iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
186,18700,-25.84477,3.37496,0.31821,-26.36986,3.64583,0.31909,-25.84365,3.23293,0.32064,-20.17327,2.30897,0.25467
187,18800,-26.04578,3.15246,0.31901,-26.39853,3.23284,0.31940,-25.92774,2.98542,0.32035,-20.22664,2.11917,0.25762
188,18900,-26.02110,3.56356,0.31589,-26.21435,3.42893,0.31905,-25.95678,3.43700,0.31846,-20.25593,1.99016,0.25809
189,19000,-25.97140,3.55571,0.31816,-26.52338,3.30322,0.32025,-26.03230,3.77831,0.32047,-20.41074,1.94242,0.25430
190,19100,-26.00587,3.70382,0.31783,-26.38918,3.21449,0.31831,-26.00637,3.47146,0.31978,-20.31960,1.94828,0.25640
191,19200,-26.09255,3.57950,0.31965,-26.53907,3.19702,0.32023,-25.96656,3.37784,0.31806,-20.32727,2.03249,0.26026
192,19300,-26.00453,3.42763,0.31742,-26.57404,3.22018,0.31896,-25.96445,3.39560,0.31913,-20.32519,1.92088,0.25771
193,19400,-26.08151,2.97953,0.31848,-26.56707,3.36668,0.31976,-26.14201,3.19962,0.31833,-20.29617,1.93110,0.25742
194,19500,-26.17880,3.43505,0.31645,-26.70976,3.32776,0.31850,-26.11740,3.31673,0.32073,-20.33273,1.93408,0.25654
195,19600,-26.21277,3.45744,0.31608,-26.49409,3.33550,0.31729,-26.30580,3.53477,0.31845,-20.27908,2.34002,0.25562
196,19700,-26.35189,3.52171,0.31329,-26.80897,3.27467,0.31978,-26.47513,3.33224,0.31840,-20.23849,2.55187,0.25695
197,19800,-26.29954,3.22273,0.31672,-26.70249,3.22667,0.31965,-26.19645,3.67210,0.32117,-20.35094,2.35751,0.25810
198,19900,-26.30133,2.90875,0.31564,-26.70069,3.28487,0.31989,-26.25202,3.44507,0.31597,-20.26882,2.59062,0.25641
199,20000,-26.35228,2.83681,0.31551,-26.89633,3.42295,0.31878,-26.34997,3.24167,0.31697,-20.25475,2.30591,0.25676
200,20100,-26.47342,2.91029,0.31577,-26.92447,3.40387,0.31722,-26.34520,3.14818,0.31769,-20.42335,2.33444,0.25622
201,20200,-26.54638,2.87393,0.31715,-26.97913,3.40083,0.32081,-26.31145,3.47570,0.31536,-20.27319,2.03029,0.25605
202,20300,-26.49307,2.92519,0.31807,-26.88963,3.49992,0.31805,-26.14551,3.86977,0.31803,-20.26372,2.48343,0.25599
203,20400,-26.54800,2.95372,0.31542,-26.95969,3.35364,0.31743,-26.39554,3.42546,0.31726,-20.28000,2.32994,0.25410
204,20500,-26.68193,3.11229,0.31366,-27.03559,3.35901,0.31604,-26.40726,3.22100,0.31405,-20.29715,2.09524,0.25487
205,20600,-26.68828,3.05270,0.31443,-26.86930,3.47415,0.31684,-26.38051,3.11829,0.31553,-20.15392,2.11183,0.25367
206,20700,-26.71960,2.86086,0.31681,-27.00686,3.23015,0.31883,-26.50475,3.98411,0.31534,-20.38386,2.12874,0.25621
207,20800,-26.81411,3.07890,0.31855,-27.11696,3.59669,0.32005,-26.43406,3.25053,0.31331,-20.18143,2.12745,0.25275
208,20900,-26.86359,3.32839,0.31573,-27.16847,3.27777,0.31651,-26.38065,3.09621,0.31718,-20.33502,2.15826,0.25539
209,21000,-26.66914,3.78062,0.31674,-27.18673,3.39487,0.31909,-26.48030,2.89883,0.31870,-20.15590,2.09147,0.25430
210,21100,-26.77581,3.41036,0.31374,-27.29633,3.35008,0.31824,-26.44152,2.96527,0.31554,-20.31149,2.20302,0.25693
211,21200,-26.82365,3.00009,0.31411,-27.31531,3.17332,0.31873,-26.43390,3.25714,0.31539,-20.22761,2.19535,0.25355
212,21300,-26.93617,3.40468,0.31744,-27.23845,3.45088,0.31630,-26.42728,3.21738,0.31399,-20.09368,2.35413,0.25533
213,21400,-26.84516,3.17237,0.31387,-27.25950,3.14673,0.31645,-26.42694,3.00207,0.31344,-20.12797,2.50446,0.25480
214,21500,-26.85101,2.91695,0.31503,-27.29804,2.86030,0.31595,-26.38622,3.18088,0.31319,-20.18450,2.13663,0.25269
215,21600,-26.89006,2.94077,0.31462,-27.28969,3.46180,0.31623,-26.57593,3.20399,0.31501,-20.18319,2.17472,0.25400
216,21700,-26.82668,3.17878,0.31289,-27.29489,3.95514,0.31777,-26.47075,3.46242,0.31265,-20.03034,2.45403,0.25364
217,21800,-27.11487,3.73570,0.31175,-27.31574,3.37492,0.31468,-26.44444,3.59205,0.31432,-20.05099,2.23011,0.25183
218,21900,-26.97582,4.28827,0.31596,-27.45757,3.86620,0.31740,-26.48184,3.25628,0.31401,-19.92805,2.06233,0.25266
219,22000,-26.88484,3.46673,0.31198,-27.46702,3.51346,0.31820,-26.53043,3.20436,0.31156,-20.10117,2.08943,0.25117
220,22100,-27.07165,3.51340,0.31326,-27.42303,3.43039,0.31807,-26.49187,3.06358,0.31343,-20.00142,2.42068,0.25327
221,22200,-27.04762,3.55639,0.31600,-27.49274,3.16177,0.31665,-26.62284,2.98340,0.31420,-19.95817,2.37763,0.25043
222,22300,-26.96537,3.05724,0.31108,-27.41144,3.22935,0.31749,-26.48690,3.74417,0.31327,-19.99699,2.17465,0.25480
223,22400,-26.97659,3.07724,0.31225,-27.46513,3.34931,0.31743,-26.46185,3.25979,0.31474,-19.93211,2.60049,0.25147
224,22500,-27.04368,3.01330,0.31249,-27.40051,3.22906,0.31552,-26.61729,3.25936,0.31267,-19.97264,2.10959,0.25335
225,22600,-27.07739,3.07189,0.31462,-27.58548,3.64017,0.31530,-26.50668,3.21651,0.31400,-19.99420,2.16817,0.24969
226,22700,-27.07732,3.14672,0.31466,-27.55921,3.18065,0.31428,-26.66788,3.60457,0.31431,-19.89329,2.08232,0.24943
227,22800,-27.04876,3.64876,0.31274,-27.55426,3.00168,0.31878,-26.44602,3.23456,0.31162,-19.88417,2.07773,0.25157
228,22900,-27.03278,3.35056,0.31161,-27.48276,3.06656,0.31352,-26.60556,3.23999,0.31232,-19.80747,2.03307,0.24953
229,23000,-26.99644,3.14799,0.31008,-27.47022,2.96183,0.31342,-26.73226,3.48346,0.31294,-19.76396,2.24339,0.25085
230,23100,-26.94791,3.58041,0.31406,-27.58293,2.93082,0.31670,-26.57919,3.12085,0.31075,-19.80025,2.08603,0.25406
231,23200,-26.93416,3.28590,0.31225,-27.51536,2.94905,0.31516,-26.55002,3.11293,0.31374,-19.81768,1.97672,0.25260
232,23300,-26.84993,3.26619,0.31161,-27.56501,2.99580,0.31752,-26.62545,3.21202,0.31192,-19.81586,2.07325,0.25395
233,23400,-26.86850,3.29227,0.30981,-27.69912,2.96473,0.31720,-26.30883,3.32681,0.31096,-19.71484,2.24352,0.25033
234,23500,-26.75606,3.33801,0.31093,-27.50822,3.04558,0.31503,-26.43259,3.22759,0.31236,-19.77959,2.02293,0.25068
235,23600,-26.96855,3.83910,0.31256,-27.57446,3.11164,0.31616,-26.67587,2.98253,0.31072,-19.74207,2.46103,0.25011
236,23700,-26.67214,3.87974,0.31119,-27.53247,3.07831,0.31662,-26.63355,3.10815,0.31076,-19.61010,2.31371,0.25073
237,23800,-26.76727,3.62876,0.31075,-27.51724,3.10936,0.31159,-26.53386,2.96171,0.31239,-19.63854,2.00862,0.24979
238,23900,-26.73863,3.33610,0.30974,-27.50167,3.02241,0.31815,-26.50308,3.08306,0.31223,-19.59538,2.11573,0.24824
239,24000,-26.67262,3.29129,0.31025,-27.57911,3.06880,0.31576,-26.57687,3.46665,0.30876,-19.64601,2.42700,0.24860
240,24100,-26.52147,3.36648,0.30929,-27.53325,3.08824,0.31654,-26.56603,3.47382,0.30909,-19.65345,2.36359,0.24834
241,24200,-26.43301,3.55409,0.31258,-27.61866,4.26090,0.31241,-26.54657,3.43952,0.31056,-19.66488,2.13628,0.25048
242,24300,-26.77298,3.63374,0.31130,-27.31295,4.34483,0.31506,-26.45238,3.28496,0.30934,-19.57766,2.13922,0.24912
243,24400,-26.60807,3.10755,0.30964,-27.60462,3.52731,0.31451,-26.37142,3.25911,0.31014,-19.56586,2.23030,0.25081
244,24500,-26.57616,3.36276,0.30583,-27.40931,3.64087,0.31463,-26.38310,3.30470,0.30772,-19.59939,2.24590,0.25071
245,24600,-26.63511,3.21799,0.30980,-27.44718,3.76065,0.31528,-26.48922,3.16736,0.30800,-19.68880,1.99670,0.24780
246,24700,-26.50422,3.02334,0.30860,-27.44356,3.18726,0.31400,-26.40314,3.04588,0.30933,-19.53477,2.02318,0.24685
247,24800,-26.55166,3.04294,0.31172,-27.51814,3.34279,0.31358,-26.40811,3.19841,0.30962,-19.55148,2.00485,0.25128
248,24900,-26.38462,3.23433,0.30781,-27.46684,3.46966,0.31684,-26.51589,3.20403,0.30915,-19.61264,2.15935,0.25145
