number,rewards,variances,exploration_value
0,[0.00000 0.00000 0.00000 -0.97722],[0.00000 0.00000 0.00000 1.31437],0.3
100,[0.24000 0.24000 0.24000 -0.30103],[0.10240 0.10240 0.10240 0.07869],0.2988
200,[0.00000 0.00000 0.00000 -0.90295],[0.00000 0.00000 0.00000 0.61758],0.2976
300,[0.24000 0.24000 0.24000 -0.55906],[0.10240 0.10240 0.10240 0.33633],0.2964
400,[0.00000 0.00000 0.00000 -0.57895],[0.00000 0.00000 0.00000 0.50242],0.29519999999999996
500,[0.00000 0.00000 0.00000 -0.13957],[0.00000 0.00000 0.00000 0.04873],0.294
600,[0.40000 0.40000 0.40000 -0.40256],[0.38400 0.38400 0.38400 0.38197],0.2928
700,[0.08000 0.08000 0.08000 -0.94537],[0.02560 0.02560 0.02560 1.72334],0.29159999999999997
800,[0.48000 0.48000 0.48000 -0.48000],[0.21760 0.21760 0.21760 0.21760],0.2904
900,[0.72000 0.72000 0.72000 -0.89607],[0.28160 0.28160 0.28160 0.29292],0.28919999999999996
1000,[0.64000 0.64000 0.64000 -0.64000],[0.61440 0.61440 0.61440 0.61440],0.288
1100,[0.00000 0.00000 0.00000 -0.04339],[0.00000 0.00000 0.00000 0.00676],0.2868
1200,[0.16000 0.16000 0.16000 -0.22172],[0.03840 0.03840 0.03840 0.05865],0.28559999999999997
1300,[0.72000 0.72000 0.72000 -0.72000],[0.47360 0.47360 0.47360 0.47360],0.2844
1400,[0.00000 0.00000 0.00000 -0.19355],[0.00000 0.00000 0.00000 0.14985],0.28319999999999995
1500,[0.64000 0.64000 0.64000 -0.64429],[0.42240 0.42240 0.42240 0.42728],0.282
1600,[0.32000 0.32000 0.32000 -0.32605],[0.15360 0.15360 0.15360 0.15722],0.2808
1700,[0.08000 0.08000 0.08000 -0.08381],[0.02560 0.02560 0.02560 0.02505],0.2796
1800,[0.24000 0.24000 0.24000 -0.24441],[0.10240 0.10240 0.10240 0.10032],0.2784
1900,[0.40000 0.40000 0.40000 -0.40000],[0.06400 0.06400 0.06400 0.06400],0.2772
2000,[0.48000 0.48000 0.48000 -0.48000],[0.40960 0.40960 0.40960 0.40960],0.276
2100,[0.00000 0.00000 0.00000 -0.07915],[0.00000 0.00000 0.00000 0.02506],0.2748
2200,[0.24000 0.24000 0.24000 -0.29332],[0.10240 0.10240 0.10240 0.08930],0.2736
2300,[0.32000 0.32000 0.32000 -0.35875],[0.40960 0.40960 0.40960 0.51481],0.2724
2400,[0.08000 0.08000 0.08000 -0.08000],[0.02560 0.02560 0.02560 0.02560],0.2712
2500,[0.80000 0.80000 0.80000 -0.80000],[0.76800 0.76800 0.76800 0.76800],0.27
2600,[0.56000 0.56000 0.56000 -0.56429],[0.16640 0.16640 0.16640 0.16510],0.2688
2700,[0.32000 0.32000 0.32000 -0.32180],[0.15360 0.15360 0.15360 0.15246],0.2676
