iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_rnd_forward_loss
47,4800,-9.67722,1.06987,0.14523,-9.67657,1.10253,0.14512,-9.98121,1.04946,0.14469,-9.46243,1.18942,0.14624
48,4900,-9.64318,1.01152,0.14344,-9.62436,1.07741,0.14384,-9.88232,1.01763,0.14330,-9.46988,1.33443,0.14262
49,5000,-9.60357,1.02202,0.14081,-9.55371,1.10416,0.14063,-9.84025,1.46454,0.14067,-9.38217,0.99749,0.14058
50,5100,-9.43680,0.99567,0.13774,-9.49034,1.17799,0.13849,-9.58421,1.25618,0.13855,-9.16000,1.00558,0.13812
51,5200,-9.39010,1.02653,0.13604,-9.45152,1.09766,0.13662,-9.62954,1.34138,0.13685,-9.07351,1.05383,0.13627
52,5300,-9.21686,1.07183,0.13413,-9.37399,1.11901,0.13354,-9.53173,1.23264,0.13439,-9.00336,1.10111,0.13415
53,5400,-9.19659,1.06443,0.13212,-9.28332,1.22686,0.13188,-9.33257,1.24032,0.13219,-9.04630,1.17331,0.13165
54,5500,-9.17705,1.02778,0.12972,-9.19678,1.17797,0.12938,-9.26401,1.29582,0.12966,-8.95413,1.04845,0.12993
55,5600,-9.05008,0.99708,0.12721,-9.09129,1.17005,0.12752,-9.11327,1.31918,0.12759,-8.83736,1.05473,0.12710
56,5700,-8.93547,1.03874,0.12610,-9.04319,1.12081,0.12592,-9.03679,1.25586,0.12607,-8.68801,0.99150,0.12613
57,5800,-8.87582,0.99980,0.12395,-8.92895,1.27256,0.12312,-8.97603,1.20016,0.12365,-8.60668,1.13568,0.12364
58,5900,-8.84254,1.01932,0.12212,-8.82912,1.48548,0.12192,-9.06904,1.06819,0.12189,-8.48314,1.23031,0.12247
59,6000,-8.72688,1.02628,0.12030,-8.74490,1.15358,0.12042,-8.86629,1.04117,0.12025,-8.52485,1.18710,0.12069
60,6100,-8.70403,0.99467,0.11912,-8.62974,1.39366,0.11914,-8.80306,1.08315,0.11898,-8.30238,1.04530,0.11877
61,6200,-8.58484,0.99846,0.11757,-8.57130,1.27184,0.11667,-8.63549,1.18671,0.11753,-8.22156,1.10376,0.11758
62,6300,-8.43963,0.97684,0.11582,-8.42254,1.13261,0.11619,-8.54966,0.98905,0.11611,-8.21160,1.10090,0.11606
63,6400,-8.45922,1.15319,0.11465,-8.34796,1.19861,0.11516,-8.56793,1.12451,0.11458,-8.03591,1.09196,0.11462
64,6500,-8.32486,1.03941,0.11245,-8.27543,1.12184,0.11365,-8.40627,1.13635,0.11361,-7.96068,1.01987,0.11317
65,6600,-8.25371,1.11779,0.11212,-8.21493,1.08616,0.11222,-8.39737,1.28985,0.11120,-7.96687,0.97473,0.11235
66,6700,-8.26310,1.14579,0.11065,-8.05953,1.06872,0.11055,-8.26473,1.11879,0.11050,-7.89627,1.21066,0.11070
67,6800,-8.11054,1.07126,0.10976,-8.01920,1.16790,0.10942,-8.22062,1.02178,0.10981,-7.78364,1.09147,0.10967
68,6900,-8.08176,1.06232,0.10814,-7.96192,1.18501,0.10836,-8.09264,1.03999,0.10809,-7.64658,0.98591,0.10863
69,7000,-7.93896,1.09411,0.10677,-7.83462,1.09933,0.10694,-7.98492,1.15331,0.10667,-7.61393,1.11033,0.10709
70,7100,-7.74836,1.00259,0.10591,-7.85726,1.13555,0.10552,-7.90899,1.24647,0.10537,-7.52130,1.11059,0.10575
71,7200,-7.73393,1.01409,0.10445,-7.77451,1.06385,0.10411,-7.78512,1.12087,0.10428,-7.46276,1.21080,0.10414
72,7300,-7.71043,1.20365,0.10406,-7.65776,1.08174,0.10386,-7.74473,1.08536,0.10293,-7.41030,0.95526,0.10336
73,7400,-7.65083,1.04407,0.10300,-7.61124,1.15552,0.10234,-7.66152,1.13470,0.10224,-7.35027,1.01961,0.10177
74,7500,-7.51239,1.03773,0.10109,-7.52195,1.09600,0.10145,-7.64868,1.12860,0.10114,-7.29261,1.12356,0.10128
75,7600,-7.51169,1.06249,0.10080,-7.41471,1.13971,0.10060,-7.45019,1.09926,0.10057,-7.19602,1.00594,0.09988
76,7700,-7.36339,1.09001,0.09956,-7.42962,1.11492,0.09931,-7.47452,0.96672,0.09972,-7.14247,1.02514,0.09881
77,7800,-7.31805,1.17395,0.09834,-7.26069,1.03228,0.09854,-7.41349,1.07161,0.09878,-7.03320,1.00862,0.09832
78,7900,-7.15180,1.06238,0.09763,-7.21767,1.15240,0.09706,-7.36117,1.10167,0.09730,-7.04724,1.08589,0.09693
79,8000,-7.17179,1.03117,0.09666,-7.13273,1.09256,0.09597,-7.27815,1.02785,0.09612,-6.95408,1.04727,0.09604
80,8100,-7.10053,1.09710,0.09556,-7.05094,1.06882,0.09545,-7.20669,1.05158,0.09569,-6.98988,1.11440,0.09578
81,8200,-7.03114,1.05322,0.09481,-7.03861,1.04168,0.09397,-7.19729,1.17246,0.09418,-6.82259,0.99059,0.09451
82,8300,-6.92748,1.27144,0.09348,-6.88891,1.05210,0.09331,-7.01835,1.04091,0.09355,-6.82742,1.07382,0.09409
83,8400,-6.77337,1.12334,0.09246,-6.82078,1.10108,0.09283,-6.98130,1.06613,0.09289,-6.73195,1.06334,0.09290
84,8500,-6.81737,0.98729,0.09224,-6.82780,1.05354,0.09214,-6.89190,1.05347,0.09155,-6.67295,1.04944,0.09185
85,8600,-6.73237,1.02677,0.09071,-6.69152,1.04717,0.09105,-6.85172,1.15205,0.09091,-6.66901,0.84717,0.09107
86,8700,-6.62643,1.02927,0.09059,-6.66195,1.04216,0.09037,-6.78569,0.98783,0.08976,-6.60238,0.93069,0.09066
87,8800,-6.62739,1.05413,0.08924,-6.59155,0.96011,0.08954,-6.68659,0.99172,0.08960,-6.60923,1.08204,0.08965
88,8900,-6.47514,1.06543,0.08887,-6.55605,1.07059,0.08861,-6.64625,1.04346,0.08862,-6.52608,1.08682,0.08838
89,9000,-6.47487,1.15305,0.08804,-6.46841,1.02092,0.08795,-6.60179,0.99609,0.08792,-6.48390,1.01329,0.08781
90,9100,-6.36110,1.06608,0.08663,-6.39981,1.05374,0.08669,-6.58333,1.14896,0.08675,-6.45908,1.04321,0.08687
91,9200,-6.33686,1.10565,0.08589,-6.34571,1.03285,0.08625,-6.45635,0.99459,0.08615,-6.45851,0.94710,0.08582
92,9300,-6.25691,1.01505,0.08495,-6.27186,0.95519,0.08581,-6.41823,1.01507,0.08561,-6.32864,0.94961,0.08564
93,9400,-6.21491,1.00700,0.08457,-6.22449,1.00680,0.08450,-6.33620,1.04910,0.08439,-6.35953,1.01192,0.08440
94,9500,-6.14781,1.03465,0.08325,-6.16155,1.11091,0.08360,-6.30969,1.07626,0.08345,-6.29297,0.97803,0.08361
95,9600,-6.10001,0.96656,0.08328,-6.13620,0.96928,0.08291,-6.20580,1.01387,0.08276,-6.26751,0.97528,0.08300
96,9700,-5.99729,0.98225,0.08255,-6.01362,0.95545,0.08226,-6.21554,1.08123,0.08231,-6.25513,0.98242,0.08228
97,9800,-5.94289,1.00352,0.08134,-5.98198,0.95025,0.08160,-6.16722,1.02270,0.08141,-6.23177,0.98038,0.08178
98,9900,-5.86433,1.05261,0.08104,-5.92742,1.06842,0.08073,-6.07783,1.05203,0.08094,-6.18032,0.98839,0.08117
99,10000,-5.85541,1.13475,0.07993,-5.86634,1.03717,0.08015,-6.14920,1.16611,0.08007,-6.17933,0.98594,0.07976
100,10100,-5.76857,1.05014,0.07912,-5.81193,1.02483,0.07961,-5.97358,1.23124,0.07927,-6.08679,1.11118,0.07913
101,10200,-5.75160,1.04459,0.07845,-5.79408,1.05636,0.07834,-5.89968,1.05048,0.07839,-6.07742,1.14438,0.07876
102,10300,-5.69046,1.07053,0.07787,-5.67238,1.05733,0.07803,-5.85578,1.11729,0.07795,-6.03299,1.06462,0.07748
103,10400,-5.61382,1.06198,0.07743,-5.66183,1.03591,0.07721,-5.76409,1.02371,0.07683,-5.99363,0.93095,0.07766
104,10500,-5.58642,1.03722,0.07657,-5.58215,1.07653,0.07662,-5.73763,1.02630,0.07618,-5.96299,1.01725,0.07633
105,10600,-5.52651,0.99237,0.07615,-5.50060,0.97080,0.07571,-5.50085,1.06222,0.07618,-5.95824,0.93239,0.07613
106,10700,-5.45077,0.99943,0.07549,-5.47536,0.99314,0.07540,-5.62385,1.11012,0.07527,-5.89510,0.93810,0.07571
107,10800,-5.41961,1.02530,0.07447,-5.41496,1.03405,0.07436,-5.42615,1.02428,0.07443,-5.89555,0.99455,0.07469
108,10900,-5.32942,1.03958,0.07391,-5.34417,1.11725,0.07410,-5.37950,0.99686,0.07414,-5.87379,0.99443,0.07390
109,11000,-5.30234,0.98915,0.07328,-5.29045,1.05759,0.07357,-5.30714,1.02582,0.07359,-5.85082,0.99228,0.07363
110,11100,-5.25153,1.01286,0.07276,-5.25316,1.06270,0.07299,-5.28456,1.07007,0.07302,-5.80315,0.98309,0.07275
111,11200,-5.22708,1.01042,0.07248,-5.20335,1.01468,0.07186,-5.23454,0.94253,0.07207,-5.76739,1.00084,0.07237
112,11300,-5.19558,0.97799,0.07213,-5.14852,1.01647,0.07141,-5.21590,1.01848,0.07159,-5.73703,0.98075,0.07140
113,11400,-5.12931,1.01524,0.07114,-5.09614,0.97594,0.07084,-5.10916,1.02447,0.07079,-5.72124,0.96380,0.07072
114,11500,-5.05485,1.01434,0.06988,-5.03793,1.03178,0.06997,-5.12018,1.04094,0.07061,-5.72971,0.84557,0.07036
115,11600,-4.98492,0.99429,0.06974,-5.03145,1.09484,0.06979,-5.00737,0.95117,0.06995,-5.66658,0.89379,0.06967
116,11700,-4.96314,0.95744,0.06952,-4.94655,0.96179,0.06920,-4.99671,0.89194,0.06924,-5.63480,1.05665,0.06919
117,11800,-4.92392,1.05563,0.06862,-4.89182,1.01434,0.06869,-5.01691,1.05216,0.06865,-5.61464,0.93561,0.06892
118,11900,-4.89675,1.03312,0.06831,-4.87274,0.99561,0.06829,-4.88264,1.02294,0.06785,-5.58868,0.98197,0.06796
119,12000,-4.84862,1.12833,0.06775,-4.81466,1.06956,0.06797,-4.90777,1.04876,0.06744,-5.58997,0.93227,0.06756
120,12100,-4.82078,1.01750,0.06709,-4.81926,0.98118,0.06700,-4.81414,1.05083,0.06717,-5.54909,0.99991,0.06710
121,12200,-4.77871,1.05913,0.06662,-4.72226,0.97004,0.06657,-4.82720,1.06952,0.06638,-5.52030,1.01165,0.06640
122,12300,-4.71486,1.08331,0.06611,-4.66804,0.98283,0.06593,-4.73317,1.05057,0.06612,-5.47164,1.00517,0.06575
123,12400,-4.70893,0.99465,0.06562,-4.61427,0.99042,0.06532,-4.67451,1.00133,0.06566,-5.47393,1.00033,0.06569
124,12500,-4.65775,1.06166,0.06495,-4.61870,1.02110,0.06482,-4.66419,1.14747,0.06511,-5.43458,1.04871,0.06510
125,12600,-4.59979,0.99547,0.06471,-4.54034,1.05713,0.06425,-4.59187,1.08559,0.06464,-5.39599,1.06449,0.06437
126,12700,-4.55620,1.01106,0.06405,-4.53600,0.98805,0.06412,-4.52855,0.99802,0.06423,-5.41729,1.18054,0.06430
127,12800,-4.50163,0.99116,0.06349,-4.46399,0.98704,0.06365,-4.51422,1.06318,0.06362,-5.38020,1.11937,0.06388
128,12900,-4.47466,1.06363,0.06338,-4.43200,1.03926,0.06315,-4.45637,1.10298,0.06348,-5.38594,1.08059,0.06316
129,13000,-4.39838,0.95931,0.06271,-4.37987,0.96855,0.06265,-4.42549,0.98549,0.06257,-5.37155,1.04842,0.06284
130,13100,-4.42730,0.99076,0.06226,-4.35469,1.01329,0.06244,-4.42752,1.09318,0.06228,-5.39605,1.04998,0.06234
131,13200,-4.36239,1.03057,0.06211,-4.27409,1.05250,0.06170,-4.31217,1.02462,0.06150,-5.32092,1.03045,0.06186
132,13300,-4.31798,0.98529,0.06172,-4.23519,0.95374,0.06151,-4.34456,1.03584,0.06140,-5.25628,1.08960,0.06157
133,13400,-4.29577,0.93885,0.06105,-4.17146,0.98804,0.06127,-4.30791,1.07601,0.06115,-5.28228,1.01039,0.06126
134,13500,-4.25801,0.94279,0.06024,-4.18512,1.02841,0.06017,-4.23331,1.04828,0.06029,-5.22865,1.00277,0.06027
135,13600,-4.22000,0.94196,0.06024,-4.14470,0.99928,0.06043,-4.18193,1.04997,0.05989,-5.15608,1.11851,0.06010
136,13700,-4.21236,0.98486,0.05951,-4.06993,0.95157,0.05941,-4.16661,1.06505,0.05970,-5.19839,1.00008,0.05978
137,13800,-4.16656,1.08199,0.05953,-4.06182,0.99862,0.05919,-4.11673,0.95821,0.05943,-5.17827,1.02809,0.05927
138,13900,-4.03399,1.02677,0.05897,-4.00105,0.97068,0.05888,-4.08841,1.00808,0.05900,-5.09106,1.14602,0.05895
139,14000,-4.09496,1.01667,0.05837,-3.98568,1.02401,0.05857,-4.05809,0.99000,0.05872,-5.11589,1.05250,0.05847
140,14100,-4.03377,0.97124,0.05859,-3.92054,0.94530,0.05826,-3.99370,1.05577,0.05792,-5.04290,1.11457,0.05841
141,14200,-3.96270,0.98481,0.05806,-3.92237,0.99499,0.05800,-3.97179,0.96841,0.05797,-5.06557,1.08034,0.05777
142,14300,-3.93258,0.98220,0.05766,-3.86044,0.98037,0.05754,-3.95716,0.99498,0.05773,-4.98386,1.03098,0.05752
143,14400,-3.87881,0.97107,0.05736,-3.85605,1.00695,0.05747,-3.87991,1.00924,0.05718,-4.93339,1.01828,0.05703
144,14500,-3.84873,0.97566,0.05709,-3.79953,0.98533,0.05691,-3.91878,1.07667,0.05670,-4.95787,1.13698,0.05675
145,14600,-3.79453,0.93214,0.05635,-3.77418,1.01421,0.05626,-3.90838,1.10336,0.05650,-4.93743,0.98089,0.05655
146,14700,-3.76793,0.99750,0.05585,-3.74655,0.97836,0.05609,-3.82630,0.95767,0.05619,-4.92351,1.00799,0.05623
147,14800,-3.73145,1.00152,0.05591,-3.70892,1.02135,0.05606,-3.79361,1.03095,0.05580,-4.84038,1.10543,0.05559
148,14900,-3.63254,1.08571,0.05559,-3.65866,1.05157,0.05557,-3.81620,0.98475,0.05542,-4.81928,0.99462,0.05552
149,15000,-3.58728,1.03451,0.05485,-3.63018,1.00244,0.05510,-3.76508,0.99680,0.05512,-4.78026,0.96498,0.05529
150,15100,-3.61591,0.95309,0.05501,-3.60272,0.94691,0.05500,-3.75846,1.03910,0.05478,-4.77889,1.07213,0.05510
151,15200,-3.57019,1.01170,0.05472,-3.56991,1.01885,0.05457,-3.76907,0.95307,0.05464,-4.85525,1.03006,0.05459
152,15300,-3.55026,1.00446,0.05428,-3.50179,1.00944,0.05427,-3.74302,1.09532,0.05436,-4.70265,1.06054,0.05426
153,15400,-3.50547,0.97699,0.05394,-3.49568,0.91920,0.05386,-3.67983,0.94689,0.05388,-4.74301,0.97693,0.05409
154,15500,-3.45320,0.97270,0.05366,-3.41433,0.96255,0.05374,-3.64670,1.05585,0.05341,-4.66538,1.04985,0.05377
155,15600,-3.45261,1.04555,0.05325,-3.40642,0.87804,0.05325,-3.69681,1.02711,0.05354,-4.63899,0.99304,0.05339
156,15700,-3.40130,1.00646,0.05311,-3.37006,1.00268,0.05299,-3.61643,0.99776,0.05310,-4.64058,1.04483,0.05296
157,15800,-3.33270,1.03724,0.05277,-3.34432,0.93596,0.05278,-3.62860,1.07651,0.05296,-4.67901,1.13647,0.05284
158,15900,-3.29975,1.07390,0.05246,-3.30807,0.99883,0.05248,-3.63018,1.03240,0.05248,-4.64197,0.97874,0.05231
159,16000,-3.27691,0.97792,0.05194,-3.27089,0.97565,0.05201,-3.60163,0.97538,0.05187,-4.59235,1.00428,0.05226
160,16100,-3.25353,1.00775,0.05182,-3.26260,0.96163,0.05174,-3.54659,1.01871,0.05180,-4.59003,0.96812,0.05162
161,16200,-3.21445,1.00100,0.05162,-3.22949,0.98079,0.05157,-3.53879,0.96602,0.05145,-4.62580,1.04209,0.05149
162,16300,-3.17836,1.00286,0.05106,-3.18180,1.01126,0.05099,-3.54258,1.02625,0.05123,-4.53155,1.01638,0.05089
163,16400,-3.20764,1.07769,0.05077,-3.14247,1.03736,0.05077,-3.55414,1.04124,0.05102,-4.46807,0.96908,0.05096
164,16500,-3.15387,1.01685,0.05031,-3.13718,1.00784,0.05070,-3.47130,1.00663,0.05081,-4.46894,0.97417,0.05054
165,16600,-3.12749,1.06739,0.05014,-3.12555,0.97068,0.05033,-3.46161,0.99273,0.05024,-4.38360,0.96146,0.05017
166,16700,-3.07101,0.98106,0.05000,-3.06840,0.96360,0.04998,-3.46986,1.08430,0.04997,-4.36298,1.04268,0.05007
167,16800,-3.06286,0.99029,0.04963,-3.03278,0.95960,0.04964,-3.44250,1.08418,0.04982,-4.33669,1.22933,0.04969
168,16900,-3.05351,0.97473,0.04945,-3.03498,0.93899,0.04941,-3.42972,1.14367,0.04946,-4.31880,1.07703,0.04961
169,17000,-3.05701,1.15756,0.04923,-3.00817,0.99915,0.04927,-3.34408,1.04059,0.04910,-4.25936,1.12339,0.04922
170,17100,-3.00320,1.02041,0.04896,-2.94683,0.99490,0.04890,-3.38023,1.03788,0.04888,-4.29342,1.13830,0.04900
171,17200,-3.00305,1.06269,0.04862,-2.92547,0.92560,0.04867,-3.35361,1.05667,0.04870,-4.26466,1.13824,0.04869
172,17300,-2.96212,1.05309,0.04840,-2.93077,1.00309,0.04816,-3.29811,0.99281,0.04825,-4.18611,1.14669,0.04856
173,17400,-2.95938,1.05157,0.04805,-2.90389,1.06271,0.04805,-3.32325,1.10250,0.04807,-4.14536,1.18240,0.04804
174,17500,-2.96553,1.03306,0.04785,-2.87893,1.03849,0.04774,-3.28214,1.05945,0.04790,-4.12639,1.13266,0.04795
175,17600,-2.86400,1.07872,0.04780,-2.84019,1.05492,0.04779,-3.23742,1.05225,0.04758,-4.10031,1.18632,0.04764
176,17700,-2.88488,1.07214,0.04733,-2.81584,1.01312,0.04750,-3.21529,1.06100,0.04761,-4.11534,1.22678,0.04741
177,17800,-2.84688,1.01992,0.04734,-2.80293,1.07071,0.04734,-3.21995,1.04231,0.04718,-4.08785,1.22053,0.04728
178,17900,-2.81335,0.98305,0.04696,-2.77811,0.99745,0.04686,-3.16818,1.08151,0.04718,-4.06688,1.17700,0.04704
179,18000,-2.82203,0.97015,0.04666,-2.80293,1.12088,0.04678,-3.15505,1.02174,0.04681,-4.05454,1.15456,0.04669
180,18100,-2.80323,1.05612,0.04666,-2.73872,1.02743,0.04671,-3.14867,1.06863,0.04658,-4.00322,1.23002,0.04675
181,18200,-2.76435,1.05164,0.04627,-2.73762,1.04792,0.04608,-3.13873,1.17396,0.04628,-4.03641,1.07966,0.04612
182,18300,-2.75011,1.01736,0.04596,-2.69665,0.94235,0.04585,-3.08100,1.07353,0.04597,-3.96043,1.18215,0.04601
183,18400,-2.73483,1.04932,0.04576,-2.72915,1.08232,0.04596,-3.05018,0.97968,0.04590,-4.04064,1.13888,0.04589
184,18500,-2.77563,1.07224,0.04570,-2.72734,1.05018,0.04582,-3.08867,1.07728,0.04583,-3.97341,1.19951,0.04546
185,18600,-2.70142,1.00354,0.04546,-2.70767,1.05397,0.04550,-3.00885,1.04600,0.04552,-4.02475,1.11752,0.04566
186,18700,-2.64804,1.05202,0.04508,-2.69617,1.07991,0.04499,-3.01561,1.06122,0.04502,-3.98970,0.99539,0.04521
187,18800,-2.67462,0.97896,0.04501,-2.71244,1.10290,0.04519,-2.98043,0.96166,0.04501,-4.00373,1.28337,0.04500
188,18900,-2.64640,1.06759,0.04471,-2.66600,0.98062,0.04474,-2.97037,0.99865,0.04482,-3.77716,1.36143,0.04457
189,19000,-2.63491,0.98978,0.04464,-2.63443,1.12736,0.04457,-3.00837,1.08093,0.04460,-4.06218,1.28295,0.04477
190,19100,-2.61078,1.00451,0.04436,-2.64433,1.06035,0.04437,-2.97555,1.08837,0.04424,-3.78557,1.29671,0.04429
191,19200,-2.59964,1.03648,0.04444,-2.60445,0.98232,0.04416,-2.92997,1.14001,0.04426,-3.92617,1.33177,0.04409
192,19300,-2.58393,1.09827,0.04380,-2.58540,0.96680,0.04405,-2.91981,1.10141,0.04389,-3.76986,1.35855,0.04417
193,19400,-2.58694,1.03944,0.04380,-2.58773,1.07139,0.04385,-2.91061,1.05220,0.04374,-3.88206,1.20409,0.04386
194,19500,-2.55465,0.96841,0.04350,-2.55740,1.10513,0.04357,-2.89768,0.95571,0.04361,-3.80043,1.18657,0.04345
195,19600,-2.59114,1.01511,0.04335,-2.53648,1.00710,0.04351,-2.92029,1.01450,0.04357,-3.73845,1.11947,0.04349
196,19700,-2.52203,0.99472,0.04330,-2.50603,1.01105,0.04334,-2.86571,1.13187,0.04326,-3.78959,1.15395,0.04334
197,19800,-2.52430,0.99802,0.04328,-2.47887,1.03083,0.04334,-2.84138,1.02316,0.04317,-3.78310,1.03554,0.04306
