number,rewards,variances,exploration_value
0,[-6.11758 -6.11758],[6.87851 6.87851],0.3
100,[-4.39770 -4.39770],[2.11015 2.11015],0.2988
200,[-2.48459 -2.48459],[3.62785 3.62785],0.2976
300,[-5.74926 -5.74926],[10.37771 10.37771],0.2964
400,[-12.57587 -12.57587],[11.42310 11.42310],0.29519999999999996
500,[-11.92881 -11.92881],[86.26462 86.26462],0.294
600,[-11.84482 -11.84482],[15.27877 15.27877],0.2928
700,[-10.97635 -10.97635],[58.89064 58.89064],0.29159999999999997
800,[-13.45104 -13.45104],[42.26456 42.26456],0.2904
900,[-9.40760 -9.40760],[12.17957 12.17957],0.28919999999999996
1000,[-15.18261 -15.18261],[80.79953 80.79953],0.288
1100,[-5.70396 -5.70396],[4.67149 4.67149],0.2868
1200,[-10.53239 -10.53239],[36.39545 36.39545],0.28559999999999997
1300,[-8.03045 -8.03045],[30.78222 30.78222],0.2844
1400,[-8.96233 -8.96233],[29.67673 29.67673],0.28319999999999995
1500,[-9.85286 -9.85286],[49.85668 49.85668],0.282
1600,[-9.86063 -9.86063],[87.29083 87.29083],0.2808
1700,[-11.54764 -11.54764],[9.66016 9.66016],0.2796
1800,[-6.37824 -6.37824],[1.50747 1.50747],0.2784
1900,[-16.86563 -16.86563],[31.19513 31.19513],0.2772
2000,[-13.48554 -13.48554],[52.20004 52.20004],0.276
2100,[-13.38491 -13.38491],[51.05387 51.05387],0.2748
2200,[-15.96994 -15.96994],[67.74059 67.74059],0.2736
2300,[-16.89667 -16.89667],[79.05926 79.05926],0.2724
2400,[-6.27633 -6.27633],[6.69309 6.69309],0.2712
2500,[-12.01497 -12.01497],[49.63567 49.63567],0.27
2600,[-7.03603 -7.03603],[20.05473 20.05473],0.2688
2700,[-11.46682 -11.46682],[74.76012 74.76012],0.2676
2800,[-18.53074 -18.53074],[60.59029 60.59029],0.26639999999999997
2900,[-8.08232 -8.08232],[11.92493 11.92493],0.2652
3000,[-6.20018 -6.20018],[1.62966 1.62966],0.264
3100,[-14.95154 -14.95154],[48.57966 48.57966],0.2628
3200,[-10.41889 -10.41889],[28.13028 28.13028],0.2616
3300,[-9.41291 -9.41291],[22.96650 22.96650],0.26039999999999996
3400,[-9.10185 -9.10185],[15.19221 15.19221],0.2592
3500,[-8.42358 -8.42358],[14.43915 14.43915],0.258
3600,[-10.00461 -10.00461],[38.24216 38.24216],0.2568
3700,[-16.59129 -16.59129],[70.86866 70.86866],0.2556
3800,[-12.62137 -12.62137],[40.97413 40.97413],0.25439999999999996
3900,[-3.77900 -3.77900],[8.49306 8.49306],0.2532
4000,[-4.34872 -4.34872],[5.42706 5.42706],0.252
4100,[-4.12416 -4.12416],[1.47616 1.47616],0.25079999999999997
4200,[-8.55437 -8.55437],[31.72016 31.72016],0.2496
4300,[-3.04458 -3.04458],[2.60891 2.60891],0.24839999999999998
4400,[-5.77270 -5.77270],[43.57265 43.57265],0.24719999999999998
4500,[-7.38512 -7.38512],[9.44916 9.44916],0.24599999999999997
4600,[-2.72581 -2.72581],[2.74970 2.74970],0.24479999999999996
4700,[-8.28229 -8.28229],[8.38500 8.38500],0.2436
4800,[-9.04508 -9.04508],[75.34929 75.34929],0.2424
4900,[-8.60567 -8.60567],[41.04849 41.04849],0.2412
5000,[-10.23362 -10.23362],[15.98615 15.98615],0.24
5100,[-18.51074 -18.51074],[128.95398 128.95398],0.2388
5200,[-7.30017 -7.30017],[65.39132 65.39132],0.2376
5300,[-7.12902 -7.12902],[105.01393 105.01393],0.2364
5400,[-4.16423 -4.16423],[9.27501 9.27501],0.2352
5500,[-5.38446 -5.38446],[18.44011 18.44011],0.23399999999999999
5600,[-21.13920 -21.13920],[48.43942 48.43942],0.2328
5700,[-2.53857 -2.53857],[3.21314 3.21314],0.2316
5800,[-11.02230 -11.02230],[54.91060 54.91060],0.2304
5900,[-13.74242 -13.74242],[70.15552 70.15552],0.2292
6000,[-13.10106 -13.10106],[54.98453 54.98453],0.22799999999999998
6100,[-18.18266 -18.18266],[63.80590 63.80590],0.2268
6200,[-17.43094 -17.43094],[33.73118 33.73118],0.2256
6300,[-13.48489 -13.48489],[14.70544 14.70544],0.2244
6400,[-3.69168 -3.69168],[9.12215 9.12215],0.22319999999999998
6500,[-19.38718 -19.38718],[47.16459 47.16459],0.222
6600,[-10.99982 -10.99982],[45.10017 45.10017],0.2208
6700,[-13.07656 -13.07656],[33.64814 33.64814],0.2196
6800,[-5.82198 -5.82198],[2.55078 2.55078],0.21839999999999998
6900,[-2.56238 -2.56238],[2.03481 2.03481],0.21719999999999998
7000,[-9.04351 -9.04351],[56.14408 56.14408],0.216
7100,[-15.97494 -15.97494],[57.54186 57.54186],0.2148
7200,[-10.38763 -10.38763],[12.51567 12.51567],0.21359999999999998
7300,[-13.96792 -13.96792],[13.64475 13.64475],0.21239999999999998
7400,[-11.09768 -11.09768],[25.46884 25.46884],0.21119999999999997
7500,[-19.07777 -19.07777],[131.90032 131.90032],0.21
7600,[-9.63183 -9.63183],[3.44203 3.44203],0.20879999999999999
7700,[-6.66203 -6.66203],[6.16580 6.16580],0.20759999999999998
7800,[-13.79313 -13.79313],[78.45587 78.45587],0.20639999999999997
7900,[-5.23392 -5.23392],[16.80907 16.80907],0.20520000000000002
8000,[-11.32241 -11.32241],[102.53176 102.53176],0.20400000000000001
8100,[-14.79319 -14.79319],[141.75851 141.75851],0.2028
8200,[-15.84739 -15.84739],[10.31930 10.31930],0.2016
8300,[-6.84794 -6.84794],[10.49589 10.49589],0.2004
8400,[-16.52778 -16.52778],[103.09014 103.09014],0.19920000000000002
8500,[-13.21370 -13.21370],[120.99687 120.99687],0.198
8600,[-10.06810 -10.06810],[49.07453 49.07453],0.1968
8700,[-8.55653 -8.55653],[4.26146 4.26146],0.1956
8800,[-10.68593 -10.68593],[35.50469 35.50469],0.1944
8900,[-13.98914 -13.98914],[58.77530 58.77530],0.1932
9000,[-16.59453 -16.59453],[0.71940 0.71940],0.192
9100,[-18.70717 -18.70717],[64.69780 64.69780],0.1908
9200,[-8.12985 -8.12985],[12.05818 12.05818],0.1896
9300,[-10.45188 -10.45188],[78.91255 78.91255],0.18839999999999998
9400,[-14.57500 -14.57500],[33.05812 33.05812],0.1872
9500,[-11.68873 -11.68873],[47.85994 47.85994],0.186
9600,[-4.72266 -4.72266],[1.65163 1.65163],0.1848
9700,[-7.68834 -7.68834],[7.50366 7.50366],0.18359999999999999
9800,[-10.45072 -10.45072],[98.93294 98.93294],0.18239999999999998
9900,[-14.49037 -14.49037],[5.60589 5.60589],0.1812
10000,[-4.57369 -4.57369],[12.53438 12.53438],0.18
10100,[-7.81069 -7.81069],[41.34429 41.34429],0.1788
10200,[-9.96175 -9.96175],[12.47637 12.47637],0.17759999999999998
10300,[-3.04547 -3.04547],[10.98230 10.98230],0.17639999999999997
10400,[-11.35164 -11.35164],[73.98143 73.98143],0.1752
10500,[-4.88212 -4.88212],[5.06411 5.06411],0.174
10600,[-12.46797 -12.46797],[46.60058 46.60058],0.17279999999999998
10700,[-5.24831 -5.24831],[3.04797 3.04797],0.17159999999999997
10800,[-3.83297 -3.83297],[3.94373 3.94373],0.17039999999999997
10900,[-14.53160 -14.53160],[24.25453 24.25453],0.1692
11000,[-2.83452 -2.83452],[2.88024 2.88024],0.168
11100,[-16.53980 -16.53980],[30.36106 30.36106],0.1668
11200,[-4.00901 -4.00901],[26.00053 26.00053],0.1656
11300,[-3.81547 -3.81547],[2.52878 2.52878],0.16440000000000002
11400,[-8.15303 -8.15303],[28.48835 28.48835],0.1632
11500,[-14.00054 -14.00054],[28.86896 28.86896],0.162
11600,[-14.56153 -14.56153],[15.04323 15.04323],0.1608
11700,[-14.24967 -14.24967],[24.03279 24.03279],0.1596
11800,[-14.44085 -14.44085],[51.34436 51.34436],0.1584
11900,[-11.19642 -11.19642],[26.16071 26.16071],0.1572
12000,[-6.29453 -6.29453],[5.09955 5.09955],0.156
12100,[-2.62445 -2.62445],[1.26779 1.26779],0.1548
12200,[-2.38145 -2.38145],[6.47316 6.47316],0.1536
12300,[-6.75707 -6.75707],[3.63901 3.63901],0.1524
12400,[-4.00589 -4.00589],[2.06850 2.06850],0.1512
12500,[-4.45185 -4.45185],[8.33669 8.33669],0.15
12600,[-12.45143 -12.45143],[9.06662 9.06662],0.1488
12700,[-8.46906 -8.46906],[15.92872 15.92872],0.14759999999999998
12800,[-10.14411 -10.14411],[18.06421 18.06421],0.1464
12900,[-8.57422 -8.57422],[13.79211 13.79211],0.1452
13000,[-18.24029 -18.24029],[17.98607 17.98607],0.144
13100,[-11.02192 -11.02192],[16.09983 16.09983],0.14279999999999998
13200,[-9.56340 -9.56340],[8.71969 8.71969],0.14159999999999998
13300,[-11.12345 -11.12345],[11.27541 11.27541],0.1404
13400,[-15.34264 -15.34264],[7.16633 7.16633],0.1392
13500,[-12.48246 -12.48246],[17.62900 17.62900],0.138
13600,[-15.48684 -15.48684],[13.40505 13.40505],0.1368
13700,[-16.78133 -16.78133],[31.61693 31.61693],0.1356
13800,[-15.99668 -15.99668],[71.25822 71.25822],0.1344
13900,[-15.23760 -15.23760],[35.61015 35.61015],0.13319999999999999
14000,[-10.81023 -10.81023],[13.48174 13.48174],0.132
14100,[-10.89773 -10.89773],[36.54025 36.54025],0.1308
14200,[-15.37989 -15.37989],[40.92481 40.92481],0.1296
14300,[-13.19913 -13.19913],[31.16937 31.16937],0.1284
14400,[-10.93865 -10.93865],[19.66458 19.66458],0.12719999999999998
14500,[-11.40455 -11.40455],[13.71937 13.71937],0.126
14600,[-11.52651 -11.52651],[18.46632 18.46632],0.1248
14700,[-4.84705 -4.84705],[6.60552 6.60552],0.12359999999999999
14800,[-7.39596 -7.39596],[30.06290 30.06290],0.12239999999999998
14900,[-9.26412 -9.26412],[9.44332 9.44332],0.1212
15000,[-4.95251 -4.95251],[6.12383 6.12383],0.12
15100,[-4.22186 -4.22186],[0.77755 0.77755],0.1188
15200,[-5.06899 -5.06899],[9.49030 9.49030],0.1176
15300,[-12.63432 -12.63432],[34.20317 34.20317],0.1164
15400,[-11.23266 -11.23266],[33.19277 33.19277],0.1152
15500,[-2.42122 -2.42122],[3.39910 3.39910],0.11399999999999999
15600,[-7.45121 -7.45121],[54.43677 54.43677],0.1128
15700,[-19.21028 -19.21028],[79.41325 79.41325],0.11159999999999999
15800,[-18.34212 -18.34212],[8.75404 8.75404],0.1104
15900,[-9.58732 -9.58732],[9.13185 9.13185],0.10919999999999999
16000,[-19.32386 -19.32386],[45.41698 45.41698],0.108
16100,[-16.29760 -16.29760],[59.26780 59.26780],0.10679999999999999
16200,[-14.91629 -14.91629],[35.45534 35.45534],0.10559999999999999
16300,[-16.06988 -16.06988],[21.80464 21.80464],0.10439999999999999
16400,[-16.21315 -16.21315],[39.33105 39.33105],0.10319999999999999
16500,[-8.08394 -8.08394],[11.75784 11.75784],0.10200000000000001
16600,[-5.81330 -5.81330],[19.42062 19.42062],0.1008
16700,[-18.21746 -18.21746],[90.72491 90.72491],0.09960000000000001
16800,[-19.04691 -19.04691],[30.92149 30.92149],0.0984
16900,[-12.13542 -12.13542],[55.60447 55.60447],0.0972
17000,[-14.66610 -14.66610],[71.24149 71.24149],0.096
17100,[-12.52576 -12.52576],[63.15982 63.15982],0.0948
17200,[-5.71283 -5.71283],[22.30684 22.30684],0.0936
17300,[-11.50080 -11.50080],[70.30748 70.30748],0.0924
17400,[-10.07995 -10.07995],[74.11402 74.11402],0.09119999999999999
17500,[-8.07616 -8.07616],[94.21044 94.21044],0.09
17600,[-4.20344 -4.20344],[40.10757 40.10757],0.08879999999999999
17700,[-7.70147 -7.70147],[115.99553 115.99553],0.0876
17800,[-9.06302 -9.06302],[111.52389 111.52389],0.08639999999999999
17900,[-12.00788 -12.00788],[121.26140 121.26140],0.08519999999999998
18000,[-2.41287 -2.41287],[3.09349 3.09349],0.084
18100,[-3.19841 -3.19841],[2.78967 2.78967],0.0828
18200,[-4.18342 -4.18342],[2.09967 2.09967],0.0816
18300,[-10.39510 -10.39510],[107.47325 107.47325],0.0804
18400,[-2.15100 -2.15100],[3.69381 3.69381],0.0792
18500,[-8.78490 -8.78490],[25.50689 25.50689],0.078
18600,[-9.40287 -9.40287],[29.40646 29.40646],0.0768
18700,[-3.42617 -3.42617],[4.77072 4.77072],0.0756
18800,[-5.11345 -5.11345],[11.72777 11.72777],0.0744
18900,[-6.74829 -6.74829],[34.88422 34.88422],0.0732
19000,[-13.13317 -13.13317],[84.77837 84.77837],0.072
19100,[-9.73035 -9.73035],[57.25504 57.25504],0.07079999999999999
19200,[-6.25519 -6.25519],[47.69453 47.69453],0.0696
19300,[-8.45965 -8.45965],[55.31642 55.31642],0.0684
19400,[-8.24126 -8.24126],[11.35721 11.35721],0.0672
19500,[-8.60447 -8.60447],[62.15292 62.15292],0.066
19600,[-7.36878 -7.36878],[27.01476 27.01476],0.0648
19700,[-13.28458 -13.28458],[59.00312 59.00312],0.06359999999999999
19800,[-3.03731 -3.03731],[2.15972 2.15972],0.0624
19900,[-8.13658 -8.13658],[11.09290 11.09290],0.06119999999999999
20000,[-5.07269 -5.07269],[6.52405 6.52405],0.06
20100,[-8.95021 -8.95021],[50.15443 50.15443],0.0588
20200,[-9.40217 -9.40217],[14.07436 14.07436],0.0576
20300,[-6.55596 -6.55596],[5.38096 5.38096],0.0564
20400,[-6.85695 -6.85695],[18.27194 18.27194],0.0552
20500,[-10.66588 -10.66588],[9.08671 9.08671],0.054
20600,[-5.35016 -5.35016],[11.27976 11.27976],0.05279999999999999
20700,[-9.31772 -9.31772],[22.69905 22.69905],0.05159999999999999
20800,[-8.99176 -8.99176],[23.70071 23.70071],0.0504
20900,[-10.18798 -10.18798],[15.90875 15.90875],0.0492
21000,[-8.53624 -8.53624],[24.58162 24.58162],0.048
21100,[-8.71467 -8.71467],[6.27657 6.27657],0.0468
21200,[-8.59243 -8.59243],[26.44842 26.44842],0.045599999999999995
21300,[-17.99064 -17.99064],[40.98822 40.98822],0.044399999999999995
21400,[-13.40056 -13.40056],[31.97084 31.97084],0.043199999999999995
21500,[-14.01448 -14.01448],[22.48089 22.48089],0.042
21600,[-12.47066 -12.47066],[28.04422 28.04422],0.0408
21700,[-13.43984 -13.43984],[40.52703 40.52703],0.0396
21800,[-12.30614 -12.30614],[24.85658 24.85658],0.0384
21900,[-17.40423 -17.40423],[22.38141 22.38141],0.0372
22000,[-13.24864 -13.24864],[33.98092 33.98092],0.036
22100,[-8.46343 -8.46343],[15.62260 15.62260],0.0348
22200,[-8.99398 -8.99398],[24.68888 24.68888],0.0336
22300,[-7.30380 -7.30380],[2.18450 2.18450],0.0324
22400,[-12.87008 -12.87008],[69.20875 69.20875],0.0312
22500,[-13.05725 -13.05725],[12.10609 12.10609],0.03
22600,[-11.55524 -11.55524],[37.37759 37.37759],0.0288
22700,[-11.06402 -11.06402],[8.81372 8.81372],0.0276
22800,[-11.22081 -11.22081],[4.22014 4.22014],0.026399999999999996
22900,[-10.02199 -10.02199],[9.22103 9.22103],0.0252
23000,[-12.79073 -12.79073],[41.52608 41.52608],0.024
23100,[-10.82450 -10.82450],[7.73610 7.73610],0.022799999999999997
23200,[-9.23594 -9.23594],[18.63646 18.63646],0.021599999999999998
23300,[-13.85477 -13.85477],[24.34718 24.34718],0.0204
23400,[-12.25318 -12.25318],[18.36611 18.36611],0.0192
23500,[-8.12497 -8.12497],[21.37278 21.37278],0.018
23600,[-10.79011 -10.79011],[34.45902 34.45902],0.0168
23700,[-10.27103 -10.27103],[11.92693 11.92693],0.0156
23800,[-12.15801 -12.15801],[17.81131 17.81131],0.0144
23900,[-12.02986 -12.02986],[2.32893 2.32893],0.013199999999999998
24000,[-13.73548 -13.73548],[36.77484 36.77484],0.012
24100,[-13.73348 -13.73348],[60.59782 60.59782],0.010799999999999999
24200,[-10.87756 -10.87756],[10.27626 10.27626],0.0096
24300,[-10.82071 -10.82071],[21.36093 21.36093],0.0084
24400,[-14.14688 -14.14688],[16.27191 16.27191],0.0072
24500,[-9.02489 -9.02489],[15.06615 15.06615],0.006
24600,[-14.00616 -14.00616],[11.30644 11.30644],0.0048
24700,[-6.33329 -6.33329],[5.27571 5.27571],0.0036
24800,[-9.06307 -9.06307],[5.41119 5.41119],0.0024
24900,[-7.24869 -7.24869],[3.35060 3.35060],0.0012
