number,rewards,variances,exploration_value
0,[-17.26485 -17.26485 -17.26485],[29.28729 29.28729 29.28729],0.3
100,[-13.59956 -13.59956 -13.59956],[3.59451 3.59451 3.59451],0.2988
200,[-12.25611 -12.25611 -12.25611],[5.20688 5.20688 5.20688],0.2976
300,[-8.97714 -8.97714 -8.97714],[0.59029 0.59029 0.59029],0.2964
400,[-12.06115 -12.06115 -12.06115],[0.13265 0.13265 0.13265],0.29519999999999996
500,[-7.34238 -7.34238 -7.34238],[0.77193 0.77193 0.77193],0.294
600,[-9.65319 -9.65319 -9.65319],[1.86406 1.86406 1.86406],0.2928
700,[-9.04432 -9.04432 -9.04432],[0.93108 0.93108 0.93108],0.29159999999999997
800,[-9.42544 -9.42544 -9.42544],[0.89156 0.89156 0.89156],0.2904
900,[-12.33858 -12.33858 -12.33858],[14.12758 14.12758 14.12758],0.28919999999999996
1000,[-9.56008 -9.56008 -9.56008],[3.94590 3.94590 3.94590],0.288
1100,[-9.90121 -9.90121 -9.90121],[4.81665 4.81665 4.81665],0.2868
1200,[-8.78976 -8.78976 -8.78976],[1.32109 1.32109 1.32109],0.28559999999999997
1300,[-7.37819 -7.37819 -7.37819],[1.85284 1.85284 1.85284],0.2844
1400,[-8.27105 -8.27105 -8.27105],[4.61358 4.61358 4.61358],0.28319999999999995
1500,[-9.00280 -9.00280 -9.00280],[0.90128 0.90128 0.90128],0.282
1600,[-9.52708 -9.52708 -9.52708],[3.76007 3.76007 3.76007],0.2808
1700,[-8.89901 -8.89901 -8.89901],[2.61600 2.61600 2.61600],0.2796
1800,[-7.33427 -7.33427 -7.33427],[0.44584 0.44584 0.44584],0.2784
1900,[-8.64069 -8.64069 -8.64069],[1.87322 1.87322 1.87322],0.2772
2000,[-7.76134 -7.76134 -7.76134],[0.29633 0.29633 0.29633],0.276
2100,[-8.32136 -8.32136 -8.32136],[1.22147 1.22147 1.22147],0.2748
2200,[-7.76184 -7.76184 -7.76184],[1.05510 1.05510 1.05510],0.2736
2300,[-9.04683 -9.04683 -9.04683],[0.49100 0.49100 0.49100],0.2724
2400,[-8.56790 -8.56790 -8.56790],[0.96662 0.96662 0.96662],0.2712
2500,[-7.82146 -7.82146 -7.82146],[2.09587 2.09587 2.09587],0.27
2600,[-7.35015 -7.35015 -7.35015],[0.59620 0.59620 0.59620],0.2688
2700,[-7.77110 -7.77110 -7.77110],[1.89566 1.89566 1.89566],0.2676
