number,rewards,variances,exploration_value
0,[-17.34215 -17.34215 -17.34215],[4.81484 4.81484 4.81484],0.3
100,[-9.20562 -9.20562 -9.20562],[3.23273 3.23273 3.23273],0.2988
200,[-9.71432 -9.71432 -9.71432],[1.63741 1.63741 1.63741],0.2976
300,[-8.99799 -8.99799 -8.99799],[3.62043 3.62043 3.62043],0.2964
400,[-8.96747 -8.96747 -8.96747],[2.59629 2.59629 2.59629],0.29519999999999996
500,[-8.75432 -8.75432 -8.75432],[1.23641 1.23641 1.23641],0.294
600,[-9.15229 -9.15229 -9.15229],[1.79968 1.79968 1.79968],0.2928
700,[-8.23679 -8.23679 -8.23679],[2.53185 2.53185 2.53185],0.29159999999999997
800,[-9.96796 -9.96796 -9.96796],[1.07145 1.07145 1.07145],0.2904
900,[-10.84740 -10.84740 -10.84740],[8.92194 8.92194 8.92194],0.28919999999999996
1000,[-8.66287 -8.66287 -8.66287],[6.35926 6.35926 6.35926],0.288
1100,[-8.21972 -8.21972 -8.21972],[1.36369 1.36369 1.36369],0.2868
1200,[-6.60055 -6.60055 -6.60055],[3.02550 3.02550 3.02550],0.28559999999999997
1300,[-7.40824 -7.40824 -7.40824],[2.64894 2.64894 2.64894],0.2844
1400,[-7.94849 -7.94849 -7.94849],[1.26899 1.26899 1.26899],0.28319999999999995
1500,[-8.91593 -8.91593 -8.91593],[2.70778 2.70778 2.70778],0.282
1600,[-8.36247 -8.36247 -8.36247],[1.99926 1.99926 1.99926],0.2808
1700,[-7.99809 -7.99809 -7.99809],[4.95492 4.95492 4.95492],0.2796
1800,[-7.90183 -7.90183 -7.90183],[1.98029 1.98029 1.98029],0.2784
1900,[-9.64044 -9.64044 -9.64044],[9.50897 9.50897 9.50897],0.2772
2000,[-9.00210 -9.00210 -9.00210],[2.35871 2.35871 2.35871],0.276
2100,[-8.17837 -8.17837 -8.17837],[0.36679 0.36679 0.36679],0.2748
2200,[-8.92602 -8.92602 -8.92602],[5.05611 5.05611 5.05611],0.2736
2300,[-9.14382 -9.14382 -9.14382],[0.84449 0.84449 0.84449],0.2724
2400,[-8.42975 -8.42975 -8.42975],[0.99498 0.99498 0.99498],0.2712
2500,[-7.58345 -7.58345 -7.58345],[5.54818 5.54818 5.54818],0.27
2600,[-7.59639 -7.59639 -7.59639],[0.69694 0.69694 0.69694],0.2688
2700,[-7.70114 -7.70114 -7.70114],[1.41292 1.41292 1.41292],0.2676
2800,[-7.57326 -7.57326 -7.57326],[0.52055 0.52055 0.52055],0.26639999999999997
2900,[-8.46210 -8.46210 -8.46210],[4.34048 4.34048 4.34048],0.2652
3000,[-7.89217 -7.89217 -7.89217],[1.05076 1.05076 1.05076],0.264
3100,[-9.63267 -9.63267 -9.63267],[4.49701 4.49701 4.49701],0.2628
