number,rewards,variances,exploration_value
0,[-5.67987 -5.67987],[49.41283 49.41283],0.9988953697090716
100,[-9.41641 -9.41641],[27.69343 27.69343],0.9797606658876263
200,[-6.71255 -6.71255],[32.63080 32.63080],0.9609925038496699
300,[-12.13984 -12.13984],[78.08424 78.08424],0.9425838621706605
400,[-7.63260 -7.63260],[34.31544 34.31544],0.9245278539275122
500,[-18.94589 -18.94589],[28.69274 28.69274],0.9068177241220878
600,[-10.40154 -10.40154],[23.51698 23.51698],0.889446847154093
700,[-11.16917 -11.16917],[70.72123 70.72123],0.8724087243423219
800,[-8.41439 -8.41439],[16.14316 16.14316],0.8556969814934174
900,[-10.66653 -10.66653],[35.96669 35.96669],0.8393053665172148
1000,[-12.06164 -12.06164],[23.90205 23.90205],0.8232277470877281
1100,[-10.44081 -10.44081],[23.28316 23.28316],0.8074581083489812
1200,[-14.96314 -14.96314],[68.75775 68.75775],0.7919905506647517
1300,[-17.40848 -17.40848],[12.10403 12.10403],0.7768192874114557
1400,[-10.07931 -10.07931],[22.97032 22.97032],0.7619386428132808
1500,[-9.07078 -9.07078],[3.28982 3.28982],0.7473430498187978
1600,[-17.08980 -17.08980],[22.99460 22.99460],0.7330270480182665
1700,[-18.07811 -18.07811],[28.50084 28.50084],0.7189852816008054
1800,[-18.84631 -18.84631],[72.90901 72.90901],0.705212497350724
1900,[-9.45862 -9.45862],[23.65710 23.65710],0.6917035426822101
2000,[-15.73858 -15.73858],[55.34405 55.34405],0.6784533637116886
2100,[-7.63693 -7.63693],[4.59281 4.59281],0.6654570033670938
2200,[-9.49084 -9.49084],[10.35507 10.35507],0.6527095995333525
2300,[-9.01823 -9.01823],[14.81612 14.81612],0.6402063832334086
2400,[-10.00918 -10.00918],[56.30052 56.30052],0.6279426768440843
2500,[-5.90464 -5.90464],[18.45695 18.45695],0.6159138923461105
2600,[-14.91292 -14.91292],[11.02756 11.02756],0.6041155296076918
2700,[-9.94170 -9.94170],[30.60870 30.60870],0.5925431747009424
2800,[-10.13040 -10.13040],[8.55994 8.55994],0.5811924982505915
2900,[-8.08038 -8.08038],[26.47675 26.47675],0.5700592538142826
3000,[-10.09499 -10.09499],[31.07197 31.07197],0.5591392762939287
3100,[-3.52279 -3.52279],[4.40833 4.40833],0.5484284803774964
3200,[-7.38604 -7.38604],[27.29125 27.29125],0.5379228590106419
3300,[-14.25723 -14.25723],[33.21865 33.21865],0.5276184818975981
3400,[-8.64249 -8.64249],[33.75175 33.75175],0.5175114940308205
3500,[-14.64673 -14.64673],[30.10554 30.10554],0.5075981142487541
3600,[-7.31561 -7.31561],[7.80730 7.80730],0.4978746338212661
3700,[-10.41651 -10.41651],[24.77774 24.77774],0.48833741506215295
3800,[-10.24200 -10.24200],[103.58684 103.58684],0.47898288996823385
3900,[-9.06729 -9.06729],[9.77193 9.77193],0.46980755888450715
4000,[-3.39814 -3.39814],[2.74847 2.74847],0.4608079891948918
4100,[-6.70728 -6.70728],[27.28462 27.28462],0.45198081403803075
4200,[-6.97178 -6.97178],[16.54617 16.54617],0.4433227310477052
4300,[-4.76611 -4.76611],[51.98975 51.98975],0.43483050111737453
4400,[-10.49214 -10.49214],[56.11421 56.11421],0.42650094718838294
4500,[-2.97822 -2.97822],[2.54950 2.54950],0.4183309530613763
4600,[-9.99327 -9.99327],[50.18237 50.18237],0.41031746223049576
4700,[-5.29134 -5.29134],[6.21066 6.21066],0.4024574767398885
4800,[-6.17490 -6.17490],[12.01362 12.01362],0.39474805606213775
4900,[-5.38452 -5.38452],[5.25362 5.25362],0.3871863159981707
5000,[-5.09927 -5.09927],[14.35240 14.35240],0.37976942759823823
5100,[-5.02057 -5.02057],[16.14432 16.14432],0.37249461610356654
5200,[-3.88527 -3.88527],[9.98673 9.98673],0.36535915990828843
5300,[-4.59731 -4.59731],[8.36583 8.36583],0.3583603895412437
5400,[-2.96334 -2.96334],[10.26824 10.26824],0.35149568666730197
5500,[-2.29729 -2.29729],[4.12381 4.12381],0.34476248310780105
5600,[-4.08777 -4.08777],[3.53527 3.53527],0.33815825987976045
5700,[-4.75441 -4.75441],[13.25819 13.25819],0.33168054625349885
5800,[-3.01318 -3.01318],[1.76630 1.76630],0.32532691882829134
5900,[-2.26345 -2.26345],[2.52582 2.52582],0.3190950006257518
6000,[-2.01129 -2.01129],[3.90293 3.90293],0.312982460200566
6100,[-2.04824 -2.04824],[1.13799 1.13799],0.3069870107682693
6200,[-4.70882 -4.70882],[36.11565 36.11565],0.30110640934973165
6300,[-2.63939 -2.63939],[2.66275 2.66275],0.29533845593202374
6400,[-1.78595 -1.78595],[1.44124 1.44124],0.2896809926453638
6500,[-3.24579 -3.24579],[2.11401 2.11401],0.2841319029558341
6600,[-3.21167 -3.21167],[8.44108 8.44108],0.27868911087355025
6700,[-1.81428 -1.81428],[1.58225 1.58225],0.27335058017600533
6800,[-2.34775 -2.34775],[0.38056 0.38056],0.26811431364629784
6900,[-2.73127 -2.73127],[4.60650 4.60650],0.26297835232593786
7000,[-2.60474 -2.60474],[4.48474 4.48474],0.25794077478198096
7100,[-3.72033 -3.72033],[4.69591 4.69591],0.2529996963881896
7200,[-1.46837 -1.46837],[0.56760 0.56760],0.24815326861997006
7300,[-2.10521 -2.10521],[2.37175 2.37175],0.2433996783628142
7400,[-7.28159 -7.28159],[11.58555 11.58555],0.23873714723398948
7500,[-0.77404 -0.77404],[0.36843 0.36843],0.23416393091721965
7600,[-3.59140 -3.59140],[16.04221 16.04221],0.2296783185101154
7700,[-1.83291 -1.83291],[0.15268 0.15268],0.2252786318840993
7800,[-1.68140 -1.68140],[1.60421 1.60421],0.2209632250565976
7900,[-0.98346 -0.98346],[0.63978 0.63978],0.2167304835752537
8000,[-3.45419 -3.45419],[3.31366 3.31366],0.21257882391394362
8100,[-1.14071 -1.14071],[0.33562 0.33562],0.208506692880351
8200,[-1.43250 -1.43250],[0.93393 0.93393],0.20451256703490245
8300,[-3.62078 -3.62078],[4.59635 4.59635],0.20059495212082465
8400,[-1.16628 -1.16628],[0.43237 0.43237],0.196752382505123
8500,[-2.71941 -2.71941],[3.38983 3.38983],0.19298342063027152
8600,[-3.53596 -3.53596],[4.77018 4.77018],0.18928665647639956
8700,[-1.02955 -1.02955],[0.13181 0.13181],0.18566070703378476
8800,[-1.93252 -1.93252],[1.97153 1.97153],0.18210421578545158
8900,[-1.70528 -1.70528],[0.21262 0.21262],0.17861585219967707
9000,[-1.05945 -1.05945],[0.35702 0.35702],0.17519431123222665
9100,[-2.42350 -2.42350],[0.97081 0.97081],0.17183831283811357
9200,[-2.35377 -2.35377],[0.75110 0.75110],0.1685466014927179
9300,[-2.82084 -2.82084],[4.87329 4.87329],0.16531794572208017
9400,[-3.05569 -3.05569],[3.00498 3.00498],0.16215113764218753
9500,[-2.28260 -2.28260],[2.90336 2.90336],0.15904499250708942
9600,[-1.69495 -1.69495],[0.58000 0.58000],0.15599834826566805
9700,[-0.98169 -0.98169],[0.24564 0.24564],0.1530100651268971
9800,[-2.14812 -2.14812],[2.40667 2.40667],0.15007902513343338
9900,[-1.35713 -1.35713],[0.56414 0.56414],0.14720413174337166
10000,[-1.79594 -1.79594],[0.26675 0.26675],0.14438430942001573
10100,[-0.80165 -0.80165],[0.13547 0.13547],0.14161850322950267
10200,[-2.55268 -2.55268],[2.39020 2.39020],0.13890567844613977
10300,[-1.82529 -1.82529],[0.46864 0.46864],0.13624482016529874
10400,[-1.90604 -1.90604],[1.24046 1.24046],0.1336349329237267
10500,[-1.28496 -1.28496],[1.66295 1.66295],0.13107504032712913
10600,[-1.53624 -1.53624],[1.97936 1.97936],0.1285641846848873
10700,[-2.23433 -2.23433],[3.42020 3.42020],0.1261014266517737
10800,[-1.55635 -1.55635],[0.30863 0.30863],0.12368584487653073
10900,[-1.78321 -1.78321],[0.93292 0.93292],0.12131653565718102
11000,[-3.31000 -3.31000],[5.61751 5.61751],0.11899261260293736
11100,[-1.59214 -1.59214],[0.75894 0.75894],0.1167132063025952
11200,[-3.08101 -3.08101],[4.05421 4.05421],0.11447746399927272
11300,[-1.57123 -1.57123],[0.24070 0.24070],0.11228454927138284
11400,[-2.11632 -2.11632],[1.68169 1.68169],0.11013364171971564
11500,[-1.27341 -1.27341],[1.24454 1.24454],0.10802393666051861
11600,[-1.21698 -1.21698],[0.09371 0.09371],0.1059546448244499
11700,[-1.84824 -1.84824],[0.85909 0.85909],0.1039249920613054
11800,[-1.41692 -1.41692],[0.24082 0.24082],0.10193421905039614
11900,[-1.20175 -1.20175],[0.29267 0.29267],0.09998158101647696
12000,[-1.12141 -1.12141],[0.45033 0.45033],0.09806634745111607
12100,[-1.83894 -1.83894],[0.58805 0.58805],0.09618780183940234
12200,[-1.42351 -1.42351],[1.27454 1.27454],0.09434524139188641
12300,[-2.05627 -2.05627],[0.83705 0.83705],0.09253797678165741
12400,[-1.81207 -1.81207],[1.21819 1.21819],0.09076533188645854
12500,[-1.27551 -1.27551],[1.01539 1.01539],0.08902664353573696
12600,[-1.54440 -1.54440],[0.49568 0.49568],0.08732126126254666
12700,[-1.14809 -1.14809],[0.70314 0.70314],0.08564854706019692
12800,[-1.30820 -1.30820],[0.30206 0.30206],0.08400787514356634
12900,[-1.24651 -1.24651],[1.14492 1.14492],0.08239863171498804
13000,[-1.82703 -1.82703],[1.88044 1.88044],0.08082021473462091
13100,[-3.32477 -3.32477],[1.40096 1.40096],0.07927203369521665
13200,[-0.88448 -0.88448],[0.01531 0.01531],0.07775350940120238
13300,[-2.50485 -2.50485],[1.81516 1.81516],0.07626407375199792
13400,[-1.21041 -1.21041],[0.63450 0.63450],0.07480316952948014
13500,[-1.71280 -1.71280],[1.67285 1.67285],0.07337025018952063
13600,[-2.20330 -2.20330],[1.89856 1.89856],0.07196477965751596
13700,[-1.67050 -1.67050],[1.91581 1.91581],0.07058623212783487
13800,[-1.45219 -1.45219],[0.99876 0.99876],0.06923409186710754
13900,[-1.69212 -1.69212],[0.40646 0.40646],0.06790785302128181
14000,[-1.11348 -1.11348],[0.94444 0.94444],0.06660701942637696
14100,[-1.63455 -1.63455],[3.12553 3.12553],0.06533110442286261
14200,[-2.50421 -2.50421],[2.40723 2.40723],0.06407963067359165
14300,[-1.20706 -1.20706],[0.58361 0.58361],0.06285212998522217
14400,[-1.48489 -1.48489],[0.58655 0.58655],0.06164814313306115
14500,[-1.40312 -1.40312],[0.90187 0.90187],0.060467219689260644
14600,[-1.40019 -1.40019],[1.32774 1.32774],0.05930891785430729
14700,[-2.82542 -2.82542],[2.66344 2.66344],0.058172804291739794
14800,[-2.54960 -2.54960],[4.18849 4.18849],0.05705845396602985
14900,[-1.43631 -1.43631],[0.97618 0.97618],0.0559654499835732
15000,[-1.19135 -1.19135],[0.57023 0.57023],0.054893383436722246
15100,[-1.30606 -1.30606],[0.98642 0.98642],0.05384185325080839
15200,[-2.82537 -2.82537],[1.95331 1.95331],0.052810466034095
15300,[-1.13907 -1.13907],[0.30835 0.30835],0.0517988359306045
15400,[-1.48471 -1.48471],[1.21010 1.21010],0.050806584475763444
15500,[-0.79005 -0.79005],[0.36720 0.36720],0.04983334045481433
15600,[-2.26451 -2.26451],[2.43589 2.43589],0.04887873976393924
15700,[-2.53735 -2.53735],[2.03308 2.03308],0.04794242527404348
15800,[-1.12949 -1.12949],[0.39380 0.39380],0.04702404669714843
15900,[-1.94362 -1.94362],[2.54979 2.54979],0.046123260455344255
16000,[-1.45480 -1.45480],[0.51353 0.51353],0.04523972955225327
16100,[-2.36606 -2.36606],[2.07406 2.07406],0.04437312344695435
16200,[-1.48064 -1.48064],[0.43878 0.43878],0.043523117930323194
16300,[-2.38279 -2.38279],[1.84103 1.84103],0.04268939500374168
16400,[-0.97050 -0.97050],[0.40216 0.40216],0.041871642760129536
16500,[-2.53644 -2.53644],[0.14782 0.14782],0.04106955526725636
16600,[-1.57768 -1.57768],[0.84631 0.84631],0.04028283245328805
16700,[-1.05864 -1.05864],[0.15382 0.15382],0.03951117999452536
16800,[-0.91220 -0.91220],[0.31645 0.31645],0.03875430920529417
16900,[-1.58067 -1.58067],[0.46530 0.46530],0.0380119369299437
17000,[-1.78364 -1.78364],[1.84784 1.84784],0.037283785436914234
17100,[-1.39511 -1.39511],[0.96333 0.96333],0.03656958231483421
17200,[-2.05732 -2.05732],[0.92767 0.92767],0.03586906037060684
17300,[-1.79037 -1.79037],[0.53877 0.53877],0.03518195752945035
17400,[-1.55711 -1.55711],[0.08097 0.08097],0.03450801673685192
17500,[-1.75214 -1.75214],[2.89128 2.89128],0.03384698586239955
17600,[-1.14524 -1.14524],[0.12326 0.12326],0.03319861760545757
17700,[-1.63013 -1.63013],[0.47509 0.47509],0.03256266940264736
17800,[-1.90107 -1.90107],[4.30131 4.30131],0.03193890333710149
17900,[-1.62201 -1.62201],[1.63526 1.63526],0.03132708604945565
18000,[-1.03046 -1.03046],[0.38161 0.38161],0.030726988650546044
18100,[-0.80840 -0.80840],[0.52976 0.52976],0.03013838663577808
18200,[-1.57302 -1.57302],[0.87855 0.87855],0.029561059801136994
18300,[-2.33784 -2.33784],[0.10354 0.10354],0.028994792160805874
18400,[-2.17543 -2.17543],[0.43386 0.43386],0.02843937186636302
18500,[-1.42313 -1.42313],[0.51453 0.51453],0.027894591127526125
18600,[-2.60957 -2.60957],[5.33920 5.33920],0.02736024613441544
18700,[-2.13198 -2.13198],[1.71671 1.71671],0.02683613698130529
18800,[-3.58126 -3.58126],[5.85075 5.85075],0.026322067591837046
18900,[-1.90604 -1.90604],[0.23648 0.23648],0.02581784564566399
19000,[-2.64226 -2.64226],[0.79045 0.79045],0.02532328250650219
19100,[-1.99878 -1.99878],[1.10132 1.10132],0.02483819315155828
19200,[-2.79952 -2.79952],[3.96136 3.96136],0.024362396102310394
19300,[-2.03899 -2.03899],[4.35975 4.35975],0.0238957133566148
19400,[-2.63135 -2.63135],[1.76987 1.76987],0.023437970322112412
19500,[-3.01529 -3.01529],[2.41757 2.41757],0.022988995750911744
19600,[-1.68671 -1.68671],[0.23750 0.23750],0.02254862167552255
19700,[-2.08626 -2.08626],[0.89981 0.89981],0.022116683346017074
19800,[-3.03121 -3.03121],[3.97934 3.97934],0.021693019168394546
19900,[-1.42252 -1.42252],[0.19959 0.19959],0.021277470644127168
20000,[-1.96909 -1.96909],[2.20993 2.20993],0.020869882310863164
20100,[-1.99011 -1.99011],[1.05982 1.05982],0.020470101684266485
20200,[-1.85855 -1.85855],[0.42641 0.42641],0.020077979200970403
20300,[-1.65095 -1.65095],[0.78828 0.78828],0.019693368162623546
20400,[-3.03983 -3.03983],[8.42486 8.42486],0.019316124681008257
20500,[-1.72106 -1.72106],[0.26470 0.26470],0.018946107624209903
20600,[-2.10863 -2.10863],[3.50121 3.50121],0.018583178563817856
20700,[-2.30614 -2.30614],[2.29808 2.29808],0.01822720172313708
20800,[-2.16383 -2.16383],[0.23295 0.23295],0.017878043926392587
20900,[-1.53227 -1.53227],[0.82328 0.82328],0.017535574548906214
21000,[-2.35042 -2.35042],[1.32291 1.32291],0.017199665468228452
21100,[-2.20110 -2.20110],[1.99629 1.99629],0.01687019101620623
21200,[-1.81609 -1.81609],[0.41522 0.41522],0.016547027931968092
21300,[-1.33314 -1.33314],[0.59284 0.59284],0.01623005531581152
21400,[-2.67591 -2.67591],[3.03599 3.03599],0.015919154583971855
21500,[-2.57743 -2.57743],[0.35161 0.35161],0.01561420942425928
21600,[-2.94428 -2.94428],[1.85197 1.85197],0.015315105752544187
21700,[-1.75593 -1.75593],[0.25001 0.25001],0.015021731670077063
21800,[-1.98418 -1.98418],[2.65635 2.65635],0.014733977421625698
21900,[-2.22981 -2.22981],[0.15694 0.15694],0.014451735354414215
22000,[-2.58458 -2.58458],[0.51619 0.51619],0.014174899877848549
22100,[-3.63804 -3.63804],[1.20683 1.20683],0.01390336742401379
22200,[-1.60920 -1.60920],[0.82192 0.82192],0.013637036408927846
22300,[-2.42348 -2.42348],[0.31618 0.31618],0.013375807194537619
22400,[-1.86291 -1.86291],[1.34041 1.34041],0.01311958205144307
22500,[-1.28843 -1.28843],[0.38128 0.38128],0.012868265122335088
22600,[-1.15578 -1.15578],[0.19518 0.19518],0.012621762386134184
22700,[-1.29454 -1.29454],[0.16501 0.16501],0.012379981622815955
