number,rewards,variances,exploration_value
0,[-1.86548 -1.86548],[1.83459 1.83459],0.3
100,[-6.45400 -6.45400],[33.93909 33.93909],0.2988
200,[-22.95159 -22.95159],[94.01580 94.01580],0.2976
300,[-6.56816 -6.56816],[32.36550 32.36550],0.2964
400,[-7.27859 -7.27859],[22.18586 22.18586],0.29519999999999996
500,[-12.55319 -12.55319],[9.27848 9.27848],0.294
600,[-11.65172 -11.65172],[27.96816 27.96816],0.2928
700,[-6.35314 -6.35314],[38.88270 38.88270],0.29159999999999997
800,[-12.39786 -12.39786],[18.50736 18.50736],0.2904
900,[-12.43873 -12.43873],[36.38936 36.38936],0.28919999999999996
1000,[-9.65107 -9.65107],[6.50870 6.50870],0.288
1100,[-5.75340 -5.75340],[20.67732 20.67732],0.2868
1200,[-3.84506 -3.84506],[0.99448 0.99448],0.28559999999999997
1300,[-6.78753 -6.78753],[17.09555 17.09555],0.2844
1400,[-11.45176 -11.45176],[26.79504 26.79504],0.28319999999999995
1500,[-2.07327 -2.07327],[2.78845 2.78845],0.282
1600,[-5.13908 -5.13908],[5.26051 5.26051],0.2808
1700,[-8.12343 -8.12343],[39.23874 39.23874],0.2796
1800,[-9.79592 -9.79592],[4.92740 4.92740],0.2784
1900,[-5.80945 -5.80945],[4.71454 4.71454],0.2772
2000,[-8.02439 -8.02439],[13.76387 13.76387],0.276
2100,[-8.83279 -8.83279],[36.03791 36.03791],0.2748
2200,[-9.06319 -9.06319],[96.52591 96.52591],0.2736
2300,[-2.24546 -2.24546],[1.14610 1.14610],0.2724
2400,[-3.68911 -3.68911],[14.24518 14.24518],0.2712
2500,[-5.11557 -5.11557],[22.19922 22.19922],0.27
2600,[-6.73749 -6.73749],[11.26541 11.26541],0.2688
2700,[-6.70824 -6.70824],[17.41769 17.41769],0.2676
2800,[-4.33477 -4.33477],[3.08675 3.08675],0.26639999999999997
2900,[-4.85338 -4.85338],[5.54163 5.54163],0.2652
3000,[-8.45733 -8.45733],[24.51776 24.51776],0.264
3100,[-3.69185 -3.69185],[9.50596 9.50596],0.2628
3200,[-4.38680 -4.38680],[1.87613 1.87613],0.2616
3300,[-5.55277 -5.55277],[6.02616 6.02616],0.26039999999999996
3400,[-6.86458 -6.86458],[26.41497 26.41497],0.2592
3500,[-4.56565 -4.56565],[4.52327 4.52327],0.258
3600,[-12.91810 -12.91810],[26.29212 26.29212],0.2568
3700,[-9.40446 -9.40446],[12.62083 12.62083],0.2556
3800,[-6.49289 -6.49289],[47.32719 47.32719],0.25439999999999996
3900,[-10.79666 -10.79666],[81.65015 81.65015],0.2532
4000,[-9.65240 -9.65240],[48.15430 48.15430],0.252
4100,[-3.59313 -3.59313],[5.92907 5.92907],0.25079999999999997
4200,[-10.00716 -10.00716],[73.47314 73.47314],0.2496
4300,[-7.73799 -7.73799],[120.38987 120.38987],0.24839999999999998
4400,[-4.34668 -4.34668],[24.15857 24.15857],0.24719999999999998
4500,[-15.21354 -15.21354],[29.48892 29.48892],0.24599999999999997
4600,[-12.98464 -12.98464],[24.64237 24.64237],0.24479999999999996
4700,[-12.29541 -12.29541],[13.84137 13.84137],0.2436
4800,[-11.00392 -11.00392],[7.67877 7.67877],0.2424
4900,[-11.14258 -11.14258],[116.18689 116.18689],0.2412
5000,[-13.79255 -13.79255],[142.41471 142.41471],0.24
5100,[-8.83191 -8.83191],[49.31103 49.31103],0.2388
5200,[-2.74490 -2.74490],[8.55898 8.55898],0.2376
5300,[-2.32427 -2.32427],[3.27822 3.27822],0.2364
5400,[-8.71836 -8.71836],[6.74380 6.74380],0.2352
5500,[-9.19222 -9.19222],[15.05082 15.05082],0.23399999999999999
5600,[-6.45973 -6.45973],[12.32297 12.32297],0.2328
5700,[-3.31747 -3.31747],[7.60187 7.60187],0.2316
5800,[-7.61679 -7.61679],[17.77443 17.77443],0.2304
5900,[-3.86441 -3.86441],[14.23040 14.23040],0.2292
6000,[-8.26371 -8.26371],[38.08805 38.08805],0.22799999999999998
6100,[-9.92778 -9.92778],[10.03997 10.03997],0.2268
6200,[-11.44519 -11.44519],[11.15270 11.15270],0.2256
6300,[-20.82643 -20.82643],[59.11995 59.11995],0.2244
6400,[-10.83418 -10.83418],[13.21329 13.21329],0.22319999999999998
6500,[-16.67792 -16.67792],[14.99042 14.99042],0.222
6600,[-8.84450 -8.84450],[19.05927 19.05927],0.2208
6700,[-20.53175 -20.53175],[61.00535 61.00535],0.2196
6800,[-8.61980 -8.61980],[6.60837 6.60837],0.21839999999999998
6900,[-12.67999 -12.67999],[26.46066 26.46066],0.21719999999999998
7000,[-12.55239 -12.55239],[43.91424 43.91424],0.216
7100,[-14.03385 -14.03385],[19.33659 19.33659],0.2148
7200,[-1.47104 -1.47104],[0.96735 0.96735],0.21359999999999998
7300,[-11.01793 -11.01793],[62.37609 62.37609],0.21239999999999998
7400,[-3.22563 -3.22563],[2.49381 2.49381],0.21119999999999997
7500,[-9.32219 -9.32219],[36.22638 36.22638],0.21
7600,[-7.25623 -7.25623],[78.81159 78.81159],0.20879999999999999
7700,[-15.44080 -15.44080],[11.76100 11.76100],0.20759999999999998
7800,[-3.52879 -3.52879],[4.28100 4.28100],0.20639999999999997
7900,[-8.67565 -8.67565],[42.23894 42.23894],0.20520000000000002
8000,[-3.38979 -3.38979],[9.75578 9.75578],0.20400000000000001
8100,[-9.53368 -9.53368],[114.94095 114.94095],0.2028
8200,[-4.30571 -4.30571],[10.77411 10.77411],0.2016
8300,[-12.55611 -12.55611],[170.84903 170.84903],0.2004
8400,[-18.02581 -18.02581],[27.21457 27.21457],0.19920000000000002
8500,[-17.78104 -17.78104],[16.40688 16.40688],0.198
8600,[-13.39792 -13.39792],[54.47008 54.47008],0.1968
8700,[-19.91184 -19.91184],[68.77611 68.77611],0.1956
8800,[-17.52751 -17.52751],[37.97214 37.97214],0.1944
8900,[-5.73960 -5.73960],[30.61060 30.61060],0.1932
9000,[-0.93062 -0.93062],[0.25688 0.25688],0.192
9100,[-10.14941 -10.14941],[36.31779 36.31779],0.1908
9200,[-9.48363 -9.48363],[13.40265 13.40265],0.1896
9300,[-9.62394 -9.62394],[47.71362 47.71362],0.18839999999999998
9400,[-7.54644 -7.54644],[3.60756 3.60756],0.1872
9500,[-8.11448 -8.11448],[23.44029 23.44029],0.186
9600,[-11.48443 -11.48443],[5.10660 5.10660],0.1848
9700,[-6.75439 -6.75439],[2.20092 2.20092],0.18359999999999999
9800,[-9.92170 -9.92170],[24.40291 24.40291],0.18239999999999998
9900,[-4.07251 -4.07251],[13.77373 13.77373],0.1812
10000,[-4.71061 -4.71061],[5.47271 5.47271],0.18
10100,[-4.94365 -4.94365],[19.29241 19.29241],0.1788
10200,[-8.56851 -8.56851],[43.27760 43.27760],0.17759999999999998
10300,[-6.43981 -6.43981],[71.37152 71.37152],0.17639999999999997
10400,[-8.15333 -8.15333],[40.60926 40.60926],0.1752
10500,[-4.11180 -4.11180],[8.01846 8.01846],0.174
10600,[-15.31995 -15.31995],[28.53998 28.53998],0.17279999999999998
10700,[-9.21815 -9.21815],[27.08812 27.08812],0.17159999999999997
10800,[-5.45270 -5.45270],[17.95017 17.95017],0.17039999999999997
10900,[-8.62102 -8.62102],[20.78757 20.78757],0.1692
11000,[-11.80111 -11.80111],[25.84094 25.84094],0.168
11100,[-13.20432 -13.20432],[25.03990 25.03990],0.1668
11200,[-12.69660 -12.69660],[27.27953 27.27953],0.1656
11300,[-9.43981 -9.43981],[8.59674 8.59674],0.16440000000000002
11400,[-13.55375 -13.55375],[16.48825 16.48825],0.1632
11500,[-11.62208 -11.62208],[44.68100 44.68100],0.162
11600,[-11.24498 -11.24498],[88.71929 88.71929],0.1608
11700,[-11.29083 -11.29083],[41.48186 41.48186],0.1596
11800,[-4.69439 -4.69439],[11.69425 11.69425],0.1584
11900,[-9.57255 -9.57255],[39.89058 39.89058],0.1572
12000,[-1.34276 -1.34276],[2.31626 2.31626],0.156
12100,[-13.69720 -13.69720],[40.29328 40.29328],0.1548
12200,[-5.68839 -5.68839],[3.56031 3.56031],0.1536
12300,[-5.92570 -5.92570],[17.08782 17.08782],0.1524
12400,[-9.84277 -9.84277],[56.27767 56.27767],0.1512
12500,[-22.36943 -22.36943],[109.05812 109.05812],0.15
12600,[-6.43691 -6.43691],[70.66570 70.66570],0.1488
12700,[-15.21823 -15.21823],[5.67229 5.67229],0.14759999999999998
12800,[-13.13310 -13.13310],[111.59111 111.59111],0.1464
12900,[-15.71846 -15.71846],[59.38618 59.38618],0.1452
13000,[-17.43223 -17.43223],[73.09785 73.09785],0.144
13100,[-7.54171 -7.54171],[14.53271 14.53271],0.14279999999999998
13200,[-5.11754 -5.11754],[2.81836 2.81836],0.14159999999999998
13300,[-9.47269 -9.47269],[43.33369 43.33369],0.1404
13400,[-7.73357 -7.73357],[22.92842 22.92842],0.1392
13500,[-6.84385 -6.84385],[8.57772 8.57772],0.138
13600,[-12.66839 -12.66839],[19.57054 19.57054],0.1368
13700,[-13.49797 -13.49797],[16.28246 16.28246],0.1356
13800,[-9.47743 -9.47743],[11.54750 11.54750],0.1344
13900,[-8.11020 -8.11020],[24.52050 24.52050],0.13319999999999999
14000,[-7.70769 -7.70769],[14.84090 14.84090],0.132
14100,[-4.13641 -4.13641],[4.06919 4.06919],0.1308
14200,[-4.82103 -4.82103],[10.12018 10.12018],0.1296
14300,[-12.61543 -12.61543],[106.42201 106.42201],0.1284
14400,[-8.58975 -8.58975],[28.34029 28.34029],0.12719999999999998
14500,[-11.76760 -11.76760],[62.35917 62.35917],0.126
14600,[-6.10780 -6.10780],[40.24423 40.24423],0.1248
14700,[-8.35409 -8.35409],[57.14685 57.14685],0.12359999999999999
14800,[-6.11649 -6.11649],[18.99968 18.99968],0.12239999999999998
14900,[-5.08681 -5.08681],[11.05554 11.05554],0.1212
15000,[-8.50522 -8.50522],[19.57039 19.57039],0.12
15100,[-11.20423 -11.20423],[64.61828 64.61828],0.1188
15200,[-10.33440 -10.33440],[83.08448 83.08448],0.1176
15300,[-6.34266 -6.34266],[17.91265 17.91265],0.1164
15400,[-7.61830 -7.61830],[22.23371 22.23371],0.1152
15500,[-7.86531 -7.86531],[23.17969 23.17969],0.11399999999999999
15600,[-5.19402 -5.19402],[14.09217 14.09217],0.1128
15700,[-11.26556 -11.26556],[78.67699 78.67699],0.11159999999999999
15800,[-3.31207 -3.31207],[7.86802 7.86802],0.1104
15900,[-2.06812 -2.06812],[4.46387 4.46387],0.10919999999999999
