number,rewards,variances,exploration_value
0,[0.00000 0.00000 0.00000 -0.97722],[0.00000 0.00000 0.00000 1.31437],0.3
100,[0.56000 0.56000 0.56000 -0.59405],[0.55040 0.55040 0.55040 0.51825],0.2988
200,[0.08000 0.08000 0.08000 -0.36174],[0.02560 0.02560 0.02560 0.09409],0.2976
300,[0.56000 0.56000 0.56000 -0.73404],[0.23040 0.23040 0.23040 0.13600],0.2964
400,[0.00000 0.00000 0.00000 -0.12669],[0.00000 0.00000 0.00000 0.06420],0.29519999999999996
500,[0.16000 0.16000 0.16000 -0.35417],[0.10240 0.10240 0.10240 0.18540],0.294
600,[0.00000 0.00000 0.00000 -0.26414],[0.00000 0.00000 0.00000 0.18608],0.2928
700,[0.24000 0.24000 0.24000 -0.90108],[0.10240 0.10240 0.10240 0.35755],0.29159999999999997
800,[0.08000 0.08000 0.08000 -0.57941],[0.02560 0.02560 0.02560 0.57466],0.2904
900,[0.00000 0.00000 0.00000 -0.33993],[0.00000 0.00000 0.00000 0.10406],0.28919999999999996
1000,[0.08000 0.08000 0.08000 -0.09154],[0.02560 0.02560 0.02560 0.03352],0.288
1100,[0.08000 0.08000 0.08000 -0.26421],[0.02560 0.02560 0.02560 0.05962],0.2868
1200,[0.00000 0.00000 0.00000 -0.00367],[0.00000 0.00000 0.00000 0.00003],0.28559999999999997
1300,[0.08000 0.08000 0.08000 -0.65773],[0.02560 0.02560 0.02560 0.15046],0.2844
1400,[0.32000 0.32000 0.32000 -0.63057],[0.21760 0.21760 0.21760 0.18532],0.28319999999999995
1500,[0.48000 0.48000 0.48000 -0.97187],[0.60160 0.60160 0.60160 0.47795],0.282
1600,[0.00000 0.00000 0.00000 -0.76055],[0.00000 0.00000 0.00000 0.03405],0.2808
1700,[0.00000 0.00000 0.00000 -0.31013],[0.00000 0.00000 0.00000 0.26701],0.2796
1800,[0.00000 0.00000 0.00000 -0.27712],[0.00000 0.00000 0.00000 0.04332],0.2784
1900,[0.56000 0.56000 0.56000 -0.85966],[0.87040 0.87040 0.87040 0.95225],0.2772
2000,[0.16000 0.16000 0.16000 -0.73788],[0.10240 0.10240 0.10240 0.17573],0.276
2100,[0.00000 0.00000 0.00000 -0.11400],[0.00000 0.00000 0.00000 0.01929],0.2748
2200,[0.08000 0.08000 0.08000 -0.23056],[0.02560 0.02560 0.02560 0.03592],0.2736
2300,[0.08000 0.08000 0.08000 -0.32994],[0.02560 0.02560 0.02560 0.08052],0.2724
2400,[0.80000 0.80000 0.80000 -0.97992],[0.44800 0.44800 0.44800 0.31853],0.2712
2500,[0.00000 0.00000 0.00000 -0.05423],[0.00000 0.00000 0.00000 0.00496],0.27
