number,rewards,variances,exploration_value
0,[-3.76074 -0.27251 -0.27251],[2.18928 0.49960 0.49960],0.3
100,[-4.57072 0.77152 0.77152],[17.16001 1.06076 1.06076],0.2988
200,[-1.10005 0.23394 0.23394],[0.35204 0.26421 0.26421],0.2976
300,[-3.01644 -0.09693 -0.09693],[8.23009 0.61959 0.61959],0.2964
400,[-5.12234 0.79375 0.79375],[7.51371 0.28360 0.28360],0.29519999999999996
500,[-4.11403 0.90993 0.90993],[5.85184 0.03408 0.03408],0.294
600,[-1.18457 0.03459 0.03459],[0.43841 0.18886 0.18886],0.2928
700,[-2.03259 0.35151 0.35151],[0.83687 0.21928 0.21928],0.29159999999999997
800,[-5.04445 0.43933 0.43933],[6.16598 1.01379 1.01379],0.2904
900,[-1.59471 -0.12306 -0.12306],[1.49463 0.27813 0.27813],0.28919999999999996
1000,[-2.59542 -0.27159 -0.27159],[5.89841 0.15690 0.15690],0.288
1100,[-3.75775 0.39630 0.39630],[3.56768 0.43962 0.43962],0.2868
1200,[-2.19893 0.01294 0.01294],[0.97119 0.35879 0.35879],0.28559999999999997
1300,[-2.34776 -0.15172 -0.15172],[0.77633 0.29454 0.29454],0.2844
1400,[-1.24432 0.35028 0.35028],[0.78827 0.12786 0.12786],0.28319999999999995
1500,[-4.21001 0.83482 0.83482],[5.86219 0.65353 0.65353],0.282
1600,[-4.73394 0.56243 0.56243],[2.86836 0.61084 0.61084],0.2808
1700,[-2.80461 0.12276 0.12276],[3.43505 0.98364 0.98364],0.2796
1800,[-6.10362 0.83355 0.83355],[4.14082 0.52185 0.52185],0.2784
1900,[-7.34403 1.01773 1.01773],[21.03354 1.03774 1.03774],0.2772
2000,[-5.37373 0.81229 0.81229],[0.75757 0.18980 0.18980],0.276
2100,[-4.10224 0.62349 0.62349],[8.58466 0.84138 0.84138],0.2748
2200,[-5.96653 0.65144 0.65144],[7.46400 0.15826 0.15826],0.2736
2300,[-1.10388 -1.51075 -1.51075],[0.57939 1.07344 1.07344],0.2724
2400,[-4.97450 0.45466 0.45466],[9.16940 0.70744 0.70744],0.2712
2500,[-2.64151 0.30029 0.30029],[2.70703 0.28061 0.28061],0.27
2600,[-1.18810 -0.42658 -0.42658],[0.92652 0.22469 0.22469],0.2688
2700,[-2.67730 -0.18168 -0.18168],[8.19471 0.30560 0.30560],0.2676
2800,[-7.15438 1.19643 1.19643],[11.10668 0.66510 0.66510],0.26639999999999997
2900,[-6.03544 0.47622 0.47622],[3.63497 0.15545 0.15545],0.2652
3000,[-3.17478 -0.36599 -0.36599],[4.87680 0.20325 0.20325],0.264
3100,[-2.00687 -0.91919 -0.91919],[0.64594 0.53580 0.53580],0.2628
3200,[-4.45967 -0.02153 -0.02153],[23.67473 3.71019 3.71019],0.2616
3300,[-0.97977 -0.70545 -0.70545],[0.47877 0.24812 0.24812],0.26039999999999996
3400,[-5.86790 0.65842 0.65842],[11.57599 0.74941 0.74941],0.2592
3500,[-3.68576 0.68996 0.68996],[3.80561 0.75364 0.75364],0.258
3600,[-4.54106 0.78834 0.78834],[2.75129 0.14979 0.14979],0.2568
3700,[-4.21583 1.09579 1.09579],[3.88117 0.13246 0.13246],0.2556
3800,[-2.90515 -0.25877 -0.25877],[5.93143 0.56864 0.56864],0.25439999999999996
3900,[-1.82466 -0.20187 -0.20187],[1.02102 0.50629 0.50629],0.2532
4000,[-4.12339 0.43234 0.43234],[6.47522 0.54294 0.54294],0.252
4100,[-4.97649 0.47314 0.47314],[21.04316 1.45658 1.45658],0.25079999999999997
4200,[-2.98646 -0.08226 -0.08226],[3.14202 0.65595 0.65595],0.2496
4300,[-5.78319 1.31284 1.31284],[3.72059 0.26655 0.26655],0.24839999999999998
4400,[-5.26227 1.22319 1.22319],[1.38942 0.12170 0.12170],0.24719999999999998
4500,[-5.98761 1.16082 1.16082],[7.07244 0.42048 0.42048],0.24599999999999997
4600,[-7.13468 0.89135 0.89135],[3.34777 0.18765 0.18765],0.24479999999999996
4700,[-1.23320 0.18829 0.18829],[1.10011 0.54439 0.54439],0.2436
4800,[-2.39453 0.46010 0.46010],[2.95309 0.11510 0.11510],0.2424
4900,[-4.95014 0.77591 0.77591],[4.83053 0.73868 0.73868],0.2412
5000,[-4.72027 0.36339 0.36339],[7.22585 1.35689 1.35689],0.24
5100,[-6.36452 0.86615 0.86615],[10.55538 0.31835 0.31835],0.2388
5200,[-7.85116 1.54587 1.54587],[4.08435 0.45248 0.45248],0.2376
5300,[-4.67149 0.75607 0.75607],[3.23626 0.72875 0.72875],0.2364
5400,[-5.43414 0.43769 0.43769],[5.71328 0.50028 0.50028],0.2352
5500,[-7.61082 1.11022 1.11022],[6.41285 0.20223 0.20223],0.23399999999999999
5600,[-5.53557 1.09293 1.09293],[5.23498 0.32663 0.32663],0.2328
5700,[-6.74889 1.39117 1.39117],[10.84783 0.13431 0.13431],0.2316
5800,[-4.17244 0.55146 0.55146],[5.08317 0.69979 0.69979],0.2304
5900,[-4.78430 -0.04258 -0.04258],[4.36819 0.27616 0.27616],0.2292
6000,[-3.15270 0.38043 0.38043],[1.03277 0.01034 0.01034],0.22799999999999998
6100,[-3.66940 -0.24200 -0.24200],[4.00430 0.84516 0.84516],0.2268
6200,[-6.22186 0.99295 0.99295],[23.60246 0.18618 0.18618],0.2256
6300,[-0.82684 -1.02401 -1.02401],[0.35992 0.27994 0.27994],0.2244
6400,[-2.89976 -0.50926 -0.50926],[14.99630 0.63971 0.63971],0.22319999999999998
6500,[-2.34142 -0.09256 -0.09256],[1.38733 0.24582 0.24582],0.222
6600,[-2.96847 0.33211 0.33211],[1.50455 0.17862 0.17862],0.2208
6700,[-2.35727 -0.23612 -0.23612],[1.22921 0.54025 0.54025],0.2196
6800,[-2.29176 -0.03448 -0.03448],[0.96925 0.48271 0.48271],0.21839999999999998
6900,[-2.22995 -0.33819 -0.33819],[4.78673 0.51692 0.51692],0.21719999999999998
7000,[-5.34538 0.76140 0.76140],[26.13498 1.03101 1.03101],0.216
7100,[-6.22903 1.27033 1.27033],[18.60648 1.51650 1.51650],0.2148
7200,[-2.55687 0.16184 0.16184],[1.52057 0.43579 0.43579],0.21359999999999998
7300,[-3.45028 0.20658 0.20658],[1.70879 0.52159 0.52159],0.21239999999999998
7400,[-2.77829 0.34364 0.34364],[0.62419 0.18127 0.18127],0.21119999999999997
7500,[-1.58191 -0.04714 -0.04714],[1.25328 0.22662 0.22662],0.21
