number,rewards,variances,exploration_value
0,[-1.08772 -1.10938 -1.10938],[0.84143 0.52973 0.52973],0.9988953697090716
100,[-5.88071 -0.00684 -0.00684],[14.06597 1.41003 1.41003],0.9797606658876263
200,[-5.65327 1.14295 1.14295],[11.01952 0.60661 0.60661],0.9609925038496699
300,[-3.52534 -0.33202 -0.33202],[10.47231 2.23096 2.23096],0.9425838621706605
400,[-4.33157 0.39546 0.39546],[5.60079 0.06743 0.06743],0.9245278539275122
500,[-4.27784 0.64001 0.64001],[52.85006 2.50447 2.50447],0.9068177241220878
600,[-4.87940 1.27464 1.27464],[10.50595 1.08471 1.08471],0.889446847154093
700,[-1.34100 0.29341 0.29341],[0.74467 0.04930 0.04930],0.8724087243423219
800,[-4.93881 0.55562 0.55562],[27.88219 1.59649 1.59649],0.8556969814934174
900,[-1.01601 -0.62484 -0.62484],[0.87311 0.42864 0.42864],0.8393053665172148
1000,[-4.67368 0.21270 0.21270],[16.31255 1.76928 1.76928],0.8232277470877281
1100,[-3.63925 0.58010 0.58010],[21.32635 0.77005 0.77005],0.8074581083489812
1200,[-3.37344 0.40037 0.40037],[8.05404 2.43022 2.43022],0.7919905506647517
1300,[-1.49620 -0.76419 -0.76419],[0.37304 1.47941 1.47941],0.7768192874114557
1400,[-7.44593 1.54465 1.54465],[49.06643 1.81336 1.81336],0.7619386428132808
1500,[-1.87284 -0.24214 -0.24214],[1.68002 0.12999 0.12999],0.7473430498187978
1600,[-3.72184 0.89722 0.89722],[11.22028 0.70510 0.70510],0.7330270480182665
1700,[-3.74041 -0.36147 -0.36147],[11.43828 1.50792 1.50792],0.7189852816008054
1800,[-4.93018 1.07589 1.07589],[24.40800 1.28022 1.28022],0.705212497350724
1900,[-0.78158 -0.02364 -0.02364],[0.24524 0.15063 0.15063],0.6917035426822101
2000,[-1.92365 0.40630 0.40630],[2.20029 0.49017 0.49017],0.6784533637116886
2100,[-3.10449 0.54584 0.54584],[2.16980 0.42664 0.42664],0.6654570033670938
2200,[-4.89069 0.36483 0.36483],[30.03155 1.92275 1.92275],0.6527095995333525
2300,[-1.01328 -0.10595 -0.10595],[0.33389 0.46993 0.46993],0.6402063832334086
2400,[-2.83227 0.63283 0.63283],[6.91597 0.52636 0.52636],0.6279426768440843
2500,[-6.67158 1.40448 1.40448],[26.87946 1.13485 1.13485],0.6159138923461105
2600,[-2.19472 -0.60373 -0.60373],[1.42751 0.85016 0.85016],0.6041155296076918
2700,[-1.44601 0.29863 0.29863],[1.82029 0.68116 0.68116],0.5925431747009424
2800,[-1.82222 0.09886 0.09886],[0.85584 1.42791 1.42791],0.5811924982505915
2900,[-2.11935 0.17227 0.17227],[8.21442 1.38848 1.38848],0.5700592538142826
3000,[-7.79454 1.16336 1.16336],[10.93056 1.07368 1.07368],0.5591392762939287
3100,[-1.91125 0.26902 0.26902],[2.03776 0.15296 0.15296],0.5484284803774964
3200,[-1.01769 0.02574 0.02574],[2.00861 0.70725 0.70725],0.5379228590106419
3300,[-9.02203 1.57427 1.57427],[23.58019 1.70685 1.70685],0.5276184818975981
3400,[-1.49596 -0.39082 -0.39082],[0.37372 0.68135 0.68135],0.5175114940308205
3500,[-1.78238 0.01648 0.01648],[0.23959 0.15214 0.15214],0.5075981142487541
3600,[-1.17515 -0.31687 -0.31687],[0.55411 0.22676 0.22676],0.4978746338212661
3700,[-1.19935 0.11072 0.11072],[0.70993 0.36939 0.36939],0.48833741506215295
3800,[-3.34833 1.01887 1.01887],[0.51883 0.39065 0.39065],0.47898288996823385
3900,[-2.07471 0.56582 0.56582],[1.43283 0.53786 0.53786],0.46980755888450715
4000,[-2.13793 0.12057 0.12057],[2.90497 0.18765 0.18765],0.4608079891948918
4100,[-2.97072 0.61445 0.61445],[7.08507 0.39985 0.39985],0.45198081403803075
4200,[-1.27841 0.15899 0.15899],[0.67448 0.36961 0.36961],0.4433227310477052
4300,[-5.00187 0.41467 0.41467],[14.82291 2.64309 2.64309],0.43483050111737453
4400,[-1.71681 0.65823 0.65823],[1.25202 0.37347 0.37347],0.42650094718838294
4500,[-3.32331 0.35773 0.35773],[26.20795 2.51315 2.51315],0.4183309530613763
4600,[-2.17111 0.29488 0.29488],[5.91408 0.48778 0.48778],0.41031746223049576
4700,[-1.72288 0.88167 0.88167],[1.44345 0.28909 0.28909],0.4024574767398885
