iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
44,4500,-14.27757,1.09670,0.37172,1.60773,-14.12074,1.25293,0.37373,1.60502,-14.00760,1.57385,0.36323,1.61139
45,4600,-14.43092,1.30528,0.36872,1.60695,-14.42465,1.31079,0.36994,1.60511,-14.31827,1.25205,0.35927,1.61141
46,4700,-14.56579,1.25371,0.36534,1.60684,-14.40869,1.22293,0.36565,1.60486,-14.25087,1.04101,0.35546,1.61113
47,4800,-14.57992,1.24244,0.36094,1.60616,-14.36352,1.32521,0.36144,1.60491,-14.35886,1.00154,0.35348,1.61069
48,4900,-14.66763,1.39255,0.35731,1.60605,-14.63283,1.77994,0.35694,1.60408,-14.31406,1.21440,0.35018,1.61040
49,5000,-14.63109,1.18731,0.35367,1.60565,-14.69399,1.07906,0.35571,1.60425,-14.62872,1.43468,0.34619,1.61058
50,5100,-14.82522,1.47437,0.35068,1.60537,-14.76601,1.19075,0.35302,1.60393,-14.59581,1.51563,0.34355,1.61003
51,5200,-14.82804,1.15219,0.34744,1.60476,-14.78076,0.98815,0.35159,1.60378,-14.56815,1.36383,0.34036,1.60985
52,5300,-14.84506,1.22957,0.34292,1.60447,-14.84162,1.07971,0.34729,1.60314,-14.65510,1.01112,0.33721,1.60944
53,5400,-14.89434,1.27987,0.33828,1.60424,-14.91627,1.07246,0.34389,1.60301,-14.65349,1.37164,0.33427,1.60927
54,5500,-14.87291,1.26689,0.33427,1.60385,-15.00049,1.18859,0.34117,1.60251,-14.63627,1.23008,0.33249,1.60894
55,5600,-14.88316,1.25088,0.33185,1.60361,-15.02278,1.13867,0.33662,1.60279,-14.60567,1.21333,0.32859,1.60893
56,5700,-14.95854,1.17821,0.32825,1.60314,-15.14668,1.07912,0.33198,1.60278,-14.63293,1.29394,0.32528,1.60855
57,5800,-14.77723,1.17030,0.32493,1.60303,-15.08723,1.07962,0.32882,1.60280,-14.66836,1.23745,0.32052,1.60849
58,5900,-14.95209,1.56524,0.32039,1.60298,-15.06998,0.97724,0.32708,1.60253,-14.67047,1.17970,0.31837,1.60805
59,6000,-14.98513,1.28626,0.31683,1.60291,-15.06723,1.51636,0.32305,1.60224,-14.85863,1.20853,0.31599,1.60772
60,6100,-14.94029,1.27896,0.31517,1.60263,-15.16720,1.26474,0.32007,1.60204,-14.72888,1.24135,0.31239,1.60806
61,6200,-14.94154,1.28577,0.31070,1.60250,-15.32898,1.42279,0.31505,1.60186,-14.76583,1.31414,0.31005,1.60786
62,6300,-14.96113,1.14688,0.30758,1.60207,-15.13414,1.28385,0.31267,1.60197,-14.94222,1.26852,0.30617,1.60742
63,6400,-15.05045,1.10748,0.30387,1.60178,-15.16314,1.17491,0.30974,1.60192,-14.79586,1.11799,0.30303,1.60735
64,6500,-15.00224,1.15428,0.30071,1.60149,-15.18640,1.07078,0.30398,1.60202,-14.75490,1.26735,0.29943,1.60715
65,6600,-14.90304,1.12431,0.29737,1.60148,-15.08575,1.10348,0.30130,1.60205,-14.72859,1.21538,0.29611,1.60707
66,6700,-14.98058,1.42734,0.29453,1.60172,-15.07840,1.18985,0.29775,1.60189,-14.57466,2.23768,0.29279,1.60727
67,6800,-14.88320,1.49916,0.29122,1.60121,-14.91913,1.24002,0.29466,1.60196,-14.74330,1.10296,0.28972,1.60711
68,6900,-14.92555,1.56203,0.28753,1.60125,-15.03142,1.10161,0.29063,1.60172,-14.66982,1.06102,0.28743,1.60683
69,7000,-14.79549,1.39143,0.28548,1.60111,-15.11290,1.09920,0.28751,1.60140,-14.63474,1.12545,0.28328,1.60655
70,7100,-14.90864,1.10264,0.28158,1.60139,-14.98692,1.08628,0.28426,1.60113,-14.63531,1.17826,0.28091,1.60673
71,7200,-14.79532,1.09758,0.27994,1.60087,-14.92267,1.04662,0.28082,1.60203,-14.56075,0.98734,0.27737,1.60664
72,7300,-14.72950,1.21017,0.27663,1.60047,-14.95925,1.22569,0.27811,1.60172,-14.52060,1.23256,0.27554,1.60642
73,7400,-14.81054,1.16151,0.27298,1.60063,-14.94605,1.26257,0.27435,1.60234,-14.48972,1.13539,0.27240,1.60624
74,7500,-14.77501,1.50557,0.26938,1.60063,-14.97163,1.24740,0.27206,1.60240,-14.35997,1.00975,0.26912,1.60653
75,7600,-14.64039,1.14162,0.26855,1.60039,-14.87156,1.09006,0.26831,1.60197,-14.33584,1.04702,0.26661,1.60649
76,7700,-14.72018,0.99137,0.26409,1.60060,-14.85020,1.05006,0.26428,1.60197,-14.19960,1.63992,0.26358,1.60609
