iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
89,9000,1.41291,0.55321,1.43008,0.60234,1.41694,0.60139
90,9100,1.39135,0.55037,1.42348,0.59939,1.42339,0.59820
91,9200,1.46739,0.54766,1.39683,0.59629,1.46350,0.59517
92,9300,1.41983,0.54482,1.41247,0.59331,1.46547,0.59220
93,9400,1.44760,0.54202,1.40096,0.59044,1.44436,0.58912
94,9500,1.42118,0.53966,1.45155,0.58719,1.46940,0.58609
95,9600,1.41411,0.53664,1.47850,0.58410,1.43236,0.58280
96,9700,1.41349,0.53411,1.45165,0.58099,1.44655,0.57987
97,9800,1.50327,0.53154,1.44128,0.57814,1.41788,0.57678
98,9900,1.46040,0.52851,1.45252,0.57504,1.46167,0.57372
99,10000,1.37122,0.52549,1.45753,0.57204,1.47365,0.57080
100,10100,1.41648,0.52277,1.42127,0.56894,1.47277,0.56785
101,10200,1.42810,0.51993,1.43985,0.56603,1.47340,0.56469
102,10300,1.41726,0.51702,1.46451,0.56324,1.41105,0.56168
103,10400,1.41483,0.51403,1.45976,0.55980,1.48801,0.55851
104,10500,1.42637,0.51152,1.44061,0.55697,1.46868,0.55557
105,10600,1.42771,0.50899,1.46818,0.55404,1.45435,0.55265
106,10700,1.36184,0.50576,1.52455,0.55096,1.45091,0.54964
107,10800,1.38682,0.50328,1.47120,0.54823,1.42872,0.54643
108,10900,1.39135,0.50022,1.42405,0.54476,1.42341,0.54345
109,11000,1.43907,0.49756,1.41656,0.54181,1.49991,0.54027
110,11100,1.45048,0.49476,1.41745,0.53867,1.47289,0.53721
111,11200,1.30548,0.49184,1.44747,0.53558,1.45566,0.53406
112,11300,1.38601,0.48923,1.45583,0.53245,1.48456,0.53118
113,11400,1.34853,0.48638,1.44959,0.52933,1.43720,0.52794
114,11500,1.39648,0.48392,1.43802,0.52638,1.51063,0.52476
115,11600,1.35338,0.48103,1.46290,0.52353,1.48345,0.52183
116,11700,1.37050,0.47817,1.42506,0.52025,1.42215,0.51865
117,11800,1.40237,0.47538,1.47960,0.51719,1.47588,0.51582
118,11900,1.40423,0.47249,1.50208,0.51448,1.48517,0.51293
119,12000,1.39202,0.46994,1.49201,0.51141,1.47452,0.50987
120,12100,1.39732,0.46689,1.51908,0.50826,1.49709,0.50669
121,12200,1.39517,0.46424,1.47006,0.50512,1.47422,0.50337
122,12300,1.35937,0.46127,1.45697,0.50193,1.46164,0.50053
123,12400,1.37502,0.45835,1.46630,0.49879,1.50833,0.49729
124,12500,1.39038,0.45558,1.47453,0.49600,1.47863,0.49424
125,12600,1.39863,0.45289,1.41716,0.49281,1.53172,0.49140
126,12700,1.31548,0.44979,1.42741,0.49014,1.46206,0.48817
127,12800,1.33497,0.44695,1.47837,0.48663,1.47842,0.48515
128,12900,1.36322,0.44412,1.46821,0.48384,1.40747,0.48233
129,13000,1.36235,0.44121,1.46841,0.48080,1.43684,0.47917
130,13100,1.43958,0.43816,1.46035,0.47773,1.51154,0.47619
131,13200,1.33225,0.43519,1.47835,0.47480,1.47771,0.47323
132,13300,1.38061,0.43227,1.49653,0.47184,1.44630,0.47010
133,13400,1.35896,0.42958,1.45668,0.46875,1.40777,0.46709
134,13500,1.29019,0.42697,1.45506,0.46586,1.49830,0.46410
135,13600,1.32507,0.42414,1.49894,0.46291,1.50663,0.46135
136,13700,1.32436,0.42127,1.42670,0.46020,1.45653,0.45828
137,13800,1.35329,0.41860,1.49629,0.45702,1.42756,0.45532
138,13900,1.29074,0.41568,1.45071,0.45405,1.46350,0.45248
139,14000,1.39651,0.41310,1.46600,0.45112,1.52060,0.44950
