iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
101,10200,-32.95605,3.30628,0.65001,-33.91040,2.66764,0.65576,-33.52595,2.63041,0.66451
102,10300,-32.89468,3.52094,0.64735,-33.92088,3.84054,0.65301,-33.83478,2.92391,0.66171
103,10400,-32.74607,3.26947,0.64495,-33.86982,3.77425,0.65069,-33.65229,2.69004,0.65911
104,10500,-32.76084,3.26073,0.64237,-33.81021,2.40257,0.64752,-33.56786,3.18453,0.65638
105,10600,-32.49389,3.91362,0.63923,-33.77891,2.34023,0.64509,-33.55473,3.17979,0.65391
106,10700,-32.42282,4.06994,0.63692,-33.42938,2.40165,0.64182,-33.56081,4.20462,0.65049
107,10800,-32.34932,3.73842,0.63474,-33.46034,2.31766,0.63976,-33.55492,2.76236,0.64821
108,10900,-32.40009,3.01863,0.63161,-33.60662,2.28789,0.63716,-33.49809,3.25945,0.64555
109,11000,-32.68317,3.14884,0.62936,-33.57657,2.21949,0.63450,-33.40697,3.45211,0.64245
110,11100,-32.53076,2.61504,0.62608,-33.45864,2.11402,0.63167,-33.10817,3.40554,0.63987
111,11200,-32.37462,2.51126,0.62381,-33.53172,2.12477,0.62898,-33.07342,2.45599,0.63706
112,11300,-32.23729,3.64322,0.62123,-33.31178,2.50527,0.62652,-33.20659,3.71102,0.63393
113,11400,-32.21744,3.57320,0.61818,-33.07952,3.26861,0.62375,-32.98666,2.84599,0.63089
114,11500,-32.31603,2.76718,0.61543,-32.95581,3.24634,0.62058,-32.91282,2.69862,0.62878
115,11600,-32.43086,3.65089,0.61271,-33.15335,2.49377,0.61853,-32.86978,3.65951,0.62457
116,11700,-32.16642,4.25914,0.61038,-33.30778,3.74732,0.61632,-32.96842,2.96229,0.62288
117,11800,-32.33824,3.21027,0.60778,-33.18521,3.18022,0.61322,-32.84713,2.89095,0.61972
118,11900,-32.15241,3.10778,0.60504,-32.71310,2.81838,0.61017,-32.79229,3.93134,0.61753
119,12000,-31.97629,2.84837,0.60260,-33.05291,2.68227,0.60759,-32.36470,4.61288,0.61439
120,12100,-31.79492,2.84041,0.59997,-32.80492,2.97204,0.60508,-32.71067,3.27636,0.61169
121,12200,-31.85809,2.75846,0.59719,-32.85057,3.01550,0.60257,-32.55147,2.59649,0.60873
122,12300,-31.81071,3.34883,0.59430,-32.76056,2.80908,0.59958,-32.27565,3.45954,0.60649
123,12400,-31.82382,4.10022,0.59222,-32.65628,3.37800,0.59721,-31.98917,3.50709,0.60304
124,12500,-31.86109,3.68893,0.58922,-32.27281,3.04294,0.59444,-32.15716,3.00220,0.60099
125,12600,-31.80575,2.88658,0.58658,-32.29399,3.25126,0.59196,-31.92798,2.78090,0.59824
126,12700,-31.83615,3.66591,0.58390,-32.12746,3.03630,0.58949,-32.24178,2.82755,0.59539
127,12800,-31.81556,4.79242,0.58147,-32.24433,2.60149,0.58672,-31.91224,2.47307,0.59273
128,12900,-31.63344,4.11362,0.57867,-31.94622,3.15419,0.58415,-31.95655,3.37726,0.58922
129,13000,-31.58970,2.96344,0.57626,-31.99672,3.07642,0.58183,-31.88503,3.07228,0.58712
130,13100,-31.38730,2.96434,0.57313,-31.84345,2.62362,0.57848,-31.83857,3.02895,0.58489
131,13200,-31.26360,2.95534,0.57099,-31.88619,2.49275,0.57628,-31.55949,3.30790,0.58198
132,13300,-31.40936,2.86883,0.56883,-32.11820,2.96695,0.57352,-31.66180,3.90371,0.57977
133,13400,-31.28210,3.11799,0.56548,-31.93158,4.09068,0.57086,-31.45568,3.49275,0.57709
134,13500,-31.34663,3.15789,0.56366,-31.81383,3.77033,0.56862,-31.42891,2.91404,0.57496
135,13600,-31.23050,3.29009,0.56047,-31.50452,3.46266,0.56657,-31.21752,3.09620,0.57177
136,13700,-31.10787,4.33615,0.55826,-31.48290,3.38194,0.56367,-31.21245,2.97798,0.56952
137,13800,-31.04161,3.51379,0.55556,-31.03966,3.03622,0.56101,-30.96440,2.73029,0.56686
138,13900,-31.03437,3.24023,0.55300,-31.12796,2.85816,0.55839,-31.08429,3.17302,0.56395
139,14000,-30.83906,2.94012,0.54999,-31.07702,2.73082,0.55593,-31.17681,4.02490,0.56218
140,14100,-30.71354,2.91586,0.54803,-30.98206,2.87327,0.55291,-30.82477,3.18363,0.55874
141,14200,-30.61690,2.95438,0.54543,-30.78112,2.51792,0.55037,-30.73676,3.89031,0.55672
142,14300,-30.66151,2.94063,0.54266,-30.85240,2.57390,0.54830,-30.72107,2.95520,0.55320
143,14400,-30.40031,2.88737,0.54025,-30.64693,2.45354,0.54593,-30.66280,2.61901,0.55160
