iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
44,4500,-14.39984,1.80242,0.23860,2.61869,-14.37505,2.06432,0.23723,2.61849,-14.52329,2.49128,0.23781,2.61909
45,4600,-14.47062,1.86262,0.23063,2.61553,-14.29208,1.78799,0.22956,2.61521,-14.57174,2.34532,0.22996,2.61656
46,4700,-14.21956,1.59644,0.22198,2.61248,-14.10335,1.79580,0.22233,2.61313,-14.42032,1.57638,0.22282,2.61183
47,4800,-14.03467,1.63300,0.21571,2.60989,-14.02520,1.50801,0.21499,2.61013,-14.24611,1.39439,0.21561,2.60918
48,4900,-14.01376,2.02850,0.20867,2.60649,-13.80862,1.44675,0.20823,2.60601,-14.08516,1.44412,0.20862,2.60696
49,5000,-13.62856,1.24183,0.20139,2.60380,-13.69312,1.51718,0.20131,2.60299,-13.86457,1.19030,0.20124,2.60293
50,5100,-13.48102,1.41440,0.19535,2.60028,-13.67741,1.40823,0.19535,2.60062,-13.71356,1.18641,0.19482,2.59997
51,5200,-13.42106,1.45453,0.18852,2.59698,-13.58124,1.36897,0.18881,2.59722,-13.63427,1.19082,0.18850,2.59789
52,5300,-13.21883,1.79583,0.18252,2.59426,-13.23893,1.45268,0.18367,2.59493,-13.53246,1.77072,0.18417,2.59422
53,5400,-13.09491,1.67032,0.17772,2.59213,-13.13256,1.14671,0.17926,2.59087,-13.41612,1.58314,0.17846,2.59276
54,5500,-12.78218,2.42010,0.17474,2.59031,-12.96707,1.13079,0.17321,2.58911,-13.35971,1.50838,0.17347,2.58938
55,5600,-12.94583,1.52048,0.16820,2.58605,-12.77386,1.38282,0.16933,2.58649,-13.19938,1.56474,0.16852,2.58501
56,5700,-12.67333,1.32543,0.16425,2.58369,-12.67051,1.27695,0.16425,2.58241,-13.12416,1.42700,0.16438,2.58412
57,5800,-12.65678,1.26800,0.16026,2.57983,-12.51408,1.46128,0.16044,2.58099,-12.72247,1.35437,0.16102,2.58065
58,5900,-12.32453,1.41912,0.15570,2.57751,-12.55242,1.25618,0.15519,2.57680,-12.69363,1.48777,0.15631,2.57682
59,6000,-12.21434,1.28857,0.15268,2.57372,-12.26593,1.34253,0.15238,2.57415,-12.52782,1.18936,0.15212,2.57384
60,6100,-12.01262,1.30507,0.14921,2.57120,-12.23089,1.35880,0.14868,2.57090,-12.44301,1.29156,0.14808,2.57146
61,6200,-11.88461,1.38453,0.14444,2.56798,-12.16927,1.04287,0.14521,2.56659,-12.27453,1.46293,0.14419,2.56739
62,6300,-11.74507,1.18126,0.14159,2.56334,-12.04913,1.06536,0.14083,2.56270,-12.13316,1.39936,0.14203,2.56319
63,6400,-11.65236,1.18703,0.13822,2.55800,-11.79815,1.03819,0.13797,2.55883,-11.95725,1.23819,0.13860,2.55743
64,6500,-11.41694,1.15896,0.13427,2.55637,-11.61228,1.03160,0.13461,2.55460,-11.76808,1.31804,0.13498,2.55513
65,6600,-11.26405,1.28037,0.13097,2.55153,-11.49276,1.25470,0.13169,2.55164,-11.64013,1.17923,0.13143,2.55141
66,6700,-11.25257,1.15451,0.12847,2.54687,-11.45053,1.40690,0.12827,2.54723,-11.47891,1.09321,0.12908,2.54587
67,6800,-11.02813,1.10528,0.12626,2.54309,-11.34303,1.14210,0.12664,2.54207,-11.35953,1.23604,0.12573,2.54060
68,6900,-10.86313,1.04830,0.12340,2.53701,-11.22040,1.23097,0.12381,2.53644,-11.16515,1.15399,0.12396,2.53686
69,7000,-10.75799,1.07521,0.12167,2.53321,-10.88428,1.08896,0.12191,2.53317,-10.99844,1.20194,0.12114,2.53203
70,7100,-10.53748,0.95856,0.12028,2.52827,-10.81233,1.04022,0.11958,2.52639,-10.92300,1.24336,0.12046,2.52753
71,7200,-10.46501,1.22129,0.11729,2.52342,-10.73000,1.10366,0.11797,2.52492,-10.79801,1.10161,0.11759,2.52230
72,7300,-10.40284,1.24706,0.11633,2.52022,-10.48334,1.29825,0.11564,2.51832,-10.58149,1.14413,0.11549,2.51982
73,7400,-10.25086,1.17161,0.11499,2.51368,-10.46313,1.15539,0.11389,2.51448,-10.41238,1.23348,0.11419,2.51511
74,7500,-10.09020,1.01159,0.11317,2.50800,-10.30900,1.35516,0.11232,2.50962,-10.35257,1.15233,0.11246,2.50999
75,7600,-10.03131,1.03691,0.11151,2.50526,-10.14236,1.31283,0.11155,2.50480,-10.38447,1.43792,0.11067,2.50110
76,7700,-10.01494,1.10208,0.10936,2.50077,-10.07078,1.07314,0.10928,2.49908,-10.21123,1.13398,0.10950,2.49990
77,7800,-9.80080,1.06091,0.10852,2.49478,-9.83158,1.15450,0.10813,2.49364,-10.02637,1.11138,0.10840,2.49247
78,7900,-9.69521,0.98228,0.10673,2.48952,-9.87972,1.05289,0.10729,2.49006,-9.94139,1.17454,0.10667,2.49131
79,8000,-9.58655,0.92947,0.10586,2.48261,-9.62231,1.30674,0.10527,2.48550,-9.70301,1.06370,0.10581,2.48395
80,8100,-9.41272,1.02250,0.10472,2.47839,-9.52036,1.13198,0.10411,2.47752,-9.62245,1.21577,0.10461,2.47877
81,8200,-9.27775,1.34028,0.10383,2.47213,-9.34932,1.04034,0.10370,2.47191,-9.38898,1.57387,0.10324,2.47081
82,8300,-9.24518,1.10656,0.10309,2.46806,-9.23466,1.01774,0.10220,2.46699,-9.34033,1.14515,0.10240,2.46463
83,8400,-9.06897,1.06415,0.10126,2.46041,-9.21659,1.12426,0.10156,2.46258,-9.27635,1.17517,0.10148,2.45757
84,8500,-9.06169,1.09721,0.10047,2.45063,-9.17078,1.15834,0.10076,2.45289,-9.13662,1.14551,0.10115,2.45432
85,8600,-8.84376,1.14640,0.10008,2.44921,-8.92873,1.34031,0.10048,2.44751,-8.99846,1.42299,0.09981,2.44815
86,8700,-8.80900,0.96955,0.09915,2.44081,-8.95210,1.15232,0.09902,2.44161,-8.94283,1.16353,0.09904,2.43942
87,8800,-8.72237,0.94134,0.09875,2.43324,-8.83530,1.00197,0.09878,2.43281,-8.77466,1.11061,0.09825,2.43209
88,8900,-8.62566,1.01557,0.09829,2.42608,-8.60869,1.03055,0.09820,2.42818,-8.75566,1.06975,0.09848,2.42691
89,9000,-8.51662,1.02251,0.09870,2.42106,-8.59074,0.96344,0.09847,2.41963,-8.57062,1.05290,0.09790,2.42069
90,9100,-8.43727,1.19271,0.09807,2.41441,-8.52703,1.21252,0.09826,2.41403,-8.54453,1.32948,0.09847,2.41449
91,9200,-8.31108,1.26788,0.09750,2.41074,-8.37665,1.22511,0.09675,2.40733,-8.57720,1.26419,0.09754,2.40801
92,9300,-8.20611,1.27792,0.09707,2.40520,-8.29654,1.03509,0.09783,2.40683,-8.30716,1.11403,0.09674,2.40142
93,9400,-8.12019,1.10636,0.09614,2.39931,-8.18311,0.99469,0.09622,2.39698,-8.33796,1.06932,0.09721,2.39726
94,9500,-8.14053,1.03504,0.09594,2.38952,-8.10392,1.07131,0.09615,2.38953,-8.18360,1.08774,0.09639,2.39064
95,9600,-7.96489,0.98835,0.09547,2.38327,-8.09320,0.93465,0.09479,2.38594,-8.08427,1.05196,0.09591,2.38494
96,9700,-7.97318,0.95475,0.09450,2.37882,-7.92838,1.12749,0.09496,2.37823,-8.03190,1.08924,0.09523,2.37907
97,9800,-7.85540,1.06699,0.09527,2.37587,-7.92048,1.08291,0.09498,2.37368,-7.96025,1.05727,0.09512,2.37540
98,9900,-7.79305,1.06711,0.09526,2.36495,-7.74933,1.05199,0.09474,2.36877,-7.93938,1.14323,0.09494,2.36411
99,10000,-7.60650,1.01892,0.09398,2.36092,-7.72694,1.02306,0.09436,2.35848,-7.79820,1.02518,0.09445,2.35706
100,10100,-7.64212,1.16152,0.09493,2.35280,-7.66854,1.09086,0.09383,2.35210,-7.73240,1.02429,0.09432,2.35061
101,10200,-7.52350,0.95434,0.09433,2.34250,-7.61300,1.10514,0.09350,2.34934,-7.60082,1.18863,0.09430,2.34630
102,10300,-7.49761,1.03003,0.09443,2.33903,-7.45719,1.04328,0.09370,2.33665,-7.53759,1.03283,0.09356,2.33885
103,10400,-7.42670,1.01599,0.09440,2.32605,-7.40773,0.98297,0.09284,2.32690,-7.50198,1.11436,0.09335,2.32745
104,10500,-7.34376,0.95798,0.09339,2.32297,-7.36815,1.05418,0.09265,2.32437,-7.44097,1.06759,0.09357,2.31928
