iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
25,2600,0.75412,0.23729,2.91502,0.87439,0.23708,2.91582,1.02454,0.23669,2.91445,0.96996,0.23726,2.91708
26,2700,0.93934,0.22721,2.91308,0.98957,0.22717,2.91230,0.91394,0.22726,2.91418,0.87412,0.22711,2.91294
27,2800,0.88365,0.21862,2.91070,1.03535,0.21819,2.91237,0.94176,0.21843,2.91063,0.99891,0.21802,2.91262
28,2900,0.78780,0.20974,2.90949,1.02357,0.20943,2.90825,0.96944,0.20952,2.90937,0.86488,0.20933,2.90829
29,3000,0.84757,0.20153,2.90654,0.82301,0.20152,2.90720,0.94943,0.20124,2.90580,0.83342,0.20124,2.90575
30,3100,1.00948,0.19393,2.90601,1.01886,0.19352,2.90439,0.99837,0.19316,2.90278,1.06534,0.19356,2.90525
31,3200,0.79795,0.18543,2.90169,1.08541,0.18532,2.90175,1.26123,0.18562,2.90178,1.08036,0.18577,2.90201
32,3300,1.03990,0.17843,2.89814,0.94204,0.17839,2.89937,0.88760,0.17823,2.90034,0.88190,0.17773,2.89892
33,3400,1.00117,0.17146,2.89538,0.83121,0.17091,2.89590,1.01539,0.17104,2.89561,0.98307,0.17112,2.89723
34,3500,1.17344,0.16435,2.89469,1.07824,0.16440,2.89201,0.85771,0.16432,2.89336,0.99830,0.16409,2.89272
35,3600,1.00721,0.15797,2.89050,1.03734,0.15787,2.89022,0.96706,0.15766,2.88964,0.89316,0.15813,2.88917
36,3700,0.97795,0.15205,2.88685,1.06381,0.15191,2.88766,0.90216,0.15185,2.88864,0.93696,0.15205,2.88845
37,3800,1.06920,0.14586,2.88368,1.09375,0.14605,2.88365,0.97154,0.14594,2.88603,0.95454,0.14584,2.88378
38,3900,1.08337,0.14021,2.88155,1.07472,0.14022,2.88310,0.94175,0.14064,2.88188,0.95426,0.14006,2.88095
39,4000,1.15048,0.13531,2.87889,0.91402,0.13539,2.87914,1.16985,0.13542,2.88036,0.94219,0.13511,2.87906
40,4100,1.22612,0.13011,2.87596,0.97661,0.13032,2.87445,0.98528,0.13028,2.87601,1.00285,0.13004,2.87792
41,4200,1.11855,0.12537,2.87118,0.96372,0.12553,2.87186,0.89295,0.12569,2.87284,0.97583,0.12568,2.87290
42,4300,0.93756,0.12151,2.86843,1.15880,0.12127,2.86816,0.80368,0.12106,2.86980,0.96776,0.12125,2.87028
43,4400,1.14189,0.11765,2.86578,1.14653,0.11731,2.86643,1.05336,0.11729,2.86646,1.11493,0.11713,2.86588
44,4500,1.03033,0.11311,2.86212,0.82064,0.11326,2.86228,0.86051,0.11337,2.86135,0.94534,0.11315,2.86220
45,4600,1.21574,0.10971,2.85848,0.85152,0.10972,2.85782,1.01246,0.10976,2.85871,0.85154,0.10931,2.85832
46,4700,0.99072,0.10630,2.85341,0.99502,0.10637,2.85474,1.29582,0.10644,2.85342,0.75418,0.10643,2.85501
47,4800,1.05575,0.10303,2.85039,1.13147,0.10330,2.84831,1.27106,0.10311,2.84971,0.87513,0.10308,2.85041
48,4900,1.11017,0.10040,2.84597,1.10821,0.10024,2.84604,1.00636,0.10036,2.84770,0.91869,0.10039,2.84448
49,5000,1.20781,0.09739,2.84306,0.88502,0.09747,2.84103,0.86651,0.09766,2.84248,0.91007,0.09750,2.84132
50,5100,0.87786,0.09491,2.83812,0.89269,0.09503,2.83820,1.06410,0.09479,2.83808,0.88433,0.09503,2.83695
51,5200,0.84915,0.09287,2.83393,1.14939,0.09276,2.83351,0.94366,0.09317,2.83318,0.81389,0.09300,2.83266
52,5300,0.93864,0.09042,2.82783,1.07189,0.09075,2.82971,0.90044,0.09085,2.82915,0.98091,0.09054,2.82871
53,5400,0.93949,0.08888,2.82402,1.10487,0.08886,2.82443,0.98009,0.08884,2.82458,0.86060,0.08880,2.82513
54,5500,0.90041,0.08679,2.81870,0.91080,0.08670,2.82054,1.28238,0.08712,2.82001,0.89694,0.08698,2.82093
55,5600,1.03621,0.08530,2.81423,1.00752,0.08517,2.81363,1.06106,0.08503,2.81298,1.07032,0.08536,2.81456
56,5700,1.33848,0.08393,2.80863,0.95759,0.08351,2.80731,1.02380,0.08347,2.81121,1.01152,0.08339,2.80710
57,5800,1.01065,0.08256,2.80277,0.94840,0.08226,2.80437,0.92113,0.08241,2.80591,0.91643,0.08223,2.80385
58,5900,0.94106,0.08098,2.79662,0.96933,0.08116,2.79748,0.81006,0.08066,2.79866,0.91212,0.08074,2.80044
59,6000,0.91013,0.07965,2.79341,1.00884,0.07977,2.79009,0.97283,0.07932,2.79515,0.92537,0.07969,2.79292
60,6100,0.85031,0.07836,2.78770,0.96114,0.07871,2.78848,0.93771,0.07877,2.78648,0.79110,0.07841,2.78707
61,6200,0.76759,0.07753,2.78230,0.72538,0.07772,2.78087,0.88857,0.07777,2.78111,0.89479,0.07757,2.78107
62,6300,1.02219,0.07666,2.77542,0.97828,0.07637,2.77807,1.03454,0.07633,2.77601,0.86864,0.07654,2.77600
63,6400,1.34699,0.07575,2.77070,1.12075,0.07582,2.77103,1.04401,0.07579,2.76985,0.83438,0.07552,2.76914
64,6500,1.02117,0.07488,2.76446,0.89529,0.07503,2.76424,0.81480,0.07477,2.76084,0.76482,0.07466,2.76226
65,6600,1.13784,0.07427,2.75921,1.05641,0.07428,2.75808,1.10793,0.07427,2.75573,0.94249,0.07447,2.75647
66,6700,0.92562,0.07393,2.74913,0.88369,0.07364,2.75285,1.07046,0.07346,2.75280,0.80896,0.07311,2.75227
67,6800,0.73292,0.07302,2.74534,0.84711,0.07307,2.74408,0.95644,0.07300,2.74467,0.85756,0.07338,2.74419
68,6900,1.12005,0.07241,2.74054,1.08986,0.07272,2.73802,0.74612,0.07250,2.73825,0.89233,0.07271,2.73775
69,7000,0.77639,0.07209,2.73224,1.02413,0.07211,2.73251,1.19168,0.07250,2.72895,0.95955,0.07192,2.73065
70,7100,0.81665,0.07144,2.72587,1.00517,0.07174,2.72281,0.71994,0.07170,2.72321,1.02074,0.07161,2.72228
71,7200,1.30566,0.07155,2.71837,0.87907,0.07130,2.71790,1.03434,0.07128,2.71451,0.89066,0.07155,2.71181
72,7300,1.10761,0.07097,2.71220,1.02721,0.07073,2.70586,0.85955,0.07066,2.70930,0.80152,0.07112,2.71051
73,7400,0.86608,0.07070,2.70546,1.10724,0.07049,2.70396,0.84775,0.07080,2.70431,1.04377,0.07069,2.70571
74,7500,1.09113,0.07012,2.69613,1.17401,0.06987,2.69559,1.06641,0.07009,2.69628,0.90651,0.07023,2.69602
75,7600,1.14534,0.06982,2.69015,0.95122,0.07028,2.68778,0.82673,0.06965,2.69088,0.99236,0.06989,2.69059
76,7700,0.93430,0.06997,2.67797,0.92099,0.06950,2.68249,1.32548,0.06994,2.68339,0.95137,0.06964,2.68194
77,7800,0.97707,0.06939,2.67271,0.77256,0.06980,2.67409,1.13193,0.06956,2.67394,0.96132,0.06958,2.67421
78,7900,0.86161,0.06929,2.66643,1.01039,0.06929,2.66585,1.15304,0.06946,2.66919,0.92382,0.06910,2.66834
79,8000,1.25640,0.06884,2.66162,1.22203,0.06938,2.65163,1.28577,0.06898,2.65672,0.97152,0.06940,2.66417
80,8100,1.02513,0.06874,2.65309,1.05622,0.06902,2.64858,1.24626,0.06906,2.65270,0.87209,0.06855,2.65220
81,8200,0.92068,0.06884,2.64072,1.12083,0.06874,2.64075,0.93953,0.06865,2.64027,0.91040,0.06883,2.64417
82,8300,0.95333,0.06870,2.63592,1.23099,0.06848,2.63197,0.98859,0.06883,2.63330,0.97222,0.06876,2.63648
83,8400,1.11025,0.06857,2.63061,0.99208,0.06843,2.63006,0.94743,0.06853,2.63007,0.86709,0.06846,2.62507
84,8500,1.19975,0.06821,2.62062,1.03726,0.06806,2.62140,1.16165,0.06792,2.62388,0.79048,0.06792,2.62215
85,8600,0.89842,0.06792,2.61626,0.89046,0.06829,2.61001,0.89271,0.06804,2.61334,0.90019,0.06785,2.61166
86,8700,0.93969,0.06793,2.60477,0.82275,0.06769,2.60888,1.06461,0.06819,2.60787,0.90772,0.06778,2.60394
87,8800,0.96850,0.06761,2.59654,0.87028,0.06762,2.59845,0.98795,0.06772,2.60218,0.82007,0.06775,2.59652
88,8900,1.06175,0.06696,2.58928,0.84680,0.06730,2.59761,0.94587,0.06743,2.59289,0.85183,0.06712,2.59350
89,9000,1.21040,0.06685,2.58362,1.08055,0.06685,2.58741,0.99244,0.06742,2.58478,0.84297,0.06715,2.58334
90,9100,0.89357,0.06702,2.57822,0.88664,0.06694,2.57937,0.91834,0.06687,2.57690,0.76532,0.06715,2.57788
91,9200,1.21772,0.06632,2.56551,0.74822,0.06636,2.56584,0.85050,0.06675,2.56628,0.83646,0.06653,2.57313
92,9300,0.81509,0.06608,2.56419,1.21711,0.06655,2.55948,1.02997,0.06623,2.55875,0.87940,0.06670,2.56475
93,9400,0.89992,0.06579,2.55780,1.33420,0.06624,2.54673,1.04671,0.06650,2.55700,1.05163,0.06632,2.55357
94,9500,0.90015,0.06610,2.54594,0.99225,0.06573,2.54852,0.91263,0.06611,2.54706,0.84188,0.06628,2.54678
95,9600,0.91849,0.06554,2.54415,0.71182,0.06561,2.53679,0.90715,0.06542,2.54371,0.88100,0.06562,2.54461
96,9700,1.10665,0.06534,2.53601,0.96112,0.06542,2.53927,1.05049,0.06512,2.52997,1.00946,0.06505,2.53173
97,9800,1.15994,0.06497,2.53363,0.69106,0.06494,2.52620,1.06221,0.06464,2.52903,0.82757,0.06456,2.53035
98,9900,1.22675,0.06407,2.52590,1.38832,0.06398,2.52172,0.93895,0.06454,2.52154,0.84584,0.06441,2.52424
99,10000,1.31364,0.06355,2.51294,1.23833,0.06400,2.51548,0.92624,0.06387,2.51630,0.87304,0.06395,2.51414
100,10100,0.80243,0.06351,2.50526,0.97427,0.06347,2.50643,1.13791,0.06372,2.51314,0.95968,0.06313,2.50569
101,10200,1.39470,0.06306,2.50309,0.83628,0.06327,2.50768,1.12956,0.06326,2.50872,0.78543,0.06253,2.50665
102,10300,0.85662,0.06245,2.49525,1.40365,0.06293,2.49672,0.91479,0.06248,2.49605,0.86320,0.06264,2.50418
103,10400,0.98044,0.06207,2.48278,1.02404,0.06218,2.48466,0.99293,0.06215,2.48590,0.95091,0.06224,2.49483
104,10500,1.15817,0.06209,2.48063,1.00085,0.06187,2.48324,0.82794,0.06182,2.48954,0.99777,0.06192,2.48075
105,10600,0.85581,0.06145,2.48174,1.14041,0.06097,2.48016,1.31034,0.06105,2.48053,1.01316,0.06143,2.48251
106,10700,0.90551,0.06110,2.47736,0.79372,0.06113,2.47923,0.82618,0.06055,2.47419,0.87871,0.06077,2.47731
107,10800,0.94163,0.06036,2.47178,0.98266,0.06039,2.46294,0.85577,0.06055,2.46633,1.08941,0.06033,2.46914
108,10900,1.17989,0.05984,2.46328,0.80168,0.05985,2.47021,0.87116,0.05996,2.46884,0.91407,0.05973,2.46985
109,11000,0.80736,0.05894,2.46223,0.75065,0.05939,2.46936,0.92673,0.05927,2.46287,0.91275,0.05904,2.46110
110,11100,0.94851,0.05887,2.46824,0.86281,0.05868,2.45203,1.03650,0.05881,2.46075,0.95648,0.05860,2.46519
111,11200,1.01620,0.05823,2.45742,0.70170,0.05817,2.45503,1.24186,0.05797,2.45697,0.95764,0.05785,2.46123
112,11300,1.37811,0.05771,2.45174,0.79311,0.05761,2.45959,1.01263,0.05754,2.45126,0.94599,0.05796,2.46006
113,11400,0.77887,0.05736,2.44714,1.19850,0.05721,2.45876,1.11666,0.05683,2.44678,0.81947,0.05700,2.44581
114,11500,1.10599,0.05652,2.45293,1.28309,0.05645,2.44052,1.11245,0.05651,2.43941,0.84797,0.05654,2.45368
115,11600,0.92842,0.05633,2.44249,1.13369,0.05617,2.44756,1.04856,0.05588,2.44638,0.99717,0.05622,2.44395
116,11700,1.14930,0.05565,2.44135,1.25813,0.05561,2.45018,1.05576,0.05575,2.44344,0.93452,0.05563,2.43737
117,11800,1.09241,0.05510,2.43240,0.83407,0.05487,2.44067,1.08373,0.05526,2.43382,0.87723,0.05503,2.43168
118,11900,1.08630,0.05511,2.43779,0.70434,0.05458,2.43923,0.95590,0.05427,2.42678,1.14568,0.05470,2.42692
119,12000,0.91452,0.05403,2.42983,0.95524,0.05433,2.42150,0.97222,0.05383,2.43405,0.89373,0.05429,2.42249
120,12100,0.97411,0.05372,2.42457,1.04810,0.05354,2.41905,0.89136,0.05364,2.42509,0.93200,0.05369,2.42553
121,12200,0.81956,0.05332,2.43206,1.07768,0.05298,2.42265,1.47669,0.05322,2.41907,0.89654,0.05328,2.42534
122,12300,0.99331,0.05233,2.42573,1.03567,0.05248,2.41878,1.12810,0.05258,2.42438,0.81290,0.05280,2.41720
123,12400,0.93297,0.05212,2.40989,0.84849,0.05205,2.42207,1.00238,0.05198,2.41256,0.95541,0.05183,2.41592
124,12500,1.18115,0.05155,2.42097,1.21390,0.05165,2.41591,1.22477,0.05143,2.41904,0.77891,0.05139,2.41173
125,12600,0.87946,0.05095,2.41725,1.04609,0.05098,2.41095,1.12725,0.05120,2.41661,0.89942,0.05085,2.40988
126,12700,1.08258,0.05046,2.42021,0.97198,0.05089,2.39896,1.04771,0.05087,2.41688,0.89892,0.05042,2.41158
127,12800,0.64927,0.04990,2.41580,1.02937,0.05038,2.41246,0.78116,0.05005,2.41433,0.96598,0.04998,2.40765
128,12900,0.85722,0.04976,2.40802,1.01941,0.04940,2.40973,1.17466,0.04929,2.41382,0.85546,0.04975,2.40488
129,13000,1.02075,0.04884,2.40490,0.97938,0.04896,2.40748,0.81268,0.04910,2.39985,0.92458,0.04921,2.40026
130,13100,0.90116,0.04823,2.39930,1.08244,0.04857,2.40451,1.03935,0.04869,2.40067,0.86972,0.04830,2.40338
131,13200,1.06520,0.04827,2.40409,0.99021,0.04787,2.40431,1.03994,0.04827,2.40315,0.90346,0.04807,2.39808
132,13300,0.92339,0.04742,2.40465,1.00308,0.04769,2.40238,1.05940,0.04754,2.40220,1.01562,0.04746,2.39774
133,13400,1.38309,0.04707,2.39449,0.88268,0.04687,2.40704,0.90516,0.04703,2.40277,0.86676,0.04721,2.39709
134,13500,1.07459,0.04686,2.39103,0.93060,0.04638,2.39558,1.13347,0.04647,2.39439,0.86566,0.04670,2.39195
135,13600,0.96483,0.04607,2.39738,0.80530,0.04623,2.39811,1.12047,0.04607,2.39702,0.94852,0.04595,2.39195
136,13700,0.89746,0.04578,2.39349,1.03926,0.04563,2.39658,0.79588,0.04553,2.38925,0.84023,0.04551,2.37988
137,13800,0.94942,0.04505,2.38785,1.10265,0.04486,2.38279,0.63386,0.04507,2.39758,0.96278,0.04530,2.38632
138,13900,0.98376,0.04475,2.38493,1.01638,0.04466,2.38819,0.78031,0.04476,2.39388,0.78823,0.04491,2.39486
139,14000,0.91159,0.04404,2.38659,0.94492,0.04433,2.38276,0.74374,0.04408,2.38215,0.91293,0.04434,2.39523
140,14100,0.87904,0.04374,2.38221,1.00687,0.04359,2.38146,1.25137,0.04386,2.38232,0.79640,0.04367,2.38376
141,14200,0.68130,0.04328,2.38501,0.95781,0.04340,2.38350,1.47693,0.04333,2.38829,0.86884,0.04328,2.38422
142,14300,0.94244,0.04279,2.37904,0.65717,0.04279,2.37637,0.79706,0.04294,2.38239,0.95780,0.04294,2.37801
143,14400,1.21269,0.04232,2.38091,1.47905,0.04251,2.37431,1.00583,0.04203,2.38369,0.93936,0.04247,2.38500
144,14500,0.83244,0.04197,2.38122,0.84974,0.04186,2.38293,1.00486,0.04187,2.37552,0.94700,0.04210,2.37579
145,14600,0.73575,0.04140,2.37561,0.83998,0.04151,2.36936,0.79754,0.04139,2.37081,0.86018,0.04151,2.37709
146,14700,0.85479,0.04124,2.36901,0.87966,0.04088,2.37340,1.40127,0.04117,2.37315,0.89494,0.04103,2.37780
147,14800,0.99675,0.04061,2.37207,1.00405,0.04078,2.37540,1.08922,0.04067,2.36548,0.81875,0.04076,2.37102
148,14900,0.65106,0.04023,2.37205,1.46527,0.04026,2.35914,0.98696,0.04019,2.37112,0.98053,0.04022,2.37376
149,15000,0.95571,0.03961,2.36598,1.27954,0.03964,2.36378,0.88219,0.03977,2.37128,0.98287,0.03980,2.36813
150,15100,0.80175,0.03924,2.36245,1.36451,0.03925,2.36792,0.87319,0.03954,2.37315,1.07215,0.03938,2.36474
151,15200,0.89558,0.03881,2.36580,0.97289,0.03887,2.36654,0.80789,0.03885,2.37146,1.00835,0.03892,2.36509
152,15300,0.86405,0.03840,2.35639,1.14609,0.03849,2.35322,0.89526,0.03851,2.35962,0.93455,0.03845,2.36305
153,15400,1.13093,0.03790,2.35471,1.07369,0.03810,2.36678,0.90207,0.03796,2.36810,0.89719,0.03807,2.36382
154,15500,0.88612,0.03759,2.35843,0.84208,0.03759,2.35666,0.98730,0.03773,2.35295,0.98489,0.03789,2.35351
155,15600,1.46710,0.03737,2.34905,0.78458,0.03735,2.36488,0.76151,0.03722,2.35988,0.83614,0.03726,2.35762
156,15700,0.81306,0.03659,2.35864,0.75336,0.03695,2.34895,0.72569,0.03683,2.35819,0.87856,0.03688,2.35846
157,15800,1.04514,0.03647,2.35940,0.88380,0.03664,2.34991,1.15273,0.03659,2.35447,0.85285,0.03634,2.35387
158,15900,1.07913,0.03601,2.35461,0.93876,0.03592,2.35130,1.16651,0.03623,2.35083,0.89217,0.03611,2.34577
159,16000,0.87777,0.03576,2.35634,1.11957,0.03565,2.35738,0.85406,0.03580,2.33773,1.02240,0.03569,2.34756
160,16100,1.00392,0.03536,2.34782,0.72978,0.03526,2.34131,1.17514,0.03530,2.35389,0.88009,0.03524,2.35075
161,16200,0.70771,0.03503,2.35571,1.12878,0.03481,2.35069,1.22815,0.03487,2.34117,0.88744,0.03475,2.34713
162,16300,0.69477,0.03450,2.34775,0.95206,0.03468,2.34377,1.13234,0.03439,2.34660,1.03730,0.03447,2.34232
163,16400,0.97428,0.03438,2.34153,0.59335,0.03409,2.34181,1.00824,0.03426,2.34989,0.72885,0.03425,2.34280
164,16500,1.08220,0.03389,2.34221,0.84337,0.03399,2.33605,0.78814,0.03385,2.34037,0.92181,0.03403,2.33973
165,16600,1.10054,0.03354,2.34254,0.94549,0.03343,2.33580,0.96978,0.03363,2.34583,0.87742,0.03358,2.34021
166,16700,0.87540,0.03316,2.33804,0.73024,0.03320,2.33429,1.24394,0.03320,2.34333,0.91520,0.03341,2.33535
167,16800,0.88924,0.03295,2.33640,0.85402,0.03284,2.34244,0.76130,0.03278,2.33996,0.82103,0.03292,2.34454
168,16900,1.06323,0.03250,2.34461,0.86489,0.03225,2.34204,1.17784,0.03265,2.33116,0.97603,0.03250,2.33640
169,17000,0.62290,0.03199,2.33502,0.93651,0.03213,2.33651,1.16040,0.03215,2.35034,1.06348,0.03201,2.33109
170,17100,0.95904,0.03170,2.33673,0.97425,0.03174,2.34787,1.25343,0.03178,2.33218,1.00412,0.03178,2.33742
171,17200,1.02220,0.03148,2.34011,1.09143,0.03139,2.34010,0.76648,0.03138,2.33692,0.92711,0.03152,2.33546
172,17300,0.95074,0.03131,2.32935,1.20429,0.03113,2.33473,0.96513,0.03096,2.33876,0.97396,0.03123,2.33612
173,17400,0.98158,0.03079,2.33673,0.96567,0.03057,2.33750,1.13326,0.03075,2.34180,0.82722,0.03058,2.34146
174,17500,0.78408,0.03051,2.32839,0.89310,0.03044,2.33738,0.74897,0.03036,2.33315,0.91051,0.03035,2.33744
175,17600,1.00085,0.03005,2.33490,1.07814,0.03007,2.32837,0.82934,0.03008,2.33521,0.95848,0.03021,2.33105
176,17700,1.31079,0.02978,2.33407,0.94338,0.02973,2.33119,0.93724,0.02977,2.33887,0.90585,0.02980,2.33104
177,17800,0.98053,0.02952,2.33623,1.16136,0.02949,2.33902,1.19441,0.02961,2.32949,0.83851,0.02945,2.33151
178,17900,0.79935,0.02905,2.32931,1.09752,0.02917,2.32977,1.10450,0.02909,2.32986,0.91233,0.02917,2.33868
179,18000,0.81197,0.02879,2.32810,0.83640,0.02887,2.32727,0.82962,0.02883,2.32895,1.02285,0.02868,2.33435
180,18100,1.18342,0.02863,2.33376,0.82715,0.02851,2.32426,1.03641,0.02837,2.32153,1.05651,0.02846,2.33016
181,18200,1.13301,0.02826,2.32226,0.78179,0.02811,2.33045,0.88316,0.02823,2.33715,0.96451,0.02818,2.33136
182,18300,0.91012,0.02797,2.32986,1.03084,0.02781,2.32653,1.25480,0.02785,2.32520,0.87259,0.02778,2.33066
183,18400,1.07511,0.02754,2.32057,0.96836,0.02739,2.32270,1.01673,0.02771,2.31581,0.90140,0.02761,2.32441
184,18500,1.16825,0.02728,2.31746,1.07115,0.02740,2.32221,0.90528,0.02720,2.32257,0.86936,0.02734,2.32654
185,18600,1.06951,0.02712,2.32509,1.21493,0.02707,2.31103,0.98933,0.02704,2.32199,1.00870,0.02688,2.31592
186,18700,0.88159,0.02674,2.31149,1.09472,0.02663,2.32853,1.10385,0.02679,2.32521,0.72901,0.02679,2.31740
187,18800,1.24614,0.02640,2.31565,1.32392,0.02650,2.31827,1.00201,0.02648,2.31828,0.75107,0.02643,2.30762
188,18900,0.91386,0.02630,2.32039,0.93364,0.02624,2.31497,0.77862,0.02628,2.32239,0.83970,0.02617,2.31390
189,19000,0.88556,0.02590,2.32586,0.97570,0.02596,2.32257,0.97931,0.02583,2.31428,0.81820,0.02595,2.32498
190,19100,0.94969,0.02565,2.31681,0.85190,0.02575,2.32033,0.79887,0.02563,2.31617,0.99988,0.02563,2.32272
191,19200,1.15159,0.02537,2.32144,0.81202,0.02527,2.31882,1.00512,0.02533,2.31403,0.90902,0.02538,2.31587
192,19300,1.05117,0.02501,2.31834,0.95350,0.02534,2.30845,1.06199,0.02514,2.30909,0.89391,0.02520,2.31926
193,19400,1.08068,0.02498,2.31346,1.13685,0.02490,2.31513,0.73799,0.02483,2.30880,0.91929,0.02487,2.31344
194,19500,0.94725,0.02460,2.31344,0.66438,0.02475,2.31547,0.76806,0.02481,2.31392,0.80209,0.02458,2.31701
195,19600,0.90368,0.02443,2.30674,0.96234,0.02439,2.31763,1.15514,0.02454,2.31064,0.92550,0.02445,2.30850
196,19700,1.21198,0.02431,2.31168,0.88485,0.02419,2.31037,0.86596,0.02428,2.31457,0.72480,0.02439,2.31764
197,19800,0.97672,0.02408,2.31605,0.83137,0.02392,2.30851,1.10129,0.02402,2.30488,1.00208,0.02399,2.30465
198,19900,0.81501,0.02383,2.30430,0.79430,0.02381,2.30502,1.11134,0.02383,2.30864,0.72016,0.02374,2.31985
199,20000,0.88785,0.02352,2.30647,1.05352,0.02351,2.30762,0.79187,0.02359,2.30113,0.90002,0.02353,2.31431
200,20100,0.99781,0.02328,2.30561,1.10928,0.02336,2.31463,1.13473,0.02340,2.30249,0.80981,0.02332,2.31042
201,20200,1.03180,0.02303,2.31444,0.86797,0.02311,2.30910,0.86474,0.02304,2.31017,1.22008,0.02316,2.30173
202,20300,0.89848,0.02285,2.30302,1.02274,0.02288,2.31139,0.83955,0.02292,2.31032,0.71253,0.02282,2.30499
203,20400,1.00542,0.02281,2.30983,1.46852,0.02262,2.31538,1.10092,0.02275,2.31656,1.14234,0.02272,2.30536
204,20500,0.87629,0.02246,2.30365,0.98666,0.02260,2.30695,1.11535,0.02249,2.30307,0.92628,0.02251,2.30879
205,20600,0.90905,0.02223,2.30320,1.02668,0.02233,2.29489,1.30790,0.02228,2.30255,0.97133,0.02229,2.31167
206,20700,1.11280,0.02207,2.29803,0.72792,0.02211,2.30601,0.79804,0.02224,2.31550,1.00167,0.02208,2.30574
207,20800,0.98848,0.02186,2.30234,1.20788,0.02190,2.30113,1.13309,0.02197,2.30134,0.82613,0.02199,2.30285
208,20900,0.94094,0.02162,2.30448,0.89697,0.02167,2.30473,0.96427,0.02175,2.30315,0.92566,0.02172,2.31135
209,21000,0.92880,0.02162,2.30522,1.12525,0.02155,2.29701,1.03238,0.02138,2.29866,0.83052,0.02169,2.29623
210,21100,1.03391,0.02131,2.30386,0.85855,0.02138,2.29512,1.08396,0.02126,2.30098,1.10343,0.02128,2.29816
