iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_icm_forward_loss,4_icm_inverse_loss
39,4000,-3.76863,1.00687,0.06688,2.82840,-3.83432,1.04590,0.06684,2.83017,-3.79389,1.01143,0.06702,2.83066,-3.67364,0.97411,0.06726,2.83011
40,4100,-3.72555,0.98989,0.06773,2.81587,-3.82419,1.04226,0.06730,2.81771,-3.80021,1.04467,0.06719,2.81911,-3.70583,0.92675,0.06748,2.81806
41,4200,-3.68612,0.91279,0.06805,2.80431,-3.80413,0.95401,0.06744,2.80595,-3.80829,1.02625,0.06757,2.80555,-3.68354,0.94726,0.06795,2.80389
42,4300,-3.71754,1.03229,0.06821,2.79178,-3.85135,1.01389,0.06817,2.79269,-3.79665,0.99572,0.06838,2.79117,-3.66108,0.94099,0.06812,2.79128
43,4400,-3.69816,0.96877,0.06905,2.77714,-3.83970,1.01725,0.06899,2.77958,-3.81021,1.01784,0.06914,2.78046,-3.68433,0.93504,0.06876,2.78020
44,4500,-3.68835,1.00421,0.06942,2.76271,-3.80502,1.07330,0.06949,2.76508,-3.82883,1.04672,0.06970,2.76408,-3.65354,0.95010,0.06972,2.76636
45,4600,-3.73595,1.02373,0.07058,2.74745,-3.81998,0.98734,0.07044,2.74678,-3.82623,1.03158,0.07060,2.74579,-3.66958,0.99094,0.07016,2.74658
46,4700,-3.73715,1.06467,0.07080,2.73140,-3.78663,0.99254,0.07101,2.73332,-3.85287,1.03443,0.07190,2.73224,-3.68719,0.93404,0.07169,2.73001
47,4800,-3.75305,1.06816,0.07209,2.71455,-3.83297,1.02548,0.07194,2.71436,-3.84063,1.05371,0.07174,2.71666,-3.67226,0.94783,0.07185,2.71369
48,4900,-3.74744,1.06693,0.07325,2.69504,-3.85177,0.99509,0.07289,2.69483,-3.86616,0.97716,0.07282,2.69738,-3.68410,0.92875,0.07325,2.69744
49,5000,-3.69479,1.09331,0.07444,2.67693,-3.84328,0.99988,0.07376,2.67803,-3.93307,0.97828,0.07403,2.67627,-3.75731,0.95040,0.07371,2.67955
50,5100,-3.80447,1.05676,0.07457,2.65844,-3.87788,1.00225,0.07465,2.66058,-3.91168,0.98476,0.07462,2.66083,-3.74815,0.96409,0.07437,2.66246
51,5200,-3.75198,1.06274,0.07477,2.64521,-3.90993,0.99224,0.07571,2.64030,-3.97247,0.96230,0.07510,2.64002,-3.76414,0.91008,0.07501,2.64459
52,5300,-3.76585,1.10088,0.07551,2.62234,-3.96013,1.03607,0.07599,2.62224,-4.03830,1.01288,0.07526,2.62504,-3.79190,0.90649,0.07590,2.62300
53,5400,-3.77406,1.10628,0.07582,2.60643,-3.95757,1.05472,0.07622,2.60552,-4.05434,0.98841,0.07634,2.60382,-3.80269,0.90762,0.07599,2.60686
54,5500,-3.80093,1.12783,0.07686,2.58112,-4.00135,1.03591,0.07622,2.58012,-4.10733,0.92695,0.07631,2.58403,-3.80527,0.91512,0.07656,2.58277
55,5600,-3.81162,1.07718,0.07690,2.56290,-4.02147,1.11752,0.07669,2.55896,-4.12926,0.98684,0.07692,2.56575,-3.82142,0.86085,0.07704,2.56265
56,5700,-3.77126,1.05948,0.07718,2.54533,-4.10256,1.06499,0.07673,2.54052,-4.12572,1.01027,0.07679,2.54253,-3.81434,0.86199,0.07675,2.54799
57,5800,-3.75160,1.09362,0.07677,2.52833,-4.15567,1.15281,0.07684,2.52326,-4.22022,0.99651,0.07692,2.52133,-3.86502,0.89047,0.07738,2.52433
58,5900,-3.82753,1.13212,0.07731,2.49568,-4.21065,1.14045,0.07723,2.50389,-4.32135,1.07718,0.07692,2.50151,-3.89143,0.88329,0.07692,2.50508
59,6000,-3.77105,1.09958,0.07658,2.48004,-4.26706,1.05506,0.07705,2.47523,-4.31224,1.08782,0.07658,2.47641,-3.88753,0.88893,0.07706,2.47646
60,6100,-3.74513,1.03824,0.07659,2.45544,-4.24504,1.18902,0.07640,2.45394,-4.37260,1.15113,0.07675,2.45758,-3.89723,0.87874,0.07713,2.45850
61,6200,-3.76429,1.07637,0.07608,2.43872,-4.30781,1.18745,0.07614,2.43581,-4.31270,1.10729,0.07581,2.43401,-3.93556,0.91419,0.07621,2.43836
62,6300,-3.77538,1.11799,0.07519,2.41559,-4.32438,1.26417,0.07589,2.41109,-4.37885,1.04663,0.07566,2.42032,-3.96432,0.78125,0.07532,2.41646
63,6400,-3.76140,1.15583,0.07481,2.39809,-4.31638,1.31307,0.07539,2.40181,-4.39389,1.10312,0.07514,2.39414,-4.00614,0.76881,0.07494,2.39512
64,6500,-3.71384,1.05928,0.07432,2.37000,-4.42139,1.32647,0.07453,2.37329,-4.43980,1.14626,0.07466,2.37508,-3.99821,0.79085,0.07448,2.37903
65,6600,-3.73669,1.04698,0.07396,2.35950,-4.38999,1.22615,0.07344,2.36167,-4.43650,1.18708,0.07397,2.35697,-3.97304,0.80841,0.07385,2.35724
66,6700,-3.69790,1.05873,0.07294,2.34802,-4.38240,1.35362,0.07247,2.34514,-4.44183,1.19538,0.07293,2.34081,-3.98420,0.84176,0.07283,2.34781
67,6800,-3.64046,0.99880,0.07232,2.33072,-4.30115,1.26039,0.07229,2.31906,-4.40068,1.22533,0.07213,2.32605,-3.99798,0.83081,0.07236,2.32854
68,6900,-3.68864,1.05635,0.07099,2.31944,-4.27450,1.25227,0.07110,2.31321,-4.37265,1.22329,0.07099,2.30470,-4.00044,0.80454,0.07120,2.31148
69,7000,-3.60188,1.04879,0.07006,2.30456,-4.19621,1.34053,0.07025,2.30871,-4.24221,1.22537,0.07075,2.29986,-4.00821,0.85562,0.07045,2.30582
70,7100,-3.52775,1.14718,0.06912,2.29127,-4.17611,1.36428,0.06896,2.29436,-4.22853,1.27387,0.06900,2.29369,-4.01519,0.84365,0.06914,2.28858
71,7200,-3.44897,1.00553,0.06781,2.28357,-4.12802,1.45056,0.06831,2.27945,-4.13694,1.20333,0.06780,2.29098,-4.05389,0.85411,0.06756,2.28422
72,7300,-3.50924,0.95642,0.06670,2.28871,-4.09164,1.33895,0.06673,2.28139,-4.12215,1.13914,0.06689,2.28003,-4.02955,0.93640,0.06659,2.29331
73,7400,-3.41084,1.07690,0.06541,2.27926,-4.02212,1.36283,0.06524,2.27350,-4.11096,1.15290,0.06532,2.27183,-4.03517,0.89837,0.06553,2.28573
74,7500,-3.41725,0.99307,0.06439,2.28005,-4.09904,1.34618,0.06398,2.27441,-4.06160,1.10785,0.06403,2.27960,-4.03466,0.86752,0.06391,2.27357
75,7600,-3.38176,1.06136,0.06265,2.27526,-4.00533,1.25105,0.06268,2.27552,-4.01363,1.16835,0.06318,2.27198,-3.98859,0.88243,0.06280,2.27958
76,7700,-3.33932,1.03257,0.06173,2.27874,-3.92595,1.23375,0.06192,2.27118,-3.95732,1.05885,0.06142,2.26916,-4.07653,0.84513,0.06134,2.27689
77,7800,-3.30246,0.97944,0.06031,2.27214,-3.92401,1.21138,0.06054,2.27150,-3.99590,1.17047,0.06059,2.26159,-4.02438,0.96018,0.06048,2.26716
78,7900,-3.32890,1.07006,0.05928,2.26755,-3.90663,1.17938,0.05901,2.27042,-3.89249,1.07568,0.05944,2.27082,-4.04125,0.89435,0.05962,2.26771
79,8000,-3.23951,1.01029,0.05834,2.26575,-3.83486,1.12483,0.05840,2.26318,-3.84971,1.07798,0.05820,2.27653,-3.97780,0.96535,0.05826,2.26247
80,8100,-3.22096,1.00875,0.05731,2.26173,-3.80988,1.21314,0.05733,2.26145,-3.81255,1.06657,0.05733,2.26764,-3.98025,0.84491,0.05732,2.26909
81,8200,-3.23258,1.01919,0.05652,2.26479,-3.80177,1.09485,0.05637,2.26857,-3.82679,1.00071,0.05621,2.26160,-3.95728,0.88494,0.05632,2.26016
82,8300,-3.13449,0.98350,0.05501,2.25567,-3.74573,1.12979,0.05512,2.27076,-3.74872,0.96160,0.05513,2.27318,-4.00909,0.88921,0.05495,2.26997
83,8400,-3.14418,0.92802,0.05437,2.26420,-3.76104,1.09467,0.05397,2.26446,-3.73384,1.02548,0.05403,2.26567,-3.99742,0.87196,0.05386,2.27584
84,8500,-3.09045,0.92274,0.05316,2.26415,-3.68977,1.04673,0.05293,2.26945,-3.68723,0.92381,0.05349,2.26851,-3.96712,0.97856,0.05330,2.26180
85,8600,-3.09814,0.93286,0.05220,2.26579,-3.64395,1.01421,0.05217,2.26766,-3.71120,0.97002,0.05212,2.26699,-3.99822,0.83692,0.05219,2.27629
86,8700,-3.05350,0.93913,0.05138,2.26807,-3.67092,1.08183,0.05127,2.28285,-3.68986,0.96880,0.05123,2.25605,-3.95123,0.87183,0.05137,2.27079
87,8800,-2.99485,0.90673,0.05032,2.27161,-3.63009,0.97571,0.05041,2.27807,-3.63818,0.91620,0.05023,2.25524,-3.96949,0.90379,0.05028,2.26946
88,8900,-2.99761,0.89679,0.04969,2.25839,-3.57645,0.98005,0.04963,2.27304,-3.59914,0.91665,0.04949,2.26539,-3.95675,0.91333,0.04971,2.25727
89,9000,-2.96898,0.90540,0.04864,2.26357,-3.54562,0.96709,0.04865,2.27144,-3.56605,0.95278,0.04883,2.26436,-3.99706,0.82870,0.04842,2.26969
90,9100,-2.93501,0.92481,0.04772,2.26807,-3.52117,0.99656,0.04793,2.26417,-3.55158,0.92925,0.04785,2.26947,-3.95225,0.88731,0.04759,2.26859
91,9200,-2.84624,0.89096,0.04709,2.27133,-3.47928,0.93715,0.04724,2.27041,-3.54410,0.96419,0.04711,2.26180,-3.94489,0.90192,0.04706,2.25472
92,9300,-2.80933,0.85430,0.04630,2.27517,-3.42259,0.99973,0.04624,2.25911,-3.48432,0.93140,0.04634,2.25773,-3.97147,0.82142,0.04630,2.26046
93,9400,-2.81050,0.94118,0.04565,2.27416,-3.38234,1.00125,0.04581,2.26470,-3.46659,0.86479,0.04554,2.26654,-3.94127,0.83355,0.04539,2.25761
94,9500,-2.77154,0.92827,0.04464,2.26834,-3.37554,0.97174,0.04507,2.26347,-3.42760,0.94917,0.04493,2.26653,-3.93575,0.88314,0.04506,2.25636
95,9600,-2.73959,0.92254,0.04414,2.25547,-3.32324,1.00916,0.04430,2.25708,-3.42711,0.89202,0.04409,2.26663,-3.92536,0.89822,0.04393,2.25585
96,9700,-2.71351,0.87795,0.04341,2.25493,-3.29030,0.95225,0.04330,2.25054,-3.38943,0.88622,0.04341,2.26475,-3.89841,0.83030,0.04363,2.26875
97,9800,-2.65683,0.84751,0.04270,2.26302,-3.26805,0.93710,0.04288,2.25370,-3.35872,0.88675,0.04256,2.26179,-3.93175,0.80834,0.04277,2.26488
98,9900,-2.62097,0.82110,0.04234,2.25849,-3.22191,0.97463,0.04203,2.25638,-3.31943,0.95035,0.04228,2.25430,-3.89746,0.85453,0.04211,2.26026
99,10000,-2.58230,0.86222,0.04107,2.25644,-3.20247,0.90847,0.04129,2.26344,-3.30898,0.88653,0.04152,2.26358,-3.86085,0.89765,0.04121,2.26100
100,10100,-2.55392,0.85263,0.04092,2.26075,-3.14243,0.93143,0.04059,2.25988,-3.23762,0.88168,0.04072,2.25766,-3.88828,0.86863,0.04056,2.25942
101,10200,-2.50876,0.86896,0.04008,2.25422,-3.12669,0.94212,0.04027,2.25973,-3.20470,0.86001,0.04003,2.26093,-3.87618,0.87183,0.04017,2.26284
102,10300,-2.50809,0.88985,0.03953,2.25337,-3.08142,0.90339,0.03967,2.25910,-3.16076,0.89141,0.03932,2.25816,-3.85847,0.81351,0.03952,2.25817
103,10400,-2.45236,0.81245,0.03896,2.26881,-3.04314,0.86987,0.03906,2.27039,-3.13691,0.86162,0.03859,2.26694,-3.82876,0.84544,0.03896,2.26319
104,10500,-2.41891,0.87647,0.03839,2.26225,-2.99842,0.88927,0.03835,2.25638,-3.10116,0.89791,0.03853,2.26235,-3.81698,0.83182,0.03819,2.24274
105,10600,-2.42056,0.85672,0.03783,2.25650,-2.95123,0.89443,0.03785,2.24862,-3.05301,0.88820,0.03790,2.26085,-3.82045,0.86380,0.03769,2.25230
106,10700,-2.33877,0.83761,0.03734,2.25388,-2.94795,0.92809,0.03709,2.24797,-3.03275,0.86310,0.03732,2.24984,-3.82536,0.79742,0.03712,2.26235
107,10800,-2.31820,0.82712,0.03681,2.24995,-2.89090,0.97796,0.03667,2.27451,-2.99347,0.88725,0.03672,2.26162,-3.81394,0.85749,0.03669,2.25415
108,10900,-2.31900,0.90625,0.03600,2.25263,-2.85440,0.91768,0.03596,2.24831,-2.94594,0.84209,0.03600,2.25419,-3.77603,0.90473,0.03610,2.25920
109,11000,-2.25985,0.84221,0.03547,2.24895,-2.83966,0.91672,0.03554,2.25885,-2.91396,0.89056,0.03541,2.23996,-3.77740,0.83522,0.03541,2.24585
110,11100,-2.24508,0.86023,0.03528,2.25304,-2.77962,0.91540,0.03503,2.25091,-2.87880,0.92315,0.03532,2.24735,-3.74638,0.80904,0.03530,2.25556
111,11200,-2.23374,0.90073,0.03488,2.24660,-2.74529,0.84112,0.03439,2.24646,-2.83391,0.85944,0.03449,2.26156,-3.74722,0.82920,0.03457,2.25539
112,11300,-2.16097,0.83242,0.03415,2.25117,-2.69631,0.85330,0.03404,2.25819,-2.80555,0.83524,0.03400,2.25540,-3.69752,0.87236,0.03380,2.25376
113,11400,-2.16094,0.92251,0.03357,2.24333,-2.67920,0.88153,0.03359,2.24058,-2.78134,0.88831,0.03372,2.24733,-3.67902,0.84214,0.03360,2.24259
114,11500,-2.11373,0.92064,0.03326,2.25031,-2.61584,0.81186,0.03315,2.24524,-2.74025,0.95569,0.03305,2.24230,-3.65429,0.92213,0.03327,2.24124
115,11600,-2.09363,0.89890,0.03252,2.24761,-2.59299,0.92678,0.03251,2.24427,-2.68748,0.89149,0.03267,2.25012,-3.65519,0.82535,0.03262,2.24424
116,11700,-2.09455,0.90866,0.03232,2.24888,-2.58326,0.93681,0.03231,2.25594,-2.66252,0.94238,0.03241,2.24944,-3.62395,0.95978,0.03246,2.24272
117,11800,-1.99379,0.82609,0.03177,2.24876,-2.49959,0.88885,0.03209,2.23924,-2.60088,0.87847,0.03190,2.24411,-3.58537,0.93447,0.03196,2.24828
118,11900,-1.96473,0.89764,0.03140,2.24925,-2.47995,0.92434,0.03139,2.24170,-2.55395,0.90253,0.03151,2.23920,-3.59949,0.87377,0.03119,2.25737
119,12000,-1.93669,0.94032,0.03095,2.23576,-2.45480,0.93067,0.03093,2.24735,-2.54620,0.90547,0.03090,2.25411,-3.56641,0.87737,0.03110,2.24050
120,12100,-1.89967,0.85945,0.03065,2.23527,-2.42239,0.86751,0.03066,2.25215,-2.47894,0.88013,0.03058,2.24423,-3.56064,0.87987,0.03061,2.23754
121,12200,-1.84032,0.88499,0.03011,2.23841,-2.37788,0.92699,0.03032,2.24083,-2.49922,0.94820,0.03028,2.24160,-3.53088,0.88565,0.03039,2.23679
122,12300,-1.84010,0.89886,0.02994,2.24854,-2.31738,0.93829,0.02985,2.24110,-2.41656,0.90582,0.02983,2.24413,-3.51604,0.91770,0.02979,2.24854
123,12400,-1.79676,0.94282,0.02973,2.23351,-2.29916,0.93110,0.02962,2.23773,-2.42930,0.98541,0.02943,2.23452,-3.53780,0.86493,0.02952,2.23975
124,12500,-1.73653,0.89735,0.02915,2.24052,-2.26845,0.92253,0.02899,2.23047,-2.43594,0.96932,0.02921,2.23714,-3.50147,0.91569,0.02924,2.23662
125,12600,-1.73593,0.89289,0.02896,2.23744,-2.23819,0.92111,0.02892,2.23649,-2.32472,0.91249,0.02907,2.23311,-3.47132,0.93740,0.02885,2.23797
126,12700,-1.69140,0.93761,0.02848,2.22275,-2.17877,0.93893,0.02848,2.23293,-2.36627,0.94781,0.02838,2.24331,-3.42807,0.97831,0.02864,2.23302
127,12800,-1.67006,0.95030,0.02820,2.24023,-2.12830,0.92215,0.02815,2.23332,-2.27213,0.88597,0.02855,2.23158,-3.39665,0.93324,0.02823,2.22212
128,12900,-1.67363,0.99235,0.02778,2.22872,-2.14722,0.98515,0.02812,2.22248,-2.28665,0.89274,0.02812,2.23049,-3.38578,0.93174,0.02811,2.23112
129,13000,-1.63756,0.95171,0.02788,2.22685,-2.10238,1.00713,0.02790,2.22324,-2.22751,0.95803,0.02781,2.23051,-3.41608,0.85629,0.02779,2.22551
130,13100,-1.57816,0.94666,0.02740,2.22464,-2.07591,0.90922,0.02755,2.21927,-2.19930,0.93519,0.02734,2.22779,-3.35566,0.95610,0.02735,2.22028
131,13200,-1.55011,0.95248,0.02745,2.22135,-1.98051,0.99170,0.02748,2.21429,-2.15306,0.92302,0.02725,2.21827,-3.30784,1.03323,0.02739,2.21427
132,13300,-1.56219,1.01353,0.02722,2.22516,-2.00949,0.93225,0.02701,2.21522,-2.11350,0.97730,0.02700,2.22036,-3.31885,1.02749,0.02721,2.22568
133,13400,-1.53589,1.02175,0.02663,2.22625,-1.99638,1.00690,0.02672,2.22400,-2.12054,0.99346,0.02689,2.22054,-3.32477,0.98706,0.02672,2.21563
134,13500,-1.48655,0.97852,0.02652,2.21738,-1.95738,0.97676,0.02673,2.21331,-2.02182,0.93583,0.02661,2.21887,-3.31593,0.93329,0.02639,2.21894
135,13600,-1.42296,0.97508,0.02624,2.21337,-1.89499,0.98154,0.02621,2.22479,-2.00114,0.89588,0.02617,2.21235,-3.28931,0.97285,0.02654,2.22808
136,13700,-1.43724,0.93566,0.02614,2.21804,-1.90328,0.95405,0.02623,2.21920,-1.96320,0.94250,0.02586,2.21291,-3.30794,0.92849,0.02629,2.20553
137,13800,-1.40653,1.00407,0.02599,2.21398,-1.83188,0.96186,0.02591,2.21086,-1.94643,0.88868,0.02581,2.21221,-3.25528,0.92463,0.02615,2.21730
138,13900,-1.40726,0.98339,0.02583,2.21518,-1.82688,0.97573,0.02588,2.21460,-1.89938,0.92555,0.02590,2.22003,-3.21927,0.93076,0.02578,2.20362
139,14000,-1.35285,0.97458,0.02578,2.21673,-1.79624,0.99091,0.02571,2.21313,-1.89225,0.94623,0.02546,2.20711,-3.20508,0.93963,0.02569,2.21856
140,14100,-1.34926,0.95922,0.02562,2.20667,-1.77312,0.99325,0.02555,2.21020,-1.86424,0.92876,0.02524,2.21304,-3.10567,1.02664,0.02563,2.21300
141,14200,-1.34567,1.00512,0.02543,2.20472,-1.75304,0.99863,0.02530,2.20760,-1.81748,0.93320,0.02535,2.21064,-3.16675,1.05408,0.02527,2.21020
142,14300,-1.32421,1.04378,0.02489,2.20425,-1.75071,0.95736,0.02521,2.20705,-1.79967,0.88790,0.02505,2.19530,-3.09152,0.99449,0.02504,2.19345
143,14400,-1.26799,1.01098,0.02502,2.20118,-1.71822,0.99196,0.02489,2.20940,-1.76006,0.95073,0.02495,2.19915,-3.10237,0.98558,0.02499,2.20736
144,14500,-1.24370,0.97232,0.02489,2.20513,-1.70316,1.01422,0.02481,2.19400,-1.73370,1.01200,0.02475,2.20620,-3.06390,1.01646,0.02487,2.19654
145,14600,-1.21053,0.98408,0.02492,2.20750,-1.70311,0.98345,0.02472,2.20334,-1.73376,0.95712,0.02464,2.20394,-3.06137,1.01743,0.02475,2.19994
146,14700,-1.23432,0.99504,0.02460,2.19872,-1.67386,0.98585,0.02442,2.19197,-1.73871,0.96856,0.02481,2.19349,-3.02255,1.01246,0.02447,2.20016
147,14800,-1.23852,1.02218,0.02442,2.20202,-1.65740,1.03386,0.02431,2.20660,-1.68918,0.93071,0.02458,2.20450,-3.04132,0.95673,0.02453,2.19718
148,14900,-1.22980,1.01747,0.02464,2.20147,-1.65031,1.01374,0.02443,2.20474,-1.66862,1.02491,0.02441,2.20664,-3.00162,1.01460,0.02444,2.20570
149,15000,-1.19389,1.05463,0.02428,2.19304,-1.64206,1.01926,0.02420,2.19445,-1.68524,1.09037,0.02433,2.19187,-2.95739,1.05406,0.02427,2.19710
150,15100,-1.18691,1.04081,0.02407,2.20112,-1.62574,1.04991,0.02400,2.19564,-1.60969,0.94208,0.02427,2.20360,-2.98105,1.00564,0.02399,2.20264
151,15200,-1.17856,1.07091,0.02404,2.19891,-1.60786,1.03971,0.02418,2.18966,-1.61342,0.97182,0.02412,2.19591,-2.90395,1.02454,0.02412,2.19309
