iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
89,9000,1.08438,0.52225,1.11333,0.52190,1.00522,0.52427
90,9100,0.98061,0.51939,1.03344,0.51752,1.11671,0.51833
91,9200,1.01078,0.51258,0.97912,0.50725,1.09506,0.51286
92,9300,1.05079,0.50534,0.93190,0.50514,0.94677,0.50576
93,9400,0.98304,0.49710,0.93904,0.49715,0.95763,0.49231
94,9500,0.97065,0.49290,1.08449,0.49553,0.92209,0.49292
95,9600,0.90102,0.48398,0.93376,0.48624,0.92463,0.48748
96,9700,1.02529,0.47681,0.98178,0.48251,0.95125,0.47797
97,9800,0.83852,0.47168,0.95042,0.47684,0.95229,0.47308
98,9900,0.87734,0.46568,0.96400,0.46747,0.95403,0.46551
99,10000,0.98979,0.46216,1.00289,0.46187,0.97561,0.46497
100,10100,0.89440,0.45510,0.97279,0.45629,0.99095,0.45774
101,10200,0.86331,0.45274,0.96967,0.45367,0.96756,0.44919
102,10300,0.85653,0.44544,0.96900,0.44596,0.98788,0.44581
103,10400,0.99074,0.44036,1.11360,0.43985,1.05093,0.43915
104,10500,1.01529,0.43356,1.00215,0.43294,1.06272,0.43718
105,10600,0.90918,0.42799,1.06036,0.43113,0.97804,0.42855
106,10700,0.87915,0.42332,0.98315,0.42415,0.96126,0.42256
107,10800,0.96529,0.42069,0.91749,0.41960,1.01674,0.41881
108,10900,0.86277,0.41418,0.97252,0.41324,1.03666,0.41340
109,11000,0.96645,0.41108,0.95776,0.40778,1.09400,0.40844
110,11100,0.94946,0.40764,0.99786,0.40361,0.93056,0.40535
111,11200,1.06046,0.40261,1.05227,0.40046,1.03891,0.40232
112,11300,0.92706,0.39429,0.98321,0.39668,1.06374,0.39611
113,11400,0.90623,0.39196,0.98617,0.39122,1.00070,0.38939
114,11500,0.98640,0.38813,0.99725,0.38516,1.02803,0.38735
115,11600,1.02149,0.38287,0.99793,0.38114,1.02104,0.38458
116,11700,0.95058,0.37684,0.94490,0.37786,0.97277,0.37872
117,11800,0.98446,0.37260,0.90424,0.37861,0.92516,0.37335
118,11900,0.94533,0.36990,0.94944,0.37059,0.95360,0.36848
