number,rewards,variances,exploration_value
0,[-14.28978 -14.28978 -14.28978],[15.99129 15.99129 15.99129],0.9988953697090716
100,[-11.42933 -11.42933 -11.42933],[6.48178 6.48178 6.48178],0.9797606658876263
200,[-10.12508 -10.12508 -10.12508],[4.16056 4.16056 4.16056],0.9609925038496699
300,[-14.59799 -14.59799 -14.59799],[6.40302 6.40302 6.40302],0.9425838621706605
400,[-15.02937 -15.02937 -15.02937],[14.88069 14.88069 14.88069],0.9245278539275122
500,[-11.99855 -11.99855 -11.99855],[1.59680 1.59680 1.59680],0.9068177241220878
600,[-12.93146 -12.93146 -12.93146],[0.49333 0.49333 0.49333],0.889446847154093
700,[-12.04990 -12.04990 -12.04990],[1.86197 1.86197 1.86197],0.8724087243423219
800,[-10.83158 -10.83158 -10.83158],[0.84031 0.84031 0.84031],0.8556969814934174
900,[-11.72278 -11.72278 -11.72278],[4.06251 4.06251 4.06251],0.8393053665172148
1000,[-11.85711 -11.85711 -11.85711],[2.79728 2.79728 2.79728],0.8232277470877281
1100,[-9.62608 -9.62608 -9.62608],[0.37548 0.37548 0.37548],0.8074581083489812
1200,[-10.66108 -10.66108 -10.66108],[3.50031 3.50031 3.50031],0.7919905506647517
1300,[-10.29786 -10.29786 -10.29786],[2.00464 2.00464 2.00464],0.7768192874114557
1400,[-10.10579 -10.10579 -10.10579],[1.76475 1.76475 1.76475],0.7619386428132808
1500,[-8.46254 -8.46254 -8.46254],[0.11225 0.11225 0.11225],0.7473430498187978
1600,[-9.58921 -9.58921 -9.58921],[0.75575 0.75575 0.75575],0.7330270480182665
1700,[-9.49323 -9.49323 -9.49323],[0.29689 0.29689 0.29689],0.7189852816008054
1800,[-9.39546 -9.39546 -9.39546],[1.89763 1.89763 1.89763],0.705212497350724
1900,[-8.69907 -8.69907 -8.69907],[0.89129 0.89129 0.89129],0.6917035426822101
2000,[-8.67356 -8.67356 -8.67356],[0.06387 0.06387 0.06387],0.6784533637116886
2100,[-8.95627 -8.95627 -8.95627],[1.24613 1.24613 1.24613],0.6654570033670938
2200,[-7.49650 -7.49650 -7.49650],[0.36611 0.36611 0.36611],0.6527095995333525
2300,[-7.76152 -7.76152 -7.76152],[1.28048 1.28048 1.28048],0.6402063832334086
2400,[-8.42852 -8.42852 -8.42852],[0.70244 0.70244 0.70244],0.6279426768440843
2500,[-8.13974 -8.13974 -8.13974],[0.32807 0.32807 0.32807],0.6159138923461105
2600,[-7.45829 -7.45829 -7.45829],[0.55107 0.55107 0.55107],0.6041155296076918
2700,[-7.57333 -7.57333 -7.57333],[1.52549 1.52549 1.52549],0.5925431747009424
2800,[-8.35641 -8.35641 -8.35641],[0.99515 0.99515 0.99515],0.5811924982505915
2900,[-8.11655 -8.11655 -8.11655],[1.32346 1.32346 1.32346],0.5700592538142826
3000,[-8.20294 -8.20294 -8.20294],[0.86168 0.86168 0.86168],0.5591392762939287
3100,[-7.51356 -7.51356 -7.51356],[0.19032 0.19032 0.19032],0.5484284803774964
3200,[-8.99373 -8.99373 -8.99373],[0.40859 0.40859 0.40859],0.5379228590106419
3300,[-8.54822 -8.54822 -8.54822],[0.84818 0.84818 0.84818],0.5276184818975981
3400,[-8.92821 -8.92821 -8.92821],[3.17904 3.17904 3.17904],0.5175114940308205
3500,[-7.55906 -7.55906 -7.55906],[2.61723 2.61723 2.61723],0.5075981142487541
3600,[-8.71424 -8.71424 -8.71424],[2.04092 2.04092 2.04092],0.4978746338212661
3700,[-7.42100 -7.42100 -7.42100],[1.29642 1.29642 1.29642],0.48833741506215295
3800,[-8.89415 -8.89415 -8.89415],[0.85116 0.85116 0.85116],0.47898288996823385
3900,[-8.26447 -8.26447 -8.26447],[1.87497 1.87497 1.87497],0.46980755888450715
4000,[-9.33765 -9.33765 -9.33765],[2.79983 2.79983 2.79983],0.4608079891948918
4100,[-8.40045 -8.40045 -8.40045],[0.98954 0.98954 0.98954],0.45198081403803075
4200,[-9.17346 -9.17346 -9.17346],[0.75686 0.75686 0.75686],0.4433227310477052
4300,[-7.55119 -7.55119 -7.55119],[1.44017 1.44017 1.44017],0.43483050111737453
4400,[-7.23549 -7.23549 -7.23549],[0.53280 0.53280 0.53280],0.42650094718838294
4500,[-8.85543 -8.85543 -8.85543],[2.08566 2.08566 2.08566],0.4183309530613763
4600,[-9.65664 -9.65664 -9.65664],[3.03432 3.03432 3.03432],0.41031746223049576
4700,[-7.44346 -7.44346 -7.44346],[1.33741 1.33741 1.33741],0.4024574767398885
4800,[-9.01347 -9.01347 -9.01347],[1.08922 1.08922 1.08922],0.39474805606213775
4900,[-8.38418 -8.38418 -8.38418],[1.07077 1.07077 1.07077],0.3871863159981707
5000,[-7.86824 -7.86824 -7.86824],[1.59329 1.59329 1.59329],0.37976942759823823
5100,[-7.52617 -7.52617 -7.52617],[1.50933 1.50933 1.50933],0.37249461610356654
5200,[-8.49068 -8.49068 -8.49068],[0.46983 0.46983 0.46983],0.36535915990828843
5300,[-7.89116 -7.89116 -7.89116],[2.75139 2.75139 2.75139],0.3583603895412437
5400,[-8.04384 -8.04384 -8.04384],[0.50692 0.50692 0.50692],0.35149568666730197
5500,[-7.55032 -7.55032 -7.55032],[2.41728 2.41728 2.41728],0.34476248310780105
5600,[-8.22247 -8.22247 -8.22247],[2.66217 2.66217 2.66217],0.33815825987976045
5700,[-6.98022 -6.98022 -6.98022],[1.48909 1.48909 1.48909],0.33168054625349885
5800,[-7.43777 -7.43777 -7.43777],[0.95011 0.95011 0.95011],0.32532691882829134
5900,[-8.47365 -8.47365 -8.47365],[2.35272 2.35272 2.35272],0.3190950006257518
6000,[-7.62592 -7.62592 -7.62592],[1.51041 1.51041 1.51041],0.312982460200566
6100,[-7.13909 -7.13909 -7.13909],[1.00094 1.00094 1.00094],0.3069870107682693
6200,[-7.83498 -7.83498 -7.83498],[0.80484 0.80484 0.80484],0.30110640934973165
6300,[-8.27909 -8.27909 -8.27909],[1.31831 1.31831 1.31831],0.29533845593202374
6400,[-7.68972 -7.68972 -7.68972],[0.70784 0.70784 0.70784],0.2896809926453638
6500,[-7.02101 -7.02101 -7.02101],[0.55149 0.55149 0.55149],0.2841319029558341
