iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
130,13100,-17.01010,1.15980,0.22669,1.60493,-19.61508,1.16328,0.27088,1.59096,-20.91870,1.35612,0.30150,1.56283
131,13200,-16.89159,1.16120,0.22547,1.60452,-19.31797,1.19188,0.26828,1.59074,-20.79987,1.31775,0.29934,1.56320
132,13300,-16.72599,1.48442,0.22258,1.60394,-19.11060,1.15631,0.26573,1.59185,-20.68374,1.44065,0.29618,1.56314
133,13400,-16.61856,1.41124,0.22028,1.60359,-19.08639,1.13486,0.26283,1.59172,-20.38157,1.31359,0.29477,1.56273
134,13500,-16.43539,1.23491,0.21847,1.60332,-18.86107,1.53627,0.26038,1.59043,-20.31070,1.17418,0.29039,1.56214
135,13600,-16.26351,1.25619,0.21632,1.60299,-18.63213,1.19461,0.25623,1.59268,-20.21804,1.48693,0.28762,1.56303
136,13700,-16.04679,1.16907,0.21441,1.60253,-18.40406,1.39249,0.25304,1.59199,-19.91623,1.20560,0.28341,1.56309
137,13800,-16.03722,1.20648,0.21201,1.60235,-18.19490,1.13580,0.25010,1.59213,-19.85801,1.14250,0.28028,1.56313
138,13900,-15.88641,1.11459,0.20921,1.60192,-18.08720,1.43240,0.24825,1.59296,-19.56251,1.24972,0.27655,1.56223
139,14000,-15.75630,1.16539,0.20716,1.60204,-17.78635,1.38784,0.24434,1.59274,-19.52308,1.26165,0.27327,1.56230
140,14100,-15.58833,0.96059,0.20385,1.60152,-17.67780,1.40970,0.24252,1.59267,-19.31722,1.19845,0.26945,1.56374
141,14200,-15.55852,1.27321,0.20338,1.60155,-17.46723,1.14580,0.23776,1.59358,-19.05793,1.04704,0.26650,1.56430
142,14300,-15.42738,1.03069,0.20094,1.60096,-17.28882,1.04519,0.23660,1.59493,-18.90768,1.13133,0.26303,1.56347
143,14400,-15.23548,1.08709,0.19933,1.60083,-17.10109,1.23724,0.23428,1.59295,-18.78391,1.35576,0.26015,1.56502
144,14500,-15.11896,1.21077,0.19677,1.60037,-16.96581,1.42847,0.23204,1.59273,-18.54799,1.13828,0.25811,1.56347
145,14600,-15.01882,1.08774,0.19484,1.60038,-16.75015,1.34383,0.23004,1.59352,-18.49470,1.09215,0.25255,1.56440
146,14700,-14.85326,1.13045,0.19168,1.60025,-16.62337,1.18098,0.22691,1.59214,-18.21423,1.15364,0.25078,1.56304
147,14800,-14.69187,1.08789,0.19022,1.59951,-16.51194,1.32878,0.22334,1.59309,-18.00899,1.11134,0.24781,1.56526
148,14900,-14.49639,1.05434,0.18903,1.59897,-16.31016,1.35333,0.22188,1.59307,-17.85216,1.07344,0.24569,1.56324
149,15000,-14.33572,1.15441,0.18649,1.59866,-16.24791,1.13827,0.21957,1.59344,-17.71052,1.00941,0.24290,1.56402
150,15100,-14.21568,1.18239,0.18579,1.59839,-16.06980,1.13406,0.21718,1.59352,-17.49070,1.06169,0.23991,1.56332
151,15200,-14.09166,1.09919,0.18290,1.59807,-15.83069,1.04806,0.21352,1.59438,-17.47625,1.28064,0.23735,1.56387
152,15300,-13.97621,1.07181,0.18158,1.59802,-15.67107,1.13224,0.21138,1.59257,-17.18665,1.27999,0.23497,1.56315
153,15400,-13.78073,1.13241,0.17906,1.59758,-15.47268,1.33721,0.20942,1.59224,-17.07848,1.09445,0.23132,1.56327
154,15500,-13.59606,1.06907,0.17912,1.59735,-15.40564,1.11704,0.20782,1.59361,-16.91827,1.12591,0.22950,1.56375
155,15600,-13.54897,1.16464,0.17612,1.59695,-15.22978,1.04913,0.20554,1.59314,-16.85137,1.31746,0.22548,1.56438
156,15700,-13.49035,1.07117,0.17493,1.59648,-15.22452,1.23542,0.20298,1.59286,-16.62555,1.08971,0.22366,1.56284
157,15800,-13.31084,1.10988,0.17283,1.59620,-14.98299,1.15064,0.20183,1.59300,-16.45503,1.31599,0.22039,1.56234
158,15900,-13.27302,1.05957,0.17122,1.59589,-14.81955,1.10290,0.19851,1.59213,-16.26149,1.17228,0.21900,1.56316
159,16000,-13.12658,0.90232,0.17009,1.59458,-14.56736,1.11932,0.19723,1.59197,-16.16200,1.04870,0.21583,1.56339
160,16100,-13.04959,0.92505,0.16649,1.59491,-14.49634,1.04400,0.19293,1.59107,-15.92839,1.09656,0.21260,1.56372
161,16200,-12.92317,1.03394,0.16651,1.59488,-14.34698,1.17322,0.19267,1.59167,-15.80372,1.06934,0.21130,1.56167
162,16300,-12.81301,0.84776,0.16404,1.59410,-14.26991,1.13654,0.18989,1.59104,-15.70574,1.15099,0.20793,1.56194
163,16400,-12.69850,1.00925,0.16164,1.59411,-14.05713,1.06684,0.18749,1.59089,-15.57698,1.14690,0.20505,1.56216
164,16500,-12.56774,1.19641,0.16098,1.59387,-13.88864,1.03448,0.18415,1.59043,-15.32493,1.10071,0.20204,1.56114
165,16600,-12.53294,0.98963,0.15843,1.59311,-13.77618,0.97259,0.18304,1.59118,-15.19536,1.08973,0.20019,1.56104
166,16700,-12.36222,0.96058,0.15760,1.59297,-13.65526,1.17463,0.18003,1.59060,-15.08759,1.26024,0.19830,1.56173
167,16800,-12.24106,0.96244,0.15499,1.59294,-13.46222,1.20322,0.17832,1.58966,-14.95322,1.12237,0.19529,1.55971
168,16900,-12.16271,0.94539,0.15366,1.59258,-13.35088,1.21835,0.17523,1.58929,-14.88162,1.16135,0.19323,1.56142
169,17000,-12.04912,1.00298,0.15206,1.59245,-13.21297,0.98003,0.17344,1.58886,-14.66403,1.13939,0.19002,1.56030
170,17100,-11.91990,0.94234,0.15099,1.59167,-13.06906,1.08337,0.17261,1.58846,-14.46147,1.23275,0.18884,1.55906
171,17200,-11.78722,1.00794,0.14888,1.59123,-12.95555,1.10053,0.16989,1.58773,-14.33312,1.12676,0.18710,1.55802
172,17300,-11.67960,1.03576,0.14688,1.59064,-12.82198,1.07558,0.16900,1.58694,-14.19421,0.92379,0.18375,1.55947
173,17400,-11.63488,0.96667,0.14569,1.59169,-12.64928,1.32107,0.16582,1.58785,-14.09934,1.19097,0.18218,1.55885
174,17500,-11.49478,0.93233,0.14449,1.59027,-12.60498,1.14487,0.16517,1.58771,-14.02415,1.08588,0.18011,1.55872
175,17600,-11.36504,1.02384,0.14345,1.58985,-12.49513,0.91236,0.16370,1.58694,-13.84502,1.00657,0.17775,1.55744
176,17700,-11.29160,0.91224,0.14131,1.59067,-12.32713,1.11281,0.16131,1.58709,-13.66284,1.13350,0.17545,1.55685
177,17800,-11.19391,1.08039,0.13995,1.58938,-12.18482,1.17390,0.16001,1.58677,-13.58221,1.02072,0.17346,1.55611
178,17900,-11.06444,0.93857,0.13852,1.58912,-12.11054,1.06951,0.15840,1.58601,-13.33909,1.04997,0.17252,1.55710
179,18000,-10.97881,0.93002,0.13687,1.58891,-11.99773,1.00993,0.15758,1.58654,-13.24734,1.07937,0.17052,1.55631
180,18100,-10.86990,1.09186,0.13642,1.58873,-11.88849,1.01912,0.15586,1.58361,-13.17035,1.08894,0.16890,1.55453
181,18200,-10.80820,0.85791,0.13374,1.58850,-11.77329,1.06238,0.15441,1.58379,-13.05301,1.20787,0.16632,1.55696
182,18300,-10.63616,1.00952,0.13347,1.58733,-11.66561,0.98474,0.15264,1.58388,-12.80231,1.10006,0.16520,1.55683
183,18400,-10.58001,1.06838,0.13253,1.58686,-11.54361,1.04598,0.15135,1.58362,-12.74325,1.13902,0.16295,1.55694
184,18500,-10.48652,0.93340,0.13067,1.58664,-11.43808,1.12052,0.15063,1.58326,-12.54323,1.05074,0.16104,1.55502
185,18600,-10.40408,1.01924,0.12993,1.58674,-11.38651,0.98524,0.14861,1.58263,-12.44338,1.10754,0.15953,1.55558
186,18700,-10.29687,0.95812,0.12844,1.58634,-11.24074,0.96787,0.14733,1.58400,-12.34042,0.99786,0.15730,1.55499
187,18800,-10.19403,1.06217,0.12742,1.58639,-11.10708,0.98659,0.14580,1.58210,-12.21774,0.92708,0.15621,1.55366
188,18900,-10.07554,1.08659,0.12633,1.58593,-11.00252,1.01872,0.14508,1.58231,-12.08473,1.15708,0.15530,1.55486
189,19000,-9.97732,0.97660,0.12413,1.58572,-10.95895,0.99694,0.14312,1.58247,-11.92353,0.96992,0.15283,1.55332
