number,rewards,variances,exploration_value
0,[-3.76074 -0.27251 -0.27251],[2.18928 0.49960 0.49960],0.3
100,[-8.09482 1.27873 1.27873],[10.20617 0.55496 0.55496],0.2988
200,[-4.27610 0.68117 0.68117],[3.87967 0.45732 0.45732],0.2976
300,[-1.49831 -0.12823 -0.12823],[1.17219 0.19764 0.19764],0.2964
400,[-5.93369 0.74171 0.74171],[3.62922 0.18214 0.18214],0.29519999999999996
500,[-4.98685 0.95738 0.95738],[5.32158 0.24315 0.24315],0.294
600,[-5.53935 0.31123 0.31123],[5.99623 0.40389 0.40389],0.2928
700,[-7.10402 0.64135 0.64135],[27.16540 0.75992 0.75992],0.29159999999999997
800,[-4.03370 -0.22018 -0.22018],[5.06241 0.41588 0.41588],0.2904
900,[-3.43209 -0.50981 -0.50981],[1.75974 0.43221 0.43221],0.28919999999999996
1000,[-4.19350 0.11172 0.11172],[13.87996 0.39099 0.39099],0.288
1100,[-2.72680 -0.05411 -0.05411],[1.99686 0.18480 0.18480],0.2868
1200,[-1.12104 -0.34898 -0.34898],[0.56502 0.44242 0.44242],0.28559999999999997
1300,[-1.73561 -0.35518 -0.35518],[1.52634 0.54799 0.54799],0.2844
1400,[-2.12245 0.20897 0.20897],[2.23536 0.13848 0.13848],0.28319999999999995
1500,[-2.49756 -0.46381 -0.46381],[5.84696 1.03652 1.03652],0.282
1600,[-1.49124 0.00075 0.00075],[0.60641 0.69030 0.69030],0.2808
1700,[-1.48091 -0.67454 -0.67454],[0.45002 0.48061 0.48061],0.2796
1800,[-2.05290 0.11148 0.11148],[1.45570 0.28670 0.28670],0.2784
1900,[-6.87642 0.82113 0.82113],[14.33573 1.41602 1.41602],0.2772
2000,[-5.97419 0.51260 0.51260],[13.75138 0.73869 0.73869],0.276
2100,[-5.09217 1.05840 1.05840],[1.62230 0.25030 0.25030],0.2748
2200,[-3.83361 -0.16963 -0.16963],[7.77266 0.95642 0.95642],0.2736
2300,[-2.15163 0.37996 0.37996],[1.49151 0.17367 0.17367],0.2724
2400,[-5.38064 0.70645 0.70645],[12.14694 0.24053 0.24053],0.2712
2500,[-1.29102 -0.62608 -0.62608],[0.39779 0.65414 0.65414],0.27
2600,[-3.43649 -0.29267 -0.29267],[1.76486 0.52986 0.52986],0.2688
2700,[-1.87948 0.14858 0.14858],[1.12803 0.23287 0.23287],0.2676
2800,[-6.24121 0.52102 0.52102],[13.30591 0.88219 0.88219],0.26639999999999997
2900,[-2.89578 -0.06947 -0.06947],[2.32913 0.12000 0.12000],0.2652
3000,[-3.11597 -0.23591 -0.23591],[4.01351 0.70598 0.70598],0.264
3100,[-5.32026 0.25115 0.25115],[10.12861 1.97734 1.97734],0.2628
3200,[-2.39771 -0.26922 -0.26922],[3.60402 0.32048 0.32048],0.2616
3300,[-6.17831 0.82436 0.82436],[12.61579 0.73576 0.73576],0.26039999999999996
3400,[-3.90679 0.42101 0.42101],[18.92870 1.49558 1.49558],0.2592
3500,[-1.29502 0.04444 0.04444],[1.92625 0.15950 0.15950],0.258
3600,[-3.00263 0.41729 0.41729],[1.60958 0.18343 0.18343],0.2568
3700,[-5.84414 0.49729 0.49729],[10.73673 2.72628 2.72628],0.2556
3800,[-3.55879 -0.13864 -0.13864],[6.54730 0.95082 0.95082],0.25439999999999996
3900,[-4.48570 0.41895 0.41895],[10.06319 1.51679 1.51679],0.2532
4000,[-1.94661 -0.62469 -0.62469],[0.86107 0.83565 0.83565],0.252
4100,[-3.32105 -0.30106 -0.30106],[6.38248 0.28342 0.28342],0.25079999999999997
4200,[-2.61821 -0.52172 -0.52172],[6.40984 0.46691 0.46691],0.2496
4300,[-5.08839 0.52469 0.52469],[5.37462 1.57151 1.57151],0.24839999999999998
4400,[-3.89440 -0.00592 -0.00592],[2.04119 0.22367 0.22367],0.24719999999999998
4500,[-1.73486 -0.40189 -0.40189],[0.56926 0.21217 0.21217],0.24599999999999997
4600,[-3.73261 0.37631 0.37631],[1.75202 0.24380 0.24380],0.24479999999999996
4700,[-5.73618 0.19715 0.19715],[8.83537 1.30971 1.30971],0.2436
4800,[-3.83740 0.12137 0.12137],[6.29527 0.61477 0.61477],0.2424
