number,rewards,variances,exploration_value
0,[-2.60158 -0.40800 -0.40800],[1.53093 0.17872 0.17872],0.3
100,[-3.17625 0.85296 0.85296],[2.06192 0.06710 0.06710],0.2988
200,[-1.75882 0.55099 0.55099],[0.94659 0.54036 0.54036],0.2976
300,[-7.71394 0.81059 0.81059],[18.92138 0.24640 0.24640],0.2964
400,[-4.69823 0.45648 0.45648],[15.43761 1.11283 1.11283],0.29519999999999996
500,[-1.14096 -0.33986 -0.33986],[0.33712 0.04210 0.04210],0.294
600,[-5.49153 0.69445 0.69445],[6.52685 0.42883 0.42883],0.2928
700,[-4.78609 0.56023 0.56023],[11.56530 0.55476 0.55476],0.29159999999999997
800,[-1.85576 -0.92723 -0.92723],[0.77247 0.80507 0.80507],0.2904
900,[-2.30157 -0.50781 -0.50781],[4.09351 0.69839 0.69839],0.28919999999999996
1000,[-2.78501 -0.18024 -0.18024],[1.09992 0.45752 0.45752],0.288
1100,[-4.53921 0.73940 0.73940],[8.27637 0.29967 0.29967],0.2868
1200,[-4.44613 0.13951 0.13951],[8.47423 0.28551 0.28551],0.28559999999999997
1300,[-2.64921 -0.58414 -0.58414],[2.16908 0.36210 0.36210],0.2844
1400,[-2.18162 -0.24151 -0.24151],[0.52831 0.44572 0.44572],0.28319999999999995
1500,[-3.61487 0.34557 0.34557],[5.18858 0.37978 0.37978],0.282
1600,[-6.49693 0.86204 0.86204],[19.90990 0.60883 0.60883],0.2808
1700,[-7.03181 0.97582 0.97582],[46.90151 0.68916 0.68916],0.2796
1800,[-7.36589 1.07660 1.07660],[11.06035 0.29974 0.29974],0.2784
1900,[-3.25399 0.23940 0.23940],[3.82792 0.99955 0.99955],0.2772
2000,[-5.03899 0.36325 0.36325],[5.42612 1.04184 1.04184],0.276
2100,[-5.80092 0.61263 0.61263],[6.48157 0.52932 0.52932],0.2748
2200,[-3.96020 0.53415 0.53415],[10.53785 0.92347 0.92347],0.2736
2300,[-6.03024 0.41565 0.41565],[28.06888 0.20947 0.20947],0.2724
2400,[-6.95465 0.62431 0.62431],[8.66646 0.75394 0.75394],0.2712
2500,[-4.97165 0.87116 0.87116],[10.23221 0.25827 0.25827],0.27
2600,[-6.44528 0.72229 0.72229],[18.82162 1.62535 1.62535],0.2688
2700,[-6.79645 0.47703 0.47703],[9.67338 0.39762 0.39762],0.2676
2800,[-3.72741 -0.02795 -0.02795],[0.68115 0.25851 0.25851],0.26639999999999997
2900,[-4.98281 0.00776 0.00776],[3.90610 0.25612 0.25612],0.2652
3000,[-8.10797 0.64818 0.64818],[15.62278 0.92709 0.92709],0.264
3100,[-5.83642 0.74220 0.74220],[1.17245 0.07458 0.07458],0.2628
3200,[-5.17562 0.57712 0.57712],[5.54919 0.34306 0.34306],0.2616
3300,[-1.58620 -0.49052 -0.49052],[1.01757 0.50448 0.50448],0.26039999999999996
3400,[-3.19559 0.05263 0.05263],[6.00007 0.51755 0.51755],0.2592
3500,[-4.51958 0.50221 0.50221],[4.92400 0.81587 0.81587],0.258
3600,[-2.99280 0.24498 0.24498],[1.68574 0.21785 0.21785],0.2568
3700,[-2.50105 0.04828 0.04828],[3.44637 0.73155 0.73155],0.2556
3800,[-5.23362 0.40246 0.40246],[16.86921 1.13382 1.13382],0.25439999999999996
3900,[-4.66817 0.52802 0.52802],[8.04757 0.47059 0.47059],0.2532
4000,[-5.82217 0.88200 0.88200],[24.45234 1.57431 1.57431],0.252
4100,[-5.53698 0.93467 0.93467],[2.75490 0.27420 0.27420],0.25079999999999997
4200,[-4.35948 -0.08706 -0.08706],[7.82759 0.15546 0.15546],0.2496
4300,[-3.42601 -0.17687 -0.17687],[2.41874 0.04599 0.04599],0.24839999999999998
4400,[-5.56626 0.48543 0.48543],[1.66992 0.14745 0.14745],0.24719999999999998
4500,[-6.85604 0.44075 0.44075],[21.63103 0.28931 0.28931],0.24599999999999997
4600,[-6.67590 0.62433 0.62433],[23.89700 1.26743 1.26743],0.24479999999999996
4700,[-7.74534 0.91354 0.91354],[26.82734 0.13805 0.13805],0.2436
4800,[-3.40881 0.34621 0.34621],[4.85066 0.26994 0.26994],0.2424
4900,[-5.79427 0.53172 0.53172],[10.64008 0.74652 0.74652],0.2412
5000,[-8.15376 1.56088 1.56088],[11.72394 0.10956 0.10956],0.24
5100,[-3.75874 0.41532 0.41532],[3.48420 0.41339 0.41339],0.2388
5200,[-5.94760 0.22595 0.22595],[16.97598 0.38322 0.38322],0.2376
5300,[-4.09784 0.16822 0.16822],[4.47842 0.11766 0.11766],0.2364
5400,[-3.08885 0.11131 0.11131],[1.16452 0.23763 0.23763],0.2352
5500,[-5.90367 0.19356 0.19356],[8.75767 0.32086 0.32086],0.23399999999999999
5600,[-4.61308 0.40528 0.40528],[5.42257 0.26510 0.26510],0.2328
5700,[-6.12877 0.68950 0.68950],[3.31660 0.66045 0.66045],0.2316
5800,[-8.31506 1.00836 1.00836],[11.44591 0.47300 0.47300],0.2304
5900,[-8.43952 0.90864 0.90864],[5.36107 0.58248 0.58248],0.2292
6000,[-6.36031 0.16887 0.16887],[2.74516 0.14882 0.14882],0.22799999999999998
6100,[-2.88922 -0.42722 -0.42722],[6.14849 0.66307 0.66307],0.2268
