iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss
32,3300,-5.67251,0.16558,0.11434,1.09465,-9.86446,0.29854,0.25000,1.59900
33,3400,-5.76485,0.15484,0.11090,1.09521,-9.98339,0.31060,0.24441,1.59842
34,3500,-5.78744,0.19642,0.10765,1.09471,-10.08920,0.33425,0.23917,1.59849
35,3600,-5.83049,0.16665,0.10446,1.09451,-10.21254,0.35448,0.23399,1.59804
36,3700,-5.87445,0.14825,0.10119,1.09460,-10.19867,0.32199,0.22901,1.59823
37,3800,-5.85865,0.17820,0.09817,1.09438,-10.24728,0.29183,0.22387,1.59780
38,3900,-5.93400,0.18476,0.09512,1.09396,-10.28054,0.29195,0.21931,1.59741
39,4000,-5.92449,0.18776,0.09223,1.09386,-10.34994,0.27872,0.21415,1.59684
40,4100,-5.95235,0.20997,0.08930,1.09439,-10.40898,0.28134,0.20967,1.59716
41,4200,-5.99542,0.17327,0.08656,1.09414,-10.39705,0.30180,0.20536,1.59602
42,4300,-5.98534,0.16207,0.08381,1.09349,-10.43641,0.28474,0.20073,1.59647
43,4400,-6.01259,0.28174,0.08110,1.09353,-10.48717,0.29365,0.19620,1.59577
44,4500,-6.00642,0.27767,0.07844,1.09304,-10.54171,0.35656,0.19172,1.59469
45,4600,-5.99434,0.26571,0.07598,1.09345,-10.63365,0.22718,0.18695,1.59504
46,4700,-6.04675,0.23629,0.07341,1.09320,-10.61131,0.31039,0.18278,1.59407
47,4800,-5.97103,0.25014,0.07103,1.09248,-10.65821,0.37111,0.17910,1.59560
48,4900,-6.02670,0.26054,0.06852,1.09200,-10.58722,0.26290,0.17452,1.59323
49,5000,-6.01856,0.26257,0.06625,1.09225,-10.67792,0.32146,0.17086,1.59303
50,5100,-6.04917,0.24782,0.06393,1.09137,-10.70194,0.24870,0.16670,1.59118
51,5200,-6.01343,0.21646,0.06165,1.09189,-10.69519,0.26742,0.16321,1.59190
52,5300,-6.02730,0.20701,0.05948,1.09178,-10.64579,0.23518,0.15904,1.59327
53,5400,-6.00865,0.19680,0.05736,1.09274,-10.68357,0.19171,0.15574,1.59193
54,5500,-5.98419,0.21609,0.05531,1.09226,-10.65669,0.21080,0.15198,1.59222
55,5600,-5.93026,0.22137,0.05327,1.09253,-10.70763,0.25835,0.14855,1.59089
56,5700,-5.98160,0.25106,0.05130,1.09260,-10.67450,0.21621,0.14515,1.59106
57,5800,-6.01457,0.26870,0.04949,1.09277,-10.62491,0.18641,0.14150,1.59071
58,5900,-5.93592,0.21954,0.04761,1.09287,-10.67500,0.20236,0.13812,1.59085
59,6000,-5.95716,0.26110,0.04584,1.09332,-10.63445,0.21628,0.13472,1.59065
60,6100,-5.93914,0.27542,0.04408,1.09305,-10.59560,0.28560,0.13179,1.59011
61,6200,-5.82930,0.25175,0.04234,1.09282,-10.57791,0.25243,0.12870,1.58963
62,6300,-5.75195,0.25581,0.04078,1.09265,-10.51621,0.25175,0.12519,1.58952
63,6400,-5.85972,0.24970,0.03917,1.09278,-10.46624,0.28790,0.12268,1.59032
64,6500,-5.76446,0.19069,0.03763,1.09289,-10.50803,0.27230,0.11944,1.58840
65,6600,-5.78810,0.24570,0.03611,1.09287,-10.38928,0.24650,0.11683,1.58943
66,6700,-5.78165,0.20891,0.03471,1.09341,-10.34325,0.25832,0.11341,1.58917
67,6800,-5.68931,0.22816,0.03333,1.09285,-10.33206,0.27225,0.11083,1.58844
68,6900,-5.69718,0.21189,0.03197,1.09197,-10.26591,0.26257,0.10854,1.58815
69,7000,-5.60370,0.20060,0.03070,1.09111,-10.20731,0.24924,0.10587,1.58773
70,7100,-5.61307,0.20175,0.02959,1.09180,-10.12098,0.27483,0.10331,1.58637
71,7200,-5.55642,0.28475,0.02853,1.09184,-10.10967,0.24278,0.10059,1.58621
72,7300,-5.55038,0.25744,0.02739,1.09146,-10.01464,0.26182,0.09806,1.58684
73,7400,-5.49129,0.25585,0.02642,1.09028,-9.99530,0.24959,0.09568,1.58560
74,7500,-5.47326,0.24707,0.02555,1.09097,-9.92570,0.23953,0.09299,1.58680
75,7600,-5.49174,0.18539,0.02464,1.09163,-9.89602,0.24781,0.09114,1.58651
76,7700,-5.42240,0.21405,0.02381,1.09094,-9.82372,0.25777,0.08874,1.58540
77,7800,-5.43633,0.17950,0.02300,1.09049,-9.76453,0.24527,0.08659,1.58435
78,7900,-5.36157,0.21261,0.02227,1.09078,-9.69259,0.23837,0.08461,1.58520
79,8000,-5.41886,0.19628,0.02154,1.08988,-9.63963,0.27951,0.08263,1.58414
80,8100,-5.35415,0.19943,0.02087,1.09067,-9.57021,0.26086,0.08064,1.58392
81,8200,-5.25228,0.23236,0.02022,1.09048,-9.50815,0.29505,0.07866,1.58472
82,8300,-5.25589,0.22061,0.01960,1.08980,-9.47417,0.24332,0.07685,1.58330
83,8400,-5.25971,0.20549,0.01899,1.08967,-9.43182,0.24766,0.07489,1.58271
84,8500,-5.19570,0.17747,0.01847,1.08941,-9.33379,0.22858,0.07336,1.58176
85,8600,-5.18233,0.21752,0.01793,1.08935,-9.24736,0.23808,0.07149,1.58253
86,8700,-5.15250,0.21116,0.01744,1.08924,-9.22404,0.23024,0.07020,1.58140
87,8800,-5.15554,0.26474,0.01695,1.08954,-9.15328,0.21118,0.06886,1.58082
88,8900,-5.11044,0.27515,0.01646,1.08852,-9.09601,0.23886,0.06730,1.58108
89,9000,-5.10865,0.18624,0.01605,1.08866,-9.03482,0.22800,0.06610,1.58171
90,9100,-5.06522,0.21510,0.01565,1.08873,-8.96221,0.21420,0.06468,1.58124
91,9200,-5.01511,0.26894,0.01527,1.08866,-8.87624,0.22633,0.06380,1.58024
92,9300,-4.98213,0.24397,0.01485,1.08794,-8.85491,0.27108,0.06252,1.58124
93,9400,-4.98466,0.26304,0.01450,1.08775,-8.78008,0.22422,0.06147,1.57955
94,9500,-5.00500,0.21820,0.01416,1.08790,-8.73103,0.22753,0.06020,1.57998
95,9600,-4.90471,0.24275,0.01388,1.08784,-8.69824,0.22115,0.05932,1.57924
96,9700,-4.90489,0.19710,0.01350,1.08683,-8.64282,0.23048,0.05829,1.57947
97,9800,-4.87960,0.20582,0.01325,1.08746,-8.54830,0.24378,0.05746,1.57963
98,9900,-4.95124,0.22418,0.01295,1.08687,-8.51925,0.24416,0.05646,1.57908
99,10000,-4.90570,0.23718,0.01269,1.08682,-8.44947,0.31161,0.05571,1.57901
100,10100,-4.82306,0.28102,0.01240,1.08635,-8.36726,0.22028,0.05503,1.57853
101,10200,-4.78486,0.21004,0.01216,1.08548,-8.39948,0.25766,0.05409,1.57769
102,10300,-4.82714,0.24476,0.01195,1.08606,-8.32354,0.20965,0.05332,1.57887
103,10400,-4.83625,0.22969,0.01169,1.08454,-8.25905,0.22229,0.05276,1.57827
104,10500,-4.83259,0.21445,0.01157,1.08516,-8.17151,0.28189,0.05190,1.57695
105,10600,-4.76093,0.17687,0.01130,1.08437,-8.12092,0.29628,0.05140,1.57745
106,10700,-4.81419,0.21992,0.01114,1.08418,-8.11842,0.26655,0.05046,1.57634
107,10800,-4.77417,0.23691,0.01098,1.08371,-8.03886,0.22135,0.04995,1.57572
108,10900,-4.76534,0.18949,0.01083,1.08400,-8.01157,0.22598,0.04959,1.57657
109,11000,-4.69891,0.22569,0.01071,1.08364,-7.96953,0.25717,0.04888,1.57666
110,11100,-4.72696,0.24196,0.01053,1.08313,-7.90999,0.25603,0.04834,1.57593
111,11200,-4.67724,0.18601,0.01042,1.08383,-7.90744,0.22137,0.04773,1.57540
112,11300,-4.68944,0.23821,0.01031,1.08280,-7.81529,0.27918,0.04713,1.57679
113,11400,-4.69309,0.26896,0.01015,1.08210,-7.75338,0.22744,0.04659,1.57576
114,11500,-4.68667,0.26805,0.01001,1.08165,-7.78355,0.21412,0.04617,1.57552
115,11600,-4.69717,0.24301,0.00993,1.08178,-7.66190,0.26969,0.04589,1.57489
116,11700,-4.66811,0.22291,0.00979,1.08105,-7.63212,0.21268,0.04539,1.57416
117,11800,-4.67984,0.20949,0.00974,1.08110,-7.63780,0.30822,0.04469,1.57507
118,11900,-4.68707,0.24477,0.00963,1.08063,-7.61485,0.24111,0.04445,1.57349
119,12000,-4.64389,0.29538,0.00952,1.07942,-7.51681,0.28425,0.04396,1.57553
120,12100,-4.66869,0.21110,0.00945,1.08001,-7.52709,0.26443,0.04372,1.57505
121,12200,-4.68298,0.19811,0.00942,1.08013,-7.47416,0.22627,0.04316,1.57267
122,12300,-4.63966,0.21825,0.00933,1.07934,-7.52306,0.23721,0.04255,1.57356
123,12400,-4.65577,0.22282,0.00926,1.07889,-7.44017,0.27059,0.04237,1.57387
124,12500,-4.62379,0.20995,0.00916,1.07854,-7.42082,0.27024,0.04211,1.57472
125,12600,-4.65634,0.22145,0.00912,1.07715,-7.37265,0.25302,0.04173,1.57299
126,12700,-4.63632,0.23055,0.00905,1.07765,-7.34695,0.28579,0.04115,1.57268
127,12800,-4.63492,0.28143,0.00901,1.07696,-7.28992,0.29316,0.04097,1.57286
128,12900,-4.59351,0.29584,0.00896,1.07622,-7.29408,0.24231,0.04043,1.57233
129,13000,-4.59022,0.30776,0.00891,1.07644,-7.23768,0.19184,0.04011,1.57092
130,13100,-4.60802,0.30577,0.00889,1.07593,-7.24530,0.22641,0.03983,1.57269
131,13200,-4.59529,0.24380,0.00885,1.07531,-7.21000,0.22110,0.03971,1.57124
132,13300,-4.63584,0.22187,0.00874,1.07386,-7.14100,0.21261,0.03934,1.57232
133,13400,-4.56663,0.20119,0.00874,1.07382,-7.12986,0.23535,0.03892,1.57125
134,13500,-4.62644,0.18800,0.00873,1.07407,-7.13754,0.21766,0.03873,1.57158
135,13600,-4.61760,0.17912,0.00868,1.07358,-7.10359,0.26180,0.03840,1.57278
136,13700,-4.59714,0.25474,0.00866,1.07294,-7.11094,0.21088,0.03828,1.57260
137,13800,-4.61511,0.19940,0.00866,1.07217,-7.05578,0.20403,0.03770,1.57044
138,13900,-4.59852,0.20160,0.00862,1.07188,-7.04039,0.20993,0.03758,1.56933
139,14000,-4.62007,0.20105,0.00860,1.07056,-6.99268,0.22820,0.03731,1.56893
140,14100,-4.58276,0.20600,0.00856,1.07111,-6.97073,0.18731,0.03684,1.57040
141,14200,-4.62484,0.18327,0.00861,1.07037,-6.97372,0.21959,0.03678,1.56943
142,14300,-4.55598,0.18694,0.00858,1.07018,-6.94174,0.26645,0.03652,1.57089
143,14400,-4.52341,0.19785,0.00857,1.06916,-6.94967,0.21467,0.03625,1.56913
144,14500,-4.60674,0.23643,0.00852,1.06873,-6.90642,0.21294,0.03589,1.56873
145,14600,-4.61007,0.18877,0.00855,1.06807,-6.87773,0.22401,0.03561,1.57071
146,14700,-4.59503,0.26431,0.00851,1.06749,-6.86431,0.23805,0.03544,1.56967
147,14800,-4.55714,0.19624,0.00853,1.06710,-6.82621,0.22103,0.03533,1.56915
148,14900,-4.51972,0.19656,0.00856,1.06697,-6.88824,0.20224,0.03492,1.56735
149,15000,-4.55100,0.18853,0.00844,1.06568,-6.77412,0.19959,0.03478,1.56995
150,15100,-4.58394,0.15814,0.00848,1.06564,-6.73941,0.24466,0.03443,1.56777
151,15200,-4.52201,0.16887,0.00851,1.06393,-6.75953,0.26185,0.03427,1.56898
152,15300,-4.53857,0.17911,0.00852,1.06354,-6.74465,0.24616,0.03407,1.56852
153,15400,-4.53824,0.17951,0.00851,1.06354,-6.71495,0.24894,0.03374,1.56744
154,15500,-4.52876,0.17591,0.00843,1.06198,-6.74588,0.22423,0.03361,1.56499
155,15600,-4.52046,0.18731,0.00855,1.06097,-6.63821,0.22849,0.03356,1.56843
156,15700,-4.48575,0.16957,0.00856,1.06171,-6.63329,0.21743,0.03348,1.56997
157,15800,-4.52986,0.14688,0.00856,1.06040,-6.64297,0.21663,0.03285,1.56701
158,15900,-4.50074,0.19158,0.00857,1.05910,-6.60369,0.21972,0.03280,1.56653
159,16000,-4.48795,0.18105,0.00857,1.05980,-6.57484,0.23073,0.03272,1.56814
160,16100,-4.53148,0.19160,0.00859,1.05847,-6.60418,0.29002,0.03248,1.56580
161,16200,-4.42548,0.18703,0.00861,1.05842,-6.52965,0.35632,0.03208,1.56563
162,16300,-4.49636,0.14830,0.00862,1.05748,-6.49815,0.25695,0.03209,1.56641
163,16400,-4.41157,0.18478,0.00867,1.05635,-6.52897,0.21522,0.03206,1.56501
164,16500,-4.49291,0.18338,0.00867,1.05582,-6.52882,0.25347,0.03190,1.56449
165,16600,-4.46485,0.20709,0.00869,1.05484,-6.48458,0.27410,0.03155,1.56537
166,16700,-4.37121,0.20889,0.00874,1.05451,-6.41572,0.19964,0.03127,1.56316
167,16800,-4.46728,0.18598,0.00876,1.05467,-6.38470,0.21392,0.03120,1.56556
168,16900,-4.43429,0.21912,0.00883,1.05265,-6.44300,0.22216,0.03101,1.56636
169,17000,-4.43168,0.20076,0.00888,1.05247,-6.38153,0.22543,0.03084,1.56446
170,17100,-4.40129,0.25985,0.00883,1.05130,-6.35762,0.24414,0.03070,1.56358
171,17200,-4.39844,0.19820,0.00889,1.04977,-6.32103,0.23885,0.03039,1.56377
172,17300,-4.41923,0.18982,0.00898,1.04945,-6.28750,0.19372,0.03040,1.56412
173,17400,-4.41800,0.20592,0.00896,1.04899,-6.30558,0.21485,0.03013,1.56381
174,17500,-4.34320,0.21956,0.00902,1.04845,-6.24198,0.17254,0.03010,1.56302
175,17600,-4.40234,0.17442,0.00914,1.04700,-6.21554,0.19644,0.02995,1.56109
176,17700,-4.29949,0.23498,0.00912,1.04630,-6.23615,0.22259,0.02963,1.56262
177,17800,-4.34213,0.20314,0.00916,1.04669,-6.22957,0.23603,0.02947,1.56261
178,17900,-4.35483,0.18071,0.00916,1.04410,-6.13257,0.20252,0.02940,1.56264
179,18000,-4.31372,0.24447,0.00925,1.04355,-6.11188,0.19721,0.02934,1.56418
180,18100,-4.33915,0.18790,0.00927,1.04294,-6.11910,0.18832,0.02917,1.56285
181,18200,-4.34104,0.17361,0.00932,1.04186,-6.10474,0.24982,0.02916,1.56093
182,18300,-4.31853,0.18428,0.00940,1.04127,-6.13599,0.27767,0.02899,1.55945
183,18400,-4.29386,0.25314,0.00954,1.04057,-6.09002,0.20642,0.02881,1.56061
184,18500,-4.25916,0.22637,0.00953,1.03937,-6.08215,0.21588,0.02868,1.56051
185,18600,-4.29290,0.22596,0.00955,1.03812,-6.02614,0.21159,0.02868,1.56064
186,18700,-4.26451,0.16432,0.00955,1.03561,-6.05272,0.18935,0.02827,1.56142
187,18800,-4.29186,0.14954,0.00959,1.03631,-5.98624,0.38363,0.02827,1.55888
188,18900,-4.26721,0.16591,0.00972,1.03566,-6.03567,0.28736,0.02833,1.55896
189,19000,-4.26245,0.26015,0.00970,1.03463,-5.98665,0.21317,0.02796,1.56021
190,19100,-4.29549,0.25138,0.00983,1.03391,-6.03400,0.24466,0.02802,1.55878
191,19200,-4.21093,0.21804,0.00985,1.03163,-5.93949,0.22173,0.02790,1.56100
192,19300,-4.23561,0.17384,0.00991,1.03143,-5.90020,0.20852,0.02782,1.55960
193,19400,-4.26975,0.17091,0.00982,1.02924,-5.96226,0.18932,0.02752,1.55629
194,19500,-4.27831,0.15977,0.00997,1.02794,-5.93634,0.18195,0.02752,1.55585
195,19600,-4.24243,0.15285,0.01009,1.02851,-5.91005,0.18691,0.02751,1.55861
196,19700,-4.26356,0.18661,0.01006,1.02732,-5.88731,0.20571,0.02739,1.55915
197,19800,-4.30377,0.21497,0.01011,1.02544,-5.84673,0.22101,0.02749,1.55773
198,19900,-4.24128,0.18349,0.01018,1.02484,-5.83157,0.19388,0.02721,1.55754
199,20000,-4.24081,0.18334,0.01021,1.02381,-5.89090,0.15807,0.02697,1.55775
200,20100,-4.26268,0.17848,0.01035,1.02283,-5.78752,0.18757,0.02701,1.55560
201,20200,-4.26308,0.17055,0.01038,1.02118,-5.79865,0.18768,0.02699,1.55441
202,20300,-4.23476,0.17205,0.01035,1.01962,-5.79012,0.21629,0.02689,1.55812
203,20400,-4.27492,0.15216,0.01044,1.01929,-5.81980,0.21098,0.02669,1.55680
204,20500,-4.29626,0.15447,0.01049,1.01814,-5.78164,0.17927,0.02658,1.55591
205,20600,-4.23141,0.15015,0.01057,1.01698,-5.77912,0.20026,0.02647,1.55580
206,20700,-4.23689,0.16886,0.01058,1.01583,-5.81497,0.18916,0.02653,1.55559
207,20800,-4.28805,0.16991,0.01070,1.01377,-5.75651,0.20396,0.02648,1.55385
208,20900,-4.24047,0.15389,0.01073,1.01363,-5.75801,0.18191,0.02637,1.55553
209,21000,-4.28402,0.17588,0.01081,1.01224,-5.75452,0.19346,0.02616,1.55398
210,21100,-4.25262,0.16739,0.01078,1.01031,-5.73903,0.18317,0.02613,1.55461
211,21200,-4.27115,0.20146,0.01095,1.00976,-5.67218,0.21199,0.02614,1.55367
212,21300,-4.26126,0.16833,0.01103,1.00888,-5.69432,0.26394,0.02607,1.55333
213,21400,-4.31574,0.14964,0.01092,1.00680,-5.68681,0.18574,0.02621,1.55224
214,21500,-4.30318,0.15653,0.01093,1.00532,-5.71712,0.22462,0.02590,1.55515
215,21600,-4.20951,0.18154,0.01097,1.00418,-5.70449,0.24950,0.02584,1.55222
216,21700,-4.26147,0.16437,0.01121,1.00295,-5.63213,0.18079,0.02574,1.55302
217,21800,-4.24003,0.17285,0.01109,1.00174,-5.65342,0.25139,0.02577,1.55146
218,21900,-4.22654,0.19662,0.01124,1.00127,-5.68353,0.20484,0.02580,1.55328
219,22000,-4.31322,0.16930,0.01112,0.99956,-5.67646,0.16881,0.02578,1.55079
220,22100,-4.28663,0.15644,0.01122,0.99912,-5.68300,0.16156,0.02552,1.55057
221,22200,-4.28988,0.14974,0.01132,0.99668,-5.69339,0.16346,0.02552,1.55032
222,22300,-4.24447,0.20241,0.01132,0.99594,-5.64374,0.16262,0.02541,1.55160
223,22400,-4.31328,0.15052,0.01129,0.99483,-5.60519,0.17310,0.02556,1.54965
224,22500,-4.29531,0.20251,0.01133,0.99169,-5.62013,0.22926,0.02546,1.55195
225,22600,-4.33486,0.22217,0.01144,0.99183,-5.66877,0.17104,0.02531,1.54762
226,22700,-4.29162,0.19890,0.01154,0.98987,-5.61424,0.18939,0.02528,1.54778
227,22800,-4.31742,0.24498,0.01157,0.98889,-5.65421,0.18091,0.02527,1.55042
228,22900,-4.28824,0.22643,0.01153,0.98668,-5.61520,0.18464,0.02529,1.54741
229,23000,-4.33813,0.15147,0.01161,0.98583,-5.61079,0.19762,0.02534,1.54555
230,23100,-4.31661,0.14024,0.01162,0.98362,-5.56745,0.16957,0.02527,1.54655
231,23200,-4.34510,0.18661,0.01177,0.98250,-5.60889,0.21683,0.02512,1.54944
232,23300,-4.29636,0.25106,0.01189,0.97988,-5.63634,0.21289,0.02504,1.54897
233,23400,-4.29092,0.18683,0.01181,0.97921,-5.61765,0.20365,0.02516,1.54557
234,23500,-4.30410,0.17251,0.01187,0.97692,-5.59979,0.18107,0.02513,1.54602
235,23600,-4.29010,0.20832,0.01211,0.97775,-5.62745,0.18172,0.02509,1.54552
236,23700,-4.34658,0.16720,0.01192,0.97475,-5.61018,0.17380,0.02511,1.54504
237,23800,-4.32389,0.16594,0.01201,0.97278,-5.61388,0.20598,0.02497,1.54364
238,23900,-4.27956,0.20412,0.01199,0.97140,-5.56450,0.22989,0.02501,1.54309
239,24000,-4.31197,0.16370,0.01209,0.96932,-5.58517,0.21382,0.02477,1.54625
240,24100,-4.29806,0.21787,0.01213,0.97000,-5.59445,0.23009,0.02500,1.54383
241,24200,-4.30502,0.20801,0.01216,0.96712,-5.54927,0.20788,0.02487,1.54263
242,24300,-4.34633,0.22298,0.01221,0.96630,-5.57652,0.15894,0.02476,1.54349
243,24400,-4.29779,0.15034,0.01230,0.96421,-5.53719,0.16605,0.02477,1.54208
244,24500,-4.29023,0.16218,0.01214,0.96184,-5.52802,0.22146,0.02491,1.54182
245,24600,-4.27843,0.18210,0.01240,0.96217,-5.53336,0.19259,0.02508,1.53917
246,24700,-4.33337,0.17206,0.01230,0.95857,-5.50868,0.18363,0.02487,1.54158
247,24800,-4.33889,0.13609,0.01240,0.95658,-5.52368,0.17260,0.02482,1.54107
248,24900,-4.27467,0.19202,0.01251,0.95640,-5.53908,0.20352,0.02498,1.53948
