iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
90,9100,2.27762,0.26528,2.21921,0.26330,2.11563,0.26362
91,9200,2.33265,0.26813,2.19434,0.26677,2.15474,0.26608
92,9300,2.26673,0.26716,2.16533,0.26407,2.14895,0.26725
93,9400,2.23897,0.26547,2.18854,0.26576,2.12684,0.26501
94,9500,2.28460,0.26482,2.23823,0.26584,2.14009,0.26532
95,9600,2.21682,0.26321,2.18949,0.26315,2.11870,0.26313
96,9700,2.30406,0.26560,2.15686,0.26410,2.10731,0.26392
97,9800,2.25614,0.26173,2.18802,0.26417,2.12555,0.26559
98,9900,2.24665,0.26515,2.20598,0.26633,2.12769,0.26508
99,10000,2.28670,0.26377,2.17289,0.26419,2.08230,0.26269
100,10100,2.25940,0.26351,2.17917,0.26320,2.10315,0.25931
101,10200,2.29288,0.26239,2.18950,0.26396,2.09517,0.26118
102,10300,2.27762,0.26149,2.17012,0.26314,2.10817,0.26163
103,10400,2.31118,0.26315,2.20160,0.26335,2.12678,0.26197
104,10500,2.24964,0.26217,2.15409,0.26220,2.11788,0.26260
105,10600,2.29734,0.26195,2.17496,0.26236,2.12787,0.26251
106,10700,2.29155,0.26170,2.14259,0.26312,2.10126,0.26160
107,10800,2.24997,0.26162,2.14750,0.26145,2.13493,0.26390
108,10900,2.29524,0.26095,2.18578,0.26246,2.07946,0.26203
109,11000,2.26315,0.25981,2.17689,0.26219,2.05737,0.26160
110,11100,2.25885,0.26063,2.21963,0.26226,2.07953,0.26043
111,11200,2.30141,0.26222,2.12186,0.25908,2.05378,0.26181
112,11300,2.26766,0.26107,2.15970,0.25967,2.03508,0.26015
113,11400,2.31271,0.26141,2.15753,0.26032,2.01934,0.26159
114,11500,2.24261,0.25977,2.12123,0.26073,2.03914,0.25931
115,11600,2.24363,0.26054,2.18190,0.25962,2.07362,0.26025
116,11700,2.26913,0.25910,2.12995,0.26168,2.06711,0.25887
117,11800,2.18634,0.25903,2.10306,0.25807,2.05255,0.25790
118,11900,2.21448,0.25963,2.09606,0.25811,2.09537,0.25932
119,12000,2.23722,0.25813,2.11159,0.25949,2.05341,0.25726
120,12100,2.23583,0.25497,2.06294,0.25703,2.06246,0.25930
121,12200,2.23440,0.25898,2.07366,0.25895,2.01745,0.25792
122,12300,2.21938,0.25671,2.09661,0.25787,2.08255,0.25793
123,12400,2.20119,0.25649,2.15409,0.25909,2.11209,0.25855
124,12500,2.18765,0.25772,2.12404,0.25821,2.06963,0.25856
125,12600,2.24523,0.25724,2.07319,0.25569,2.02145,0.25749
126,12700,2.20158,0.25824,2.08145,0.25496,2.08099,0.25823
127,12800,2.23380,0.25518,2.10247,0.25655,2.13737,0.25699
128,12900,2.22927,0.25721,2.08133,0.25684,2.10440,0.25475
129,13000,2.19464,0.25556,2.12853,0.25608,2.08107,0.25641
130,13100,2.17688,0.25696,2.08876,0.25641,2.09304,0.25589
131,13200,2.18347,0.25618,2.07812,0.25488,2.09033,0.25503
