iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
47,4800,1.08959,0.06978,2.85177,1.03510,0.06979,2.85122,1.08570,0.06991,2.85139,0.94140,0.06971,2.85033
48,4900,1.07753,0.06802,2.84898,0.94463,0.06802,2.84932,1.04393,0.06812,2.84991,0.93901,0.06795,2.84904
49,5000,1.01647,0.06617,2.84385,1.07411,0.06630,2.84477,1.11017,0.06611,2.84458,0.95398,0.06603,2.84405
50,5100,1.05222,0.06480,2.84207,1.09823,0.06461,2.83974,1.05314,0.06458,2.84122,0.97603,0.06445,2.84084
51,5200,1.09428,0.06317,2.83630,1.14353,0.06306,2.83507,1.11551,0.06293,2.83756,0.94090,0.06308,2.83812
52,5300,1.06142,0.06172,2.83131,1.07738,0.06154,2.83257,1.06494,0.06156,2.83072,0.90046,0.06165,2.83183
53,5400,1.06521,0.06024,2.82767,1.06939,0.06031,2.82869,1.09856,0.06016,2.82726,0.94454,0.06019,2.82766
54,5500,1.06859,0.05901,2.82205,1.01513,0.05898,2.82418,1.09423,0.05898,2.82293,0.94042,0.05887,2.82265
55,5600,1.07163,0.05792,2.81869,1.07941,0.05792,2.81906,1.08387,0.05788,2.81784,0.90040,0.05781,2.81811
56,5700,1.07294,0.05692,2.81435,1.04828,0.05692,2.81541,1.05605,0.05686,2.81729,0.91792,0.05664,2.81428
57,5800,1.09639,0.05589,2.81038,1.09944,0.05575,2.81020,1.12316,0.05583,2.81102,0.87242,0.05583,2.80996
58,5900,1.13287,0.05495,2.80485,1.05015,0.05491,2.80410,1.13634,0.05483,2.80423,0.90418,0.05498,2.80536
59,6000,1.14191,0.05418,2.80012,1.09757,0.05402,2.79933,1.04453,0.05397,2.80093,0.91388,0.05413,2.79758
60,6100,1.17243,0.05325,2.79417,1.10293,0.05333,2.79264,1.03692,0.05338,2.79668,0.96255,0.05334,2.79612
61,6200,1.13449,0.05250,2.79016,1.03933,0.05242,2.79151,1.13760,0.05242,2.79105,0.96368,0.05248,2.79150
62,6300,1.08149,0.05203,2.78580,1.12903,0.05175,2.78562,1.12907,0.05181,2.78654,0.89455,0.05175,2.78428
63,6400,1.14345,0.05110,2.77771,1.00982,0.05108,2.77921,1.08520,0.05099,2.77858,0.87856,0.05116,2.77785
64,6500,1.11576,0.05058,2.77418,1.07337,0.05052,2.77423,1.09691,0.05047,2.77511,0.92441,0.05050,2.77480
65,6600,1.08507,0.05004,2.76938,1.08518,0.04990,2.76931,1.05626,0.05005,2.76906,0.90678,0.04992,2.76745
66,6700,1.08100,0.04953,2.76502,1.10279,0.04933,2.76324,1.11844,0.04939,2.76215,0.92676,0.04944,2.76265
67,6800,1.07167,0.04889,2.75628,1.10455,0.04885,2.75954,1.09534,0.04891,2.75507,0.93692,0.04887,2.75916
68,6900,1.12392,0.04847,2.75088,1.00277,0.04846,2.75281,1.09239,0.04832,2.75289,0.96592,0.04832,2.75249
69,7000,1.11250,0.04789,2.74374,1.05413,0.04795,2.74497,1.06922,0.04800,2.74592,0.90418,0.04793,2.74493
