iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
19,2000,-38.29748,5.18635,2.07783,-32.96855,6.45299,1.87033,-45.82347,8.04637,2.52008
20,2100,-40.04354,5.63638,2.10456,-34.40897,5.14788,1.90767,-47.72368,7.36557,2.52263
21,2200,-41.43960,5.40647,2.12423,-35.97537,4.77939,1.93255,-49.57944,7.52152,2.54530
22,2300,-42.71157,6.34506,2.12460,-36.78386,8.25008,1.91210,-50.79055,7.31396,2.50195
23,2400,-44.21474,6.14061,2.16658,-38.27630,6.10805,1.90009,-52.38798,8.81031,2.48228
24,2500,-46.25222,7.91608,2.16789,-40.00636,5.52482,1.93518,-54.04691,7.62495,2.46074
25,2600,-47.67517,7.70044,2.19016,-41.15767,4.62870,1.91512,-56.58983,12.48985,2.44945
26,2700,-49.68251,5.63220,2.20559,-43.08179,5.03170,1.92705,-57.67577,5.99808,2.42660
27,2800,-51.28107,6.03349,2.23537,-44.39730,4.81245,1.95525,-59.10557,8.51263,2.42108
28,2900,-52.60909,3.84238,2.22625,-45.35889,4.08987,1.95178,-61.13228,16.32783,2.37757
29,3000,-53.97670,4.82698,2.20710,-46.67024,5.45741,1.95284,-61.64658,6.80825,2.34554
30,3100,-55.21641,6.07204,2.19736,-48.06892,6.04613,1.95611,-62.99822,4.57103,2.30855
31,3200,-56.90707,3.25032,2.22088,-49.95051,3.64902,1.98344,-63.96723,3.51500,2.27700
32,3300,-58.53607,4.56106,2.20155,-50.90433,2.45851,2.00999,-65.60178,6.14113,2.25967
33,3400,-60.37065,5.67342,2.25036,-52.22183,3.72370,2.01663,-66.63656,6.11834,2.25311
34,3500,-60.85235,3.38592,2.22805,-54.03341,2.92838,2.06630,-66.73152,11.83366,2.24285
35,3600,-61.95984,4.03089,2.25488,-55.02347,3.27389,2.04607,-68.88079,13.68925,2.22745
36,3700,-63.65692,5.68706,2.25737,-56.74629,9.14088,2.06734,-70.21521,12.95852,2.21988
37,3800,-64.64944,3.99603,2.23666,-57.52582,2.76183,2.05457,-71.95795,7.34161,2.19831
38,3900,-65.46366,9.60381,2.25016,-58.74628,2.55851,2.02994,-71.46587,9.03982,2.16802
39,4000,-67.80224,9.06098,2.25417,-59.64582,3.33589,2.06097,-72.24682,5.34650,2.14901
40,4100,-68.65644,5.95088,2.24780,-60.73790,9.21666,2.04224,-73.96195,10.07412,2.10262
41,4200,-68.93349,5.45449,2.21222,-62.06632,5.11040,2.01391,-73.98423,3.58694,2.09932
42,4300,-69.76077,3.36180,2.18765,-62.48026,2.28895,2.03315,-74.43930,3.90060,2.08668
43,4400,-71.21922,2.07030,2.18083,-63.40105,1.95680,2.02377,-74.80258,12.16750,2.05983
44,4500,-71.84708,6.77593,2.16180,-64.34336,2.01502,2.01211,-75.86413,5.84246,2.02733
45,4600,-72.24939,6.47232,2.14747,-64.89562,4.75567,1.97613,-76.44996,7.48419,2.01255
46,4700,-73.41137,10.61182,2.13991,-65.38002,4.37271,1.96020,-76.39017,8.68458,1.99971
47,4800,-74.35245,4.00350,2.08556,-66.51618,3.21897,1.94803,-77.01795,6.41013,1.97331
48,4900,-74.12323,9.47766,2.08519,-67.23145,6.84100,1.94079,-77.30899,6.68965,1.95827
49,5000,-75.41871,11.86269,2.07908,-67.80746,10.93245,1.92330,-78.03734,13.85350,1.94907
50,5100,-75.84989,6.00293,2.04495,-68.28341,2.04278,1.89777,-79.06949,4.56774,1.91725
51,5200,-77.18593,9.32646,2.03115,-68.92007,1.97575,1.86486,-78.46655,4.02900,1.90614
52,5300,-76.88792,8.98560,1.99192,-69.46791,4.80580,1.86602,-78.58219,4.68295,1.90493
53,5400,-77.93080,5.57299,1.97467,-69.71070,5.77540,1.85290,-79.46086,3.71315,1.87400
54,5500,-78.71992,13.33611,1.96965,-70.62921,3.60519,1.81574,-79.27705,4.36209,1.85938
55,5600,-79.33702,15.86335,1.95884,-71.44255,3.76983,1.81570,-79.66024,4.16303,1.83313
56,5700,-78.25420,17.53445,1.89637,-71.08105,5.44282,1.79615,-80.54804,9.00944,1.81964
57,5800,-79.25659,5.66121,1.90112,-71.61797,13.30230,1.77892,-80.46683,8.88424,1.82201
58,5900,-79.20843,4.84979,1.89647,-72.48397,5.15757,1.75536,-80.76425,10.10755,1.82758
59,6000,-79.60323,4.85437,1.86319,-71.72248,3.84563,1.75290,-81.47289,8.23793,1.82439
60,6100,-80.25721,13.33878,1.84347,-72.81949,10.77439,1.74546,-81.61689,5.29547,1.79715
61,6200,-80.32145,17.15435,1.84664,-72.88763,9.55836,1.71806,-81.13644,8.51428,1.78508
62,6300,-79.15712,18.90542,1.81088,-72.62808,8.33560,1.71417,-81.25246,5.77847,1.77881
63,6400,-80.70528,5.83313,1.81576,-72.97440,6.68311,1.68868,-81.23648,6.63449,1.75798
64,6500,-81.11493,9.45848,1.77599,-72.51643,6.57272,1.66303,-81.05545,18.15596,1.74868
65,6600,-80.89517,7.67290,1.77313,-73.36721,10.64599,1.65380,-81.02912,3.84499,1.72680
66,6700,-80.00812,7.56492,1.73295,-74.23899,4.04384,1.63598,-82.00001,4.68175,1.71421
67,6800,-80.27539,2.34635,1.70534,-74.01191,3.67507,1.63107,-81.64463,4.27655,1.69982
68,6900,-80.84677,6.45806,1.70319,-73.40770,3.55401,1.61328,-80.77536,4.61398,1.68475
69,7000,-79.95454,7.66028,1.70242,-73.65180,3.48915,1.59649,-81.50451,5.17933,1.69134
70,7100,-80.56781,6.57848,1.69375,-73.74200,3.29636,1.57033,-81.40498,4.51536,1.67919
71,7200,-80.98222,13.72961,1.65438,-74.52621,5.51469,1.57030,-80.77799,4.29412,1.65924
72,7300,-80.89919,3.51798,1.66760,-74.52504,6.51311,1.54553,-80.30852,4.77366,1.64171
73,7400,-81.15426,3.73964,1.63200,-75.05082,8.00584,1.53872,-80.75250,3.78937,1.63667
74,7500,-81.31642,4.20470,1.62140,-74.57335,6.09729,1.52478,-81.29693,4.46134,1.62128
75,7600,-80.57920,3.62929,1.60027,-74.51554,4.43017,1.49884,-80.85901,6.18734,1.59117
76,7700,-79.79097,3.79159,1.57908,-74.20942,4.49188,1.48275,-80.58242,3.82665,1.58812
77,7800,-80.19046,3.27101,1.56646,-74.04849,5.08970,1.48762,-81.29011,7.97791,1.56664
78,7900,-79.80941,3.11854,1.56182,-73.77745,6.23075,1.45236,-80.45612,7.93062,1.56457
79,8000,-79.92899,1.98203,1.56904,-73.83220,3.59764,1.45236,-79.43555,6.09116,1.54105
80,8100,-79.70180,9.24010,1.54030,-73.63063,2.92836,1.44593,-80.08798,4.77544,1.52367
81,8200,-79.57721,7.11312,1.52423,-73.68909,3.00977,1.42912,-79.69332,5.03586,1.51736
82,8300,-79.39038,4.52797,1.51015,-73.54951,9.33384,1.41789,-79.40015,4.83511,1.50110
83,8400,-79.16803,5.96184,1.48960,-74.08633,4.72222,1.41501,-78.77679,7.97636,1.48697
84,8500,-78.99784,6.05566,1.47118,-73.41452,5.98524,1.40388,-79.27755,11.28345,1.46910
85,8600,-79.01802,5.05154,1.46472,-73.47697,6.34413,1.40575,-79.54125,3.84849,1.46408
86,8700,-78.65669,4.33663,1.46342,-73.30355,6.28234,1.38233,-79.06878,3.35113,1.45119
87,8800,-78.13891,2.86845,1.44791,-72.34596,6.26166,1.38204,-79.49823,3.92767,1.44301
88,8900,-78.27017,4.63074,1.44749,-72.68615,4.00845,1.37140,-78.83068,3.51124,1.43841
89,9000,-77.41099,4.10152,1.42415,-71.87316,7.59963,1.34587,-78.09106,3.50017,1.42348
90,9100,-77.40330,2.63390,1.43895,-72.22099,4.29622,1.35497,-77.58369,3.01039,1.41283
91,9200,-77.28293,3.62253,1.41130,-72.08944,4.72643,1.33654,-77.64779,3.26534,1.39953
92,9300,-76.44037,6.58948,1.40020,-71.25597,3.59913,1.32497,-77.65272,2.99426,1.38805
93,9400,-76.65226,5.03409,1.39070,-71.39558,4.54844,1.32421,-76.93507,3.08718,1.38053
94,9500,-75.37987,5.61109,1.38085,-71.41794,3.89805,1.31541,-76.74598,3.59974,1.35515
95,9600,-76.44266,9.66080,1.38635,-71.84875,3.30511,1.29508,-76.36693,3.57890,1.35444
96,9700,-76.62562,6.74545,1.36951,-71.19066,2.73391,1.28727,-76.20994,3.48123,1.33996
97,9800,-75.99854,2.98916,1.37444,-70.43211,2.76998,1.27020,-75.60367,5.39391,1.33508
98,9900,-76.39646,3.24333,1.34382,-70.40879,2.18401,1.27240,-75.56136,3.42843,1.31646
99,10000,-75.90323,2.96454,1.34922,-70.72049,4.42893,1.25386,-74.88601,4.43250,1.30167
100,10100,-75.34565,2.97017,1.32937,-70.40444,3.46356,1.24447,-75.60110,6.80688,1.30512
101,10200,-74.75313,2.86795,1.32772,-69.74543,3.05961,1.24196,-74.91251,6.21219,1.28727
102,10300,-74.10849,2.65437,1.30371,-69.09137,2.83324,1.23815,-73.84123,6.38153,1.27720
103,10400,-73.54011,2.88767,1.28162,-68.46345,3.19777,1.23263,-73.54663,3.32762,1.26351
104,10500,-73.09904,3.25618,1.29535,-68.77160,2.60593,1.22119,-73.08797,5.36671,1.25040
105,10600,-73.05348,2.98101,1.29394,-68.32540,2.40835,1.21449,-73.32207,3.92002,1.24676
106,10700,-73.10961,3.06685,1.27577,-68.18585,2.47412,1.20835,-72.70462,3.74717,1.23323
107,10800,-72.71678,2.78174,1.27453,-67.88651,7.61184,1.20197,-72.66007,4.46607,1.22760
108,10900,-71.92778,8.66771,1.26943,-67.95103,5.30249,1.19721,-71.37111,5.02316,1.22461
109,11000,-72.11511,4.63245,1.27264,-68.30503,5.67214,1.19735,-71.39608,4.87471,1.20721
110,11100,-71.93609,3.38876,1.25505,-67.59798,4.87284,1.18471,-71.42639,9.43185,1.20612
111,11200,-72.05194,4.82802,1.26148,-66.73294,5.02969,1.17109,-71.36388,7.03111,1.19585
112,11300,-71.31569,3.55788,1.24460,-66.98648,3.59308,1.16678,-70.76020,2.55557,1.18622
113,11400,-71.15838,3.45478,1.23421,-66.65910,3.37691,1.17306,-70.61061,2.82785,1.19003
114,11500,-71.07969,4.69296,1.23662,-65.85656,4.38100,1.16602,-70.36850,2.51797,1.17403
115,11600,-70.88985,5.53020,1.21766,-65.86371,2.23064,1.15977,-69.78013,2.27127,1.15902
116,11700,-70.59034,4.94341,1.22146,-65.94701,2.61564,1.14728,-69.84195,2.46667,1.15056
117,11800,-69.82659,4.71866,1.19830,-65.26871,2.72334,1.13925,-69.30534,2.70308,1.13821
118,11900,-69.14066,5.15842,1.20263,-65.12401,6.07868,1.14217,-69.26916,2.58750,1.14079
119,12000,-68.99232,4.43333,1.20083,-64.32400,6.91963,1.14669,-68.80380,2.49029,1.13904
120,12100,-68.76624,1.48060,1.17103,-64.55473,3.48776,1.12896,-68.35632,2.40311,1.12652
121,12200,-68.27947,1.49860,1.15556,-64.62795,3.88031,1.12457,-67.84452,2.41588,1.12041
122,12300,-67.68433,1.63713,1.16126,-64.40893,3.15668,1.12464,-67.30950,2.48480,1.11505
123,12400,-67.46109,1.42302,1.15265,-64.06237,2.31569,1.12479,-66.73036,2.37935,1.10506
124,12500,-67.27186,1.47634,1.15420,-63.77557,1.39078,1.11173,-66.20843,2.48037,1.10345
125,12600,-67.09035,1.42325,1.14266,-63.83916,1.48347,1.11030,-65.75284,2.46021,1.08945
126,12700,-66.86541,1.27230,1.14413,-63.43218,4.13422,1.10319,-65.32611,2.35784,1.08343
127,12800,-66.60550,1.36927,1.13311,-63.86090,4.55131,1.09874,-64.85684,2.39614,1.07455
128,12900,-66.38140,1.32329,1.12176,-63.17143,4.27477,1.10254,-64.34987,2.40434,1.06652
129,13000,-66.20060,1.33282,1.11097,-62.38890,4.24777,1.09724,-63.79367,2.45357,1.06572
130,13100,-65.99275,1.40159,1.10082,-62.25945,2.47769,1.08924,-63.31178,2.44409,1.05727
131,13200,-65.70117,1.37323,1.09677,-62.17093,1.65938,1.08924,-62.85517,2.57828,1.05582
132,13300,-65.50410,1.40475,1.10430,-61.92041,1.53754,1.07681,-63.24022,1.77670,1.04999
133,13400,-65.30736,1.42114,1.08105,-61.67116,3.13354,1.07379,-62.30803,2.37926,1.03902
134,13500,-65.09418,1.39956,1.07693,-61.84809,5.75010,1.07469,-62.18812,2.28769,1.04016
135,13600,-64.82405,1.50045,1.08041,-61.45486,1.84512,1.06017,-61.43429,2.46406,1.02552
136,13700,-64.60718,1.43371,1.06309,-61.38084,4.85875,1.06183,-61.53703,1.90165,1.01911
137,13800,-64.43461,1.45863,1.06868,-60.81581,2.75215,1.05003,-61.04789,1.91092,1.01351
138,13900,-64.17091,1.31661,1.06244,-60.64348,2.36555,1.05116,-60.90855,1.89778,1.01659
139,14000,-63.85622,1.37685,1.05247,-59.96178,2.20540,1.03738,-60.45361,1.67827,1.00216
140,14100,-63.47793,1.45623,1.04393,-59.88794,1.92762,1.03801,-60.30484,1.94665,0.99589
141,14200,-63.18737,1.41910,1.03417,-59.55110,1.92971,1.02837,-60.01212,1.90393,0.99211
142,14300,-62.65822,1.37065,1.03645,-59.24940,2.08170,1.02783,-59.75411,2.09823,0.98644
143,14400,-62.48404,1.28865,1.02615,-59.38628,2.20214,1.00991,-59.16056,1.92929,0.98596
144,14500,-62.27837,1.33161,1.02217,-59.31684,4.37886,1.01665,-58.67656,2.01462,0.97819
145,14600,-62.01681,1.29511,1.01551,-59.27501,3.53704,1.01062,-58.22571,2.09382,0.97452
146,14700,-61.78543,1.31891,1.01275,-58.64327,3.22590,1.00315,-57.82720,2.05760,0.96467
147,14800,-61.58430,1.30997,1.00641,-57.96744,3.64248,1.00209,-57.42610,2.13585,0.96569
148,14900,-61.33994,1.32773,0.99849,-57.71750,3.36489,1.00282,-57.15177,1.73826,0.96324
149,15000,-61.07461,1.34454,0.99560,-57.57912,2.68710,1.00107,-57.14864,1.72066,0.95436
150,15100,-60.80283,1.33548,0.99142,-57.70472,2.11827,0.98760,-56.69236,2.19204,0.95533
151,15200,-60.55691,1.28904,0.99101,-57.33780,5.29142,0.97845,-56.52150,4.82732,0.94318
152,15300,-60.27133,1.33215,0.98417,-56.92196,2.77413,0.97206,-56.06669,4.72421,0.94078
153,15400,-59.94673,1.28218,0.97496,-56.96229,4.45578,0.97320,-55.67625,4.67202,0.93680
154,15500,-59.67467,1.32585,0.96365,-56.50381,4.12514,0.97246,-55.80275,2.48346,0.92697
155,15600,-59.41288,1.26996,0.96935,-56.52628,1.80897,0.96567,-55.71428,2.67481,0.92958
156,15700,-59.15224,1.32898,0.96678,-56.07466,1.66947,0.95503,-55.31279,2.35228,0.91814
157,15800,-58.82655,1.25583,0.95930,-56.03103,1.58349,0.95376,-55.11162,1.98858,0.90921
158,15900,-58.51062,1.30447,0.95787,-55.99171,1.85778,0.94658,-54.60991,2.01378,0.91134
159,16000,-58.32294,1.24714,0.95052,-56.01471,1.89642,0.94571,-54.57641,2.40412,0.90018
160,16100,-58.04106,1.31327,0.95359,-55.68314,1.75182,0.93750,-54.15751,2.59169,0.90141
161,16200,-57.69676,1.17478,0.94296,-55.26367,1.64362,0.92949,-53.72687,1.34452,0.89227
162,16300,-57.40849,1.20384,0.93849,-54.85207,1.56087,0.92596,-53.42670,1.27796,0.89451
163,16400,-57.16060,1.21855,0.93828,-54.46693,1.76240,0.91629,-53.20898,1.16947,0.88284
164,16500,-56.88169,1.16849,0.92242,-54.14615,1.67825,0.91689,-52.95852,1.17681,0.87995
165,16600,-56.59035,1.19065,0.92364,-53.82517,1.64569,0.90565,-52.69146,1.15220,0.87238
166,16700,-56.31444,1.22883,0.92392,-53.44235,1.74726,0.90898,-52.47195,1.18027,0.86679
167,16800,-56.04870,1.11977,0.92043,-53.21234,1.57508,0.89304,-52.26073,1.18771,0.85937
168,16900,-55.73882,1.17415,0.90303,-52.80655,1.65576,0.89751,-51.98472,1.17176,0.86278
169,17000,-55.44571,1.17707,0.90591,-52.44817,1.70329,0.89365,-51.73846,1.19147,0.86084
170,17100,-55.19714,1.15331,0.89778,-52.14099,1.76382,0.88087,-51.53790,1.13142,0.85582
171,17200,-54.93014,1.16277,0.89954,-51.84680,1.65915,0.87306,-51.32397,1.18919,0.85062
172,17300,-54.73251,1.15051,0.89051,-51.54491,1.63947,0.87040,-51.08738,1.20312,0.84698
173,17400,-54.40702,1.14347,0.88206,-51.13235,1.70722,0.86363,-50.82079,1.15159,0.83143
174,17500,-54.12371,1.12403,0.88508,-51.15871,1.51106,0.85729,-50.53974,1.16073,0.83922
175,17600,-53.88295,1.19756,0.87774,-51.25628,1.93245,0.85879,-50.29618,1.11425,0.82882
176,17700,-53.60704,1.17164,0.86197,-50.84403,1.59451,0.85147,-50.09831,1.17334,0.82742
177,17800,-53.35185,1.10812,0.86064,-50.50461,1.54599,0.85295,-49.86504,1.18620,0.82055
178,17900,-53.12332,1.20106,0.86417,-50.20981,1.48559,0.83901,-49.61999,1.11297,0.81895
179,18000,-52.88869,1.16278,0.84984,-49.90194,1.50969,0.84126,-49.39371,1.12704,0.82005
180,18100,-52.63020,1.19008,0.84960,-49.58201,1.54646,0.83124,-49.20922,1.16979,0.81154
181,18200,-52.29331,1.21082,0.84120,-49.24885,1.51186,0.82598,-48.95450,1.13604,0.80752
182,18300,-52.05880,1.19508,0.84115,-49.03618,1.56117,0.82892,-48.71668,1.05990,0.80297
183,18400,-51.83648,1.12603,0.84310,-48.74664,1.51342,0.81977,-48.55943,1.11979,0.80262
184,18500,-51.57001,1.23477,0.83626,-48.43593,1.51690,0.81448,-48.32282,1.08324,0.79865
185,18600,-51.27933,1.12203,0.82609,-48.49166,1.49653,0.81014,-48.05919,1.10412,0.79384
186,18700,-51.09232,1.10006,0.82556,-47.90944,1.60867,0.80926,-47.84171,1.10353,0.79563
187,18800,-50.84654,1.17267,0.81950,-47.54548,1.58308,0.80307,-47.71489,1.05463,0.78780
188,18900,-50.52039,2.06100,0.81350,-47.28274,1.59298,0.79792,-47.49353,1.11325,0.79599
189,19000,-50.52232,2.26115,0.81435,-47.18040,1.55087,0.79280,-47.22809,1.15001,0.78529
190,19100,-50.23653,1.82665,0.80434,-47.09928,1.44266,0.78507,-47.03193,1.13899,0.78510
191,19200,-50.19017,3.55129,0.81043,-46.80864,1.39601,0.78849,-46.83691,1.08261,0.78470
192,19300,-49.82859,3.69747,0.80669,-46.46564,1.35031,0.77621,-46.61642,1.14296,0.77981
193,19400,-49.76983,3.74576,0.79102,-46.13846,1.50088,0.77666,-46.33523,1.07807,0.77781
194,19500,-49.27579,1.62951,0.79438,-45.87364,1.44563,0.77236,-46.17099,1.06742,0.77091
195,19600,-49.16217,1.59108,0.78811,-45.66930,1.38060,0.76808,-46.02174,1.08556,0.77537
196,19700,-48.79646,2.40294,0.78693,-45.47966,1.36382,0.76268,-45.74671,1.08950,0.76763
197,19800,-48.70732,5.29200,0.78234,-45.21160,1.34349,0.75878,-45.54532,1.05176,0.76212
198,19900,-48.00883,4.36894,0.77088,-44.89669,1.39782,0.75278,-45.31974,1.07849,0.76078
199,20000,-47.80148,4.06508,0.76515,-44.58938,1.48977,0.75522,-45.15468,1.05219,0.75972
200,20100,-47.82251,2.16644,0.76907,-44.53055,1.87667,0.74626,-44.97735,1.11715,0.76029
201,20200,-47.40575,3.05388,0.76419,-44.19632,2.70122,0.74418,-44.76828,1.07649,0.75446
202,20300,-47.35981,1.81374,0.75589,-44.34518,1.92485,0.73250,-44.54827,1.10192,0.74900
203,20400,-46.49594,3.01915,0.75520,-44.07012,1.29225,0.73291,-44.45637,1.06072,0.74485
204,20500,-46.77650,2.01436,0.75141,-43.72582,1.17636,0.72855,-44.19818,1.11713,0.74407
205,20600,-46.65129,1.71460,0.75201,-43.60057,1.16597,0.72240,-44.00921,1.06137,0.74528
206,20700,-46.33565,1.76532,0.74700,-43.40307,1.71195,0.72299,-43.76154,1.12361,0.74317
207,20800,-45.93531,1.24344,0.74234,-42.79456,2.18957,0.72063,-43.77876,1.18570,0.73418
208,20900,-45.86509,1.79361,0.72730,-42.95826,1.12981,0.71281,-43.54402,1.12172,0.73223
209,21000,-45.72956,3.41923,0.72864,-42.68820,1.11432,0.71045,-43.45467,2.83201,0.73252
210,21100,-45.51784,1.60238,0.72964,-42.60959,1.20909,0.70812,-43.17146,3.47450,0.72241
211,21200,-45.08221,1.61148,0.72941,-41.93398,1.92040,0.70290,-42.95168,1.85368,0.72177
212,21300,-45.05671,1.83593,0.71181,-41.98979,1.77326,0.69636,-43.02840,1.88387,0.71421
213,21400,-44.90420,1.43943,0.70597,-41.58712,1.89092,0.69547,-42.96585,2.19634,0.70835
214,21500,-44.60874,1.30441,0.70584,-41.65201,2.04251,0.68976,-42.79159,2.08686,0.70914
215,21600,-44.38206,1.37453,0.70097,-41.34164,1.76921,0.68465,-42.51788,2.00322,0.70410
216,21700,-44.22457,1.36035,0.70297,-41.02572,1.71634,0.68296,-42.40546,1.60455,0.70212
217,21800,-44.02085,1.30082,0.69147,-40.69142,1.71894,0.67658,-42.28555,1.52281,0.69998
218,21900,-43.77255,1.27778,0.69183,-40.35191,1.86802,0.67520,-42.13047,1.34784,0.69559
219,22000,-43.47984,1.36383,0.69184,-40.45034,1.37765,0.67476,-41.78834,1.32798,0.68862
220,22100,-43.23006,1.33962,0.68632,-40.11706,1.55064,0.66635,-41.72469,1.45923,0.68780
221,22200,-42.97335,1.26444,0.68683,-39.86086,1.12592,0.66598,-41.36823,1.93960,0.67959
222,22300,-42.79655,1.29120,0.67911,-39.94202,1.25029,0.66378,-40.97437,1.82123,0.68026
223,22400,-42.59459,1.23738,0.66629,-39.53022,1.63691,0.65991,-40.87634,1.44174,0.67399
224,22500,-42.37435,1.34070,0.66829,-39.56223,1.78182,0.64924,-40.72333,1.05744,0.67402
225,22600,-42.21516,1.31696,0.65944,-39.19643,1.65211,0.65083,-40.48958,1.06707,0.67088
226,22700,-41.93597,1.24617,0.65964,-38.85601,1.57939,0.64356,-40.34299,1.05096,0.66257
227,22800,-41.69640,1.27214,0.65825,-38.55645,1.59303,0.63907,-40.22466,1.03336,0.65767
228,22900,-41.50879,1.28591,0.64915,-38.30403,1.68240,0.64130,-40.09479,1.01740,0.65886
229,23000,-41.29103,1.29527,0.64994,-38.08034,1.73168,0.63752,-39.80981,1.07675,0.65674
230,23100,-41.08950,1.29390,0.64392,-37.84289,1.66209,0.63469,-39.70183,1.00337,0.65258
231,23200,-40.86591,1.28791,0.63677,-37.91449,1.05211,0.62656,-39.52791,1.06116,0.64284
232,23300,-40.65338,1.24818,0.64267,-37.70382,1.08129,0.62300,-39.29055,1.08922,0.64618
233,23400,-40.38564,1.25784,0.63610,-37.62794,1.35182,0.62888,-39.07427,0.93774,0.63541
234,23500,-40.19163,1.19071,0.62896,-37.43485,1.18717,0.61813,-38.90603,1.04806,0.63158
235,23600,-39.98459,1.23368,0.62752,-37.26980,1.81091,0.61660,-38.70279,1.09283,0.63328
236,23700,-39.84944,1.21203,0.62234,-37.06288,1.47045,0.61118,-38.53099,0.99801,0.62864
237,23800,-39.62340,1.37695,0.62201,-36.87519,1.30492,0.61227,-38.33733,1.02026,0.61940
238,23900,-39.37800,1.21999,0.61545,-36.89778,2.45085,0.60796,-38.14346,1.07205,0.62351
239,24000,-39.17323,1.22076,0.61416,-36.60950,1.10143,0.60955,-37.99928,1.08734,0.61635
240,24100,-39.01180,1.29946,0.61595,-36.45563,1.00514,0.60361,-37.93582,1.93168,0.61218
241,24200,-38.91589,1.18799,0.60822,-36.25899,0.99271,0.59584,-37.71908,1.77879,0.61363
242,24300,-38.70158,1.34580,0.60895,-36.07512,1.00518,0.59753,-37.36602,1.70661,0.60671
243,24400,-38.50042,1.32628,0.60046,-35.94565,0.99367,0.58855,-37.03512,1.67797,0.60080
244,24500,-38.03780,1.88547,0.59756,-35.72858,0.99268,0.58600,-36.64563,1.80449,0.59728
245,24600,-38.03277,2.40030,0.59340,-35.60401,0.98580,0.58762,-36.44988,1.74595,0.59604
246,24700,-37.73499,1.28985,0.59687,-35.46451,1.00538,0.58297,-36.23948,1.70923,0.59167
247,24800,-37.76274,2.25822,0.58334,-35.27375,0.98374,0.57650,-35.98904,1.73456,0.59064
248,24900,-37.48356,1.18742,0.58653,-34.86852,1.59385,0.57571,-36.10838,1.54079,0.58308
