number,rewards,variances,exploration_value
0,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.3
100,[0.72000 0.72000 0.72000 -1.08134],[0.92160 0.92160 0.92160 0.73594],0.2988
200,[0.08000 0.08000 0.08000 -0.12517],[0.02560 0.02560 0.02560 0.02185],0.2976
300,[0.00000 0.00000 0.00000 -0.07240],[0.00000 0.00000 0.00000 0.02097],0.2964
400,[0.00000 0.00000 0.00000 -0.20007],[0.00000 0.00000 0.00000 0.09969],0.29519999999999996
500,[0.48000 0.48000 0.48000 -0.50227],[0.92160 0.92160 0.92160 0.90220],0.294
600,[0.16000 0.16000 0.16000 -0.34615],[0.10240 0.10240 0.10240 0.18144],0.2928
700,[0.00000 0.00000 0.00000 -0.05894],[0.00000 0.00000 0.00000 0.00491],0.29159999999999997
800,[0.48000 0.48000 0.48000 -0.49591],[0.34560 0.34560 0.34560 0.36953],0.2904
900,[0.08000 0.08000 0.08000 -0.53911],[0.02560 0.02560 0.02560 0.18172],0.28919999999999996
1000,[0.00000 0.00000 0.00000 -1.24034],[0.00000 0.00000 0.00000 1.76801],0.288
1100,[0.16000 0.16000 0.16000 -0.27161],[0.03840 0.03840 0.03840 0.03850],0.2868
1200,[0.00000 0.00000 0.00000 -0.88704],[0.00000 0.00000 0.00000 0.78926],0.28559999999999997
1300,[0.00000 0.00000 0.00000 -1.25835],[0.00000 0.00000 0.00000 1.00120],0.2844
1400,[0.24000 0.24000 0.24000 -3.22084],[0.10240 0.10240 0.10240 4.57380],0.28319999999999995
1500,[0.00000 0.00000 0.00000 -2.79417],[0.00000 0.00000 0.00000 4.54601],0.282
1600,[0.48000 0.48000 0.48000 -1.44710],[0.60160 0.60160 0.60160 1.89929],0.2808
1700,[0.00000 0.00000 0.00000 -0.61271],[0.00000 0.00000 0.00000 0.55584],0.2796
1800,[0.00000 0.00000 0.00000 -1.06615],[0.00000 0.00000 0.00000 1.22788],0.2784
1900,[0.32000 0.32000 0.32000 -2.18913],[0.15360 0.15360 0.15360 2.12361],0.2772
2000,[0.00000 0.00000 0.00000 -0.37707],[0.00000 0.00000 0.00000 0.10175],0.276
2100,[0.08000 0.08000 0.08000 -0.18853],[0.02560 0.02560 0.02560 0.02722],0.2748
2200,[0.16000 0.16000 0.16000 -1.74083],[0.10240 0.10240 0.10240 3.12206],0.2736
2300,[0.08000 0.08000 0.08000 -1.66813],[0.02560 0.02560 0.02560 3.07350],0.2724
2400,[0.00000 0.00000 0.00000 -0.89563],[0.00000 0.00000 0.00000 2.03138],0.2712
2500,[0.32000 0.32000 0.32000 -2.70720],[0.40960 0.40960 0.40960 2.70702],0.27
2600,[0.00000 0.00000 0.00000 -2.00919],[0.00000 0.00000 0.00000 1.45578],0.2688
2700,[0.08000 0.08000 0.08000 -1.49105],[0.02560 0.02560 0.02560 2.89411],0.2676
