iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
20,2100,-8.90122,2.02890,0.29200,-9.63272,1.86204,0.31730,-9.37357,2.17007,0.30595,-8.70980,1.85514,0.28397
21,2200,-9.16472,1.89287,0.28986,-10.06863,1.92832,0.31924,-9.68218,2.06088,0.30385,-9.01615,1.97692,0.28459
22,2300,-9.38325,2.19753,0.28642,-10.40922,1.86107,0.31917,-10.10032,2.34842,0.30091,-9.23310,2.09707,0.28619
23,2400,-9.66664,1.81014,0.28619,-10.67676,1.98062,0.31918,-10.20116,1.91882,0.29869,-9.59140,1.98078,0.28549
24,2500,-10.06583,2.05632,0.28504,-10.99588,2.13446,0.31933,-10.49642,2.13587,0.29919,-9.88096,2.08430,0.28352
25,2600,-10.35518,1.86962,0.28802,-11.26859,1.86987,0.31927,-10.84500,1.99372,0.29462,-10.17749,1.94873,0.28415
26,2700,-10.72922,2.27516,0.28925,-11.62071,1.88626,0.31944,-11.07453,1.96285,0.29362,-10.40007,2.15129,0.28333
27,2800,-10.72671,1.91699,0.28740,-11.94821,2.08625,0.32226,-11.28803,2.00047,0.29198,-10.55658,2.56268,0.28313
28,2900,-11.19896,1.93608,0.29049,-12.27096,1.85373,0.32153,-11.50031,1.95630,0.29560,-10.87255,2.08871,0.28627
29,3000,-11.38413,2.33936,0.28955,-12.55051,1.94399,0.32029,-11.70258,2.24837,0.29405,-11.11728,1.97949,0.28554
30,3100,-11.55085,2.42982,0.29434,-12.85516,2.20105,0.32496,-11.95541,2.30429,0.29232,-11.37723,2.06445,0.28727
31,3200,-11.95369,2.14725,0.29612,-13.22438,2.11823,0.32450,-12.23334,1.90162,0.29236,-11.59510,1.80919,0.28623
32,3300,-12.21250,2.13709,0.29609,-13.31470,2.07976,0.32324,-12.50459,2.28659,0.29475,-11.91347,1.82519,0.28985
33,3400,-12.57840,2.00296,0.29897,-13.61904,2.41998,0.32259,-12.81861,2.10108,0.29135,-12.19489,2.35584,0.29178
34,3500,-12.81322,2.15563,0.30078,-13.77292,3.42209,0.32486,-12.97259,1.79600,0.29644,-12.48259,2.19675,0.29186
35,3600,-13.16857,2.23904,0.30376,-14.22428,2.22513,0.32281,-13.27758,2.01625,0.29385,-12.74683,2.67941,0.29238
36,3700,-13.49567,2.05051,0.30333,-14.44683,2.19620,0.32530,-13.60481,1.90556,0.29905,-13.15483,2.08577,0.29501
37,3800,-13.69592,2.32114,0.30494,-14.67176,2.13412,0.32567,-13.94564,2.31702,0.29589,-13.24324,1.99002,0.29823
38,3900,-13.89539,2.30451,0.30477,-14.74805,2.08513,0.32540,-14.11608,2.32095,0.29979,-13.62360,2.00815,0.29495
39,4000,-14.11229,2.54954,0.30964,-15.10424,2.01498,0.32467,-14.28067,2.20017,0.30111,-13.72808,1.90157,0.30046
40,4100,-14.42100,2.39253,0.31019,-15.25241,2.12523,0.32603,-14.55034,2.50069,0.30112,-13.94542,1.90757,0.29839
41,4200,-14.55307,2.15079,0.31064,-15.40100,2.08202,0.32502,-14.67141,2.62427,0.30095,-14.23140,2.66675,0.29960
42,4300,-14.97021,2.14027,0.31604,-15.63596,2.05484,0.32442,-14.94224,2.15398,0.30032,-14.34217,2.41545,0.30229
43,4400,-15.20431,1.97919,0.31649,-15.76901,2.16756,0.32936,-15.12611,2.18986,0.29998,-14.64214,2.58641,0.30331
44,4500,-15.33813,2.35511,0.31665,-16.20959,2.05175,0.32587,-15.49175,2.38047,0.30130,-14.85817,2.04865,0.30393
45,4600,-15.68097,2.34337,0.31755,-16.29818,2.03212,0.33063,-15.57597,2.59715,0.30539,-15.08564,2.12494,0.30559
46,4700,-15.93069,2.19728,0.31816,-16.55923,2.63388,0.32794,-15.86296,2.20860,0.30943,-15.48573,2.05638,0.30670
47,4800,-16.19093,2.24754,0.31852,-16.57320,2.76448,0.32896,-16.12493,2.42443,0.31143,-15.55320,2.67412,0.30925
48,4900,-16.18219,3.08780,0.32209,-17.13709,2.44078,0.32939,-16.25290,2.33510,0.30897,-15.85699,2.41367,0.30733
49,5000,-16.23979,2.37814,0.32146,-16.87012,2.36661,0.33223,-16.59881,2.15470,0.31323,-16.09031,2.30320,0.30831
50,5100,-16.41644,1.91829,0.31885,-17.24122,1.94627,0.33202,-16.84528,1.93309,0.31428,-16.06294,2.49131,0.30742
51,5200,-16.66117,2.12984,0.32325,-17.49644,1.94886,0.32734,-17.04030,2.08779,0.31246,-16.35150,2.45485,0.31028
52,5300,-16.89932,2.21459,0.32360,-17.69465,2.28840,0.33185,-17.23206,1.95941,0.31578,-16.67827,1.89862,0.31266
53,5400,-17.09358,2.17802,0.32541,-17.87109,2.11311,0.33266,-17.59688,2.48897,0.31755,-16.72952,2.77105,0.31280
54,5500,-17.19959,2.13953,0.32337,-18.11061,2.06689,0.33124,-17.51043,2.08049,0.31541,-17.00178,2.08428,0.31334
55,5600,-17.56173,2.51381,0.32466,-18.44092,2.44193,0.33426,-17.84937,2.03726,0.31948,-17.13648,2.39092,0.31728
56,5700,-17.84093,2.44318,0.32858,-18.40658,2.10863,0.33331,-18.02357,2.19506,0.31881,-17.36899,2.14352,0.31346
57,5800,-17.92644,2.16209,0.32609,-18.81256,2.48836,0.33137,-18.28446,2.05416,0.32052,-17.37759,2.10434,0.31414
58,5900,-18.17667,2.84711,0.32740,-18.87985,3.07375,0.33100,-18.48881,1.96636,0.32345,-17.57087,1.83817,0.31332
59,6000,-18.40068,2.79907,0.32859,-19.02851,2.69054,0.33171,-18.76819,2.68897,0.31988,-17.97217,2.18522,0.31498
60,6100,-18.58884,2.08373,0.32635,-19.17610,3.00107,0.33221,-18.96732,2.31798,0.32525,-18.05091,2.47639,0.31713
61,6200,-18.68629,1.94911,0.32826,-19.37048,2.18074,0.33089,-19.05181,2.54285,0.32214,-18.13714,2.32931,0.31736
62,6300,-18.92944,1.96941,0.33011,-19.57373,2.54619,0.32953,-19.53983,3.39404,0.32484,-18.36153,1.96047,0.31745
63,6400,-19.20140,2.33756,0.32805,-19.74136,1.92850,0.33329,-19.52127,2.65330,0.32478,-18.54127,2.58751,0.31943
64,6500,-19.35245,2.21062,0.33025,-19.98043,2.51477,0.33084,-19.70648,2.53973,0.32678,-18.68444,1.92802,0.31843
65,6600,-19.58010,3.10510,0.32998,-20.04563,2.01333,0.32988,-19.99609,2.16714,0.32715,-18.92065,2.20044,0.31935
66,6700,-19.80904,2.09264,0.32766,-20.26848,2.42800,0.33105,-20.14443,2.03656,0.32666,-19.12041,2.43981,0.31819
67,6800,-19.98768,2.43329,0.32754,-20.39372,2.00359,0.33056,-20.29382,2.22010,0.32821,-19.27866,2.22678,0.31973
68,6900,-20.00133,2.08885,0.32715,-20.86857,3.43060,0.33243,-20.61486,1.95536,0.32895,-19.35289,1.79236,0.31988
69,7000,-20.32347,2.62057,0.32692,-20.58979,3.01372,0.33099,-20.77019,2.01376,0.32794,-19.58928,3.15516,0.31796
70,7100,-20.39296,2.37364,0.32640,-20.57134,3.81073,0.33228,-21.04291,2.41402,0.32780,-19.77814,2.18468,0.31661
71,7200,-20.65097,2.63000,0.32805,-20.96997,2.37052,0.33141,-20.97235,4.01089,0.32712,-19.86605,1.88084,0.31958
72,7300,-20.78548,2.51050,0.32606,-21.17511,3.03307,0.33215,-21.21567,2.15239,0.32814,-20.04929,1.92384,0.31804
73,7400,-20.86346,2.06884,0.32599,-21.16125,2.45131,0.33442,-21.28715,2.15883,0.32944,-20.02413,2.31120,0.31924
74,7500,-21.09450,2.08553,0.32494,-21.49088,2.25563,0.33111,-21.57897,2.68784,0.32737,-20.07907,2.87661,0.31604
75,7600,-21.16328,2.05734,0.32798,-21.65633,2.16780,0.33082,-21.64041,2.31744,0.32850,-20.34573,1.98716,0.31683
76,7700,-21.25474,3.04026,0.32598,-21.81443,2.00445,0.33417,-21.62783,2.34732,0.32788,-20.50800,2.56667,0.31434
77,7800,-21.49740,2.27137,0.32342,-21.83073,2.25222,0.33452,-21.91696,2.35109,0.32915,-20.61658,1.96523,0.31558
78,7900,-21.65870,2.19027,0.32433,-21.87504,2.00706,0.33406,-22.04789,2.15277,0.32671,-20.72427,2.04881,0.31790
79,8000,-21.93580,2.37020,0.32781,-21.96318,2.09307,0.33085,-22.22460,2.74654,0.32976,-20.82174,2.25447,0.31587
80,8100,-21.76624,2.12437,0.32350,-22.24136,2.06958,0.33413,-22.27728,2.41963,0.32824,-20.98742,2.25107,0.31550
81,8200,-22.29326,2.35011,0.32667,-22.20075,2.00937,0.33300,-22.53659,2.19151,0.33117,-21.08949,2.45318,0.31386
82,8300,-22.21141,2.34819,0.32493,-22.44166,2.32273,0.33347,-22.41969,2.23184,0.33156,-21.05138,2.05007,0.31232
83,8400,-22.36467,2.34069,0.32366,-22.42719,2.42093,0.33513,-22.63194,2.03157,0.32819,-21.20608,2.51769,0.31617
84,8500,-22.34706,2.29186,0.32146,-22.43730,2.40995,0.33479,-22.73830,2.18370,0.32747,-21.30099,2.07304,0.31394
85,8600,-22.53230,2.18305,0.32468,-22.72476,2.80821,0.33012,-22.90839,2.10910,0.32689,-21.42875,1.94877,0.31166
86,8700,-22.74329,1.97594,0.32270,-22.72268,2.14871,0.33292,-22.91075,2.07477,0.32810,-21.60912,2.10114,0.31223
87,8800,-22.90030,1.88104,0.32276,-22.75528,2.18943,0.33164,-23.03928,1.89689,0.32906,-21.47064,2.49393,0.31309
88,8900,-22.82577,1.97221,0.31868,-22.90783,2.06116,0.33194,-23.08215,1.91798,0.32470,-21.59818,2.51683,0.31372
89,9000,-22.98021,1.89069,0.32048,-22.92031,2.06616,0.33743,-23.30850,2.10776,0.32462,-21.66547,2.19649,0.31054
90,9100,-23.08016,1.88870,0.32014,-23.05729,2.31099,0.33465,-23.24736,1.89300,0.32580,-21.64394,2.52025,0.30874
91,9200,-23.17100,1.89643,0.31949,-23.10540,2.02712,0.33359,-23.35073,2.14710,0.32597,-21.68675,2.55214,0.31051
92,9300,-23.28244,2.05228,0.32045,-23.18015,2.18294,0.33374,-23.44434,2.58648,0.32453,-21.82983,2.33772,0.30668
93,9400,-23.39421,1.88535,0.31913,-23.11099,2.17005,0.33406,-23.47798,2.26006,0.32523,-21.74760,2.43028,0.30633
94,9500,-23.43088,1.94140,0.32029,-23.15401,2.19850,0.33188,-23.38876,2.27850,0.32360,-21.97764,2.33198,0.30862
95,9600,-23.51999,1.93773,0.31814,-23.44482,2.91613,0.33372,-23.36288,2.39237,0.32537,-21.92604,2.28610,0.30787
96,9700,-23.45661,1.83321,0.31533,-23.44867,2.59675,0.33343,-23.63564,2.18897,0.32576,-22.01268,2.12820,0.30903
97,9800,-23.74968,1.96535,0.31900,-23.37035,2.26024,0.33033,-23.67973,2.61778,0.32495,-22.07321,1.93657,0.30846
98,9900,-23.73130,1.99831,0.31960,-23.34892,2.17566,0.33209,-23.73657,2.06347,0.32717,-22.06840,2.43783,0.30627
99,10000,-23.78614,1.95940,0.31728,-23.33320,2.27576,0.33148,-23.79412,1.93938,0.32725,-22.13603,2.29590,0.30545
100,10100,-23.91336,1.95373,0.31859,-23.74780,2.16627,0.33299,-23.74752,2.00454,0.32428,-22.15168,1.94870,0.30676
101,10200,-23.87167,1.93216,0.31572,-23.85858,2.04723,0.33232,-23.80878,2.22058,0.32382,-22.20667,2.48275,0.30760
102,10300,-23.99896,2.41435,0.31534,-23.68375,2.31789,0.33397,-23.90118,2.39335,0.32373,-22.19229,2.59229,0.30613
103,10400,-24.00387,2.86273,0.31770,-23.92687,2.18149,0.33269,-23.98736,2.23912,0.32507,-22.32335,2.02072,0.30713
104,10500,-24.13600,2.31406,0.31608,-23.87753,2.36585,0.33250,-23.84602,2.36198,0.32335,-22.25433,2.04175,0.30776
105,10600,-23.94196,2.43419,0.31562,-23.95230,2.07773,0.33063,-24.10076,2.53622,0.32405,-22.36853,2.19397,0.30847
106,10700,-24.16524,2.34771,0.31524,-23.78283,2.26204,0.33039,-23.86982,2.18095,0.32614,-22.39627,2.48380,0.30693
107,10800,-24.02647,2.05503,0.31487,-23.84084,2.03310,0.33027,-24.00260,2.42643,0.32160,-22.35149,2.16478,0.30555
108,10900,-24.14116,2.25889,0.31754,-23.77932,1.97845,0.33147,-23.82401,2.27976,0.32246,-22.45868,2.40738,0.30433
109,11000,-24.33942,2.01728,0.31574,-23.88690,2.06721,0.33168,-24.03159,2.28917,0.32206,-22.29243,2.44392,0.30681
110,11100,-24.20424,2.22599,0.31537,-23.80891,2.21493,0.32950,-23.96589,2.40181,0.32240,-22.40551,2.40084,0.30624
111,11200,-24.30752,2.70814,0.31402,-23.86582,2.22129,0.32960,-23.96866,2.81490,0.32250,-22.60841,2.31766,0.30566
112,11300,-24.36943,3.30007,0.31967,-23.92439,2.23596,0.32937,-24.02850,2.26182,0.32094,-22.49609,2.05566,0.30478
113,11400,-24.30549,2.72622,0.31708,-23.91703,2.26433,0.32800,-24.12400,2.25352,0.32143,-22.57717,1.93366,0.30562
114,11500,-24.62891,2.62861,0.31691,-24.11441,2.06690,0.33145,-24.17510,2.65082,0.32289,-22.62515,2.10523,0.30632
115,11600,-24.48648,2.43912,0.31849,-23.92101,2.17435,0.32970,-24.12216,2.86615,0.32393,-22.61699,2.18172,0.30411
116,11700,-24.78028,2.23094,0.31677,-24.01943,2.19050,0.33011,-24.31985,2.42037,0.32324,-22.78575,2.19218,0.30370
117,11800,-24.42484,2.15244,0.31559,-23.90407,2.22010,0.32862,-24.45137,2.49636,0.32010,-22.78956,2.05416,0.30317
118,11900,-24.46245,2.32093,0.31575,-24.00724,1.97910,0.32837,-24.33811,3.18367,0.31834,-22.82948,2.35285,0.30435
119,12000,-24.65759,2.24154,0.31709,-23.93758,2.14883,0.32683,-24.26365,2.73403,0.32173,-22.74134,3.40249,0.30401
120,12100,-24.72198,2.38281,0.31856,-24.08995,2.25816,0.32679,-24.41252,2.06984,0.31882,-22.85552,2.07946,0.30318
121,12200,-24.76151,2.30514,0.31779,-24.23515,2.78521,0.32895,-24.54649,2.10993,0.32105,-22.90923,2.10134,0.30309
122,12300,-24.86972,2.22778,0.31912,-24.13246,2.70679,0.32868,-24.58099,2.05675,0.31974,-22.93450,2.75495,0.30444
123,12400,-24.81988,2.22244,0.31630,-24.19733,2.46005,0.32458,-24.64894,2.12464,0.32357,-22.72217,2.51843,0.30406
124,12500,-24.88184,2.27636,0.31880,-24.28641,2.39924,0.32489,-24.72952,2.16379,0.32026,-23.01585,1.87164,0.30402
125,12600,-24.71222,2.28803,0.31746,-24.44053,2.39191,0.32660,-24.81193,1.96707,0.32081,-23.02640,2.30987,0.30557
126,12700,-24.81124,2.43007,0.31786,-24.28845,2.15152,0.32453,-24.83203,2.03590,0.32047,-23.05822,2.41200,0.30197
127,12800,-24.87941,2.29666,0.31636,-24.28699,2.16502,0.32620,-25.01298,2.06550,0.32306,-22.98373,2.83173,0.29988
128,12900,-24.92257,2.42257,0.31881,-24.61677,2.25012,0.32699,-25.09964,1.98504,0.32158,-23.08556,2.78349,0.30228
129,13000,-25.01137,2.34890,0.32036,-24.67837,2.27817,0.32286,-25.16989,1.98645,0.32373,-22.96648,2.33198,0.30338
130,13100,-24.92135,2.49641,0.31802,-24.52994,2.32628,0.32346,-25.12666,1.97082,0.32154,-23.12326,2.30958,0.29990
131,13200,-25.03146,2.27773,0.31861,-24.60809,2.75578,0.32239,-25.15325,2.01815,0.32169,-23.15142,2.26602,0.30298
132,13300,-25.11954,2.28621,0.31988,-24.46354,2.43470,0.32535,-25.30033,2.16374,0.32039,-23.15453,2.09798,0.30321
133,13400,-24.98757,2.23186,0.31766,-24.61658,2.09749,0.32324,-25.26174,3.67415,0.32194,-23.13528,2.40500,0.30164
134,13500,-25.02099,2.15496,0.31844,-24.71066,2.04916,0.32338,-25.27151,3.67265,0.32202,-22.95767,2.55751,0.30068
135,13600,-25.04698,2.91233,0.31899,-24.76139,2.17366,0.32378,-25.39058,2.78362,0.32276,-22.97219,2.03288,0.30086
136,13700,-25.22002,2.69862,0.32053,-24.58814,2.25637,0.32012,-25.30382,2.25647,0.32275,-23.19027,2.07562,0.30100
137,13800,-25.13821,3.44140,0.31751,-24.63306,2.07312,0.32620,-25.60083,2.14009,0.32306,-23.22519,2.19572,0.29972
138,13900,-25.23790,3.48813,0.32147,-24.71560,2.51182,0.31931,-25.59997,2.13709,0.32391,-23.04615,2.15411,0.30045
139,14000,-25.39345,2.35702,0.31583,-24.71043,2.40579,0.32177,-25.75204,2.03638,0.32431,-23.01767,2.17828,0.30084
140,14100,-25.51404,2.43956,0.31872,-24.52062,3.01441,0.32333,-25.66733,2.09315,0.32247,-23.15502,2.19525,0.29984
141,14200,-25.42137,2.06139,0.31932,-25.08282,3.31339,0.32157,-25.77547,2.79633,0.32264,-23.16326,2.15511,0.29946
142,14300,-25.52950,1.90207,0.31999,-24.92510,2.45636,0.32413,-25.84575,2.78630,0.32416,-23.24482,2.24294,0.30167
143,14400,-25.70258,1.95349,0.31727,-25.00899,2.40592,0.32095,-25.83393,2.66678,0.32381,-23.15594,2.56865,0.29761
144,14500,-25.62295,2.19373,0.31997,-24.87789,2.21570,0.32204,-25.89546,2.35092,0.32347,-23.16756,2.21038,0.29844
145,14600,-25.53210,2.04333,0.31663,-24.99214,2.64263,0.32066,-25.99213,2.04889,0.32258,-23.14827,2.37981,0.29877
146,14700,-25.70923,1.93495,0.31913,-24.77621,2.44504,0.32114,-25.98466,1.94240,0.32300,-23.13572,2.36187,0.29827
147,14800,-25.68651,2.10496,0.31859,-25.09010,2.06230,0.32180,-25.99948,2.09466,0.32087,-23.17470,2.42662,0.29629
148,14900,-25.79259,2.06298,0.31987,-24.99359,2.12255,0.32217,-26.09058,2.18291,0.32441,-23.08809,2.39891,0.29732
149,15000,-25.76584,2.01946,0.31783,-24.97057,2.98580,0.32057,-26.16193,2.04161,0.32186,-23.16299,2.37506,0.29680
150,15100,-25.79241,1.96604,0.32020,-24.83220,2.65659,0.31815,-26.25133,2.28127,0.32133,-23.06084,2.37922,0.29976
151,15200,-25.77359,2.62273,0.32103,-24.89033,2.51857,0.31970,-26.34196,2.51772,0.32321,-23.23215,2.06830,0.29489
152,15300,-25.74727,2.32765,0.31652,-25.15577,2.55920,0.31902,-26.16868,2.63432,0.31953,-23.11423,2.08393,0.29662
153,15400,-25.74915,1.99859,0.31940,-25.11864,2.50502,0.31748,-26.29251,2.27068,0.32270,-23.00609,2.00230,0.29853
154,15500,-25.92341,2.02949,0.31980,-25.07331,2.69896,0.31856,-26.33910,2.48214,0.32342,-22.95523,2.06277,0.29564
155,15600,-25.78843,2.01737,0.31922,-25.14336,2.41621,0.32043,-26.46975,3.17119,0.32207,-22.99091,2.33230,0.29692
156,15700,-26.00362,2.55243,0.32031,-25.28875,2.32516,0.32100,-26.42228,2.65301,0.32096,-22.80453,2.10290,0.29481
157,15800,-25.78734,2.49078,0.31968,-25.20493,2.68939,0.32152,-26.48951,2.73353,0.32244,-22.97507,2.10614,0.29501
158,15900,-25.91279,2.24368,0.32236,-24.93606,2.41407,0.31891,-26.55918,2.34181,0.32559,-22.91853,2.00912,0.29608
159,16000,-26.12186,2.17461,0.32056,-25.13291,2.51599,0.32093,-26.58217,2.27295,0.32237,-22.84441,2.00903,0.29524
160,16100,-25.96729,2.40207,0.31929,-25.12663,2.35044,0.32159,-26.59039,2.42613,0.32124,-22.90999,2.00286,0.29538
161,16200,-25.97768,2.96841,0.32202,-25.21531,3.09630,0.32153,-26.77742,2.66864,0.32224,-22.87460,2.00562,0.29713
162,16300,-26.18957,2.56449,0.31905,-25.05386,2.70172,0.32258,-26.73361,2.33685,0.32207,-22.74623,2.08656,0.29183
163,16400,-25.99153,2.38526,0.32138,-25.17848,2.04945,0.32207,-26.50271,2.42454,0.32461,-22.68376,2.04659,0.29585
164,16500,-26.19601,2.52231,0.31990,-25.17756,2.50378,0.32367,-26.83355,2.54275,0.32350,-22.74267,2.05049,0.29486
165,16600,-26.20370,2.57672,0.32003,-25.07327,2.73088,0.31707,-26.68643,2.31073,0.32222,-22.63930,1.99675,0.29315
166,16700,-26.12482,2.43753,0.31674,-25.13097,2.32984,0.31833,-26.71564,3.60215,0.32391,-22.59307,2.04264,0.29379
167,16800,-26.21118,2.26702,0.32168,-25.22688,2.46536,0.32006,-26.90500,3.96270,0.32065,-22.68451,2.04930,0.29502
168,16900,-26.08536,2.09315,0.31884,-25.02812,2.50637,0.32024,-26.74854,2.11626,0.32441,-22.71402,2.06243,0.29497
169,17000,-26.17016,1.90512,0.31853,-25.06163,2.32369,0.31847,-26.82155,2.30424,0.32552,-22.63492,2.23498,0.29360
170,17100,-26.11060,2.00408,0.32091,-25.37248,2.20994,0.31986,-26.93274,2.80577,0.32463,-22.55051,2.52488,0.29246
171,17200,-26.13390,2.07099,0.31660,-25.24064,2.10231,0.32065,-26.78994,2.41393,0.32397,-22.43152,2.57637,0.29720
172,17300,-25.98903,1.97907,0.31915,-25.05322,2.06147,0.32127,-26.85538,2.47972,0.32424,-22.52363,2.63099,0.29404
173,17400,-26.06905,1.99015,0.31976,-25.03539,2.21172,0.31946,-26.85314,2.33257,0.32310,-22.43840,2.56824,0.29548
174,17500,-26.13235,1.95148,0.31939,-25.12726,2.07634,0.31989,-26.59092,2.39724,0.32322,-22.71767,2.43462,0.29463
175,17600,-26.11919,1.98926,0.31984,-24.97140,2.24458,0.32208,-26.78906,2.38677,0.32148,-22.45740,2.29196,0.29346
176,17700,-26.14549,2.03383,0.32295,-25.10737,2.12009,0.32218,-26.77172,2.33102,0.32380,-22.42681,2.06371,0.29108
177,17800,-26.12797,1.97649,0.32061,-25.06952,2.38892,0.32104,-26.67787,2.21904,0.32114,-22.33590,2.56081,0.29467
178,17900,-26.15391,1.95287,0.31878,-25.07517,2.55217,0.32053,-26.60442,2.41030,0.32382,-22.33859,2.09485,0.29059
179,18000,-26.05365,2.12165,0.32023,-25.15462,2.45170,0.31782,-26.52902,2.47303,0.31963,-22.41676,2.30874,0.29287
180,18100,-26.09815,2.37095,0.31869,-25.09041,2.61208,0.31885,-26.56054,2.51243,0.32147,-22.44020,2.15726,0.29074
181,18200,-26.03178,2.08420,0.31794,-25.05862,2.69206,0.31918,-26.53283,2.30663,0.32255,-22.27640,1.86618,0.28902
182,18300,-26.25031,2.40682,0.31832,-25.10689,2.32162,0.31847,-26.64871,2.41451,0.32137,-22.30258,2.19163,0.29243
183,18400,-26.29419,2.32634,0.31952,-25.09005,2.35982,0.31991,-26.60235,2.56883,0.32245,-22.24460,2.69801,0.29356
184,18500,-26.08432,2.12217,0.31764,-25.07788,2.57789,0.32270,-26.66331,2.46106,0.32125,-22.33260,2.20847,0.29429
185,18600,-26.01991,2.83520,0.32174,-25.03532,2.31896,0.32085,-26.71355,3.52267,0.32238,-22.27151,2.41292,0.29296
186,18700,-25.96840,2.79702,0.31604,-24.92002,2.14809,0.31985,-26.51407,3.12496,0.31810,-22.32568,2.39866,0.28993
187,18800,-26.12043,2.34304,0.32028,-24.93679,2.13205,0.31775,-26.86644,2.46008,0.32255,-22.20516,2.07829,0.29054
188,18900,-26.23173,2.69415,0.31827,-24.98452,2.50243,0.32054,-26.45651,2.47242,0.31874,-22.22451,2.35411,0.29509
189,19000,-26.21069,2.15192,0.31921,-25.08041,2.33797,0.32247,-26.74317,2.52903,0.31975,-22.14751,2.55852,0.29035
190,19100,-26.10622,1.99887,0.31601,-25.00811,2.72295,0.31727,-26.72505,2.18843,0.32220,-22.16359,2.16213,0.29196
191,19200,-26.02223,2.19712,0.31932,-25.16298,2.52252,0.31971,-26.52793,2.35597,0.31790,-22.05990,2.36046,0.29106
192,19300,-26.03463,2.18999,0.31367,-25.01117,2.58165,0.32117,-26.54036,2.52313,0.32222,-22.20930,2.31952,0.28959
193,19400,-26.06654,2.21727,0.31964,-25.03339,2.25533,0.32035,-26.55736,2.28620,0.31903,-21.98184,2.04960,0.28819
194,19500,-25.99615,2.08173,0.31768,-25.02502,2.63625,0.31988,-26.69970,2.41441,0.31909,-21.92717,1.99300,0.28880
195,19600,-25.89886,2.07377,0.31461,-25.02659,2.40527,0.32123,-26.62880,2.45756,0.32072,-22.07077,2.18182,0.28961
196,19700,-25.78458,2.47106,0.31675,-25.17893,3.09995,0.31753,-26.60101,2.35885,0.31892,-21.88156,2.21998,0.28708
197,19800,-25.83768,2.17972,0.31711,-25.03271,3.14921,0.32233,-26.58927,2.35575,0.32034,-21.96598,2.31830,0.29101
198,19900,-25.71776,2.31449,0.31689,-24.93493,2.79284,0.31760,-26.56942,2.30644,0.32095,-21.85538,2.32711,0.29063
