iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
42,4300,-16.18011,2.91514,0.42219,-16.70252,2.13140,0.42199,-16.72053,1.81176,0.42177
43,4400,-16.86071,2.58519,0.41667,-16.64794,2.04245,0.41677,-16.88061,1.87030,0.41644
44,4500,-16.71488,1.95806,0.41184,-16.86376,1.84028,0.41127,-16.98836,2.65468,0.41166
45,4600,-16.72227,1.85366,0.40675,-16.92373,2.53924,0.40685,-17.03894,3.14269,0.40652
46,4700,-17.01937,2.50214,0.40146,-16.97547,1.93231,0.40150,-17.08321,2.30193,0.40122
47,4800,-16.87759,2.80613,0.39663,-17.06860,2.59288,0.39597,-17.14794,2.15487,0.39618
48,4900,-17.06677,2.02976,0.39110,-17.16541,1.88837,0.39103,-17.32954,2.29475,0.39137
49,5000,-17.19470,1.99777,0.38631,-17.19706,2.05801,0.38608,-17.32419,2.15197,0.38615
50,5100,-17.07393,2.26205,0.38115,-17.18619,2.36833,0.38115,-17.32607,2.01535,0.38115
51,5200,-17.13708,2.33246,0.37617,-17.28818,2.50771,0.37593,-17.38174,2.36413,0.37589
52,5300,-17.37626,2.34724,0.37119,-17.25022,2.46933,0.37073,-17.60285,2.53305,0.37066
53,5400,-17.22303,2.52545,0.36575,-17.33092,2.26151,0.36603,-17.54558,2.59766,0.36560
54,5500,-17.23586,2.04503,0.36130,-17.22564,2.07422,0.36102,-17.53043,2.80267,0.36032
55,5600,-17.28010,2.28450,0.35554,-17.40964,2.44519,0.35519,-17.56899,2.56098,0.35556
56,5700,-17.25332,2.58368,0.35094,-17.39368,2.27688,0.35064,-17.50490,2.75428,0.34994
57,5800,-17.34994,2.39171,0.34536,-17.43869,2.45825,0.34519,-17.60496,2.49152,0.34532
58,5900,-17.42981,2.34313,0.34065,-17.46530,2.12979,0.34070,-17.43660,2.68640,0.34037
59,6000,-17.26337,2.19238,0.33540,-17.26902,2.61046,0.33563,-17.35450,2.41720,0.33543
60,6100,-17.27569,2.32160,0.33068,-17.24428,2.37072,0.33037,-17.42846,2.73003,0.33026
61,6200,-17.21315,2.44525,0.32565,-17.35752,1.98051,0.32580,-17.43487,3.33344,0.32552
62,6300,-17.19645,2.19533,0.32084,-17.39493,2.30454,0.32034,-17.44920,2.63876,0.31999
63,6400,-17.21366,2.18643,0.31540,-17.22344,2.46760,0.31581,-17.38499,2.40094,0.31544
64,6500,-16.96666,2.17328,0.31055,-17.17170,2.44669,0.31068,-17.31181,2.30027,0.31074
65,6600,-16.95898,2.05550,0.30570,-17.15440,2.44897,0.30591,-17.17478,2.68027,0.30612
66,6700,-17.01006,2.34507,0.30132,-17.02590,2.62039,0.30093,-17.16178,2.71054,0.30103
67,6800,-16.92269,2.21591,0.29633,-16.93767,2.46419,0.29617,-17.09445,2.34771,0.29531
68,6900,-16.79111,2.20554,0.29167,-16.99340,2.32671,0.29095,-17.03605,2.73628,0.29094
69,7000,-16.82265,2.12977,0.28621,-16.87599,2.47533,0.28632,-16.91464,2.62718,0.28631
70,7100,-16.72527,2.18293,0.28161,-16.93380,2.26786,0.28141,-16.98493,2.54989,0.28171
71,7200,-16.80293,2.29355,0.27654,-16.80105,2.55757,0.27698,-16.94468,2.76116,0.27625
72,7300,-16.66742,2.19832,0.27243,-16.68493,2.33401,0.27186,-16.91518,2.48168,0.27203
73,7400,-16.62601,2.53481,0.26747,-16.58064,2.38385,0.26728,-16.89354,2.57885,0.26756
74,7500,-16.53879,2.87554,0.26271,-16.50916,2.83318,0.26273,-16.69401,2.79616,0.26244
75,7600,-16.52774,2.34860,0.25806,-16.26385,2.54984,0.25847,-16.62211,2.94004,0.25824
76,7700,-16.30233,2.54110,0.25323,-16.29350,2.70793,0.25329,-16.42954,2.87502,0.25380
77,7800,-16.24803,2.17931,0.24895,-16.21836,2.52739,0.24854,-16.33967,2.86813,0.24820
78,7900,-16.31259,2.10338,0.24433,-16.26513,2.49909,0.24423,-16.28536,3.05000,0.24418
79,8000,-16.17918,2.38282,0.24021,-16.02100,2.60232,0.23992,-15.98571,3.11871,0.23989
80,8100,-16.12936,2.59257,0.23537,-15.88103,2.59827,0.23557,-16.00150,2.57441,0.23524
81,8200,-16.02013,2.24601,0.23122,-15.77653,2.45505,0.23050,-15.87891,3.36442,0.23081
82,8300,-15.88239,2.15936,0.22625,-15.73087,2.38572,0.22622,-15.53534,3.19105,0.22662
83,8400,-15.83336,2.21172,0.22261,-15.66474,2.38188,0.22211,-15.72042,3.27776,0.22188
84,8500,-15.68235,2.64113,0.21785,-15.46804,2.35622,0.21764,-15.32181,3.19189,0.21754
85,8600,-15.54535,2.76654,0.21384,-15.54540,2.49183,0.21392,-15.43391,2.67367,0.21370
86,8700,-15.50450,2.42341,0.20948,-15.28427,2.51830,0.20899,-15.33902,2.53833,0.20926
87,8800,-15.36562,2.43039,0.20501,-15.15435,2.49388,0.20449,-15.23111,2.43745,0.20487
88,8900,-15.15557,2.45652,0.20071,-15.01620,2.40199,0.20052,-15.03712,2.42733,0.20091
89,9000,-15.18113,2.91669,0.19680,-15.06773,2.44537,0.19670,-14.95768,2.47305,0.19649
90,9100,-15.00986,2.83496,0.19236,-14.91479,2.48003,0.19250,-14.87002,2.45584,0.19251
91,9200,-14.79205,2.74333,0.18827,-14.82699,2.95667,0.18869,-14.79816,2.50621,0.18858
92,9300,-14.71529,2.77807,0.18427,-14.54139,3.06896,0.18457,-14.69252,2.45653,0.18470
93,9400,-14.45839,2.78255,0.18053,-14.56373,2.91360,0.18087,-14.49332,2.44860,0.18045
94,9500,-14.38615,2.72711,0.17654,-14.44205,2.63752,0.17690,-14.48203,2.55528,0.17596
95,9600,-14.19448,2.70282,0.17281,-14.29778,2.72577,0.17227,-14.25784,2.50912,0.17279
96,9700,-14.29854,2.63148,0.16907,-14.09450,3.05103,0.16843,-14.19383,2.58735,0.16876
97,9800,-14.12479,2.74351,0.16472,-13.97715,2.93097,0.16507,-14.20282,2.61622,0.16525
98,9900,-13.92031,2.82825,0.16157,-14.03955,3.06304,0.16157,-14.01652,2.59378,0.16115
99,10000,-13.82326,2.62801,0.15799,-13.75256,2.96303,0.15789,-13.81045,2.62705,0.15805
100,10100,-13.77736,3.44717,0.15428,-13.74447,2.76997,0.15409,-13.72076,2.79138,0.15393
101,10200,-13.54887,2.88063,0.15054,-13.51614,2.67735,0.15043,-13.56218,2.95702,0.15054
102,10300,-13.51777,2.56510,0.14728,-13.50010,3.27472,0.14743,-13.49380,2.71408,0.14709
103,10400,-13.33241,2.85788,0.14359,-13.23488,3.11376,0.14381,-13.37666,2.94025,0.14338
104,10500,-13.17929,2.63169,0.14012,-13.33286,3.11342,0.14055,-13.09935,2.94467,0.13998
105,10600,-13.13701,2.96230,0.13717,-13.06370,2.97070,0.13672,-13.02529,2.98911,0.13648
106,10700,-12.93448,2.87365,0.13354,-13.05353,2.86381,0.13349,-12.88117,2.94440,0.13350
107,10800,-12.82575,3.01886,0.13022,-12.89170,2.93779,0.13046,-12.73940,2.97223,0.13030
108,10900,-12.76314,2.85268,0.12733,-12.68401,2.88868,0.12724,-12.67533,2.86960,0.12716
109,11000,-12.53515,2.82456,0.12389,-12.57311,3.81274,0.12398,-12.50030,3.15278,0.12394
110,11100,-12.54885,2.81139,0.12110,-12.30064,3.62059,0.12107,-12.42629,2.99690,0.12077
111,11200,-12.31988,2.69764,0.11802,-12.32521,3.23743,0.11800,-12.23981,2.96940,0.11794
112,11300,-12.19278,2.72621,0.11505,-12.20118,2.95355,0.11483,-12.18675,2.85140,0.11491
113,11400,-12.08294,2.89039,0.11151,-12.08127,2.68872,0.11223,-12.06527,2.85836,0.11203
114,11500,-12.03209,3.30343,0.10873,-12.05916,2.78184,0.10937,-11.85400,2.78784,0.10896
115,11600,-11.86011,3.04376,0.10639,-11.94339,2.78038,0.10616,-11.77711,2.77419,0.10601
116,11700,-11.67578,3.06429,0.10372,-11.80586,2.80621,0.10340,-11.63156,3.10659,0.10366
117,11800,-11.64277,3.06770,0.10066,-11.56490,3.03761,0.10069,-11.65397,3.04830,0.10072
118,11900,-11.41924,2.92619,0.09833,-11.45247,2.97762,0.09824,-11.50581,2.84061,0.09801
119,12000,-11.31081,2.92675,0.09562,-11.31191,2.89981,0.09554,-11.47774,2.84807,0.09547
120,12100,-11.08907,2.99134,0.09336,-11.22382,3.19498,0.09332,-11.25848,2.73771,0.09308
121,12200,-11.15066,2.87170,0.09078,-10.99996,3.08414,0.09055,-11.19680,3.05744,0.09096
122,12300,-11.00030,2.88564,0.08803,-11.00815,3.06644,0.08825,-11.14153,2.95691,0.08797
123,12400,-10.88959,2.90867,0.08588,-11.01672,3.14411,0.08620,-10.90036,3.09768,0.08595
124,12500,-10.81786,2.85667,0.08358,-10.82533,3.09937,0.08385,-10.74740,3.21629,0.08367
125,12600,-10.65522,3.04367,0.08158,-10.58658,3.10599,0.08146,-10.72603,2.96185,0.08131
126,12700,-10.53185,3.21770,0.07973,-10.52936,3.08631,0.07927,-10.62293,2.96060,0.07943
127,12800,-10.41183,3.05014,0.07720,-10.46014,3.13787,0.07722,-10.45127,2.96423,0.07759
128,12900,-10.26638,3.05648,0.07516,-10.27414,2.94546,0.07540,-10.21178,3.16028,0.07548
129,13000,-10.16232,2.99579,0.07343,-10.32440,3.09798,0.07366,-10.16128,3.02857,0.07350
130,13100,-10.02621,2.94520,0.07181,-10.04961,3.10317,0.07183,-10.10178,3.05450,0.07149
131,13200,-10.04982,3.00777,0.07030,-10.17417,3.04524,0.07035,-9.89460,3.08475,0.07038
132,13300,-9.91449,3.09480,0.06857,-9.87980,3.17785,0.06844,-9.95672,3.17254,0.06856
133,13400,-9.81755,2.87584,0.06689,-9.80013,3.11285,0.06692,-9.83367,3.12457,0.06675
134,13500,-9.62624,2.99909,0.06620,-9.71081,3.10320,0.06548,-9.71787,3.03337,0.06593
135,13600,-9.54318,2.93847,0.06424,-9.67350,3.15372,0.06440,-9.55819,3.06948,0.06424
136,13700,-9.44777,2.95749,0.06286,-9.47690,2.96712,0.06257,-9.53041,3.12946,0.06305
137,13800,-9.36199,3.00701,0.06185,-9.43627,2.92546,0.06154,-9.35681,2.99550,0.06153
138,13900,-9.31640,2.83834,0.06074,-9.37687,3.05112,0.06028,-9.31348,3.03642,0.06046
139,14000,-9.24148,2.87066,0.05934,-9.30701,3.06422,0.05921,-9.32192,3.25948,0.05925
140,14100,-9.11121,2.99611,0.05844,-9.12165,3.03396,0.05779,-9.01661,3.31562,0.05844
141,14200,-9.03299,2.93071,0.05718,-9.03390,3.03200,0.05686,-9.18065,3.43904,0.05719
142,14300,-8.87847,2.94730,0.05546,-9.09551,3.09958,0.05617,-8.79806,3.25248,0.05605
143,14400,-8.81537,2.91280,0.05500,-8.94916,3.27121,0.05497,-8.91889,2.89949,0.05528
144,14500,-8.75313,2.99689,0.05395,-8.74505,3.76129,0.05414,-8.77695,3.07682,0.05397
145,14600,-8.62313,3.07740,0.05291,-8.61771,3.09951,0.05330,-8.78533,2.92371,0.05285
146,14700,-8.61384,3.01365,0.05247,-8.68325,3.13024,0.05211,-8.71917,2.82577,0.05202
147,14800,-8.46022,2.99560,0.05125,-8.36946,4.06541,0.05147,-8.56878,2.84341,0.05128
148,14900,-8.41159,2.96088,0.05037,-8.42547,3.52303,0.05060,-8.56583,3.06298,0.05059
149,15000,-8.37468,2.93895,0.04982,-8.37629,3.08181,0.04965,-8.47018,2.95198,0.04954
150,15100,-8.14142,3.03232,0.04887,-8.20702,3.06956,0.04898,-8.43530,2.90850,0.04890
151,15200,-8.09763,2.98942,0.04818,-8.15002,2.96362,0.04814,-8.33603,3.13426,0.04827
152,15300,-7.99765,3.05226,0.04741,-8.07138,2.99191,0.04737,-8.35136,3.07985,0.04739
153,15400,-7.98851,3.05491,0.04679,-8.12606,2.90872,0.04667,-8.26333,3.15327,0.04667
154,15500,-7.86316,3.02693,0.04622,-8.08134,3.33776,0.04608,-8.13644,3.38647,0.04607
155,15600,-7.72504,2.95361,0.04553,-7.96298,3.24046,0.04541,-8.04686,3.07889,0.04543
156,15700,-7.69575,3.05472,0.04478,-7.77081,3.38321,0.04474,-7.93472,3.14176,0.04495
157,15800,-7.82275,3.29945,0.04399,-7.61560,3.34514,0.04446,-7.82281,3.05224,0.04435
158,15900,-7.33245,3.99618,0.04370,-7.63624,3.00698,0.04356,-7.77683,3.00927,0.04360
159,16000,-7.59695,3.70524,0.04310,-7.56634,3.80624,0.04280,-7.75415,2.92484,0.04303
160,16100,-7.35428,3.52901,0.04239,-7.42667,3.34421,0.04243,-7.65051,2.93775,0.04261
161,16200,-7.45698,3.24190,0.04195,-7.55865,4.11465,0.04195,-7.57814,2.94798,0.04175
162,16300,-7.39835,3.03040,0.04152,-7.17625,3.89391,0.04196,-7.47021,2.95211,0.04144
163,16400,-7.22706,3.10238,0.04124,-7.34769,3.22874,0.04092,-7.44106,3.00080,0.04069
164,16500,-7.09355,2.82521,0.04081,-7.21204,2.98635,0.04066,-7.48601,3.19281,0.04067
165,16600,-7.13786,2.83859,0.04013,-7.13659,3.07620,0.04009,-7.38628,3.08297,0.04001
166,16700,-6.99886,2.86921,0.03959,-7.12156,2.83060,0.03972,-7.25167,3.01139,0.03968
167,16800,-7.03562,2.93133,0.03941,-7.06060,3.03952,0.03916,-7.19837,3.02340,0.03912
168,16900,-6.85875,2.82329,0.03846,-6.95043,3.06803,0.03891,-7.13872,2.91092,0.03894
169,17000,-6.89339,2.89950,0.03851,-6.83579,3.65287,0.03817,-7.16130,2.96251,0.03829
170,17100,-6.81373,2.82711,0.03766,-6.82059,3.43798,0.03765,-6.95778,3.01699,0.03812
171,17200,-6.76868,2.89849,0.03753,-6.74721,3.39297,0.03758,-7.00355,2.96681,0.03735
172,17300,-6.81098,3.32033,0.03704,-6.75585,2.99546,0.03687,-7.02608,3.13650,0.03720
173,17400,-6.54106,3.27653,0.03660,-6.58852,3.01883,0.03687,-6.91745,3.07924,0.03668
174,17500,-6.72096,3.19227,0.03626,-6.67962,3.22845,0.03658,-6.87978,3.02202,0.03639
175,17600,-6.49437,3.46998,0.03600,-6.57491,3.33454,0.03581,-6.79930,2.95097,0.03593
176,17700,-6.50775,3.18355,0.03549,-6.50097,3.12987,0.03537,-6.75848,3.31306,0.03535
177,17800,-6.38965,3.32313,0.03522,-6.42528,3.08901,0.03526,-6.79042,3.13963,0.03521
178,17900,-6.24698,3.68627,0.03475,-6.42743,3.34447,0.03464,-6.62851,3.05229,0.03486
179,18000,-6.32402,3.04121,0.03461,-6.42314,3.35332,0.03482,-6.59352,2.92294,0.03477
180,18100,-6.25682,3.13194,0.03397,-6.24425,3.32722,0.03409,-6.58862,3.09137,0.03426
181,18200,-6.25513,3.19006,0.03388,-6.35604,3.19232,0.03390,-6.53346,3.00488,0.03402
182,18300,-6.12224,3.10186,0.03348,-6.08582,3.27745,0.03358,-6.53632,2.95605,0.03394
183,18400,-6.05685,3.09931,0.03354,-6.30081,3.25637,0.03340,-6.48763,2.97154,0.03367
184,18500,-6.04892,3.18239,0.03286,-6.22099,3.20978,0.03288,-6.41153,2.95812,0.03298
185,18600,-6.02145,3.05188,0.03253,-6.12217,3.11438,0.03285,-6.30623,3.08459,0.03284
186,18700,-6.01227,3.11924,0.03229,-6.15731,3.24472,0.03231,-6.31932,3.06410,0.03246
187,18800,-6.02180,3.13989,0.03232,-6.07464,3.08194,0.03217,-6.44034,2.85124,0.03187
188,18900,-5.87236,3.25180,0.03189,-6.12299,3.12802,0.03169,-6.30053,3.02492,0.03173
189,19000,-5.77106,3.29421,0.03153,-6.11018,3.20056,0.03142,-6.31662,2.87391,0.03174
190,19100,-5.75181,3.43317,0.03144,-6.09844,3.18101,0.03130,-6.25891,2.98094,0.03138
191,19200,-5.58451,3.23489,0.03109,-5.95099,2.91919,0.03109,-6.24997,2.92245,0.03088
192,19300,-5.61291,3.27570,0.03082,-6.02828,3.32608,0.03073,-6.19957,3.16970,0.03083
193,19400,-5.61361,3.12907,0.03055,-5.95914,3.24111,0.03063,-6.08083,2.92481,0.03038
194,19500,-5.56196,3.33161,0.03015,-5.91404,3.10070,0.03005,-6.10846,2.89166,0.03030
195,19600,-5.62375,3.58926,0.03005,-5.84765,3.24362,0.02992,-6.03796,2.96726,0.02993
196,19700,-5.58208,3.19427,0.02980,-5.79966,3.11493,0.02966,-6.15151,3.00867,0.02953
197,19800,-5.47474,3.27574,0.02957,-5.83915,3.21495,0.02938,-6.08313,2.93071,0.02954
198,19900,-5.37263,3.74529,0.02925,-5.71764,3.25162,0.02916,-6.11154,3.04435,0.02929
199,20000,-5.46941,3.61313,0.02893,-5.84142,3.16558,0.02881,-5.96359,3.03231,0.02884
200,20100,-5.17964,3.37179,0.02883,-5.71464,3.28546,0.02878,-6.01941,2.99534,0.02840
201,20200,-5.28520,3.25256,0.02873,-5.73547,2.94896,0.02866,-5.89325,2.96527,0.02854
202,20300,-5.26647,3.09543,0.02812,-5.53080,3.44069,0.02841,-5.92679,2.98245,0.02849
203,20400,-5.14872,3.08994,0.02822,-5.57819,3.23753,0.02811,-5.91903,2.99275,0.02787
204,20500,-5.11091,3.33759,0.02786,-5.57160,3.47427,0.02776,-5.84280,3.03918,0.02759
205,20600,-5.14173,3.18894,0.02750,-5.53681,4.18632,0.02743,-5.78346,2.99606,0.02746
206,20700,-5.10504,3.29430,0.02733,-5.38492,3.49362,0.02730,-5.74416,2.81438,0.02739
207,20800,-5.08810,3.08746,0.02710,-5.48643,3.18572,0.02692,-5.71392,2.99085,0.02719
208,20900,-5.07006,3.13917,0.02666,-5.46721,3.52509,0.02679,-5.73565,3.09325,0.02685
209,21000,-4.98053,3.11474,0.02655,-5.50399,3.54575,0.02666,-5.64628,3.13966,0.02661
210,21100,-4.96886,3.13194,0.02648,-5.37403,3.10285,0.02656,-5.59233,3.03055,0.02645
211,21200,-4.94725,3.16474,0.02626,-5.41720,3.25385,0.02636,-5.73478,3.03338,0.02626
212,21300,-4.82517,3.15627,0.02631,-5.21621,3.07795,0.02594,-5.64355,3.27326,0.02617
213,21400,-4.93773,3.07829,0.02594,-5.29682,3.06974,0.02561,-5.50133,3.23940,0.02565
214,21500,-4.80117,3.34046,0.02563,-5.30800,3.04943,0.02579,-5.61735,3.08261,0.02581
215,21600,-4.88207,3.10554,0.02529,-5.23383,2.98182,0.02530,-5.61243,3.04447,0.02550
216,21700,-4.73104,3.27081,0.02529,-5.19094,2.96555,0.02523,-5.49923,2.99470,0.02509
217,21800,-4.79156,3.23059,0.02517,-5.30685,2.99879,0.02519,-5.55984,2.91173,0.02510
218,21900,-4.70963,3.15167,0.02469,-5.17974,3.23080,0.02476,-5.49385,3.05674,0.02494
219,22000,-4.79249,3.00417,0.02456,-5.18400,3.39294,0.02485,-5.40187,3.09944,0.02457
220,22100,-4.75964,3.14161,0.02463,-5.30033,3.15534,0.02453,-5.47414,3.08553,0.02450
221,22200,-4.68829,3.01825,0.02428,-5.22766,2.97628,0.02425,-5.43254,2.98678,0.02425
222,22300,-4.76600,3.01997,0.02413,-5.30085,3.50172,0.02413,-5.38475,2.99375,0.02432
223,22400,-4.75370,3.08508,0.02405,-5.24753,3.52475,0.02399,-5.49082,3.09142,0.02379
224,22500,-4.61650,3.02544,0.02353,-5.06943,3.47327,0.02373,-5.30744,3.07014,0.02364
225,22600,-4.72210,3.01226,0.02358,-4.99191,3.37176,0.02378,-5.39559,3.06594,0.02357
226,22700,-4.70946,3.05802,0.02327,-5.08540,3.24973,0.02331,-5.16638,3.14994,0.02339
227,22800,-4.61563,2.92909,0.02318,-5.11299,3.32591,0.02305,-5.34612,2.90453,0.02316
228,22900,-4.64413,2.99817,0.02295,-5.10590,3.22758,0.02301,-5.18965,3.40078,0.02305
229,23000,-4.56137,2.94804,0.02285,-5.03703,3.33064,0.02290,-5.23096,2.94851,0.02288
230,23100,-4.59437,3.01200,0.02285,-4.98946,3.21849,0.02262,-5.28854,2.96928,0.02262
231,23200,-4.60750,3.06685,0.02238,-5.03100,3.07672,0.02239,-5.18996,3.01604,0.02246
232,23300,-4.47413,3.24119,0.02241,-4.94670,3.16457,0.02224,-5.21376,3.21098,0.02215
233,23400,-4.40021,3.13023,0.02221,-5.02004,3.11682,0.02220,-5.05801,3.22751,0.02209
234,23500,-4.36653,3.16693,0.02171,-4.84607,3.13725,0.02180,-5.19947,3.04157,0.02186
235,23600,-4.46547,3.51946,0.02184,-4.90836,3.24489,0.02203,-5.14107,3.11059,0.02182
236,23700,-4.56688,3.32468,0.02160,-4.74141,3.18397,0.02146,-5.04827,3.22423,0.02168
237,23800,-4.40948,3.19476,0.02161,-4.95936,2.94196,0.02138,-5.05878,3.03462,0.02147
238,23900,-4.49564,3.32036,0.02119,-4.88772,2.98958,0.02123,-5.06728,2.94678,0.02124
239,24000,-4.51380,3.32010,0.02123,-4.90594,3.20755,0.02108,-5.07003,3.02473,0.02110
240,24100,-4.43097,3.09877,0.02112,-4.79634,3.29985,0.02107,-4.97820,2.99856,0.02092
241,24200,-4.46968,3.22106,0.02093,-4.76654,3.12311,0.02087,-4.98183,3.08137,0.02086
242,24300,-4.37405,3.12811,0.02075,-4.72762,3.43316,0.02065,-5.01194,3.04795,0.02077
243,24400,-4.27617,3.11385,0.02049,-4.71411,3.23762,0.02055,-4.93150,3.05037,0.02051
244,24500,-4.29975,3.13387,0.02046,-4.66552,3.19243,0.02035,-4.96362,3.22623,0.02034
245,24600,-4.34013,3.19695,0.02014,-4.56917,3.10898,0.02025,-5.01711,2.88579,0.02018
246,24700,-4.23837,3.33705,0.02013,-4.63417,3.03802,0.02010,-4.96601,3.08174,0.02017
247,24800,-4.23340,3.83489,0.01991,-4.52068,2.89652,0.02007,-4.96377,2.94823,0.02003
248,24900,-4.19310,3.67952,0.01984,-4.61941,2.93266,0.01990,-5.06531,3.04748,0.01986
