number,rewards,variances,exploration_value
0,[-4.49832 -4.49832],[9.00127 9.00127],0.3
100,[-7.33078 -7.33078],[29.48684 29.48684],0.2988
200,[-2.83775 -2.83775],[3.15592 3.15592],0.2976
300,[-1.85973 -1.85973],[5.12554 5.12554],0.2964
400,[-1.08180 -1.08180],[1.00045 1.00045],0.29519999999999996
500,[-1.53422 -1.53422],[2.72744 2.72744],0.294
600,[-2.09749 -2.09749],[1.12002 1.12002],0.2928
700,[-1.46889 -1.46889],[0.76232 0.76232],0.29159999999999997
800,[-1.90673 -1.90673],[0.97452 0.97452],0.2904
900,[-1.58014 -1.58014],[1.06359 1.06359],0.28919999999999996
1000,[-0.83739 -0.83739],[0.04174 0.04174],0.288
1100,[-1.49712 -1.49712],[0.98022 0.98022],0.2868
1200,[-1.16683 -1.16683],[0.57985 0.57985],0.28559999999999997
1300,[-1.05546 -1.05546],[0.58431 0.58431],0.2844
1400,[-1.46280 -1.46280],[1.93445 1.93445],0.28319999999999995
1500,[-1.40123 -1.40123],[0.18853 0.18853],0.282
1600,[-1.06622 -1.06622],[0.38323 0.38323],0.2808
1700,[-1.08535 -1.08535],[1.10171 1.10171],0.2796
1800,[-0.38734 -0.38734],[0.04075 0.04075],0.2784
1900,[-1.93025 -1.93025],[0.39235 0.39235],0.2772
2000,[-1.64830 -1.64830],[0.54648 0.54648],0.276
2100,[-0.98457 -0.98457],[0.19028 0.19028],0.2748
2200,[-1.37335 -1.37335],[0.72986 0.72986],0.2736
2300,[-0.67928 -0.67928],[0.26487 0.26487],0.2724
2400,[-1.11692 -1.11692],[0.19833 0.19833],0.2712
2500,[-1.71154 -1.71154],[1.21751 1.21751],0.27
2600,[-1.14796 -1.14796],[0.49898 0.49898],0.2688
2700,[-1.20936 -1.20936],[0.17796 0.17796],0.2676
2800,[-1.34491 -1.34491],[1.69668 1.69668],0.26639999999999997
2900,[-0.87480 -0.87480],[0.14420 0.14420],0.2652
3000,[-0.62050 -0.62050],[0.12739 0.12739],0.264
3100,[-1.47003 -1.47003],[0.97031 0.97031],0.2628
3200,[-0.88307 -0.88307],[0.25043 0.25043],0.2616
3300,[-1.87376 -1.87376],[1.81256 1.81256],0.26039999999999996
3400,[-0.64640 -0.64640],[0.07503 0.07503],0.2592
3500,[-1.06833 -1.06833],[0.82149 0.82149],0.258
3600,[-0.93771 -0.93771],[0.25159 0.25159],0.2568
3700,[-0.80390 -0.80390],[0.23021 0.23021],0.2556
3800,[-1.14038 -1.14038],[0.50235 0.50235],0.25439999999999996
3900,[-1.42824 -1.42824],[1.62974 1.62974],0.2532
4000,[-0.82314 -0.82314],[0.94414 0.94414],0.252
4100,[-1.04542 -1.04542],[0.56520 0.56520],0.25079999999999997
4200,[-1.40210 -1.40210],[0.29305 0.29305],0.2496
4300,[-0.55416 -0.55416],[0.19252 0.19252],0.24839999999999998
4400,[-1.31768 -1.31768],[0.97466 0.97466],0.24719999999999998
4500,[-0.75428 -0.75428],[0.21118 0.21118],0.24599999999999997
4600,[-1.35049 -1.35049],[1.13426 1.13426],0.24479999999999996
4700,[-1.10649 -1.10649],[0.65497 0.65497],0.2436
4800,[-1.14438 -1.14438],[0.46294 0.46294],0.2424
4900,[-0.50703 -0.50703],[0.07281 0.07281],0.2412
5000,[-1.66867 -1.66867],[1.43095 1.43095],0.24
5100,[-1.15968 -1.15968],[0.39069 0.39069],0.2388
5200,[-0.82060 -0.82060],[0.01623 0.01623],0.2376
5300,[-1.05348 -1.05348],[0.22943 0.22943],0.2364
5400,[-0.54460 -0.54460],[0.02288 0.02288],0.2352
5500,[-1.25364 -1.25364],[0.35192 0.35192],0.23399999999999999
5600,[-0.94335 -0.94335],[0.32614 0.32614],0.2328
5700,[-0.59783 -0.59783],[0.19699 0.19699],0.2316
5800,[-0.68555 -0.68555],[0.01458 0.01458],0.2304
5900,[-0.34536 -0.34536],[0.03254 0.03254],0.2292
6000,[-0.71305 -0.71305],[0.06027 0.06027],0.22799999999999998
6100,[-1.62593 -1.62593],[1.21355 1.21355],0.2268
6200,[-1.30051 -1.30051],[0.54127 0.54127],0.2256
6300,[-1.10088 -1.10088],[0.86876 0.86876],0.2244
6400,[-1.17800 -1.17800],[1.39372 1.39372],0.22319999999999998
6500,[-0.55951 -0.55951],[0.12763 0.12763],0.222
6600,[-0.70078 -0.70078],[0.29880 0.29880],0.2208
6700,[-0.42398 -0.42398],[0.08138 0.08138],0.2196
6800,[-1.36978 -1.36978],[0.47902 0.47902],0.21839999999999998
6900,[-0.45467 -0.45467],[0.11854 0.11854],0.21719999999999998
7000,[-0.63778 -0.63778],[0.79846 0.79846],0.216
7100,[-0.94982 -0.94982],[0.19686 0.19686],0.2148
7200,[-0.56258 -0.56258],[0.08287 0.08287],0.21359999999999998
7300,[-0.63204 -0.63204],[0.12897 0.12897],0.21239999999999998
7400,[-0.59575 -0.59575],[0.06023 0.06023],0.21119999999999997
7500,[-0.84972 -0.84972],[0.24912 0.24912],0.21
7600,[-0.56657 -0.56657],[0.21491 0.21491],0.20879999999999999
7700,[-1.40957 -1.40957],[0.43515 0.43515],0.20759999999999998
7800,[-0.61613 -0.61613],[0.16885 0.16885],0.20639999999999997
7900,[-0.83272 -0.83272],[0.34922 0.34922],0.20520000000000002
8000,[-0.61169 -0.61169],[0.31658 0.31658],0.20400000000000001
8100,[-0.94954 -0.94954],[0.73300 0.73300],0.2028
8200,[-0.83784 -0.83784],[0.67562 0.67562],0.2016
8300,[-1.51403 -1.51403],[0.62163 0.62163],0.2004
8400,[-0.87420 -0.87420],[0.91333 0.91333],0.19920000000000002
8500,[-0.75011 -0.75011],[0.09288 0.09288],0.198
8600,[-0.39238 -0.39238],[0.02184 0.02184],0.1968
8700,[-0.94966 -0.94966],[0.20694 0.20694],0.1956
8800,[-0.44174 -0.44174],[0.09055 0.09055],0.1944
8900,[-0.47649 -0.47649],[0.00605 0.00605],0.1932
9000,[-0.74463 -0.74463],[0.23479 0.23479],0.192
9100,[-0.33922 -0.33922],[0.05865 0.05865],0.1908
9200,[-0.76255 -0.76255],[0.25828 0.25828],0.1896
9300,[-0.42745 -0.42745],[0.01382 0.01382],0.18839999999999998
9400,[-0.59962 -0.59962],[0.09512 0.09512],0.1872
9500,[-0.73194 -0.73194],[0.26037 0.26037],0.186
9600,[-0.79803 -0.79803],[0.04068 0.04068],0.1848
9700,[-0.55731 -0.55731],[0.12879 0.12879],0.18359999999999999
9800,[-0.64346 -0.64346],[0.07266 0.07266],0.18239999999999998
9900,[-0.68104 -0.68104],[0.06442 0.06442],0.1812
10000,[-0.86175 -0.86175],[0.25598 0.25598],0.18
10100,[-0.84443 -0.84443],[0.31014 0.31014],0.1788
10200,[-0.24979 -0.24979],[0.01336 0.01336],0.17759999999999998
10300,[-1.14497 -1.14497],[0.52122 0.52122],0.17639999999999997
10400,[-0.62963 -0.62963],[0.06324 0.06324],0.1752
10500,[-0.46439 -0.46439],[0.25059 0.25059],0.174
10600,[-1.15090 -1.15090],[0.16290 0.16290],0.17279999999999998
10700,[-1.20663 -1.20663],[1.26453 1.26453],0.17159999999999997
10800,[-0.89604 -0.89604],[0.50067 0.50067],0.17039999999999997
10900,[-0.54336 -0.54336],[0.04324 0.04324],0.1692
11000,[-0.82829 -0.82829],[0.27799 0.27799],0.168
11100,[-0.94112 -0.94112],[0.52444 0.52444],0.1668
11200,[-1.35511 -1.35511],[0.99215 0.99215],0.1656
11300,[-0.58994 -0.58994],[0.04952 0.04952],0.16440000000000002
11400,[-0.78216 -0.78216],[0.20573 0.20573],0.1632
11500,[-0.25352 -0.25352],[0.01429 0.01429],0.162
11600,[-0.39691 -0.39691],[0.09117 0.09117],0.1608
11700,[-0.66269 -0.66269],[0.24652 0.24652],0.1596
11800,[-0.73966 -0.73966],[0.40656 0.40656],0.1584
11900,[-0.93505 -0.93505],[0.14435 0.14435],0.1572
12000,[-0.88230 -0.88230],[0.51330 0.51330],0.156
12100,[-0.77769 -0.77769],[0.22132 0.22132],0.1548
12200,[-1.25367 -1.25367],[0.55668 0.55668],0.1536
12300,[-0.55438 -0.55438],[0.14329 0.14329],0.1524
12400,[-0.77121 -0.77121],[0.12399 0.12399],0.1512
12500,[-0.78951 -0.78951],[0.03662 0.03662],0.15
12600,[-0.32117 -0.32117],[0.01881 0.01881],0.1488
12700,[-0.81460 -0.81460],[0.26645 0.26645],0.14759999999999998
12800,[-0.75097 -0.75097],[0.14916 0.14916],0.1464
12900,[-0.85180 -0.85180],[0.58403 0.58403],0.1452
13000,[-0.50665 -0.50665],[0.07616 0.07616],0.144
13100,[-0.70818 -0.70818],[0.18891 0.18891],0.14279999999999998
13200,[-0.28092 -0.28092],[0.02016 0.02016],0.14159999999999998
13300,[-0.95740 -0.95740],[0.17561 0.17561],0.1404
13400,[-0.60438 -0.60438],[0.06587 0.06587],0.1392
13500,[-0.34584 -0.34584],[0.04007 0.04007],0.138
13600,[-0.54635 -0.54635],[0.19200 0.19200],0.1368
13700,[-0.70145 -0.70145],[0.10549 0.10549],0.1356
13800,[-0.61141 -0.61141],[0.10768 0.10768],0.1344
13900,[-0.53605 -0.53605],[0.25487 0.25487],0.13319999999999999
14000,[-0.46382 -0.46382],[0.06778 0.06778],0.132
14100,[-0.38570 -0.38570],[0.07667 0.07667],0.1308
14200,[-0.46164 -0.46164],[0.09656 0.09656],0.1296
14300,[-0.37467 -0.37467],[0.04111 0.04111],0.1284
14400,[-0.36000 -0.36000],[0.01988 0.01988],0.12719999999999998
14500,[-0.66836 -0.66836],[0.12473 0.12473],0.126
14600,[-0.40993 -0.40993],[0.05074 0.05074],0.1248
14700,[-0.70929 -0.70929],[0.13588 0.13588],0.12359999999999999
14800,[-0.48255 -0.48255],[0.10454 0.10454],0.12239999999999998
14900,[-0.52571 -0.52571],[0.23870 0.23870],0.1212
15000,[-0.83524 -0.83524],[0.04227 0.04227],0.12
15100,[-1.35093 -1.35093],[3.06683 3.06683],0.1188
15200,[-0.57537 -0.57537],[0.07346 0.07346],0.1176
15300,[-1.08901 -1.08901],[0.53755 0.53755],0.1164
15400,[-0.59277 -0.59277],[0.13481 0.13481],0.1152
15500,[-1.09074 -1.09074],[0.08011 0.08011],0.11399999999999999
15600,[-0.36885 -0.36885],[0.17929 0.17929],0.1128
15700,[-0.61419 -0.61419],[0.44275 0.44275],0.11159999999999999
15800,[-0.43956 -0.43956],[0.03156 0.03156],0.1104
15900,[-0.67585 -0.67585],[0.50487 0.50487],0.10919999999999999
16000,[-0.57923 -0.57923],[0.05294 0.05294],0.108
16100,[-0.49467 -0.49467],[0.07830 0.07830],0.10679999999999999
16200,[-0.42769 -0.42769],[0.01273 0.01273],0.10559999999999999
16300,[-0.70284 -0.70284],[0.06258 0.06258],0.10439999999999999
16400,[-0.93206 -0.93206],[0.32574 0.32574],0.10319999999999999
16500,[-0.72444 -0.72444],[0.60025 0.60025],0.10200000000000001
16600,[-0.83037 -0.83037],[0.33159 0.33159],0.1008
16700,[-0.50705 -0.50705],[0.45874 0.45874],0.09960000000000001
16800,[-1.04143 -1.04143],[0.21394 0.21394],0.0984
16900,[-0.45090 -0.45090],[0.17932 0.17932],0.0972
17000,[-0.52741 -0.52741],[0.06407 0.06407],0.096
17100,[-0.76660 -0.76660],[0.32766 0.32766],0.0948
17200,[-0.59178 -0.59178],[0.03355 0.03355],0.0936
17300,[-0.81927 -0.81927],[0.25848 0.25848],0.0924
17400,[-0.41016 -0.41016],[0.04265 0.04265],0.09119999999999999
17500,[-1.06314 -1.06314],[0.97705 0.97705],0.09
17600,[-0.55868 -0.55868],[0.07563 0.07563],0.08879999999999999
17700,[-0.59914 -0.59914],[0.05816 0.05816],0.0876
17800,[-0.86943 -0.86943],[0.39595 0.39595],0.08639999999999999
17900,[-0.79901 -0.79901],[0.31803 0.31803],0.08519999999999998
