iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
193,19400,-17.80002,1.75629,0.17055,-16.82149,1.91572,0.16875,-16.77494,1.80923,0.17023,-19.01182,1.71724,0.17029
194,19500,-17.83497,1.66242,0.16918,-16.81555,1.95614,0.16842,-16.79764,1.81825,0.17016,-19.03477,1.63556,0.16848
195,19600,-17.77416,1.93847,0.16832,-16.71577,1.70781,0.16879,-16.81260,1.63675,0.16881,-19.09497,1.65508,0.17008
196,19700,-17.79448,1.75455,0.16937,-16.83745,1.75019,0.17020,-16.81246,1.64218,0.16964,-19.11371,1.63884,0.16872
197,19800,-17.92707,1.75847,0.16934,-16.92963,1.79268,0.16724,-16.89629,1.54185,0.16905,-18.98020,1.60575,0.16933
198,19900,-17.81451,2.04926,0.16846,-16.91090,1.76097,0.16896,-16.87526,1.58808,0.16714,-19.07066,1.62404,0.16870
199,20000,-17.94219,1.89006,0.16961,-17.05257,1.70456,0.16853,-16.98302,1.52758,0.17026,-19.07175,1.57673,0.16929
200,20100,-17.78315,1.73528,0.16797,-17.01825,1.72105,0.16915,-16.95800,1.52915,0.16820,-19.14775,1.66343,0.16831
201,20200,-17.92753,1.70204,0.16951,-17.02035,1.86734,0.16929,-16.96814,1.63405,0.16835,-19.06068,1.60861,0.17001
202,20300,-17.93912,1.78723,0.16764,-17.00623,1.73547,0.16861,-17.09869,1.77555,0.17040,-19.03010,1.55292,0.16818
203,20400,-17.89823,1.83736,0.16850,-17.09933,2.07809,0.16956,-17.06420,1.59960,0.16787,-19.07296,1.62615,0.16840
204,20500,-17.95247,1.81355,0.16793,-17.10952,1.85790,0.16809,-17.12467,1.58972,0.16904,-19.10949,1.72099,0.17049
205,20600,-18.01834,1.76481,0.16859,-17.08634,1.67867,0.16776,-17.10089,1.65129,0.16776,-19.02636,1.71705,0.16840
206,20700,-18.03474,1.77511,0.17012,-17.15019,1.71088,0.16913,-17.14718,1.82905,0.16890,-19.11386,1.61309,0.16988
207,20800,-18.08548,1.71278,0.17023,-17.22953,1.78049,0.16936,-17.26687,1.97031,0.16733,-19.07121,1.47919,0.16815
208,20900,-18.13214,1.87247,0.16818,-17.28835,1.95822,0.16707,-17.31008,1.92426,0.17000,-19.10187,1.54603,0.16854
209,21000,-18.20732,2.03655,0.16840,-17.41378,1.73746,0.16943,-17.34229,1.81845,0.17074,-18.99848,1.76612,0.16748
210,21100,-18.20583,1.94160,0.16901,-17.41816,1.83194,0.16869,-17.40157,1.81238,0.16870,-19.18181,1.58680,0.16857
211,21200,-18.38366,1.90758,0.16797,-17.55827,1.72374,0.16910,-17.63496,1.79658,0.17044,-19.22206,1.59629,0.16923
212,21300,-18.42511,1.67070,0.16985,-17.56517,1.76666,0.16828,-17.51222,1.75262,0.16827,-19.18870,1.65667,0.16899
213,21400,-18.35068,1.68593,0.16737,-17.64246,1.80002,0.16766,-17.69057,1.64324,0.16756,-19.15578,1.68026,0.16857
214,21500,-18.47356,1.73529,0.16800,-17.71064,1.74985,0.16898,-17.71925,1.73636,0.16694,-19.19228,1.65736,0.16867
215,21600,-18.43905,2.37420,0.16821,-17.73340,1.69715,0.16810,-17.74510,1.69759,0.16745,-19.17124,1.62298,0.16773
216,21700,-18.46665,1.74109,0.16791,-17.94802,1.77621,0.16974,-17.74555,1.74825,0.16803,-19.21418,1.64364,0.16761
217,21800,-18.67211,1.67602,0.16807,-17.99147,1.66111,0.16745,-17.85814,2.03466,0.16812,-19.21529,1.68339,0.16800
218,21900,-18.66798,1.69845,0.17053,-18.02015,1.70225,0.16717,-17.92215,1.71740,0.16902,-19.24412,1.51897,0.16921
219,22000,-18.70943,1.92985,0.16809,-18.15465,1.66671,0.16812,-17.99899,1.84987,0.16654,-19.22366,1.69884,0.16898
220,22100,-18.78932,1.84131,0.16937,-18.22475,1.75997,0.16897,-18.14329,1.60978,0.16826,-19.22592,1.71139,0.16865
221,22200,-18.82084,1.81277,0.16963,-18.36291,1.91125,0.16975,-18.34877,1.94360,0.16871,-19.32650,1.57468,0.16817
222,22300,-18.83956,1.65832,0.16730,-18.36913,2.09308,0.16845,-18.24184,1.92761,0.16777,-19.29932,1.46816,0.16813
223,22400,-18.94359,1.64062,0.16933,-18.49304,1.93246,0.16814,-18.44869,1.75980,0.16765,-19.33884,1.63695,0.16844
224,22500,-18.98062,1.71331,0.16880,-18.57060,1.75430,0.16748,-18.54573,1.73527,0.16671,-19.34133,1.48994,0.16726
225,22600,-19.05632,1.68100,0.17101,-18.66866,1.95977,0.16971,-18.57097,1.92991,0.16899,-19.30876,1.46385,0.16631
226,22700,-19.18527,1.78459,0.16997,-18.74542,2.10210,0.16672,-18.84282,1.84909,0.16866,-19.31434,1.56194,0.16709
227,22800,-19.26295,1.83970,0.16832,-18.94899,2.01691,0.16940,-18.80790,1.73100,0.16778,-19.40362,1.76841,0.16755
228,22900,-19.28503,1.83433,0.16802,-18.94458,2.16114,0.16765,-18.89315,2.03904,0.16902,-19.32199,1.73524,0.16811
229,23000,-19.35815,1.80034,0.16747,-18.95191,1.89515,0.16796,-18.97386,2.14534,0.16817,-19.35137,1.59192,0.16760
230,23100,-19.44852,1.70983,0.17001,-18.99608,1.97897,0.16788,-19.13177,1.82572,0.16704,-19.34893,1.71495,0.17014
231,23200,-19.39427,1.84463,0.16792,-19.07709,1.91312,0.16697,-19.16392,1.94766,0.16723,-19.34519,1.58045,0.16876
232,23300,-19.54425,1.81958,0.16737,-19.27463,2.06527,0.16799,-19.24997,1.91933,0.16728,-19.32849,1.64961,0.16760
233,23400,-19.66391,1.84867,0.16824,-19.38840,1.91261,0.16763,-19.31393,1.78602,0.16752,-19.36502,1.57890,0.16775
234,23500,-19.67467,1.79537,0.16777,-19.50525,2.15242,0.16959,-19.47456,1.78530,0.16731,-19.36763,1.69142,0.16659
235,23600,-19.79542,1.94047,0.16914,-19.47300,1.96115,0.16801,-19.44978,2.12352,0.16519,-19.30477,1.72779,0.16775
236,23700,-19.82955,1.78212,0.16760,-19.59661,2.24844,0.16741,-19.58998,2.02972,0.16690,-19.24986,1.57812,0.16773
237,23800,-19.79568,1.99560,0.16703,-19.56343,2.11617,0.16490,-19.64247,2.01173,0.16858,-19.24366,1.69198,0.16597
238,23900,-19.91474,1.88879,0.16508,-19.64702,1.86981,0.16638,-19.73854,2.20036,0.16777,-19.33836,1.55927,0.16725
239,24000,-19.91747,1.78347,0.16508,-19.67533,2.24244,0.16619,-19.93635,2.08707,0.16733,-19.18729,1.65845,0.16575
240,24100,-19.96944,2.18715,0.16568,-19.71681,2.15132,0.16748,-19.90086,1.94688,0.16527,-19.21206,1.61380,0.16728
241,24200,-19.89790,2.02179,0.16625,-19.85887,2.13930,0.16450,-19.94144,2.16268,0.16627,-19.31586,1.59758,0.16785
242,24300,-20.10948,1.84552,0.16683,-19.98209,2.13506,0.16506,-20.19578,2.34942,0.16634,-19.26562,1.68002,0.16624
243,24400,-20.10728,1.92314,0.16588,-19.97855,2.12024,0.16443,-20.24883,2.09268,0.16744,-19.23094,1.62833,0.16623
244,24500,-20.16526,1.76474,0.16315,-20.01141,1.91140,0.16558,-20.26795,1.93050,0.16472,-19.26062,1.56047,0.16698
245,24600,-20.22872,1.79464,0.16517,-20.09420,2.10929,0.16582,-20.20744,1.89746,0.16539,-19.28140,1.61949,0.16469
246,24700,-20.26607,2.04392,0.16551,-20.08150,2.29320,0.16530,-20.39465,1.91673,0.16502,-19.12039,1.71267,0.16417
247,24800,-20.32047,1.84193,0.16590,-20.06525,2.48977,0.16554,-20.56880,1.91098,0.16653,-19.13310,1.65489,0.16737
248,24900,-20.37971,1.94391,0.16526,-20.19156,2.27007,0.16686,-20.47200,1.85067,0.16388,-19.07933,1.64570,0.16540
