iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
90,9100,1.39079,0.16881,1.37199,0.16726,1.36533,0.16819
91,9200,1.35170,0.16982,1.40014,0.16955,1.37051,0.16863
92,9300,1.39224,0.16856,1.37648,0.16678,1.35734,0.17043
93,9400,1.41416,0.16767,1.39626,0.16888,1.39671,0.16807
94,9500,1.37037,0.16734,1.37428,0.16812,1.33909,0.16852
95,9600,1.37554,0.16661,1.39248,0.16632,1.36740,0.16723
96,9700,1.41335,0.16885,1.34910,0.16691,1.35894,0.16661
97,9800,1.36202,0.16642,1.34717,0.16700,1.38955,0.16682
98,9900,1.37004,0.16858,1.45308,0.16974,1.34067,0.16652
99,10000,1.35123,0.16739,1.37378,0.16670,1.34211,0.16684
100,10100,1.42114,0.16697,1.41758,0.16698,1.38722,0.16290
101,10200,1.36115,0.16621,1.42420,0.16835,1.34480,0.16611
102,10300,1.39252,0.16627,1.37754,0.16803,1.35803,0.16572
103,10400,1.38098,0.16689,1.40412,0.16913,1.35474,0.16549
104,10500,1.39113,0.16789,1.34346,0.16712,1.31347,0.16557
105,10600,1.38998,0.16820,1.36592,0.16700,1.37488,0.16819
106,10700,1.38105,0.16697,1.38637,0.16888,1.41034,0.16692
107,10800,1.42464,0.16773,1.36876,0.16839,1.41160,0.16968
108,10900,1.40336,0.16903,1.40328,0.16812,1.36099,0.16822
109,11000,1.36822,0.16775,1.35395,0.16857,1.36795,0.17005
110,11100,1.39125,0.16868,1.37439,0.17016,1.37112,0.16872
111,11200,1.40963,0.17109,1.40080,0.16923,1.36475,0.16909
112,11300,1.44128,0.17081,1.37299,0.16932,1.35640,0.17057
113,11400,1.36632,0.17155,1.33854,0.17098,1.35657,0.17095
114,11500,1.43376,0.17131,1.39943,0.17134,1.34832,0.17129
115,11600,1.37268,0.17388,1.35747,0.17138,1.36270,0.17140
116,11700,1.36854,0.17075,1.35600,0.17307,1.31012,0.17085
117,11800,1.39404,0.17307,1.40043,0.17117,1.35152,0.17177
118,11900,1.34950,0.17212,1.35341,0.17254,1.31436,0.17360
119,12000,1.30819,0.17438,1.35429,0.17466,1.34873,0.17165
120,12100,1.37285,0.17262,1.29197,0.17292,1.38414,0.17542
121,12200,1.39337,0.17442,1.35717,0.17415,1.32523,0.17370
122,12300,1.40617,0.17418,1.31589,0.17651,1.37985,0.17490
123,12400,1.41709,0.17539,1.39188,0.17703,1.38721,0.17621
124,12500,1.36791,0.17588,1.40255,0.17812,1.33799,0.17589
125,12600,1.34783,0.17604,1.34451,0.17586,1.34988,0.17691
126,12700,1.37708,0.17763,1.32508,0.17524,1.37487,0.17568
127,12800,1.36601,0.17679,1.34437,0.17846,1.38015,0.17750
128,12900,1.32813,0.17663,1.35079,0.17853,1.36951,0.17605
129,13000,1.35049,0.17760,1.32662,0.17679,1.35406,0.17893
130,13100,1.35274,0.17830,1.31593,0.17927,1.42904,0.17801
131,13200,1.38407,0.17871,1.35002,0.17855,1.32107,0.17970
132,13300,1.38088,0.17818,1.31212,0.17845,1.36938,0.17992
133,13400,1.35337,0.18085,1.31526,0.17835,1.36012,0.17886
134,13500,1.36159,0.17844,1.28581,0.17892,1.33861,0.17848
135,13600,1.35156,0.17939,1.30694,0.18152,1.34473,0.17937
136,13700,1.38998,0.18186,1.32859,0.17982,1.37139,0.18035
137,13800,1.39804,0.18172,1.31367,0.18115,1.40365,0.17948
138,13900,1.39199,0.18213,1.31934,0.18140,1.44165,0.18047
139,14000,1.36401,0.18118,1.27047,0.18159,1.38704,0.18301
140,14100,1.43337,0.18111,1.29786,0.18192,1.31837,0.18106
141,14200,1.34189,0.18037,1.34965,0.18160,1.32007,0.18074
142,14300,1.31193,0.17907,1.31303,0.18000,1.32889,0.18023
143,14400,1.33059,0.17958,1.33302,0.18166,1.35060,0.18102
144,14500,1.35440,0.17951,1.32982,0.17856,1.38542,0.17954
145,14600,1.38046,0.17960,1.36686,0.17851,1.39884,0.17955
146,14700,1.40496,0.18119,1.37683,0.18047,1.38600,0.17966
147,14800,1.39971,0.17892,1.33577,0.18145,1.31714,0.18024
148,14900,1.36958,0.17960,1.39210,0.18011,1.36020,0.18016
149,15000,1.35955,0.17790,1.33404,0.17843,1.34992,0.17861
150,15100,1.37468,0.17835,1.32251,0.17833,1.37393,0.17891
151,15200,1.35402,0.17767,1.36685,0.17984,1.36468,0.17627
152,15300,1.35120,0.17806,1.40729,0.17788,1.36744,0.17688
153,15400,1.39902,0.17800,1.33169,0.17568,1.38898,0.17722
154,15500,1.36884,0.17783,1.37543,0.17768,1.33338,0.17682
155,15600,1.37173,0.17585,1.36292,0.17503,1.44933,0.17678
156,15700,1.37239,0.17506,1.33838,0.17696,1.33610,0.17740
157,15800,1.38123,0.17482,1.35240,0.17493,1.33150,0.17446
158,15900,1.39157,0.17470,1.39158,0.17585,1.42224,0.17411
159,16000,1.37682,0.17450,1.35834,0.17494,1.35704,0.17421
160,16100,1.36337,0.17373,1.33435,0.17406,1.35481,0.17339
161,16200,1.38832,0.17449,1.30986,0.17098,1.38782,0.17320
162,16300,1.37648,0.17303,1.37681,0.17398,1.34940,0.17438
163,16400,1.32182,0.17100,1.32982,0.17266,1.32768,0.17175
164,16500,1.41839,0.17236,1.32928,0.17072,1.39592,0.17189
165,16600,1.34248,0.17120,1.37507,0.17003,1.35596,0.17054
166,16700,1.35398,0.17153,1.33290,0.17079,1.36974,0.17208
167,16800,1.35716,0.17106,1.35421,0.17211,1.38005,0.17028
168,16900,1.34425,0.16954,1.36091,0.17093,1.37399,0.16988
169,17000,1.39564,0.17001,1.30871,0.16964,1.36039,0.16839
170,17100,1.39633,0.16916,1.39039,0.17024,1.44486,0.17109
171,17200,1.33009,0.16905,1.37728,0.16796,1.36058,0.16794
172,17300,1.37066,0.16920,1.37300,0.16786,1.39576,0.16899
173,17400,1.34499,0.16904,1.39191,0.16957,1.37101,0.16897
174,17500,1.32709,0.16990,1.37979,0.16798,1.38879,0.16729
175,17600,1.30885,0.16771,1.42413,0.16898,1.37093,0.16776
176,17700,1.37457,0.16698,1.39411,0.16762,1.46000,0.16877
177,17800,1.39687,0.16636,1.38058,0.16691,1.39777,0.16660
178,17900,1.34615,0.16919,1.36529,0.16776,1.38331,0.16708
179,18000,1.35150,0.16712,1.39772,0.16735,1.41222,0.16661
180,18100,1.34733,0.16797,1.35641,0.16408,1.40095,0.16724
181,18200,1.29206,0.16634,1.37871,0.16611,1.36502,0.16644
182,18300,1.33688,0.16391,1.32830,0.16561,1.35630,0.16510
183,18400,1.34188,0.16393,1.36524,0.16572,1.41942,0.16490
184,18500,1.33006,0.16481,1.36329,0.16477,1.37635,0.16469
185,18600,1.33188,0.16475,1.36723,0.16295,1.41740,0.16540
186,18700,1.34749,0.16576,1.32087,0.16406,1.37806,0.16530
187,18800,1.34229,0.16358,1.37707,0.16416,1.41883,0.16416
188,18900,1.32031,0.16191,1.38402,0.16522,1.37670,0.16385
189,19000,1.33365,0.16447,1.34760,0.16496,1.35914,0.16218
190,19100,1.31483,0.16320,1.39307,0.16271,1.36636,0.16473
191,19200,1.34081,0.16301,1.37359,0.16362,1.43129,0.16391
192,19300,1.37610,0.16402,1.37947,0.16245,1.35000,0.16299
193,19400,1.33365,0.16462,1.33039,0.16296,1.36670,0.16224
194,19500,1.33541,0.16164,1.33993,0.16109,1.38235,0.16197
195,19600,1.28652,0.16170,1.35833,0.16257,1.43205,0.16235
196,19700,1.33678,0.16213,1.32914,0.16236,1.40114,0.16234
197,19800,1.31004,0.16257,1.33497,0.16170,1.36788,0.16230
198,19900,1.30140,0.16042,1.34874,0.16198,1.37701,0.16058
199,20000,1.29408,0.16276,1.31674,0.16191,1.36105,0.16089
200,20100,1.33828,0.16304,1.37950,0.16208,1.31694,0.16357
201,20200,1.32147,0.16156,1.32957,0.16089,1.36651,0.16107
202,20300,1.32104,0.16220,1.30457,0.16185,1.43199,0.16201
203,20400,1.32816,0.16091,1.37745,0.16241,1.35008,0.16219
204,20500,1.29879,0.16189,1.33471,0.16235,1.35999,0.16038
205,20600,1.32194,0.16247,1.32428,0.16122,1.36024,0.16239
206,20700,1.34204,0.16131,1.31235,0.16047,1.35181,0.16175
207,20800,1.35516,0.16182,1.35067,0.16095,1.37492,0.16172
208,20900,1.31149,0.16075,1.32851,0.16095,1.36210,0.16080
209,21000,1.30106,0.16195,1.33561,0.16045,1.34073,0.16081
