number,rewards,variances,exploration_value
0,[-5.88063 1.44386 1.44386],[8.34893 0.15135 0.15135],0.3
100,[-1.67751 0.36255 0.36255],[0.54729 0.32264 0.32264],0.2988
200,[-2.39431 0.15545 0.15545],[1.81533 0.29450 0.29450],0.2976
300,[-3.97399 0.65486 0.65486],[2.26625 0.06398 0.06398],0.2964
400,[-1.71554 -0.33583 -0.33583],[1.14508 0.70592 0.70592],0.29519999999999996
500,[-2.10424 0.28582 0.28582],[0.70170 0.17148 0.17148],0.294
600,[-4.11713 1.05646 1.05646],[3.70791 0.45719 0.45719],0.2928
700,[-1.81288 -0.31172 -0.31172],[5.35034 0.61795 0.61795],0.29159999999999997
800,[-3.83889 0.69890 0.69890],[9.55959 0.52535 0.52535],0.2904
900,[-6.72908 1.50074 1.50074],[22.48088 0.80744 0.80744],0.28919999999999996
1000,[-4.12661 0.37599 0.37599],[6.39801 0.21774 0.21774],0.288
1100,[-1.15593 0.09284 0.09284],[0.17853 0.26229 0.26229],0.2868
1200,[-7.65574 1.48108 1.48108],[20.71688 0.48719 0.48719],0.28559999999999997
1300,[-4.24012 0.07551 0.07551],[8.79462 0.98054 0.98054],0.2844
1400,[-4.52987 1.05989 1.05989],[3.97331 0.32984 0.32984],0.28319999999999995
1500,[-3.73297 0.37000 0.37000],[36.88261 1.11991 1.11991],0.282
1600,[-4.86982 0.63308 0.63308],[7.27606 0.51380 0.51380],0.2808
1700,[-3.16058 0.06205 0.06205],[6.03021 0.75438 0.75438],0.2796
1800,[-3.07147 0.03085 0.03085],[8.50705 0.21684 0.21684],0.2784
1900,[-5.38914 0.84044 0.84044],[15.00576 1.02988 1.02988],0.2772
2000,[-5.66404 0.84508 0.84508],[43.10966 0.96221 0.96221],0.276
2100,[-8.10800 1.21923 1.21923],[38.58452 1.68605 1.68605],0.2748
2200,[-5.89759 1.06951 1.06951],[6.49390 0.41647 0.41647],0.2736
2300,[-4.31826 0.67602 0.67602],[7.93872 0.90119 0.90119],0.2724
2400,[-2.98418 0.45830 0.45830],[1.73514 0.46122 0.46122],0.2712
2500,[-4.12228 0.79955 0.79955],[1.32116 0.12747 0.12747],0.27
2600,[-8.19060 1.33281 1.33281],[5.72665 0.54004 0.54004],0.2688
2700,[-7.26292 1.16252 1.16252],[19.97954 1.60387 1.60387],0.2676
2800,[-5.24145 0.80585 0.80585],[11.81623 0.21722 0.21722],0.26639999999999997
2900,[-3.60713 0.62298 0.62298],[6.83374 0.47397 0.47397],0.2652
3000,[-3.98324 0.74737 0.74737],[2.40597 0.18693 0.18693],0.264
3100,[-5.14461 1.02815 1.02815],[5.72744 0.13298 0.13298],0.2628
3200,[-5.58956 1.14956 1.14956],[4.24139 0.35886 0.35886],0.2616
3300,[-5.50671 0.88150 0.88150],[5.21607 0.68991 0.68991],0.26039999999999996
3400,[-4.63158 0.68591 0.68591],[1.75613 0.25776 0.25776],0.2592
3500,[-7.20339 1.05671 1.05671],[14.33197 0.48820 0.48820],0.258
3600,[-7.24787 1.00511 1.00511],[25.32824 1.39867 1.39867],0.2568
3700,[-3.37317 0.55699 0.55699],[2.36647 0.05276 0.05276],0.2556
3800,[-6.50476 0.94249 0.94249],[8.17331 0.38726 0.38726],0.25439999999999996
3900,[-3.04387 0.40352 0.40352],[5.21269 0.08361 0.08361],0.2532
4000,[-5.58659 0.87382 0.87382],[3.56940 0.38556 0.38556],0.252
4100,[-6.85201 1.32741 1.32741],[2.83241 0.01748 0.01748],0.25079999999999997
4200,[-4.06176 0.51079 0.51079],[12.24780 1.43616 1.43616],0.2496
4300,[-8.66258 1.42010 1.42010],[5.24365 0.30336 0.30336],0.24839999999999998
4400,[-4.79608 0.82239 0.82239],[10.59229 0.89240 0.89240],0.24719999999999998
4500,[-3.25243 0.69105 0.69105],[1.08087 0.20430 0.20430],0.24599999999999997
4600,[-10.02733 1.38828 1.38828],[16.37444 0.49258 0.49258],0.24479999999999996
4700,[-4.76273 0.73286 0.73286],[11.11671 0.62345 0.62345],0.2436
4800,[-3.57826 -0.31716 -0.31716],[2.61287 0.92202 0.92202],0.2424
4900,[-2.60372 0.70386 0.70386],[1.40909 0.40868 0.40868],0.2412
5000,[-6.53116 1.04002 1.04002],[9.88674 0.24955 0.24955],0.24
5100,[-4.73876 1.09338 1.09338],[3.21339 0.10674 0.10674],0.2388
5200,[-4.20746 0.86179 0.86179],[4.22523 0.55489 0.55489],0.2376
5300,[-9.18679 1.63271 1.63271],[5.24669 0.29542 0.29542],0.2364
5400,[-6.73282 1.12312 1.12312],[5.31990 0.25616 0.25616],0.2352
5500,[-7.00782 1.12410 1.12410],[17.35483 0.44009 0.44009],0.23399999999999999
5600,[-3.21988 0.76388 0.76388],[3.06846 0.28878 0.28878],0.2328
5700,[-3.84422 0.68330 0.68330],[3.14643 0.22611 0.22611],0.2316
5800,[-3.86892 1.13313 1.13313],[3.21844 0.30214 0.30214],0.2304
5900,[-1.68454 0.33923 0.33923],[0.21489 0.17533 0.17533],0.2292
6000,[-1.83045 -0.06161 -0.06161],[0.73985 0.53798 0.53798],0.22799999999999998
6100,[-1.73581 0.02997 0.02997],[0.33287 0.05296 0.05296],0.2268
6200,[-3.57801 0.56234 0.56234],[4.85133 1.88086 1.88086],0.2256
6300,[-3.83876 0.54667 0.54667],[1.12223 0.25486 0.25486],0.2244
6400,[-2.84367 0.43342 0.43342],[1.60880 0.51756 0.51756],0.22319999999999998
6500,[-2.56764 0.16143 0.16143],[1.20607 0.14543 0.14543],0.222
6600,[-2.26227 0.13465 0.13465],[0.24502 0.15079 0.15079],0.2208
6700,[-3.74008 0.86706 0.86706],[1.64361 0.10437 0.10437],0.2196
6800,[-3.93823 1.15125 1.15125],[2.62583 0.31120 0.31120],0.21839999999999998
6900,[-3.28072 -0.08205 -0.08205],[1.38886 0.14951 0.14951],0.21719999999999998
7000,[-5.03234 1.30809 1.30809],[3.47754 0.17572 0.17572],0.216
7100,[-2.99914 0.46611 0.46611],[1.86202 0.38921 0.38921],0.2148
7200,[-2.45346 0.23193 0.23193],[1.00207 0.17581 0.17581],0.21359999999999998
7300,[-3.55546 0.88163 0.88163],[7.01740 0.20462 0.20462],0.21239999999999998
7400,[-3.32353 0.41097 0.41097],[0.52957 0.13078 0.13078],0.21119999999999997
7500,[-2.98933 0.73841 0.73841],[0.64087 0.03877 0.03877],0.21
7600,[-3.22738 0.48857 0.48857],[1.81467 0.02075 0.02075],0.20879999999999999
7700,[-3.92696 0.72486 0.72486],[1.19389 0.11167 0.11167],0.20759999999999998
7800,[-2.75559 0.47535 0.47535],[0.20816 0.22352 0.22352],0.20639999999999997
7900,[-3.55236 0.97774 0.97774],[3.06214 0.19147 0.19147],0.20520000000000002
8000,[-2.30261 0.26658 0.26658],[0.34596 0.11117 0.11117],0.20400000000000001
8100,[-3.16723 0.58607 0.58607],[1.80418 0.07181 0.07181],0.2028
8200,[-3.57259 0.92805 0.92805],[1.29264 0.21673 0.21673],0.2016
8300,[-3.18103 0.42904 0.42904],[4.83101 0.66093 0.66093],0.2004
8400,[-3.35833 0.37995 0.37995],[2.31865 0.51809 0.51809],0.19920000000000002
8500,[-2.91181 0.98156 0.98156],[1.50629 0.29939 0.29939],0.198
8600,[-4.33739 0.78321 0.78321],[2.13078 0.23249 0.23249],0.1968
8700,[-2.71905 0.15826 0.15826],[1.71137 0.06855 0.06855],0.1956
8800,[-3.77994 0.36303 0.36303],[4.69580 0.07214 0.07214],0.1944
8900,[-5.83155 0.79802 0.79802],[1.38127 0.17005 0.17005],0.1932
9000,[-2.43216 0.48380 0.48380],[2.25791 0.19282 0.19282],0.192
9100,[-4.23389 0.86772 0.86772],[1.76936 0.19875 0.19875],0.1908
9200,[-2.34834 -0.23337 -0.23337],[0.91625 0.21890 0.21890],0.1896
9300,[-4.47886 0.69239 0.69239],[0.68400 0.49980 0.49980],0.18839999999999998
