number,rewards,variances,exploration_value
0,[-3.24940 -3.24940],[2.43222 2.43222],0.3
100,[-9.86441 -9.86441],[13.72533 13.72533],0.2988
200,[-4.68147 -4.68147],[10.54362 10.54362],0.2976
300,[-2.72783 -2.72783],[13.75251 13.75251],0.2964
400,[-6.10229 -6.10229],[26.02044 26.02044],0.29519999999999996
500,[-2.06692 -2.06692],[2.23330 2.23330],0.294
600,[-2.35546 -2.35546],[0.48356 0.48356],0.2928
700,[-2.76406 -2.76406],[2.70563 2.70563],0.29159999999999997
800,[-5.80845 -5.80845],[10.02683 10.02683],0.2904
900,[-12.21988 -12.21988],[23.86999 23.86999],0.28919999999999996
1000,[-2.24362 -2.24362],[5.81357 5.81357],0.288
1100,[-8.07147 -8.07147],[6.37687 6.37687],0.2868
1200,[-2.80699 -2.80699],[3.05821 3.05821],0.28559999999999997
1300,[-12.05366 -12.05366],[22.52963 22.52963],0.2844
1400,[-7.08898 -7.08898],[18.42312 18.42312],0.28319999999999995
1500,[-3.07107 -3.07107],[7.45050 7.45050],0.282
1600,[-6.81844 -6.81844],[67.71546 67.71546],0.2808
1700,[-1.56451 -1.56451],[1.48809 1.48809],0.2796
1800,[-1.97287 -1.97287],[0.65754 0.65754],0.2784
1900,[-4.96282 -4.96282],[4.20652 4.20652],0.2772
2000,[-2.05847 -2.05847],[4.98860 4.98860],0.276
2100,[-3.93125 -3.93125],[9.44556 9.44556],0.2748
2200,[-5.05165 -5.05165],[11.83749 11.83749],0.2736
2300,[-1.30035 -1.30035],[0.63884 0.63884],0.2724
2400,[-2.96581 -2.96581],[5.06038 5.06038],0.2712
2500,[-6.17313 -6.17313],[75.98947 75.98947],0.27
2600,[-3.48950 -3.48950],[3.49807 3.49807],0.2688
2700,[-7.67419 -7.67419],[24.17926 24.17926],0.2676
2800,[-2.00927 -2.00927],[2.84728 2.84728],0.26639999999999997
2900,[-2.73910 -2.73910],[7.40205 7.40205],0.2652
3000,[-1.50217 -1.50217],[4.88828 4.88828],0.264
3100,[-2.21633 -2.21633],[9.84722 9.84722],0.2628
3200,[-0.69562 -0.69562],[0.09185 0.09185],0.2616
3300,[-6.96017 -6.96017],[17.88690 17.88690],0.26039999999999996
3400,[-1.75440 -1.75440],[0.89801 0.89801],0.2592
3500,[-2.26617 -2.26617],[4.39059 4.39059],0.258
