iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
22,2300,1.07648,0.29942,1.61245,1.03681,0.30009,1.61246,1.03155,0.29921,1.61316,0.83483,0.40669,1.61418
23,2400,1.00858,0.29668,1.61225,1.08670,0.29772,1.61237,1.11923,0.29704,1.61313,0.85752,0.40351,1.61311
24,2500,1.10532,0.29375,1.61204,1.04014,0.29502,1.61275,1.04479,0.29440,1.61340,0.88352,0.40050,1.61426
25,2600,1.05495,0.29147,1.61166,1.01886,0.29232,1.61285,1.00870,0.29213,1.61302,0.91206,0.39719,1.61260
26,2700,1.05582,0.28879,1.61198,0.96830,0.28996,1.61300,0.98988,0.28952,1.61309,1.04011,0.39420,1.61365
27,2800,1.07596,0.28599,1.61187,1.05662,0.28723,1.61288,1.14405,0.28654,1.61339,1.01850,0.39124,1.61390
28,2900,1.08901,0.28367,1.61153,1.01700,0.28478,1.61306,1.04958,0.28420,1.61330,0.94398,0.38851,1.61194
29,3000,1.03540,0.28159,1.61164,1.04108,0.28242,1.61272,1.09497,0.28191,1.61281,0.99470,0.38546,1.61322
30,3100,1.06369,0.27870,1.61184,1.07377,0.27975,1.61280,1.04949,0.27947,1.61275,0.97006,0.38240,1.61318
31,3200,1.08035,0.27643,1.61184,1.06649,0.27731,1.61325,1.14342,0.27699,1.61362,0.92283,0.37945,1.61203
32,3300,1.15609,0.27378,1.61139,1.02146,0.27528,1.61251,1.11112,0.27473,1.61305,0.94235,0.37686,1.61256
33,3400,0.99631,0.27118,1.61103,1.02622,0.27279,1.61258,1.02146,0.27224,1.61347,0.94128,0.37383,1.61237
34,3500,1.05244,0.26881,1.61139,1.02818,0.27043,1.61283,1.04610,0.26995,1.61273,1.01168,0.37105,1.61166
35,3600,1.10807,0.26657,1.61135,1.01436,0.26777,1.61336,1.00762,0.26760,1.61268,0.92454,0.36795,1.61100
36,3700,1.08036,0.26401,1.61107,1.05143,0.26562,1.61251,1.01783,0.26531,1.61252,0.95719,0.36484,1.61169
37,3800,1.03571,0.26140,1.61125,1.10111,0.26341,1.61199,1.15022,0.26329,1.61277,0.94184,0.36205,1.61100
38,3900,1.18854,0.25915,1.61122,1.05292,0.26142,1.61208,1.06547,0.26075,1.61265,0.93326,0.35976,1.61078
39,4000,1.13478,0.25686,1.61057,1.06586,0.25881,1.61174,1.11672,0.25831,1.61297,0.98167,0.35660,1.61032
40,4100,1.12851,0.25424,1.61107,1.02786,0.25652,1.61213,1.13944,0.25631,1.61256,0.89060,0.35395,1.61151
41,4200,1.05129,0.25207,1.61094,1.06985,0.25393,1.61172,1.09130,0.25411,1.61243,1.04131,0.35113,1.61076
42,4300,1.10001,0.24963,1.61099,1.13949,0.25183,1.61186,1.08692,0.25177,1.61214,0.93092,0.34866,1.61060
43,4400,1.13062,0.24754,1.61097,1.11174,0.24925,1.61157,1.12245,0.24964,1.61234,0.93554,0.34555,1.61204
44,4500,1.13461,0.24519,1.61030,1.08921,0.24710,1.61164,1.12267,0.24747,1.61260,0.95462,0.34277,1.61157
45,4600,1.07793,0.24288,1.61074,1.09537,0.24517,1.61180,1.14630,0.24508,1.61228,0.97596,0.34041,1.61100
46,4700,1.02600,0.24078,1.61048,1.05199,0.24282,1.61175,1.10696,0.24279,1.61206,0.94009,0.33775,1.61067
47,4800,1.05990,0.23845,1.61086,1.09645,0.24042,1.61164,1.16278,0.24061,1.61247,1.01121,0.33459,1.60966
48,4900,1.08681,0.23605,1.61087,1.04049,0.23818,1.61176,1.05264,0.23868,1.61177,0.98486,0.33183,1.60992
49,5000,1.10689,0.23412,1.61054,1.15469,0.23602,1.61139,1.12627,0.23642,1.61195,0.93792,0.32925,1.60932
50,5100,1.13153,0.23201,1.61030,1.10871,0.23407,1.61159,1.17978,0.23421,1.61177,0.94510,0.32659,1.60952
51,5200,1.08610,0.22991,1.60995,1.09537,0.23173,1.61178,1.17642,0.23197,1.61193,0.98106,0.32390,1.61037
52,5300,1.10529,0.22780,1.61086,1.12834,0.22961,1.61143,1.13720,0.22979,1.61179,0.97193,0.32129,1.60995
53,5400,1.11630,0.22560,1.61037,1.11846,0.22728,1.61157,1.08079,0.22813,1.61120,1.03213,0.31851,1.61046
54,5500,1.05409,0.22326,1.61115,1.11139,0.22541,1.61149,1.10020,0.22574,1.61108,0.97878,0.31604,1.60899
55,5600,1.10772,0.22117,1.61068,1.09358,0.22307,1.61138,1.06734,0.22379,1.61091,1.00227,0.31355,1.60969
56,5700,1.08924,0.21925,1.61050,1.12200,0.22092,1.61145,1.14249,0.22164,1.61073,0.99272,0.31061,1.60804
57,5800,1.14926,0.21733,1.61008,1.10046,0.21930,1.61119,1.08605,0.21958,1.61065,0.92477,0.30798,1.60877
58,5900,1.09120,0.21517,1.61006,1.17434,0.21703,1.61147,1.11974,0.21705,1.61104,0.94702,0.30547,1.60892
59,6000,1.14718,0.21307,1.61049,1.10827,0.21509,1.61086,1.18128,0.21553,1.61075,0.93727,0.30299,1.60840
60,6100,1.09677,0.21108,1.61049,1.08239,0.21303,1.61096,1.11819,0.21345,1.61071,1.03052,0.30058,1.60869
61,6200,1.15748,0.20942,1.60987,1.04632,0.21108,1.61095,1.17113,0.21120,1.61039,1.02111,0.29766,1.60962
62,6300,1.11669,0.20711,1.61025,1.14740,0.20910,1.61084,1.23746,0.20922,1.61090,1.00924,0.29504,1.60879
63,6400,1.08748,0.20537,1.61067,1.11406,0.20705,1.61067,1.14423,0.20742,1.61008,1.06134,0.29244,1.60754
64,6500,1.16211,0.20330,1.61029,1.12851,0.20484,1.61116,1.11748,0.20533,1.61022,0.97025,0.29005,1.60694
65,6600,1.09467,0.20145,1.60992,1.06452,0.20296,1.61038,1.13512,0.20331,1.61026,1.00515,0.28751,1.60729
66,6700,1.08006,0.19952,1.60969,1.08514,0.20117,1.61044,1.08430,0.20130,1.60994,0.93860,0.28492,1.60768
67,6800,1.11541,0.19743,1.60990,1.12511,0.19884,1.61096,1.03422,0.19935,1.61032,0.97819,0.28260,1.60765
68,6900,1.14814,0.19573,1.60952,1.06871,0.19714,1.61055,1.17284,0.19726,1.61004,0.92852,0.27982,1.60770
69,7000,1.11174,0.19395,1.60983,1.03849,0.19526,1.61039,1.10108,0.19539,1.60996,0.94522,0.27739,1.60647
70,7100,1.17359,0.19181,1.60983,1.07203,0.19319,1.61065,1.12977,0.19366,1.60965,0.97190,0.27490,1.60697
71,7200,1.11075,0.18990,1.60971,1.09976,0.19163,1.61027,1.15085,0.19177,1.60986,0.94191,0.27222,1.60657
72,7300,1.07720,0.18834,1.60965,1.14824,0.18949,1.61027,1.11047,0.18998,1.60944,0.93288,0.26992,1.60625
73,7400,1.09075,0.18613,1.60993,1.13866,0.18753,1.61043,1.14485,0.18819,1.60922,0.95176,0.26726,1.60699
74,7500,1.09679,0.18441,1.60958,1.18190,0.18558,1.61045,1.13750,0.18629,1.60892,0.97562,0.26476,1.60757
75,7600,1.04404,0.18270,1.60984,1.13361,0.18401,1.61022,1.15683,0.18417,1.60952,0.95996,0.26222,1.60630
76,7700,1.12083,0.18096,1.60931,1.08901,0.18225,1.61001,1.10843,0.18241,1.60924,1.00718,0.25998,1.60634
77,7800,1.13950,0.17915,1.60940,1.07161,0.18032,1.60995,1.04831,0.18047,1.60875,0.97047,0.25746,1.60749
78,7900,1.14795,0.17710,1.60931,1.18833,0.17831,1.60990,1.12210,0.17853,1.60942,0.94785,0.25507,1.60569
79,8000,1.15341,0.17545,1.60942,1.08080,0.17645,1.61024,1.12962,0.17670,1.60888,0.99015,0.25251,1.60624
80,8100,1.10397,0.17380,1.60927,1.06405,0.17458,1.61021,1.15848,0.17488,1.60871,0.98786,0.25020,1.60655
81,8200,1.10762,0.17192,1.60856,1.13053,0.17286,1.60973,1.06917,0.17312,1.60882,0.95813,0.24779,1.60627
82,8300,1.08623,0.17015,1.60879,1.14980,0.17093,1.60990,1.11495,0.17156,1.60847,0.98928,0.24528,1.60597
83,8400,1.13514,0.16836,1.60896,1.08389,0.16907,1.60990,1.15819,0.16970,1.60858,0.95742,0.24281,1.60609
84,8500,1.10311,0.16676,1.60911,1.13729,0.16737,1.60995,1.15579,0.16790,1.60856,0.97676,0.24045,1.60524
85,8600,1.20604,0.16521,1.60899,1.12921,0.16566,1.60970,1.15692,0.16623,1.60839,0.92843,0.23789,1.60549
86,8700,1.12283,0.16350,1.60837,1.20351,0.16390,1.60975,1.12284,0.16442,1.60817,0.94872,0.23566,1.60483
87,8800,1.14876,0.16159,1.60859,1.11845,0.16239,1.60949,1.15755,0.16264,1.60853,0.96647,0.23332,1.60563
88,8900,1.16729,0.16018,1.60856,1.06965,0.16079,1.60908,1.16573,0.16091,1.60825,0.94229,0.23067,1.60521
89,9000,1.14716,0.15848,1.60816,1.11680,0.15881,1.60961,1.12648,0.15939,1.60795,0.96850,0.22866,1.60511
90,9100,1.13845,0.15682,1.60758,1.12831,0.15717,1.60921,1.24038,0.15776,1.60793,0.96219,0.22620,1.60458
91,9200,1.14526,0.15530,1.60763,1.19317,0.15554,1.60907,1.19073,0.15591,1.60764,0.96809,0.22374,1.60468
92,9300,1.19035,0.15353,1.60803,1.12137,0.15382,1.60911,1.18675,0.15430,1.60769,0.94788,0.22182,1.60404
93,9400,1.18308,0.15214,1.60799,1.07156,0.15227,1.60906,1.27757,0.15256,1.60757,0.94313,0.21928,1.60420
94,9500,1.15189,0.15056,1.60736,1.15195,0.15057,1.60913,1.17279,0.15091,1.60739,0.94009,0.21690,1.60505
95,9600,1.15449,0.14887,1.60714,1.12655,0.14905,1.60869,1.23901,0.14935,1.60767,0.97056,0.21469,1.60391
96,9700,1.09853,0.14720,1.60718,1.15056,0.14742,1.60871,1.21220,0.14781,1.60732,0.95568,0.21217,1.60261
97,9800,1.16171,0.14557,1.60706,1.07270,0.14586,1.60839,1.23835,0.14600,1.60724,0.95012,0.21012,1.60368
98,9900,1.25030,0.14404,1.60721,1.17901,0.14439,1.60828,1.14290,0.14446,1.60743,0.98404,0.20776,1.60408
99,10000,1.15953,0.14243,1.60683,1.12802,0.14276,1.60834,1.19085,0.14298,1.60721,0.89138,0.20545,1.60326
100,10100,1.10756,0.14108,1.60691,1.16006,0.14117,1.60833,1.27700,0.14126,1.60715,0.99109,0.20339,1.60387
101,10200,1.17039,0.13942,1.60674,1.12946,0.13940,1.60823,1.24578,0.13969,1.60640,0.93749,0.20093,1.60388
102,10300,1.17318,0.13806,1.60638,1.14887,0.13784,1.60821,1.23940,0.13816,1.60685,0.94663,0.19857,1.60331
103,10400,1.16747,0.13638,1.60667,1.23437,0.13662,1.60785,1.23824,0.13676,1.60634,0.99893,0.19672,1.60363
104,10500,1.13128,0.13494,1.60602,1.16945,0.13486,1.60825,1.22554,0.13515,1.60652,0.96070,0.19451,1.60353
105,10600,1.15112,0.13351,1.60622,1.15008,0.13349,1.60779,1.24833,0.13374,1.60650,0.95523,0.19239,1.60416
106,10700,1.23802,0.13197,1.60662,1.09650,0.13210,1.60750,1.20837,0.13216,1.60623,0.95012,0.18987,1.60281
107,10800,1.16143,0.13049,1.60619,1.19770,0.13037,1.60763,1.23444,0.13082,1.60627,0.99839,0.18776,1.60360
108,10900,1.22089,0.12906,1.60574,1.18602,0.12888,1.60762,1.25161,0.12931,1.60603,1.01424,0.18585,1.60273
109,11000,1.19442,0.12743,1.60556,1.11913,0.12765,1.60758,1.33640,0.12786,1.60637,0.96404,0.18368,1.60281
110,11100,1.20409,0.12604,1.60540,1.15065,0.12605,1.60750,1.27014,0.12639,1.60590,0.95554,0.18135,1.60330
111,11200,1.19582,0.12472,1.60599,1.20211,0.12461,1.60723,1.21903,0.12487,1.60560,1.01758,0.17956,1.60258
112,11300,1.18969,0.12330,1.60576,1.19144,0.12332,1.60716,1.25702,0.12337,1.60573,1.01034,0.17752,1.60295
113,11400,1.17091,0.12196,1.60562,1.14860,0.12190,1.60694,1.33029,0.12210,1.60567,0.98603,0.17498,1.60244
114,11500,1.31676,0.12054,1.60546,1.17844,0.12037,1.60685,1.25196,0.12041,1.60602,0.94461,0.17301,1.60185
115,11600,1.12434,0.11909,1.60509,1.15036,0.11915,1.60677,1.25468,0.11910,1.60544,0.95648,0.17093,1.60193
116,11700,1.28248,0.11789,1.60524,1.17719,0.11768,1.60657,1.27533,0.11769,1.60535,1.02990,0.16868,1.60219
117,11800,1.28311,0.11635,1.60487,1.20895,0.11635,1.60644,1.27734,0.11643,1.60500,1.00791,0.16680,1.60105
118,11900,1.21260,0.11500,1.60471,1.20791,0.11487,1.60666,1.34217,0.11509,1.60481,1.02343,0.16457,1.60145
119,12000,1.29032,0.11386,1.60456,1.17767,0.11349,1.60640,1.21027,0.11364,1.60501,1.02368,0.16276,1.60282
120,12100,1.19250,0.11219,1.60479,1.21671,0.11203,1.60625,1.17764,0.11224,1.60493,0.97779,0.16054,1.60214
121,12200,1.20275,0.11109,1.60469,1.20534,0.11089,1.60619,1.29977,0.11094,1.60445,0.96538,0.15879,1.60206
122,12300,1.20415,0.11005,1.60434,1.22748,0.10944,1.60622,1.31799,0.10959,1.60436,0.99163,0.15658,1.60149
123,12400,1.14835,0.10844,1.60446,1.22502,0.10818,1.60583,1.24313,0.10831,1.60433,1.01272,0.15453,1.60130
124,12500,1.28649,0.10738,1.60414,1.23375,0.10698,1.60569,1.17220,0.10716,1.60452,0.97993,0.15260,1.60152
125,12600,1.28590,0.10594,1.60417,1.25358,0.10558,1.60562,1.30803,0.10586,1.60431,0.96356,0.15077,1.60103
126,12700,1.26274,0.10465,1.60402,1.22337,0.10427,1.60573,1.29477,0.10429,1.60386,1.01328,0.14870,1.60194
127,12800,1.23286,0.10321,1.60375,1.18064,0.10311,1.60538,1.26837,0.10332,1.60398,0.95529,0.14665,1.60083
128,12900,1.26058,0.10202,1.60371,1.26900,0.10201,1.60522,1.33202,0.10217,1.60389,0.92243,0.14478,1.60111
129,13000,1.16852,0.10073,1.60340,1.21476,0.10068,1.60506,1.25121,0.10076,1.60401,1.01477,0.14306,1.60069
130,13100,1.24869,0.09961,1.60336,1.19306,0.09938,1.60509,1.28410,0.09943,1.60376,0.92199,0.14107,1.60145
131,13200,1.22080,0.09846,1.60366,1.18620,0.09830,1.60509,1.38723,0.09818,1.60370,0.95795,0.13907,1.60039
132,13300,1.25450,0.09712,1.60325,1.29070,0.09690,1.60503,1.33104,0.09700,1.60373,1.01368,0.13745,1.60039
133,13400,1.26348,0.09595,1.60294,1.23639,0.09573,1.60480,1.25998,0.09579,1.60311,1.03201,0.13546,1.60071
134,13500,1.19266,0.09486,1.60299,1.27020,0.09439,1.60478,1.31423,0.09468,1.60354,1.01668,0.13362,1.60021
135,13600,1.25371,0.09351,1.60308,1.20891,0.09353,1.60465,1.32663,0.09355,1.60307,0.99522,0.13195,1.60061
136,13700,1.21857,0.09252,1.60318,1.17216,0.09206,1.60465,1.36809,0.09231,1.60333,0.98673,0.12991,1.60037
137,13800,1.25000,0.09147,1.60229,1.18799,0.09091,1.60468,1.25983,0.09126,1.60299,0.98936,0.12816,1.60025
138,13900,1.33491,0.09017,1.60224,1.22836,0.08977,1.60437,1.28587,0.08987,1.60300,0.99424,0.12639,1.60016
139,14000,1.24687,0.08894,1.60249,1.27060,0.08872,1.60388,1.27430,0.08889,1.60296,0.98679,0.12466,1.60031
140,14100,1.26424,0.08790,1.60231,1.21484,0.08756,1.60394,1.30889,0.08762,1.60264,0.98321,0.12290,1.60037
141,14200,1.30208,0.08678,1.60222,1.30061,0.08650,1.60383,1.35711,0.08656,1.60227,0.99554,0.12102,1.59949
142,14300,1.34569,0.08550,1.60202,1.20049,0.08527,1.60397,1.29736,0.08535,1.60197,0.96289,0.11934,1.59928
143,14400,1.21674,0.08463,1.60208,1.19320,0.08413,1.60371,1.38453,0.08420,1.60230,0.98265,0.11762,1.59906
144,14500,1.33688,0.08342,1.60206,1.26961,0.08317,1.60367,1.33916,0.08327,1.60202,0.97410,0.11591,1.60044
145,14600,1.35788,0.08227,1.60170,1.19408,0.08198,1.60357,1.32116,0.08204,1.60225,0.96097,0.11412,1.60040
146,14700,1.24231,0.08120,1.60158,1.31129,0.08094,1.60314,1.33268,0.08107,1.60213,0.96931,0.11269,1.59988
147,14800,1.30872,0.08014,1.60156,1.29356,0.07988,1.60305,1.34333,0.07996,1.60216,0.95998,0.11104,1.60000
148,14900,1.22536,0.07903,1.60150,1.19886,0.07863,1.60309,1.32664,0.07901,1.60188,1.00040,0.10906,1.59940
149,15000,1.30613,0.07802,1.60108,1.30308,0.07775,1.60272,1.26305,0.07778,1.60126,1.01621,0.10760,1.59941
150,15100,1.29758,0.07694,1.60059,1.25998,0.07663,1.60282,1.23470,0.07686,1.60134,1.01764,0.10599,1.59953
151,15200,1.28034,0.07606,1.60104,1.19535,0.07562,1.60257,1.34960,0.07570,1.60132,1.02932,0.10444,1.59866
152,15300,1.33604,0.07498,1.60094,1.22854,0.07461,1.60254,1.31225,0.07477,1.60124,0.90545,0.10291,1.59952
153,15400,1.31234,0.07408,1.60085,1.26621,0.07377,1.60249,1.35484,0.07370,1.60102,0.98505,0.10125,1.59865
154,15500,1.32146,0.07307,1.60077,1.23461,0.07266,1.60223,1.33581,0.07267,1.60115,0.97030,0.09956,1.59902
155,15600,1.29273,0.07196,1.60006,1.27180,0.07156,1.60231,1.31598,0.07163,1.60081,1.01223,0.09822,1.59865
156,15700,1.35937,0.07098,1.60064,1.18596,0.07075,1.60229,1.34886,0.07074,1.60070,0.97769,0.09665,1.59880
157,15800,1.35851,0.06989,1.60029,1.35096,0.06970,1.60204,1.36175,0.06976,1.60078,1.00581,0.09493,1.59906
158,15900,1.32475,0.06893,1.60019,1.20610,0.06870,1.60195,1.34037,0.06868,1.60040,0.94416,0.09363,1.59872
159,16000,1.27249,0.06817,1.60023,1.22089,0.06772,1.60162,1.30847,0.06777,1.59991,0.99097,0.09208,1.59835
160,16100,1.39053,0.06708,1.60046,1.28011,0.06684,1.60153,1.37009,0.06677,1.60002,1.00826,0.09050,1.59864
161,16200,1.32353,0.06614,1.60024,1.26395,0.06594,1.60157,1.37523,0.06594,1.60022,0.96531,0.08934,1.59815
162,16300,1.33961,0.06528,1.59995,1.25940,0.06503,1.60151,1.28622,0.06508,1.59966,0.98234,0.08771,1.59864
163,16400,1.36563,0.06437,1.59967,1.21576,0.06421,1.60131,1.39002,0.06409,1.59973,1.02875,0.08636,1.59818
164,16500,1.28918,0.06341,1.59940,1.24971,0.06325,1.60113,1.32378,0.06327,1.59939,1.02347,0.08493,1.59839
165,16600,1.24531,0.06266,1.59983,1.22137,0.06250,1.60095,1.37167,0.06244,1.59984,1.04995,0.08378,1.59828
166,16700,1.31198,0.06175,1.59955,1.23466,0.06164,1.60076,1.32786,0.06152,1.59948,1.00760,0.08223,1.59871
167,16800,1.27764,0.06097,1.59947,1.33981,0.06068,1.60100,1.34815,0.06070,1.59941,0.97698,0.08089,1.59829
168,16900,1.31962,0.06014,1.59917,1.23523,0.06003,1.60057,1.33138,0.05999,1.59888,1.03068,0.07961,1.59921
169,17000,1.30630,0.05918,1.59928,1.28307,0.05938,1.60064,1.31319,0.05904,1.59885,0.97225,0.07824,1.59868
170,17100,1.37882,0.05845,1.59882,1.30543,0.05857,1.60049,1.36588,0.05830,1.59886,1.01647,0.07697,1.59915
171,17200,1.25749,0.05752,1.59854,1.23011,0.05769,1.60048,1.42872,0.05751,1.59838,0.97840,0.07551,1.59785
172,17300,1.26135,0.05695,1.59881,1.31980,0.05702,1.60034,1.33162,0.05677,1.59846,0.96237,0.07412,1.59806
173,17400,1.42011,0.05612,1.59879,1.21592,0.05615,1.59991,1.37682,0.05602,1.59852,1.02351,0.07328,1.59773
174,17500,1.22678,0.05544,1.59896,1.25244,0.05543,1.60003,1.36111,0.05537,1.59836,0.98853,0.07189,1.59803
175,17600,1.28549,0.05477,1.59853,1.23927,0.05476,1.60012,1.32714,0.05458,1.59788,1.02557,0.07074,1.59792
176,17700,1.31134,0.05390,1.59831,1.26972,0.05412,1.59966,1.29039,0.05380,1.59773,1.03254,0.06941,1.59785
177,17800,1.31835,0.05315,1.59834,1.19756,0.05336,1.59958,1.37797,0.05315,1.59759,0.99425,0.06825,1.59795
178,17900,1.27364,0.05247,1.59797,1.29708,0.05283,1.59983,1.31166,0.05245,1.59758,0.97134,0.06711,1.59784
179,18000,1.30998,0.05181,1.59803,1.22299,0.05213,1.59956,1.36556,0.05182,1.59717,0.99947,0.06596,1.59812
180,18100,1.26804,0.05117,1.59767,1.29849,0.05136,1.59910,1.36722,0.05112,1.59741,0.96304,0.06485,1.59806
181,18200,1.28239,0.05053,1.59777,1.31871,0.05077,1.59923,1.38255,0.05049,1.59733,0.95570,0.06373,1.59711
182,18300,1.34750,0.04989,1.59743,1.29955,0.05006,1.59935,1.26881,0.04983,1.59749,0.99583,0.06255,1.59767
183,18400,1.30580,0.04921,1.59804,1.25381,0.04964,1.59905,1.37264,0.04923,1.59656,1.00927,0.06178,1.59752
184,18500,1.32463,0.04856,1.59773,1.30436,0.04871,1.59863,1.30328,0.04854,1.59641,1.00856,0.06057,1.59730
185,18600,1.34246,0.04792,1.59711,1.24493,0.04828,1.59873,1.35453,0.04805,1.59645,1.01690,0.05956,1.59805
186,18700,1.28821,0.04737,1.59740,1.27216,0.04778,1.59884,1.39460,0.04735,1.59655,0.99378,0.05875,1.59727
187,18800,1.29342,0.04677,1.59713,1.28441,0.04713,1.59845,1.32764,0.04675,1.59660,1.03720,0.05771,1.59716
188,18900,1.33636,0.04626,1.59744,1.26864,0.04652,1.59833,1.27201,0.04614,1.59573,1.02847,0.05679,1.59713
189,19000,1.28766,0.04564,1.59691,1.33798,0.04598,1.59851,1.26814,0.04558,1.59662,1.04273,0.05598,1.59750
190,19100,1.36072,0.04497,1.59734,1.32320,0.04533,1.59799,1.31747,0.04507,1.59594,0.99629,0.05510,1.59686
191,19200,1.34579,0.04450,1.59731,1.29525,0.04476,1.59813,1.38241,0.04452,1.59525,0.98333,0.05420,1.59726
192,19300,1.26247,0.04395,1.59701,1.28397,0.04423,1.59795,1.36839,0.04398,1.59564,0.99822,0.05358,1.59710
193,19400,1.24592,0.04339,1.59644,1.23319,0.04379,1.59784,1.35169,0.04337,1.59543,0.94257,0.05264,1.59687
194,19500,1.31708,0.04295,1.59668,1.28533,0.04330,1.59770,1.38723,0.04281,1.59506,1.03598,0.05179,1.59728
195,19600,1.34117,0.04230,1.59644,1.30875,0.04273,1.59756,1.43643,0.04242,1.59544,1.03584,0.05110,1.59598
196,19700,1.29786,0.04182,1.59619,1.29698,0.04223,1.59752,1.35608,0.04180,1.59486,1.00607,0.05032,1.59704
197,19800,1.32016,0.04132,1.59630,1.28475,0.04171,1.59735,1.37255,0.04128,1.59496,0.99065,0.04959,1.59743
198,19900,1.26248,0.04084,1.59618,1.20003,0.04129,1.59724,1.34426,0.04080,1.59437,1.00786,0.04892,1.59677
199,20000,1.35450,0.04046,1.59593,1.27549,0.04077,1.59712,1.35675,0.04030,1.59412,1.00750,0.04839,1.59632
200,20100,1.37963,0.03991,1.59558,1.35863,0.04020,1.59689,1.39331,0.03994,1.59452,1.02921,0.04756,1.59711
201,20200,1.27313,0.03934,1.59475,1.37937,0.03976,1.59696,1.31606,0.03937,1.59413,0.96518,0.04689,1.59624
202,20300,1.28202,0.03891,1.59507,1.30928,0.03926,1.59698,1.32628,0.03899,1.59406,1.00609,0.04627,1.59653
203,20400,1.29654,0.03846,1.59501,1.27279,0.03893,1.59675,1.41246,0.03853,1.59419,0.96720,0.04575,1.59567
204,20500,1.36723,0.03807,1.59580,1.31774,0.03841,1.59610,1.38069,0.03805,1.59450,1.02382,0.04496,1.59637
205,20600,1.34582,0.03753,1.59454,1.32177,0.03802,1.59652,1.37079,0.03767,1.59367,0.96492,0.04448,1.59699
206,20700,1.24324,0.03715,1.59506,1.31707,0.03754,1.59599,1.31684,0.03729,1.59395,0.96341,0.04386,1.59630
207,20800,1.32955,0.03671,1.59508,1.31921,0.03720,1.59628,1.37834,0.03684,1.59368,1.01607,0.04329,1.59681
208,20900,1.28945,0.03637,1.59552,1.19844,0.03677,1.59609,1.36414,0.03649,1.59374,1.06913,0.04287,1.59583
209,21000,1.35406,0.03594,1.59489,1.28616,0.03640,1.59597,1.34623,0.03608,1.59345,1.00161,0.04242,1.59626
210,21100,1.29198,0.03551,1.59505,1.27063,0.03603,1.59570,1.34078,0.03557,1.59308,1.01901,0.04185,1.59559
