iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
38,3900,-14.14807,2.16988,0.32196,-14.70090,1.92795,0.34165,-13.57658,2.07835,0.31889
39,4000,-14.32451,2.37208,0.31880,-14.93990,2.02265,0.34331,-13.79312,1.90583,0.31595
40,4100,-14.67498,2.22183,0.32083,-15.28141,2.22461,0.34513,-14.02031,1.89113,0.31527
41,4200,-14.93752,2.18778,0.31872,-15.42364,2.44466,0.34184,-14.42298,1.98775,0.31348
42,4300,-15.15527,2.08616,0.32114,-15.65969,2.53794,0.34003,-14.70233,2.01403,0.31584
43,4400,-15.39540,1.90527,0.31692,-16.10893,2.35935,0.34167,-14.84492,1.98424,0.31503
44,4500,-15.66423,2.05384,0.31790,-16.14782,2.46165,0.33739,-15.15678,1.93650,0.31686
45,4600,-15.93215,2.13119,0.32057,-16.38201,2.28159,0.33556,-15.39209,2.04966,0.31422
46,4700,-16.17046,1.98603,0.31893,-16.49369,2.03691,0.33590,-15.60651,2.29472,0.31498
47,4800,-16.36394,2.00841,0.31926,-16.69125,1.95448,0.33295,-15.83985,1.87572,0.30926
48,4900,-16.55978,1.99845,0.31976,-16.95169,2.19254,0.33559,-16.09976,1.80193,0.31512
49,5000,-16.91054,2.00745,0.32005,-17.10326,2.05662,0.33490,-16.34349,1.81712,0.31420
50,5100,-17.14884,2.07901,0.32188,-17.39148,2.32880,0.33563,-16.63925,1.81103,0.31979
51,5200,-17.28320,2.03457,0.31805,-17.38593,2.43268,0.33119,-16.79234,2.23272,0.31301
52,5300,-17.45388,2.00931,0.31748,-17.75911,2.30230,0.33290,-17.04413,2.14620,0.31361
53,5400,-17.66012,2.39522,0.32425,-17.85236,2.09141,0.33001,-17.22881,2.09869,0.31713
54,5500,-18.06316,2.39439,0.32019,-18.03656,1.84452,0.33218,-17.47116,1.99329,0.31736
55,5600,-18.13349,2.04334,0.32246,-18.15002,1.84346,0.33155,-17.60470,2.16497,0.31503
56,5700,-18.36816,2.16561,0.32185,-18.18011,1.92793,0.33091,-17.93568,2.16294,0.31735
57,5800,-18.46890,2.16377,0.32104,-18.56419,2.38912,0.33060,-18.16901,2.43420,0.31967
58,5900,-18.60349,2.07124,0.32117,-18.64651,2.26465,0.33099,-18.03955,2.45245,0.32054
59,6000,-18.93166,2.43676,0.32153,-18.64416,2.12222,0.33248,-18.39347,2.37544,0.31880
60,6100,-19.00620,2.73497,0.32391,-18.72427,2.24758,0.33248,-18.55982,2.26641,0.32019
61,6200,-18.97654,2.21465,0.31947,-18.92956,2.74839,0.33045,-18.58418,2.09837,0.31935
62,6300,-19.32110,2.44877,0.32138,-19.19263,2.26304,0.33046,-18.84248,2.41060,0.32222
63,6400,-19.38793,2.27100,0.31996,-19.17521,2.43774,0.33004,-19.08510,1.98690,0.32231
64,6500,-19.67856,2.21466,0.31861,-19.29595,2.28093,0.33190,-19.14816,1.95360,0.32128
65,6600,-19.81539,2.48585,0.32013,-19.80393,3.28023,0.33119,-19.42794,2.62250,0.32272
66,6700,-19.79288,2.21139,0.32245,-19.64342,3.43222,0.32847,-19.38332,2.50544,0.32285
67,6800,-20.01249,2.01586,0.32188,-19.76132,2.95525,0.32803,-19.51354,2.48968,0.32001
68,6900,-20.10943,2.10246,0.32154,-20.23589,2.53010,0.32772,-19.80032,2.11819,0.32343
69,7000,-20.13998,2.11259,0.31962,-20.25443,2.16945,0.32984,-19.97648,2.18331,0.32359
70,7100,-20.28390,2.01765,0.31869,-20.09512,2.49188,0.32332,-19.88768,2.64256,0.32400
71,7200,-20.45691,2.01310,0.31868,-20.15088,2.49302,0.32818,-20.47060,2.67561,0.32531
72,7300,-20.70571,2.04317,0.32015,-20.45179,2.39135,0.32614,-20.19337,2.96086,0.32235
73,7400,-20.68803,2.10256,0.31825,-20.46361,2.67537,0.32541,-20.24838,3.00001,0.32338
74,7500,-20.96847,2.52269,0.31743,-20.55399,2.37856,0.32296,-20.52969,3.33000,0.32386
75,7600,-20.84329,2.30297,0.31920,-20.76486,2.54720,0.32381,-20.30116,2.52765,0.32353
76,7700,-20.86141,2.53560,0.31663,-20.80184,2.89306,0.32411,-20.59247,2.14960,0.32083
77,7800,-21.02345,2.53186,0.31783,-20.95727,3.35320,0.32474,-20.70199,2.21941,0.32146
78,7900,-21.00530,2.36575,0.31857,-20.92985,2.95953,0.32583,-20.71615,2.17916,0.32126
79,8000,-21.09708,2.24370,0.31514,-21.05041,2.35250,0.32518,-20.81871,2.53969,0.32315
80,8100,-21.30621,2.56257,0.31771,-21.00713,2.76993,0.32436,-21.03013,2.23501,0.32218
81,8200,-21.34442,2.09212,0.31684,-21.12827,2.50159,0.32364,-21.26492,2.24687,0.32199
82,8300,-21.45619,2.09692,0.31756,-21.30516,2.16666,0.32305,-21.30091,3.01268,0.31943
83,8400,-21.34176,2.14891,0.31612,-21.36574,2.28204,0.32612,-21.24019,2.54769,0.31798
84,8500,-21.56083,2.09892,0.31599,-21.39114,2.33606,0.32425,-21.18542,2.58136,0.31857
85,8600,-21.52513,2.09357,0.31803,-21.54004,2.35242,0.32625,-21.36335,2.37840,0.32022
86,8700,-21.55065,2.13992,0.31728,-21.88321,2.72039,0.32562,-21.50621,2.23193,0.31756
87,8800,-21.71848,2.46426,0.31478,-21.59403,2.53286,0.32791,-21.46034,2.27148,0.32011
88,8900,-21.76396,2.29451,0.31312,-21.79000,2.68092,0.32557,-21.71999,2.29287,0.31759
89,9000,-21.63629,2.22242,0.31630,-21.68512,2.50318,0.32798,-21.79873,2.54712,0.31772
90,9100,-21.86056,2.37236,0.31441,-21.76644,2.68125,0.32661,-21.81558,2.33766,0.31718
91,9200,-21.97755,2.67559,0.31277,-21.90952,3.58098,0.32712,-21.79453,2.37841,0.31751
92,9300,-22.00349,3.06756,0.31350,-22.05351,2.85345,0.32762,-21.86900,2.34057,0.31448
93,9400,-22.01523,3.50610,0.31190,-21.96455,2.29124,0.32665,-21.98160,2.27905,0.31523
94,9500,-22.11104,2.05886,0.31094,-22.20486,2.57556,0.32667,-21.98751,2.84893,0.32013
95,9600,-22.17861,2.39279,0.31281,-22.34550,2.43299,0.32513,-21.91824,2.33459,0.31709
96,9700,-22.18299,2.15186,0.31175,-22.40806,2.09937,0.32725,-22.04292,2.49172,0.31425
97,9800,-22.23047,2.48733,0.31265,-22.55691,2.33127,0.32661,-21.98490,2.69398,0.31718
98,9900,-22.26359,2.25759,0.31231,-22.48026,2.62631,0.32689,-21.95662,2.27641,0.31565
99,10000,-22.14939,2.47857,0.31282,-22.52840,2.15883,0.32487,-22.12547,2.39404,0.31212
100,10100,-22.34534,1.97556,0.31109,-22.59962,2.12533,0.32709,-22.19255,2.25213,0.31582
101,10200,-22.29647,2.20073,0.31095,-22.63411,2.35214,0.32867,-22.12343,2.20359,0.31631
102,10300,-22.27015,2.65106,0.30902,-22.74998,2.26387,0.32544,-22.21433,2.22799,0.31545
103,10400,-22.34756,2.55246,0.30937,-22.70174,2.49517,0.32527,-22.20367,2.49545,0.31329
104,10500,-22.42551,1.96471,0.30725,-22.80088,2.37068,0.32503,-22.49339,3.08849,0.31075
105,10600,-22.43082,2.00036,0.30807,-22.97384,2.33019,0.32553,-22.25593,2.99851,0.31389
106,10700,-22.51512,1.97887,0.30806,-22.95098,2.37840,0.32700,-22.27368,2.18364,0.31358
107,10800,-22.40111,2.39573,0.30633,-22.91535,2.50417,0.32660,-22.44874,2.17531,0.31379
108,10900,-22.41582,2.31566,0.30773,-23.03986,2.25905,0.32632,-22.41895,2.08696,0.31230
109,11000,-22.63811,2.51092,0.30844,-23.18607,2.34502,0.32372,-22.40968,2.08736,0.31347
110,11100,-22.51791,2.44280,0.30776,-23.30351,2.59583,0.32357,-22.57079,2.26973,0.31269
111,11200,-22.52809,2.30362,0.30372,-23.38530,2.34151,0.32466,-22.58251,2.20832,0.31344
112,11300,-22.62673,2.51435,0.30560,-23.44293,2.17201,0.32124,-22.55692,2.08720,0.31068
113,11400,-22.67284,2.34001,0.30881,-23.50370,2.43980,0.32332,-22.73284,2.19599,0.31014
114,11500,-22.54387,2.18741,0.30681,-23.48179,2.31240,0.32217,-22.85358,2.38371,0.31285
115,11600,-22.58029,2.05582,0.30527,-23.33013,2.44517,0.32342,-22.72533,2.18327,0.31229
116,11700,-22.55020,2.15022,0.30448,-23.59899,2.35092,0.32260,-22.65643,2.13836,0.30998
117,11800,-22.61069,2.11809,0.30692,-23.53132,2.27365,0.32300,-22.82456,2.09752,0.31350
118,11900,-22.84337,2.15500,0.30448,-23.57932,2.16515,0.32141,-22.92272,2.08988,0.31251
119,12000,-22.76409,2.10431,0.30635,-23.64570,2.47406,0.32001,-22.77383,2.22001,0.31155
120,12100,-22.74103,2.10689,0.30450,-23.67525,2.39160,0.31710,-22.99282,2.56213,0.31022
121,12200,-22.73672,2.09858,0.30319,-23.61971,2.47480,0.31719,-23.12532,2.60011,0.31198
122,12300,-22.73987,2.12620,0.30660,-23.57858,2.30252,0.31769,-23.05016,2.45003,0.31072
123,12400,-22.71612,2.16855,0.30616,-23.62579,2.32981,0.31695,-22.98953,2.19750,0.31029
124,12500,-22.93364,2.14233,0.30519,-23.75539,2.38869,0.31860,-23.11895,2.13403,0.31264
125,12600,-22.93003,2.17774,0.30558,-23.50250,2.42279,0.31813,-23.18057,2.11752,0.31112
126,12700,-23.03820,2.22292,0.30490,-23.69474,2.33750,0.31709,-23.31333,2.28648,0.30804
127,12800,-22.87009,3.94166,0.30439,-23.76837,2.20619,0.31444,-23.39949,2.74030,0.31121
128,12900,-23.25762,3.29547,0.30268,-23.82770,2.69189,0.31404,-23.23598,2.49780,0.30885
129,13000,-22.99702,2.49991,0.30350,-23.97291,2.22843,0.31425,-23.41639,2.49928,0.30980
130,13100,-23.12088,3.06497,0.30380,-23.69085,2.16389,0.31313,-23.42331,2.40680,0.31051
131,13200,-23.36467,2.50278,0.30205,-23.70930,2.05465,0.31173,-23.41975,2.47484,0.30979
132,13300,-23.04375,2.41255,0.30140,-23.76123,2.07487,0.31041,-23.46708,2.49008,0.30964
133,13400,-23.33387,2.64454,0.30541,-23.67366,2.15990,0.31028,-23.62340,3.12125,0.31060
134,13500,-23.16165,2.38222,0.30193,-23.70428,2.11104,0.31128,-23.52712,2.79461,0.31084
135,13600,-23.27146,2.29873,0.30500,-23.57861,2.05216,0.30843,-23.55814,2.28560,0.30998
136,13700,-23.37601,2.07216,0.30469,-23.57946,2.14322,0.30834,-23.72744,2.21196,0.31186
137,13800,-23.38477,2.21431,0.30576,-23.63284,2.05259,0.30975,-23.65036,2.18880,0.30972
138,13900,-23.44439,2.08365,0.30499,-23.48923,2.12519,0.30786,-23.89882,2.16724,0.30941
139,14000,-23.43077,2.13755,0.30522,-23.57058,2.13993,0.30605,-23.87577,2.20030,0.31242
140,14100,-23.62017,2.18400,0.30553,-23.48325,2.01770,0.30258,-23.84359,2.19663,0.31292
141,14200,-23.61590,2.14884,0.30484,-23.40214,2.14529,0.30366,-23.97186,2.20660,0.31142
142,14300,-23.65641,2.26812,0.30436,-23.52704,2.04164,0.30197,-23.90545,2.20436,0.31189
143,14400,-23.76418,2.20652,0.30603,-23.48017,2.00119,0.30378,-24.03870,2.17514,0.30719
144,14500,-23.64408,2.14715,0.30271,-23.40962,2.05265,0.30492,-23.94036,2.27082,0.30960
145,14600,-23.78487,2.23219,0.30497,-23.50218,2.06134,0.30237,-24.09884,2.25045,0.30954
146,14700,-23.80315,2.22380,0.30517,-23.46814,2.03335,0.30394,-23.98467,2.19540,0.30829
147,14800,-23.88574,2.20421,0.30435,-23.26753,2.04055,0.30143,-23.99677,2.63325,0.30819
148,14900,-23.94018,2.09401,0.30174,-23.37645,2.05578,0.30115,-24.07670,2.73494,0.31076
149,15000,-23.92613,2.24901,0.30477,-23.45408,2.05411,0.30152,-24.18972,2.40250,0.30749
150,15100,-23.96885,2.15264,0.30609,-23.37706,2.02487,0.30123,-24.32192,2.79467,0.30815
151,15200,-23.80212,2.20686,0.30362,-23.27129,2.02498,0.29846,-24.21946,2.27925,0.30570
152,15300,-24.19274,2.51764,0.30491,-23.23869,2.07880,0.29773,-24.21303,2.65225,0.30734
153,15400,-24.21305,2.83100,0.30408,-23.25478,1.99773,0.29839,-24.11418,2.30408,0.30791
154,15500,-23.97976,2.58179,0.30481,-23.15971,2.27156,0.29800,-24.17917,2.26597,0.30748
155,15600,-24.09198,2.35385,0.30284,-23.19466,2.84131,0.29962,-24.20369,2.18507,0.30474
156,15700,-24.05659,2.66600,0.30217,-23.19774,2.57092,0.29902,-24.03839,2.23922,0.30530
157,15800,-24.07469,2.28263,0.30480,-23.09459,2.78626,0.29885,-24.23031,2.26679,0.30541
158,15900,-24.23439,2.17327,0.30421,-23.11678,2.54768,0.29818,-24.07970,2.26203,0.30561
159,16000,-24.19358,2.15938,0.30545,-23.22697,2.36495,0.29718,-24.12264,2.21573,0.30528
160,16100,-24.45633,2.38925,0.30414,-23.20155,2.28323,0.29884,-24.10169,2.22114,0.30463
161,16200,-24.35335,2.46875,0.30441,-23.11388,2.25885,0.29746,-24.20198,2.30459,0.30273
162,16300,-24.36946,2.78790,0.30488,-22.91843,2.19151,0.29729,-24.07805,2.27259,0.30275
163,16400,-24.22550,2.78663,0.30534,-22.96733,2.41601,0.29590,-24.04348,2.25814,0.30158
164,16500,-24.23727,2.62523,0.30697,-23.04449,2.67858,0.29422,-24.06238,2.27860,0.30212
165,16600,-24.24180,2.80482,0.30360,-22.92941,2.17226,0.29491,-24.17033,2.18365,0.30450
166,16700,-24.29511,2.26998,0.30513,-22.93574,2.27194,0.29418,-24.07235,2.27235,0.30245
167,16800,-24.38602,2.12657,0.30406,-22.86752,2.04786,0.29395,-24.06537,2.26842,0.30236
168,16900,-24.31004,2.25995,0.30322,-22.82208,2.02266,0.29292,-24.03051,2.25555,0.30069
169,17000,-24.27686,2.19482,0.30340,-22.85912,2.03982,0.29651,-24.01309,2.28319,0.30204
170,17100,-24.29550,2.15264,0.30226,-22.85690,2.31829,0.29427,-23.98900,2.25520,0.29945
171,17200,-24.43673,2.17437,0.30361,-22.75169,2.68682,0.29336,-24.00095,2.30727,0.30153
172,17300,-24.36465,2.18465,0.30530,-22.96251,2.54049,0.29159,-24.13231,2.33529,0.29889
173,17400,-24.35320,2.21411,0.30316,-22.64676,2.81719,0.29215,-24.11558,2.21088,0.30050
174,17500,-24.47022,2.17873,0.30559,-22.64905,2.32157,0.29377,-23.90482,2.30476,0.29756
175,17600,-24.43858,2.24493,0.30625,-22.65102,2.36847,0.29164,-24.07201,2.26083,0.30054
176,17700,-24.43526,2.24212,0.30717,-22.64262,2.27605,0.29235,-24.01697,2.25678,0.30004
177,17800,-24.51817,2.22898,0.30718,-22.51618,2.24650,0.29040,-24.06752,2.28693,0.30110
178,17900,-24.51858,2.26759,0.30511,-22.53276,2.02042,0.29319,-24.08692,2.25292,0.29986
179,18000,-24.57589,2.26066,0.30359,-22.54263,1.97935,0.29188,-23.99159,2.27646,0.30046
180,18100,-24.56286,2.35702,0.30592,-22.43753,2.05850,0.29040,-23.94360,2.28960,0.29851
181,18200,-24.54078,3.13572,0.30607,-22.41593,2.01394,0.29197,-23.93150,2.32861,0.30131
182,18300,-24.43530,2.62740,0.30591,-22.45198,2.08219,0.28815,-23.95632,2.25670,0.30028
183,18400,-24.55292,2.72694,0.30709,-22.31007,2.04087,0.28875,-24.04750,2.22701,0.29689
184,18500,-24.65807,2.52990,0.30618,-22.37849,2.08410,0.29011,-23.94604,2.23108,0.29868
185,18600,-24.54924,2.73842,0.30470,-22.40983,2.14047,0.29095,-23.91875,2.26805,0.29957
186,18700,-24.52309,2.54270,0.30755,-22.31622,2.12589,0.28939,-23.94006,2.18739,0.29725
187,18800,-24.57233,2.58350,0.30629,-22.39033,2.39577,0.28972,-23.93468,2.14115,0.29525
188,18900,-24.58785,2.45703,0.30809,-22.22966,2.33768,0.28923,-23.86422,2.23242,0.29735
189,19000,-24.67589,2.64932,0.30531,-22.34465,2.40221,0.29010,-23.90358,2.35499,0.29740
190,19100,-24.65504,2.58122,0.30443,-22.16130,2.49356,0.28977,-23.90149,2.38223,0.29577
191,19200,-24.63909,2.54720,0.30559,-22.33857,2.31729,0.28939,-23.69260,3.59921,0.29649
192,19300,-24.57119,2.48679,0.30452,-22.23571,2.19081,0.28724,-23.83086,4.19913,0.29963
193,19400,-24.57611,2.56863,0.30720,-22.26167,2.64352,0.28831,-23.69080,2.81412,0.29745
194,19500,-24.66751,2.57701,0.30796,-22.20681,2.48317,0.28705,-23.64209,2.42954,0.29636
195,19600,-24.63520,2.61358,0.30614,-22.27811,2.26134,0.29112,-23.60556,2.43963,0.29572
196,19700,-24.66177,2.50425,0.30417,-22.24250,2.43534,0.28812,-23.60771,2.48655,0.29522
197,19800,-24.91756,2.47820,0.30897,-22.35515,2.19380,0.28552,-23.50914,2.59764,0.29646
198,19900,-24.83666,2.46821,0.30603,-22.21489,2.22430,0.28906,-23.65472,2.42390,0.29418
199,20000,-24.92477,2.43243,0.30723,-22.21632,2.36381,0.28658,-23.64480,2.36037,0.29508
200,20100,-24.95320,2.45783,0.30797,-22.28495,2.51678,0.28741,-23.53591,2.38547,0.29446
201,20200,-24.98229,2.26952,0.30839,-22.11228,2.42489,0.28754,-23.50383,2.56856,0.29210
202,20300,-24.94323,2.27183,0.30604,-22.40542,2.21153,0.28633,-23.47067,2.41049,0.29099
203,20400,-24.90866,2.28109,0.30613,-22.31729,2.23674,0.28664,-23.42802,2.34445,0.29193
204,20500,-24.98526,2.29670,0.30531,-22.42090,2.29867,0.28706,-23.48246,2.39110,0.29107
205,20600,-24.95125,2.22563,0.30575,-22.39753,2.24413,0.28693,-23.35479,2.44882,0.29178
206,20700,-25.15033,2.19611,0.30902,-22.40846,2.31794,0.28377,-23.43491,2.55524,0.29241
207,20800,-25.16616,2.21930,0.30475,-22.37592,2.96676,0.28518,-23.26213,2.94631,0.28728
208,20900,-25.16854,2.22588,0.30808,-22.33901,2.42592,0.28546,-23.28720,2.36843,0.29011
209,21000,-25.21311,2.40204,0.30468,-22.40284,2.21673,0.28550,-23.27135,2.44366,0.29029
210,21100,-25.17026,2.71094,0.30620,-22.35263,2.07171,0.28323,-23.38106,2.06605,0.28887
211,21200,-25.33996,2.69910,0.30740,-22.31959,2.36229,0.28338,-23.35934,2.03348,0.28970
212,21300,-25.17711,2.47445,0.30368,-22.37338,2.23807,0.28230,-23.23420,2.07709,0.28761
213,21400,-25.24331,2.35677,0.30741,-22.30198,2.82321,0.28409,-23.20886,2.01925,0.28979
214,21500,-25.15800,3.26297,0.30424,-22.36990,2.90953,0.28210,-23.22011,2.10579,0.28977
215,21600,-25.19387,2.57262,0.30464,-22.38410,2.12267,0.28376,-23.20273,2.06819,0.28775
216,21700,-25.31237,2.35529,0.30505,-22.42840,2.22809,0.28435,-23.18065,2.13861,0.28667
217,21800,-25.20278,2.18311,0.30701,-22.35870,2.19878,0.28312,-23.16412,2.09376,0.28764
218,21900,-25.15498,2.14278,0.30300,-22.34757,2.14171,0.28160,-23.11039,2.10139,0.28518
219,22000,-25.13975,2.18444,0.30496,-22.26111,2.14035,0.28194,-23.08256,2.21267,0.28770
220,22100,-25.11867,2.23039,0.30563,-22.35259,2.11491,0.28133,-22.97186,2.12055,0.28587
221,22200,-25.12972,2.44806,0.30390,-22.17612,2.08878,0.28077,-23.13104,2.10209,0.28904
222,22300,-25.01404,2.28866,0.30424,-22.15138,2.34917,0.27978,-22.98899,2.10082,0.28404
223,22400,-25.09296,2.28283,0.30543,-22.13827,2.15184,0.27820,-23.11567,2.08787,0.28610
224,22500,-25.06031,2.24503,0.30341,-22.14675,2.21764,0.27890,-23.05868,2.06090,0.28601
225,22600,-24.99596,2.34807,0.30430,-22.07932,2.67110,0.27688,-22.91434,2.11743,0.28554
226,22700,-25.06535,2.49824,0.30108,-21.98245,2.21233,0.28132,-22.86099,2.07951,0.28457
227,22800,-24.93888,2.29055,0.30275,-22.00267,2.25109,0.27663,-22.88206,2.14150,0.28346
228,22900,-24.90316,2.60434,0.29911,-22.05796,2.32635,0.27945,-22.90600,2.16502,0.28412
229,23000,-24.81111,2.33692,0.30169,-21.84424,2.30472,0.27877,-22.96671,2.53965,0.28143
230,23100,-24.95663,2.45431,0.30232,-21.91198,2.06999,0.27787,-22.84634,2.50936,0.28343
231,23200,-24.71476,2.29278,0.30164,-21.88390,2.42828,0.27922,-22.90722,2.17936,0.28726
232,23300,-24.71328,2.28263,0.30134,-21.79069,2.36861,0.28065,-22.85334,2.10626,0.28485
233,23400,-24.79690,2.26805,0.30289,-21.85852,2.44977,0.27723,-22.83302,2.37791,0.28381
234,23500,-24.76176,2.14707,0.30288,-21.57002,2.22523,0.27665,-22.73897,2.63221,0.28448
235,23600,-24.64858,2.55807,0.29965,-21.49341,2.21941,0.27917,-22.62647,2.88341,0.28188
236,23700,-24.70445,2.37722,0.30090,-21.52523,2.01202,0.27778,-22.75964,2.30048,0.28334
237,23800,-24.61385,2.51136,0.30243,-21.60057,2.40028,0.27570,-22.74534,2.18102,0.28593
238,23900,-24.56678,2.50075,0.30069,-21.49537,2.34208,0.27765,-22.60509,2.15403,0.28181
239,24000,-24.70429,2.67713,0.30258,-21.46464,2.15389,0.27608,-22.57945,2.61920,0.28425
240,24100,-24.37207,2.65448,0.29627,-21.50597,2.45448,0.27493,-22.47552,2.87473,0.28279
241,24200,-24.25134,2.32039,0.29837,-21.30364,2.15180,0.27838,-22.59217,2.36160,0.28137
242,24300,-24.24150,2.34183,0.29842,-21.46380,2.19887,0.27573,-22.47313,2.29307,0.28410
243,24400,-24.20816,2.35586,0.29813,-21.34202,2.34231,0.27628,-22.46027,2.40860,0.28375
244,24500,-24.26713,2.35507,0.29946,-21.17499,2.32456,0.27696,-22.48023,2.41329,0.28273
245,24600,-24.26867,2.27092,0.29776,-21.15498,2.17613,0.27588,-22.43077,2.29284,0.28208
246,24700,-24.23514,2.20047,0.29932,-21.14420,2.03973,0.27423,-22.48598,2.35105,0.28361
247,24800,-24.14743,2.21996,0.29747,-21.11377,2.12056,0.27485,-22.42544,2.26227,0.28241
248,24900,-24.13508,2.35559,0.29980,-20.99555,2.32295,0.27669,-22.40976,2.37790,0.28396
