number,rewards,variances,exploration_value
0,[-22.57905 -22.57905 -22.57905],[4.22630 4.22630 4.22630],0.3
100,[-10.80419 -10.80419 -10.80419],[0.57697 0.57697 0.57697],0.2988
200,[-10.49504 -10.49504 -10.49504],[0.86751 0.86751 0.86751],0.2976
300,[-10.68390 -10.68390 -10.68390],[10.66999 10.66999 10.66999],0.2964
400,[-11.66101 -11.66101 -11.66101],[7.85890 7.85890 7.85890],0.29519999999999996
500,[-12.91579 -12.91579 -12.91579],[4.70652 4.70652 4.70652],0.294
600,[-11.01567 -11.01567 -11.01567],[1.59699 1.59699 1.59699],0.2928
700,[-10.03386 -10.03386 -10.03386],[4.81923 4.81923 4.81923],0.29159999999999997
800,[-9.23110 -9.23110 -9.23110],[0.31308 0.31308 0.31308],0.2904
900,[-9.27251 -9.27251 -9.27251],[0.88478 0.88478 0.88478],0.28919999999999996
1000,[-9.81903 -9.81903 -9.81903],[0.77041 0.77041 0.77041],0.288
1100,[-9.02748 -9.02748 -9.02748],[3.05074 3.05074 3.05074],0.2868
1200,[-11.61783 -11.61783 -11.61783],[3.56490 3.56490 3.56490],0.28559999999999997
1300,[-11.12594 -11.12594 -11.12594],[2.81476 2.81476 2.81476],0.2844
1400,[-9.52747 -9.52747 -9.52747],[7.54539 7.54539 7.54539],0.28319999999999995
1500,[-12.10533 -12.10533 -12.10533],[8.27049 8.27049 8.27049],0.282
1600,[-9.53896 -9.53896 -9.53896],[0.41475 0.41475 0.41475],0.2808
1700,[-10.56713 -10.56713 -10.56713],[2.22791 2.22791 2.22791],0.2796
1800,[-10.38587 -10.38587 -10.38587],[3.49731 3.49731 3.49731],0.2784
1900,[-14.84408 -14.84408 -14.84408],[6.98889 6.98889 6.98889],0.2772
2000,[-11.40105 -11.40105 -11.40105],[4.58886 4.58886 4.58886],0.276
2100,[-10.94655 -10.94655 -10.94655],[5.47251 5.47251 5.47251],0.2748
2200,[-10.36215 -10.36215 -10.36215],[1.53830 1.53830 1.53830],0.2736
2300,[-10.04740 -10.04740 -10.04740],[4.72963 4.72963 4.72963],0.2724
2400,[-11.03961 -11.03961 -11.03961],[4.65222 4.65222 4.65222],0.2712
2500,[-13.45515 -13.45515 -13.45515],[9.88804 9.88804 9.88804],0.27
2600,[-12.60331 -12.60331 -12.60331],[5.19144 5.19144 5.19144],0.2688
2700,[-11.61988 -11.61988 -11.61988],[2.28679 2.28679 2.28679],0.2676
2800,[-10.57328 -10.57328 -10.57328],[6.83792 6.83792 6.83792],0.26639999999999997
2900,[-11.60351 -11.60351 -11.60351],[5.93529 5.93529 5.93529],0.2652
3000,[-10.30518 -10.30518 -10.30518],[3.17928 3.17928 3.17928],0.264
3100,[-9.98526 -9.98526 -9.98526],[3.25267 3.25267 3.25267],0.2628
3200,[-11.26684 -11.26684 -11.26684],[6.90478 6.90478 6.90478],0.2616
3300,[-11.49421 -11.49421 -11.49421],[11.34183 11.34183 11.34183],0.26039999999999996
3400,[-10.34124 -10.34124 -10.34124],[6.56350 6.56350 6.56350],0.2592
3500,[-9.81105 -9.81105 -9.81105],[0.19310 0.19310 0.19310],0.258
3600,[-11.53538 -11.53538 -11.53538],[2.57662 2.57662 2.57662],0.2568
3700,[-9.38801 -9.38801 -9.38801],[5.21759 5.21759 5.21759],0.2556
3800,[-10.18050 -10.18050 -10.18050],[0.62460 0.62460 0.62460],0.25439999999999996
3900,[-11.34664 -11.34664 -11.34664],[6.22830 6.22830 6.22830],0.2532
4000,[-12.51407 -12.51407 -12.51407],[11.66025 11.66025 11.66025],0.252
4100,[-10.00483 -10.00483 -10.00483],[3.05962 3.05962 3.05962],0.25079999999999997
4200,[-11.51918 -11.51918 -11.51918],[11.41976 11.41976 11.41976],0.2496
4300,[-9.33212 -9.33212 -9.33212],[0.84025 0.84025 0.84025],0.24839999999999998
4400,[-10.55397 -10.55397 -10.55397],[2.20464 2.20464 2.20464],0.24719999999999998
4500,[-10.90720 -10.90720 -10.90720],[2.17606 2.17606 2.17606],0.24599999999999997
4600,[-10.95744 -10.95744 -10.95744],[3.99974 3.99974 3.99974],0.24479999999999996
4700,[-10.35430 -10.35430 -10.35430],[11.50107 11.50107 11.50107],0.2436
4800,[-8.98662 -8.98662 -8.98662],[2.73913 2.73913 2.73913],0.2424
4900,[-10.74502 -10.74502 -10.74502],[2.11825 2.11825 2.11825],0.2412
5000,[-11.10548 -11.10548 -11.10548],[4.15180 4.15180 4.15180],0.24
5100,[-9.73606 -9.73606 -9.73606],[0.33849 0.33849 0.33849],0.2388
5200,[-9.66964 -9.66964 -9.66964],[1.00176 1.00176 1.00176],0.2376
5300,[-9.40912 -9.40912 -9.40912],[4.34466 4.34466 4.34466],0.2364
