iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
75,7600,-15.47398,1.63035,0.19053,-15.50293,1.69136,0.18841,-15.19353,1.82901,0.18937
76,7700,-15.37559,1.67822,0.19043,-15.55105,1.68774,0.19042,-15.37325,1.77732,0.19086
77,7800,-15.65887,2.23375,0.19300,-15.81992,1.59035,0.19112,-15.49565,1.55496,0.19155
78,7900,-15.75965,1.89440,0.19284,-15.94593,1.46194,0.19201,-15.61655,1.92584,0.19096
79,8000,-15.95173,1.59471,0.19182,-15.94402,1.58439,0.19202,-15.64317,1.90490,0.19199
80,8100,-15.93098,1.58892,0.19264,-16.25775,1.63327,0.19377,-15.66426,2.02485,0.19436
81,8200,-16.14584,1.56341,0.19518,-16.25068,1.54585,0.19451,-15.98182,1.89269,0.19492
82,8300,-16.25643,1.66021,0.19392,-16.46338,1.56577,0.19355,-16.10900,1.96251,0.19543
83,8400,-16.55267,1.92608,0.19662,-16.66786,1.86393,0.19639,-15.96759,1.81141,0.19380
84,8500,-16.49444,1.93061,0.19680,-17.02033,1.92863,0.19892,-16.43901,1.66252,0.19603
85,8600,-16.76405,1.89290,0.19814,-17.04195,1.82121,0.19800,-16.37609,2.15720,0.19751
86,8700,-16.82416,1.79574,0.20118,-17.09895,1.63803,0.19844,-16.69267,2.22055,0.19736
87,8800,-16.92169,1.66803,0.19753,-17.23646,1.56550,0.19853,-16.54989,1.90213,0.20075
88,8900,-17.12450,1.58842,0.19936,-17.23777,1.58176,0.20009,-16.74486,1.62279,0.19888
89,9000,-17.10248,1.72609,0.20025,-17.52865,1.60406,0.20062,-16.70105,1.83088,0.19854
90,9100,-17.12307,2.43945,0.19959,-17.52786,1.63531,0.20049,-16.86522,1.71935,0.19850
91,9200,-17.32859,1.89571,0.20092,-17.69681,1.58385,0.20254,-16.87440,1.59885,0.20077
92,9300,-17.32767,2.09238,0.20066,-17.63180,1.56133,0.20221,-17.00748,1.53642,0.20032
93,9400,-17.49527,2.08653,0.20133,-17.84009,1.71928,0.20081,-17.07575,1.54641,0.20175
94,9500,-17.49612,1.80602,0.20175,-17.86406,1.67144,0.20042,-17.24284,1.71026,0.20499
95,9600,-17.50257,1.81881,0.20129,-17.98819,1.57599,0.19971,-17.36532,1.99554,0.20219
96,9700,-17.57044,1.85296,0.20317,-17.92400,1.56464,0.20318,-17.35212,1.91483,0.20335
97,9800,-17.60130,1.80174,0.20297,-17.99499,1.61925,0.20239,-17.48055,1.90520,0.20457
98,9900,-17.62840,1.75750,0.20386,-18.09177,1.60052,0.20371,-17.43076,1.88765,0.20417
99,10000,-17.75057,1.79962,0.20195,-18.12453,1.61047,0.20302,-17.40640,1.91287,0.20150
100,10100,-17.86700,1.69263,0.20453,-18.20716,1.60550,0.20504,-17.56622,1.82792,0.20341
101,10200,-17.83794,1.64791,0.20438,-18.22226,1.59384,0.20615,-17.71421,1.82020,0.20584
102,10300,-17.99749,1.50220,0.20637,-18.25950,1.59295,0.20441,-17.62591,1.80641,0.20468
103,10400,-18.05497,1.54360,0.20565,-18.38880,1.60219,0.20479,-17.61265,1.84964,0.20469
104,10500,-18.16893,1.70106,0.20394,-18.41289,1.57229,0.20432,-17.75080,1.74935,0.20463
105,10600,-18.14399,1.68807,0.20641,-18.51149,1.59616,0.20497,-17.64139,1.82776,0.20639
106,10700,-18.27414,1.63024,0.20687,-18.46678,1.58166,0.20375,-17.74524,1.95940,0.20596
107,10800,-18.24962,1.73678,0.20465,-18.57483,1.56187,0.20680,-17.95672,1.87809,0.20639
108,10900,-18.48858,2.05741,0.20521,-18.57862,1.62499,0.20637,-18.02695,1.79840,0.20472
109,11000,-18.39064,1.90308,0.20718,-18.53367,1.61039,0.20476,-17.97242,1.74516,0.20660
110,11100,-18.44454,1.64541,0.20651,-18.76983,1.64280,0.20521,-17.91282,2.05442,0.20809
111,11200,-18.53883,1.78189,0.20502,-18.74733,1.58675,0.20770,-18.15219,1.99544,0.20811
112,11300,-18.48948,1.54545,0.20496,-18.67550,1.74915,0.20681,-18.28170,1.78516,0.20700
113,11400,-18.62179,1.54033,0.20978,-18.82456,1.87538,0.20749,-18.13187,1.85539,0.20509
114,11500,-18.50050,1.56089,0.20752,-18.80144,1.68997,0.20728,-18.23111,1.83942,0.20729
115,11600,-18.69939,1.54698,0.20790,-18.80884,1.71208,0.20681,-18.38662,1.65479,0.20964
116,11700,-18.73450,1.61764,0.20768,-18.77260,1.69388,0.20773,-18.35706,1.55118,0.20679
117,11800,-18.80636,1.57090,0.20696,-18.78993,1.60736,0.20582,-18.34455,1.53175,0.20858
118,11900,-18.75065,1.57557,0.20540,-18.94207,1.65315,0.20714,-18.36822,1.49802,0.20797
119,12000,-18.82970,1.54091,0.20856,-18.85036,1.60998,0.20771,-18.35191,1.52071,0.20890
120,12100,-18.91812,1.56268,0.20745,-18.88607,1.55364,0.20613,-18.34977,1.50175,0.20769
121,12200,-18.90147,1.52585,0.20696,-18.84226,1.55420,0.20637,-18.49808,1.56268,0.20966
122,12300,-18.96038,1.59508,0.20941,-18.83405,1.57530,0.20748,-18.52562,1.53905,0.20964
123,12400,-19.12245,1.54780,0.20863,-18.92421,1.63720,0.20568,-18.54375,1.55626,0.20722
124,12500,-19.01653,1.59007,0.20750,-18.95231,1.59853,0.20950,-18.47243,1.51181,0.20799
125,12600,-19.17420,1.62229,0.20853,-18.95917,1.67410,0.20961,-18.61847,1.53704,0.20771
126,12700,-19.15945,1.59662,0.20817,-18.91254,1.83646,0.20964,-18.55688,1.50149,0.20566
127,12800,-19.18509,1.59100,0.20970,-19.05412,1.79526,0.20969,-18.66698,1.58515,0.20946
128,12900,-19.22375,1.60100,0.20982,-19.11344,1.69738,0.20979,-18.78909,1.58309,0.20877
129,13000,-19.31068,1.66573,0.20821,-19.16600,1.76022,0.20894,-18.81651,1.56359,0.20890
130,13100,-19.42831,1.77593,0.20839,-19.18558,1.73025,0.21011,-18.81075,1.86211,0.20824
131,13200,-19.35128,1.99787,0.20749,-19.16386,1.73106,0.20766,-18.77542,1.85535,0.20617
132,13300,-19.42087,1.66256,0.20845,-19.26682,1.81919,0.20895,-18.79765,1.75423,0.20643
133,13400,-19.62145,2.00694,0.21125,-19.14653,2.02778,0.20799,-18.90511,1.62988,0.20842
134,13500,-19.60679,1.92890,0.20756,-19.23396,1.88634,0.20961,-18.82650,1.91098,0.20870
135,13600,-19.62802,1.97669,0.20803,-19.34925,1.83121,0.20741,-19.01688,1.66243,0.20705
136,13700,-19.76626,1.82134,0.20767,-19.43863,1.90897,0.20930,-19.09493,2.04751,0.20991
137,13800,-19.72885,1.86101,0.21009,-19.50818,1.65786,0.20930,-18.95301,2.08824,0.20863
138,13900,-19.89092,1.81790,0.20848,-19.52135,1.68020,0.20959,-19.04229,1.98507,0.20701
139,14000,-19.81813,1.87485,0.20997,-19.45170,1.65122,0.20877,-19.13006,1.75161,0.20844
140,14100,-19.98918,1.79400,0.20839,-19.64338,1.58819,0.20676,-19.19452,1.61161,0.20877
141,14200,-19.96378,1.93230,0.20764,-19.49288,1.65243,0.20830,-19.28933,1.56945,0.21015
142,14300,-19.98680,2.00303,0.21013,-19.68956,1.66116,0.20677,-19.28288,1.56748,0.20930
143,14400,-20.09719,2.12961,0.20937,-19.56696,1.68547,0.20684,-19.21446,1.57378,0.20692
144,14500,-20.20373,1.97080,0.20822,-19.78862,1.67208,0.20967,-19.33970,1.60789,0.20797
145,14600,-20.20047,1.87819,0.20804,-19.72879,1.62439,0.20950,-19.43748,1.59492,0.20916
146,14700,-20.34471,2.04834,0.20757,-19.78650,1.60131,0.20890,-19.52623,1.57391,0.20918
147,14800,-20.25859,1.70558,0.20889,-19.79576,1.59597,0.20756,-19.50736,1.73431,0.20756
148,14900,-20.39739,1.61307,0.20722,-19.86167,1.72242,0.20637,-19.53796,1.75371,0.20915
149,15000,-20.39596,1.67975,0.20708,-20.00888,1.68385,0.20862,-19.64549,1.75596,0.20561
150,15100,-20.43671,1.64025,0.20743,-19.87000,1.67440,0.20926,-19.66142,1.82243,0.20788
151,15200,-20.55875,1.62640,0.20525,-20.00945,1.59650,0.20577,-19.75512,1.65189,0.20614
152,15300,-20.50540,1.65173,0.20679,-19.89996,1.70364,0.20480,-19.69779,1.60633,0.20703
153,15400,-20.55178,1.57036,0.20660,-19.99144,1.71792,0.20623,-19.79415,1.58408,0.20919
154,15500,-20.62248,1.65351,0.20864,-19.96418,1.64421,0.20595,-19.82768,1.58204,0.20591
155,15600,-20.66028,1.60875,0.20641,-19.96717,1.64862,0.20598,-19.92347,1.56876,0.20656
156,15700,-20.73524,1.69561,0.20586,-20.13642,1.79342,0.20666,-19.89951,1.60410,0.20608
157,15800,-20.70021,1.89183,0.20533,-20.15850,1.86867,0.20651,-19.93345,1.62342,0.20678
158,15900,-20.77888,1.95166,0.20485,-20.03472,2.01120,0.20572,-19.89609,1.74603,0.20665
159,16000,-20.79463,1.87596,0.20458,-20.05877,2.01241,0.20568,-19.96153,1.67901,0.20556
160,16100,-20.74091,2.23424,0.20540,-20.27515,1.88825,0.20650,-20.12340,1.67724,0.20434
161,16200,-20.84957,1.69880,0.20360,-20.26300,2.29698,0.20441,-19.97429,1.67592,0.20237
162,16300,-20.94655,1.81431,0.20397,-20.38022,1.69126,0.20565,-19.94448,1.99087,0.20330
163,16400,-20.92005,1.73909,0.20325,-20.37730,1.69958,0.20408,-20.16039,1.99221,0.20274
164,16500,-20.85293,1.68153,0.20087,-20.45528,1.92344,0.20247,-20.08813,1.78126,0.20266
165,16600,-21.19979,1.90890,0.20264,-20.28922,2.10115,0.20252,-20.25297,1.78415,0.20366
166,16700,-20.93736,1.85240,0.20206,-20.48154,1.64778,0.20225,-20.17361,1.81348,0.20076
167,16800,-21.09328,1.59393,0.19971,-20.40269,1.63365,0.20108,-20.13356,2.10236,0.20123
168,16900,-20.97136,1.88965,0.20082,-20.52326,1.77022,0.20027,-20.27181,1.62774,0.20254
169,17000,-21.07841,1.71211,0.19974,-20.54454,1.79063,0.20051,-20.13148,1.90424,0.20043
170,17100,-20.90827,1.66866,0.19816,-20.48647,1.82887,0.19882,-20.32717,1.88613,0.20084
171,17200,-21.14957,1.83202,0.19769,-20.60336,1.69572,0.19972,-20.13413,1.83805,0.19742
172,17300,-21.08413,1.78296,0.19919,-20.60474,1.95001,0.20029,-20.10866,1.84630,0.19907
173,17400,-21.04824,1.97725,0.19718,-20.58232,2.13229,0.19860,-20.19652,1.73906,0.19822
174,17500,-21.07037,1.59722,0.19908,-20.56535,2.12713,0.19766,-20.17275,1.72402,0.19718
175,17600,-21.11277,1.58460,0.19843,-20.51081,1.86395,0.19534,-20.30223,1.89184,0.19677
176,17700,-21.17342,1.53446,0.19703,-20.55375,1.62693,0.19765,-20.20803,2.17574,0.19781
177,17800,-21.18010,1.49685,0.19718,-20.54620,1.55536,0.19572,-20.26743,2.06738,0.19540
178,17900,-21.16301,1.59200,0.19638,-20.62645,1.47929,0.19619,-20.29413,1.88325,0.19648
179,18000,-21.15703,1.52653,0.19534,-20.56935,1.47345,0.19453,-20.25865,1.70220,0.19671
180,18100,-21.12726,1.49631,0.19474,-20.51217,1.56239,0.19536,-20.33945,1.59649,0.19555
181,18200,-21.09177,1.55989,0.19531,-20.64506,1.50652,0.19366,-20.26876,2.09825,0.19524
182,18300,-21.13341,1.53292,0.19480,-20.54061,1.57673,0.19438,-20.24796,1.76759,0.19340
183,18400,-21.12998,1.79577,0.19344,-20.56905,1.55227,0.19349,-20.26386,1.98092,0.19343
184,18500,-21.04010,2.27954,0.19475,-20.63545,1.58436,0.19348,-20.25083,1.86110,0.19363
185,18600,-21.04129,1.95034,0.19152,-20.62031,1.57790,0.19206,-20.29865,1.72229,0.19366
186,18700,-21.08609,2.40704,0.19313,-20.63964,1.71463,0.19243,-20.20699,1.65050,0.19266
187,18800,-21.05775,2.52500,0.19169,-20.60942,1.62450,0.19146,-20.22574,1.71989,0.19132
188,18900,-20.98465,1.93117,0.19088,-20.64866,1.70910,0.19065,-20.22478,1.53507,0.19174
189,19000,-20.94979,1.70792,0.19060,-20.58628,1.83881,0.19068,-20.18216,1.61965,0.19141
190,19100,-21.06907,1.56516,0.19079,-20.70147,1.62342,0.19017,-20.19082,1.55110,0.18941
191,19200,-20.90581,1.97823,0.18830,-20.58066,1.55547,0.19056,-20.19829,1.64259,0.19014
192,19300,-20.93324,1.86097,0.18943,-20.46666,1.52089,0.18826,-20.15315,1.53304,0.18992
193,19400,-20.87803,1.54098,0.18978,-20.56701,1.57033,0.18922,-20.19963,1.46011,0.19038
194,19500,-21.00440,1.57599,0.19048,-20.54511,1.53454,0.18911,-20.21989,1.44370,0.19053
195,19600,-20.92932,1.93314,0.19010,-20.51137,1.97047,0.19071,-20.20834,1.47503,0.18943
196,19700,-20.91868,1.71702,0.18636,-20.39145,1.85829,0.19053,-20.27070,1.51368,0.18854
197,19800,-20.91298,1.58997,0.19013,-20.39303,1.74159,0.18977,-20.20698,1.47344,0.18899
198,19900,-20.81976,1.80951,0.18962,-20.28092,1.82194,0.19088,-20.31983,1.51208,0.19059
199,20000,-20.82903,1.66522,0.19095,-20.39935,1.81907,0.18960,-20.31768,1.62018,0.19133
200,20100,-20.87571,1.84656,0.19047,-20.27588,1.81744,0.18979,-20.31798,1.62684,0.19049
201,20200,-20.83944,1.60951,0.18855,-20.44689,1.85813,0.19005,-20.26333,1.88375,0.18932
202,20300,-20.75231,1.87659,0.18964,-20.38815,1.80452,0.18961,-20.32256,1.71123,0.18965
203,20400,-20.71800,1.62232,0.18960,-20.21029,1.74118,0.19032,-20.44097,1.56409,0.18992
204,20500,-20.72153,1.78729,0.18947,-20.33515,1.77148,0.19221,-20.32894,1.60069,0.18859
205,20600,-20.92634,2.53661,0.18785,-20.38575,1.81650,0.19076,-20.33204,1.54506,0.19076
206,20700,-20.79679,1.82122,0.18918,-20.31464,1.50588,0.19015,-20.45527,1.56731,0.18933
207,20800,-20.73833,1.52757,0.19006,-20.31843,1.69211,0.18979,-20.60170,1.62196,0.19002
208,20900,-20.82137,1.53243,0.19097,-20.31363,1.80254,0.19002,-20.47734,1.55319,0.18935
209,21000,-20.75546,1.54198,0.18922,-20.23833,1.82044,0.19073,-20.56772,1.55745,0.18871
210,21100,-20.82315,1.63435,0.19155,-20.33378,1.60853,0.18873,-20.53492,1.51777,0.18828
211,21200,-20.85452,1.49884,0.18974,-20.24855,1.61722,0.18856,-20.57203,1.51183,0.18996
212,21300,-20.78201,1.46653,0.18778,-20.23024,1.43365,0.18901,-20.60337,1.53585,0.18960
213,21400,-20.91797,1.66820,0.19192,-20.27684,1.49988,0.18975,-20.66564,1.52527,0.19078
214,21500,-20.80616,1.57794,0.18955,-20.24038,1.68125,0.18860,-20.74156,1.57172,0.19003
215,21600,-20.91806,1.71651,0.19114,-20.34421,1.85559,0.19165,-20.66287,1.76565,0.18768
216,21700,-20.97077,1.92101,0.18890,-20.18128,1.82631,0.19180,-20.67902,1.67414,0.18956
217,21800,-20.89623,1.82225,0.18946,-20.19358,1.77539,0.19118,-20.54026,1.83959,0.18993
218,21900,-20.81019,1.85663,0.18803,-20.09784,1.69587,0.18841,-20.70660,1.84310,0.18695
219,22000,-20.87413,1.68651,0.18854,-20.14524,1.59503,0.18865,-20.67451,1.86192,0.18974
220,22100,-20.74320,1.72702,0.18872,-20.11117,1.77195,0.18757,-20.69793,2.00106,0.18704
221,22200,-20.91200,1.67906,0.18745,-20.02086,2.01476,0.18962,-20.73933,1.82101,0.19054
222,22300,-20.85136,1.54302,0.18787,-19.97299,1.72938,0.18720,-20.87655,1.81060,0.18816
223,22400,-20.85677,1.49027,0.18897,-20.09451,1.51639,0.18754,-20.76932,1.71372,0.18786
224,22500,-20.82831,1.50365,0.18750,-20.03230,1.61341,0.18682,-20.79390,1.85825,0.18811
225,22600,-20.83925,1.49317,0.18835,-20.01755,1.72003,0.18578,-20.70950,1.75326,0.18727
226,22700,-20.89119,1.61198,0.18800,-20.04027,1.54164,0.18928,-20.73094,1.56882,0.18656
227,22800,-20.95874,1.54090,0.18739,-19.95478,1.52820,0.18694,-20.71078,1.67013,0.18624
228,22900,-20.88513,1.51935,0.18669,-19.93185,1.52424,0.18740,-20.82497,1.82405,0.18778
229,23000,-20.83659,1.55325,0.18747,-19.92575,1.51046,0.18570,-20.68167,1.78559,0.18598
230,23100,-20.80162,1.55304,0.18772,-19.94192,1.45754,0.18543,-20.75503,1.53145,0.18608
231,23200,-20.69045,2.16925,0.18670,-19.91456,1.42293,0.18650,-20.80985,1.69463,0.18798
232,23300,-20.89878,2.22572,0.18727,-19.83969,1.49887,0.18592,-20.70179,1.68597,0.18620
233,23400,-20.91251,1.47405,0.18815,-19.71259,1.52307,0.18361,-20.75868,1.72588,0.18585
234,23500,-20.76662,1.63854,0.18678,-19.80964,1.52068,0.18512,-20.68127,1.62466,0.18692
235,23600,-20.82583,1.68384,0.18656,-19.79447,1.46154,0.18602,-20.61136,1.91325,0.18507
236,23700,-20.72674,1.44948,0.18474,-19.82179,1.74485,0.18609,-20.72641,1.91615,0.18612
237,23800,-20.72691,1.52637,0.18555,-19.75329,1.79257,0.18612,-20.78956,1.77766,0.18565
238,23900,-20.74084,1.40912,0.18650,-19.84554,1.62748,0.18777,-20.65641,1.81892,0.18635
239,24000,-20.67516,1.54246,0.18630,-19.78280,1.68570,0.18552,-20.71457,1.79698,0.18583
240,24100,-20.71194,1.74056,0.18372,-19.73618,1.62005,0.18501,-20.56161,2.01523,0.18456
241,24200,-20.77058,1.49390,0.18631,-19.65037,1.61056,0.18506,-20.49015,1.80376,0.18687
242,24300,-20.70610,1.55412,0.18596,-19.67694,1.51501,0.18650,-20.61726,1.64764,0.18847
243,24400,-20.63092,1.92057,0.18587,-19.69217,1.47803,0.18669,-20.54664,1.60704,0.18559
244,24500,-20.55807,1.78489,0.18622,-19.71707,1.66058,0.18819,-20.57060,1.67942,0.18475
245,24600,-20.85865,2.41782,0.18545,-19.76994,2.30905,0.18601,-20.47487,1.82853,0.18664
246,24700,-20.72630,1.92143,0.18632,-19.79392,1.67748,0.18729,-20.49663,1.63047,0.18649
247,24800,-20.54198,1.68684,0.18653,-19.55455,1.80372,0.18489,-20.50799,1.54541,0.18677
248,24900,-20.57262,1.66634,0.18799,-19.54323,1.74546,0.18626,-20.70422,1.78713,0.18603
