iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
58,5900,-25.10313,11.32078,0.63860,-29.13883,22.85912,0.69604,-28.62796,18.62094,0.69858
59,6000,-25.09677,9.82513,0.63540,-29.66012,19.93082,0.69277,-28.67239,16.76052,0.69539
60,6100,-25.63743,9.74220,0.63238,-29.42824,19.33792,0.68994,-28.89326,16.40345,0.69237
61,6200,-25.67391,10.47210,0.62987,-29.63563,19.61047,0.68672,-29.50613,17.23264,0.68940
62,6300,-25.72307,10.54070,0.62711,-29.34747,22.12750,0.68344,-29.45738,18.56717,0.68627
63,6400,-25.84791,10.96718,0.62428,-29.20753,24.17274,0.68063,-29.11320,19.25099,0.68317
64,6500,-25.72704,10.98048,0.62155,-29.35520,25.53902,0.67723,-29.45019,21.69450,0.68018
65,6600,-25.98287,10.71265,0.61839,-29.53923,24.77965,0.67452,-29.55240,21.18072,0.67695
66,6700,-26.27686,10.60267,0.61586,-29.66814,25.19922,0.67124,-29.91656,21.72813,0.67382
67,6800,-26.11715,10.96641,0.61280,-29.84835,23.83138,0.66812,-30.02935,22.83847,0.67075
68,6900,-26.28365,10.66405,0.61007,-30.05569,27.17463,0.66483,-30.10788,22.27554,0.66739
69,7000,-26.31345,11.26070,0.60734,-29.97723,25.06791,0.66190,-30.17733,20.95756,0.66442
70,7100,-26.36774,11.17344,0.60472,-30.43943,24.11730,0.65857,-30.26179,20.17733,0.66113
71,7200,-26.04511,10.65666,0.60182,-30.77042,23.76736,0.65554,-30.25707,19.90899,0.65811
72,7300,-26.25828,10.94317,0.59859,-30.52974,24.08132,0.65238,-30.56171,19.76346,0.65502
73,7400,-26.16123,11.05226,0.59582,-31.04605,23.26506,0.64907,-30.54651,20.53329,0.65177
74,7500,-26.68071,11.26225,0.59309,-30.93777,25.72905,0.64589,-30.61148,21.61569,0.64866
75,7600,-26.41425,10.81865,0.59038,-30.99962,25.09668,0.64262,-30.86653,20.41364,0.64563
76,7700,-26.32767,10.71096,0.58760,-30.96410,23.42523,0.63951,-31.21061,20.28161,0.64248
77,7800,-26.64331,10.76848,0.58453,-30.97423,26.80866,0.63625,-31.39599,20.53286,0.63949
78,7900,-26.78669,10.16876,0.58180,-31.06975,25.91004,0.63307,-31.14595,21.33734,0.63647
79,8000,-26.58608,10.39169,0.57910,-31.02280,25.13293,0.63004,-31.46596,20.82207,0.63333
80,8100,-26.55247,10.06979,0.57625,-31.38885,24.79650,0.62692,-31.48379,20.65182,0.63032
81,8200,-26.82786,10.37165,0.57339,-31.32555,24.58299,0.62341,-31.63410,21.58319,0.62718
82,8300,-26.69621,9.97016,0.57065,-31.57313,25.23085,0.62047,-31.69300,18.51354,0.62405
83,8400,-26.86414,9.89732,0.56775,-31.84546,22.83421,0.61745,-31.82209,19.93096,0.62109
84,8500,-26.90411,10.79610,0.56491,-31.67228,22.69271,0.61426,-32.20711,20.83173,0.61808
85,8600,-27.01462,10.98018,0.56184,-31.87286,22.32627,0.61100,-31.62555,21.19539,0.61491
86,8700,-27.13081,12.17711,0.55935,-31.60169,24.58771,0.60799,-32.24338,22.09279,0.61200
87,8800,-26.85182,12.61627,0.55613,-31.79404,24.58075,0.60472,-32.08592,20.95122,0.60884
88,8900,-27.04194,12.85139,0.55333,-32.06392,23.79926,0.60161,-32.61318,19.89607,0.60570
89,9000,-27.06093,9.72384,0.55070,-31.80375,24.27531,0.59871,-32.57846,21.73465,0.60281
90,9100,-27.35737,9.79744,0.54775,-32.10377,25.27674,0.59542,-32.97804,22.80248,0.59958
91,9200,-27.27176,9.86592,0.54513,-32.09827,23.39187,0.59231,-32.83117,23.80891,0.59664
92,9300,-27.22782,8.75645,0.54215,-32.43759,22.89697,0.58935,-33.18729,21.85421,0.59374
93,9400,-27.21769,7.79346,0.53966,-32.05683,23.36154,0.58595,-33.21394,23.61678,0.59062
94,9500,-27.51729,8.27447,0.53698,-32.41022,24.22725,0.58290,-33.13555,22.28840,0.58764
95,9600,-27.46365,7.72654,0.53395,-32.50813,25.31997,0.58014,-32.82400,23.97456,0.58442
96,9700,-27.56226,6.96492,0.53121,-32.59776,22.46020,0.57682,-33.07451,22.02146,0.58144
97,9800,-27.58347,7.54522,0.52897,-32.78026,23.73951,0.57386,-33.23518,23.54306,0.57837
98,9900,-27.43227,7.35479,0.52578,-33.06865,24.92140,0.57057,-33.26778,24.35047,0.57525
99,10000,-27.42480,6.86477,0.52298,-32.78363,26.23410,0.56767,-33.49834,23.27223,0.57205
100,10100,-27.31999,6.36676,0.51984,-32.69924,24.90676,0.56466,-33.47099,23.52650,0.56895
101,10200,-27.29142,7.85531,0.51724,-32.98898,26.38655,0.56126,-33.70542,23.18215,0.56617
102,10300,-27.26432,8.73334,0.51446,-32.75151,24.10424,0.55836,-33.23334,24.08229,0.56304
103,10400,-27.48132,6.50999,0.51168,-32.85150,23.56411,0.55540,-33.59540,26.09858,0.56004
104,10500,-27.29293,7.12743,0.50867,-32.95902,24.75379,0.55216,-33.26946,26.01669,0.55716
105,10600,-27.07535,7.01678,0.50591,-32.97997,27.46740,0.54910,-33.66729,22.79671,0.55407
106,10700,-27.10938,7.43781,0.50306,-32.77000,25.83021,0.54621,-33.56107,24.08436,0.55103
107,10800,-27.02506,5.93340,0.49996,-32.75468,25.04068,0.54299,-33.72103,24.98484,0.54799
108,10900,-27.02172,5.48801,0.49736,-32.84676,24.75686,0.53993,-33.59124,23.16180,0.54494
109,11000,-26.93966,5.53505,0.49458,-32.99934,25.18902,0.53669,-33.56172,26.20254,0.54202
110,11100,-26.94036,6.11817,0.49157,-32.65994,30.08287,0.53375,-33.49963,24.88400,0.53906
111,11200,-26.84784,6.24364,0.48904,-32.95674,26.50045,0.53052,-33.89572,25.15661,0.53595
112,11300,-26.91597,6.50418,0.48622,-33.03715,28.36927,0.52733,-33.84850,21.98994,0.53282
113,11400,-26.91618,5.98373,0.48346,-33.02113,24.21223,0.52436,-33.87902,25.14727,0.52988
114,11500,-26.89221,4.60775,0.48077,-33.12739,23.85499,0.52120,-33.79491,23.80458,0.52674
115,11600,-26.75061,5.34524,0.47793,-33.07334,25.46579,0.51809,-33.62247,26.13899,0.52361
