iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
0,100,45.18108,1.39286,45.38910,1.39554,45.35783,1.39654
1,200,18.47437,1.36994,18.78666,1.36806,18.61071,1.36885
2,300,4.23635,1.35983,4.41836,1.35847,4.28744,1.36087
3,400,2.37775,1.35008,2.29975,1.34596,2.34823,1.34331
4,500,1.40061,1.33188,1.39655,1.32694,1.51078,1.32659
5,600,1.13631,1.29963,1.18640,1.29902,1.20124,1.30427
6,700,1.17382,1.28396,1.10060,1.27902,1.10042,1.28224
7,800,1.09190,1.27340,1.05671,1.27422,1.04812,1.27326
8,900,0.98811,1.25921,1.05395,1.25750,1.04405,1.26145
9,1000,1.04366,1.24912,1.02045,1.24690,1.06137,1.24831
10,1100,0.98110,1.23219,1.02214,1.23578,1.07675,1.23059
11,1200,1.01600,1.22163,1.06640,1.22157,1.03013,1.22549
12,1300,1.12134,1.20706,0.99998,1.20233,1.02192,1.20884
13,1400,0.99655,1.19419,1.03820,1.19018,1.04776,1.18944
14,1500,1.03305,1.17841,1.07218,1.17998,0.99159,1.17597
15,1600,1.01843,1.16469,1.00532,1.16492,0.98759,1.16379
16,1700,1.00321,1.15224,1.02831,1.15210,1.03282,1.15203
17,1800,1.05667,1.14375,1.00984,1.13794,1.03404,1.13969
18,1900,0.98713,1.13198,1.02452,1.12889,1.03225,1.12845
19,2000,1.01688,1.12150,1.06507,1.12294,0.94567,1.12124
20,2100,1.07916,1.10842,1.00310,1.10918,1.03030,1.11429
21,2200,1.03403,1.10013,1.01196,1.10255,1.04592,1.10236
22,2300,0.97083,1.09251,1.01866,1.09107,1.00656,1.09526
23,2400,0.97288,1.08466,0.93235,1.08507,1.00028,1.08094
24,2500,0.99854,1.07364,1.06400,1.07909,0.99322,1.07552
25,2600,1.03659,1.07056,0.99838,1.06530,1.03002,1.06111
26,2700,1.03484,1.06122,0.99268,1.05713,0.97429,1.05934
27,2800,0.95782,1.05054,0.96079,1.05231,1.06758,1.05278
28,2900,1.01574,1.04155,0.98824,1.04390,0.94607,1.03885
29,3000,0.97691,1.02960,0.97175,1.03717,1.03378,1.03760
30,3100,0.98872,1.02429,0.97090,1.02524,0.97569,1.02573
31,3200,1.02004,1.01555,1.05526,1.01252,0.98055,1.00731
32,3300,0.96362,1.00268,0.99968,1.00269,0.98484,1.00390
33,3400,0.97814,0.99559,1.01699,0.99461,0.95227,1.00115
34,3500,1.01358,0.99344,1.00437,0.99002,0.98275,0.99013
35,3600,1.07222,0.98199,0.89541,0.97587,0.95798,0.98191
36,3700,0.95287,0.96654,0.98568,0.97331,0.95651,0.97220
37,3800,0.95085,0.95869,0.91761,0.96217,0.99978,0.96350
38,3900,0.91027,0.95528,0.95776,0.95840,0.96993,0.95388
39,4000,0.98963,0.95317,0.96145,0.94449,0.98406,0.94738
40,4100,0.95302,0.93836,0.99991,0.94544,0.99768,0.93768
41,4200,0.96877,0.93038,0.97319,0.93263,0.94522,0.92439
42,4300,1.02717,0.92280,0.96877,0.91868,0.95310,0.91847
43,4400,0.96641,0.91061,0.91942,0.90579,0.95699,0.90762
44,4500,0.95460,0.89854,0.98461,0.89909,0.98660,0.90094
45,4600,0.98303,0.89279,0.93019,0.89100,0.96967,0.89549
46,4700,1.01496,0.88011,0.92967,0.88233,0.95764,0.87945
47,4800,0.99351,0.87547,1.00742,0.87277,0.95214,0.87072
48,4900,0.99466,0.87048,0.97915,0.86293,0.97777,0.86483
49,5000,0.99918,0.85815,0.96035,0.86279,0.97019,0.85255
50,5100,0.93931,0.84488,0.93662,0.84612,0.98589,0.85167
51,5200,0.99374,0.84191,0.92470,0.83823,0.88495,0.83578
52,5300,0.94301,0.82551,0.95872,0.82791,0.93122,0.82784
