number,rewards,variances,exploration_value
0,[0.00000 0.00000 0.00000 -0.97722],[0.00000 0.00000 0.00000 1.31437],0.3
100,[0.00000 0.00000 0.00000 -2.49399],[0.00000 0.00000 0.00000 1.82136],0.2988
200,[0.08000 0.08000 0.08000 -0.90926],[0.02560 0.02560 0.02560 2.06131],0.2976
300,[0.00000 0.00000 0.00000 -0.04875],[0.00000 0.00000 0.00000 0.00432],0.2964
400,[0.08000 0.08000 0.08000 -1.60207],[0.02560 0.02560 0.02560 0.83633],0.29519999999999996
500,[0.16000 0.16000 0.16000 -0.51765],[0.10240 0.10240 0.10240 0.18591],0.294
600,[0.32000 0.32000 0.32000 -0.55194],[0.21760 0.21760 0.21760 0.35618],0.2928
700,[0.00000 0.00000 0.00000 -0.31213],[0.00000 0.00000 0.00000 0.04182],0.29159999999999997
800,[0.08000 0.08000 0.08000 -0.69274],[0.02560 0.02560 0.02560 0.35012],0.2904
900,[0.48000 0.48000 0.48000 -0.65925],[0.21760 0.21760 0.21760 0.59140],0.28919999999999996
1000,[0.32000 0.32000 0.32000 -0.32000],[0.08960 0.08960 0.08960 0.08960],0.288
1100,[0.08000 0.08000 0.08000 -0.12051],[0.02560 0.02560 0.02560 0.02961],0.2868
1200,[0.00000 0.00000 0.00000 -0.04708],[0.00000 0.00000 0.00000 0.00542],0.28559999999999997
1300,[0.08000 0.08000 0.08000 -0.08000],[0.02560 0.02560 0.02560 0.02560],0.2844
1400,[0.16000 0.16000 0.16000 -0.35126],[0.10240 0.10240 0.10240 0.12948],0.28319999999999995
1500,[0.48000 0.48000 0.48000 -0.54068],[0.21760 0.21760 0.21760 0.17165],0.282
1600,[0.00000 0.00000 0.00000 -0.00605],[0.00000 0.00000 0.00000 0.00008],0.2808
1700,[0.24000 0.24000 0.24000 -0.24381],[0.10240 0.10240 0.10240 0.10063],0.2796
1800,[0.00000 0.00000 0.00000 -0.00441],[0.00000 0.00000 0.00000 0.00003],0.2784
1900,[0.16000 0.16000 0.16000 -0.23738],[0.10240 0.10240 0.10240 0.22541],0.2772
