iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_icm_forward_loss,4_icm_inverse_loss
148,14900,-1.46896,1.14513,0.02545,2.08364,-1.46523,1.08385,0.02538,2.09173,-1.38591,1.28066,0.02562,2.08273,-2.66398,1.09145,0.02551,2.08570
149,15000,-1.45708,1.14382,0.02528,2.09404,-1.45487,1.06741,0.02500,2.08775,-1.40198,1.18587,0.02543,2.08832,-2.64509,1.11118,0.02527,2.08219
150,15100,-1.45048,1.14482,0.02531,2.08515,-1.47580,1.15368,0.02535,2.08618,-1.35187,1.13195,0.02513,2.08132,-2.59816,1.19789,0.02517,2.08013
151,15200,-1.42390,1.14237,0.02504,2.08484,-1.42687,1.10898,0.02531,2.08462,-1.36296,1.18268,0.02532,2.08095,-2.63371,1.13203,0.02536,2.08216
152,15300,-1.42327,1.15051,0.02527,2.07950,-1.41305,1.09379,0.02501,2.07849,-1.30665,1.17901,0.02522,2.08034,-2.61571,1.09466,0.02524,2.07665
153,15400,-1.37779,1.12146,0.02477,2.08771,-1.39419,1.10179,0.02524,2.08440,-1.33664,1.17129,0.02511,2.08311,-2.59848,1.11435,0.02521,2.07530
154,15500,-1.38828,1.21119,0.02510,2.07861,-1.36519,1.17040,0.02518,2.08414,-1.31967,1.18505,0.02502,2.07846,-2.56635,1.13696,0.02520,2.08680
155,15600,-1.34969,1.15089,0.02478,2.07902,-1.31975,1.07900,0.02500,2.08101,-1.24919,1.19097,0.02509,2.07391,-2.54399,1.15000,0.02505,2.07051
156,15700,-1.35447,1.20911,0.02502,2.06624,-1.31228,1.05578,0.02504,2.07431,-1.20978,1.18326,0.02499,2.06173,-2.50695,1.15864,0.02508,2.07188
157,15800,-1.29571,1.18350,0.02478,2.06852,-1.27834,1.07693,0.02493,2.06804,-1.21668,1.18724,0.02498,2.07224,-2.47404,1.18591,0.02518,2.07649
158,15900,-1.29493,1.20495,0.02506,2.07226,-1.25135,1.08520,0.02491,2.07265,-1.22237,1.24732,0.02489,2.07470,-2.40906,1.16029,0.02517,2.07104
159,16000,-1.31336,1.30445,0.02518,2.06541,-1.30062,1.24032,0.02496,2.06617,-1.20455,1.20040,0.02489,2.06298,-2.43729,1.15731,0.02508,2.06261
160,16100,-1.33589,1.24221,0.02469,2.05295,-1.26288,1.22393,0.02506,2.07141,-1.18300,1.26916,0.02526,2.06538,-2.45531,1.11955,0.02501,2.05902
161,16200,-1.28828,1.29602,0.02498,2.05371,-1.23387,1.18151,0.02502,2.05861,-1.14974,1.23284,0.02508,2.05612,-2.43198,1.14049,0.02483,2.05702
162,16300,-1.32404,1.32782,0.02502,2.05035,-1.25769,1.24525,0.02516,2.06142,-1.20569,1.39305,0.02491,2.06228,-2.35397,1.21649,0.02489,2.06008
163,16400,-1.29607,1.30353,0.02479,2.05897,-1.29455,1.25491,0.02499,2.05788,-1.21103,1.31280,0.02501,2.06418,-2.40330,1.22520,0.02507,2.05660
164,16500,-1.27043,1.31135,0.02490,2.05080,-1.24253,1.25740,0.02501,2.05810,-1.18083,1.32004,0.02502,2.05405,-2.35801,1.18033,0.02505,2.06270
165,16600,-1.30328,1.36259,0.02506,2.05158,-1.28068,1.33462,0.02504,2.04548,-1.24579,1.32616,0.02507,2.05346,-2.32534,1.18408,0.02476,2.04910
166,16700,-1.24092,1.32245,0.02494,2.03825,-1.25923,1.21899,0.02461,2.05563,-1.24084,1.29279,0.02468,2.05482,-2.33491,1.19277,0.02505,2.05010
167,16800,-1.21835,1.30554,0.02496,2.05847,-1.26383,1.36757,0.02531,2.04486,-1.15753,1.31812,0.02477,2.04575,-2.28527,1.22750,0.02519,2.04980
168,16900,-1.22669,1.37128,0.02492,2.04820,-1.19942,1.29588,0.02485,2.04706,-1.16790,1.36728,0.02503,2.04174,-2.28133,1.24038,0.02492,2.04916
169,17000,-1.23302,1.26842,0.02492,2.04299,-1.25801,1.33484,0.02519,2.04508,-1.19870,1.29863,0.02491,2.04070,-2.22159,1.28252,0.02522,2.04615
170,17100,-1.26132,1.60185,0.02503,2.04270,-1.21812,1.30418,0.02525,2.04480,-1.15808,1.36038,0.02500,2.04494,-2.28268,1.19836,0.02499,2.04608
171,17200,-1.23087,1.41992,0.02509,2.03704,-1.21644,1.39490,0.02493,2.03655,-1.18365,1.37479,0.02517,2.04313,-2.24211,1.33427,0.02521,2.03687
172,17300,-1.20365,1.37900,0.02499,2.03877,-1.24315,1.40145,0.02504,2.03293,-1.18537,1.38917,0.02505,2.04381,-2.21365,1.34929,0.02524,2.03461
173,17400,-1.23217,1.41320,0.02555,2.03618,-1.18361,1.51502,0.02514,2.03642,-1.14283,1.34626,0.02525,2.04072,-2.26147,1.27199,0.02537,2.03297
174,17500,-1.21830,1.39758,0.02503,2.04166,-1.17866,1.38322,0.02499,2.04181,-1.19170,1.41230,0.02537,2.03349,-2.26203,1.31574,0.02538,2.03486
175,17600,-1.24467,1.44426,0.02495,2.03738,-1.12128,1.32660,0.02501,2.03406,-1.19681,1.44109,0.02519,2.02385,-2.23771,1.28158,0.02508,2.03267
176,17700,-1.18887,1.48102,0.02516,2.03002,-1.14296,1.43268,0.02523,2.02575,-1.18870,1.37179,0.02529,2.02517,-2.24628,1.24551,0.02507,2.02881
177,17800,-1.19139,1.38419,0.02531,2.03274,-1.13504,1.36020,0.02520,2.03531,-1.18854,1.48872,0.02558,2.02731,-2.28351,1.26110,0.02537,2.03065
178,17900,-1.20097,1.43791,0.02521,2.02903,-1.11873,1.43232,0.02519,2.03256,-1.16620,1.51520,0.02566,2.02350,-2.24828,1.34339,0.02529,2.03072
179,18000,-1.22623,1.49933,0.02503,2.02725,-1.14613,1.46254,0.02533,2.02916,-1.16641,1.41264,0.02540,2.02537,-2.20455,1.29383,0.02531,2.02685
180,18100,-1.26989,1.42268,0.02527,2.02761,-1.14591,1.34013,0.02496,2.03836,-1.19988,1.49122,0.02543,2.03348,-2.20557,1.31443,0.02525,2.03244
181,18200,-1.24774,1.53999,0.02545,2.03531,-1.09257,1.38249,0.02544,2.03096,-1.17103,1.41704,0.02531,2.03955,-2.17710,1.24032,0.02516,2.02812
182,18300,-1.21202,1.56176,0.02550,2.03389,-1.08274,1.40798,0.02562,2.03373,-1.25045,1.58704,0.02550,2.03126,-2.20882,1.36307,0.02547,2.02942
183,18400,-1.19935,1.53475,0.02524,2.03495,-1.14812,1.36411,0.02544,2.03517,-1.28029,1.60782,0.02533,2.03943,-2.19388,1.30772,0.02554,2.03932
184,18500,-1.19425,1.49848,0.02535,2.03046,-1.10875,1.43564,0.02549,2.03498,-1.26233,1.57893,0.02570,2.03345,-2.17243,1.29955,0.02562,2.04391
185,18600,-1.24057,1.54764,0.02535,2.03529,-1.13279,1.40591,0.02542,2.03768,-1.25524,1.53096,0.02556,2.03313,-2.16607,1.32910,0.02555,2.03676
186,18700,-1.22649,1.57241,0.02574,2.03092,-1.17506,1.51126,0.02539,2.02576,-1.26634,1.54559,0.02544,2.03073,-2.16552,1.27817,0.02572,2.03903
187,18800,-1.23755,1.56918,0.02560,2.03697,-1.14420,1.47399,0.02579,2.02977,-1.22280,1.62653,0.02569,2.02218,-2.22115,1.29612,0.02540,2.02646
188,18900,-1.17404,1.59490,0.02561,2.03210,-1.21377,1.55135,0.02571,2.02802,-1.30541,1.65624,0.02570,2.03396,-2.18011,1.28943,0.02581,2.03290
189,19000,-1.20044,1.59302,0.02581,2.03465,-1.19578,1.48679,0.02576,2.03461,-1.25505,1.54564,0.02567,2.02763,-2.20626,1.30043,0.02544,2.03280
190,19100,-1.21472,1.59549,0.02562,2.02560,-1.13477,1.44201,0.02564,2.03210,-1.21545,1.54018,0.02612,2.01930,-2.18328,1.33163,0.02571,2.01849
191,19200,-1.16816,1.45769,0.02562,2.03564,-1.16131,1.53434,0.02599,2.03293,-1.24208,1.58738,0.02601,2.02095,-2.16344,1.34811,0.02569,2.02283
192,19300,-1.14662,1.37971,0.02590,2.01898,-1.15988,1.46399,0.02596,2.03552,-1.21275,1.59903,0.02565,2.02654,-2.24839,1.28824,0.02566,2.03265
193,19400,-1.19576,1.45859,0.02605,2.02969,-1.12986,1.43256,0.02566,2.01532,-1.23051,1.56811,0.02550,2.02558,-2.22339,1.30392,0.02572,2.02877
194,19500,-1.15864,1.45944,0.02561,2.02170,-1.15465,1.44979,0.02570,2.01792,-1.21100,1.60567,0.02610,2.02930,-2.22679,1.31297,0.02623,2.03339
195,19600,-1.16554,1.52937,0.02581,2.01359,-1.14747,1.41159,0.02592,2.02970,-1.20684,1.49161,0.02564,2.02058,-2.20909,1.33018,0.02557,2.02050
196,19700,-1.19789,1.45231,0.02556,2.02215,-1.19036,1.43798,0.02581,2.01920,-1.25966,1.39511,0.02565,2.01784,-2.22780,1.33089,0.02624,2.01930
197,19800,-1.24386,1.45606,0.02580,2.02204,-1.20324,1.43732,0.02580,2.01720,-1.26258,1.53576,0.02615,2.01821,-2.19008,1.22455,0.02612,2.00984
198,19900,-1.20878,1.47528,0.02613,2.02007,-1.17259,1.44506,0.02576,2.02212,-1.27219,1.50371,0.02578,2.01434,-2.19552,1.19547,0.02588,2.01619
199,20000,-1.20471,1.44932,0.02570,2.01518,-1.19588,1.50730,0.02600,2.01122,-1.22018,1.52739,0.02560,2.01779,-2.20671,1.30667,0.02599,2.01437
200,20100,-1.27846,1.51004,0.02585,2.01010,-1.18852,1.49101,0.02572,2.00968,-1.28046,1.41439,0.02585,2.00947,-2.22971,1.22511,0.02596,2.00358
201,20200,-1.23642,1.47279,0.02593,2.00123,-1.14714,1.43634,0.02551,2.00169,-1.29588,1.54467,0.02587,2.00513,-2.17265,1.24020,0.02589,2.00014
202,20300,-1.22989,1.49580,0.02629,2.00602,-1.22028,1.49542,0.02610,2.01345,-1.31990,1.49883,0.02603,2.01528,-2.19221,1.19783,0.02604,1.99986
203,20400,-1.25728,1.45563,0.02592,1.99845,-1.18851,1.45383,0.02582,2.00905,-1.28419,1.42498,0.02601,2.00179,-2.23153,1.21985,0.02625,1.98922
204,20500,-1.32053,1.47189,0.02634,1.99966,-1.22032,1.46079,0.02598,2.00825,-1.29124,1.50153,0.02583,2.00029,-2.16837,1.24103,0.02622,1.99305
205,20600,-1.31541,1.49940,0.02610,2.00067,-1.17711,1.41971,0.02600,2.00649,-1.26799,1.45779,0.02576,2.01298,-2.16870,1.18019,0.02590,2.00551
206,20700,-1.26532,1.47992,0.02620,1.99824,-1.24378,1.50849,0.02601,2.00069,-1.27890,1.39938,0.02613,1.98683,-2.19078,1.14707,0.02599,1.99774
207,20800,-1.29099,1.48722,0.02623,2.00129,-1.26728,1.54137,0.02618,1.99772,-1.28499,1.48092,0.02618,1.99209,-2.17302,1.19181,0.02592,1.99633
208,20900,-1.32408,1.47088,0.02644,1.98375,-1.21321,1.42841,0.02623,1.97336,-1.32281,1.38928,0.02610,1.99274,-2.13683,1.24227,0.02616,1.99381
209,21000,-1.34374,1.47669,0.02661,1.98599,-1.30519,1.61919,0.02632,1.98398,-1.30866,1.46993,0.02626,1.98255,-2.14227,1.22644,0.02637,1.99085
210,21100,-1.40557,1.46876,0.02632,1.97297,-1.29849,1.55378,0.02665,1.97051,-1.34745,1.59209,0.02666,1.98763,-2.15576,1.16244,0.02639,1.97708
211,21200,-1.38717,1.51006,0.02657,1.97809,-1.25984,1.52242,0.02716,1.96870,-1.33871,1.42011,0.02662,1.97308,-2.11135,1.24007,0.02655,1.97936
212,21300,-1.43374,1.52173,0.02663,1.97306,-1.29198,1.50302,0.02729,1.96750,-1.39335,1.56679,0.02697,1.96298,-2.05879,1.28671,0.02663,1.96179
213,21400,-1.38107,1.50512,0.02684,1.96735,-1.32282,1.48628,0.02681,1.96222,-1.37000,1.53733,0.02682,1.95975,-2.06543,1.29610,0.02684,1.97164
214,21500,-1.41558,1.74417,0.02686,1.95807,-1.33728,1.57025,0.02677,1.96282,-1.34884,1.43212,0.02697,1.95465,-2.00505,1.33070,0.02699,1.96915
215,21600,-1.40471,1.75330,0.02695,1.95493,-1.30551,1.63903,0.02686,1.97079,-1.44134,1.49480,0.02688,1.96550,-2.02043,1.31574,0.02689,1.95861
216,21700,-1.38904,1.51434,0.02699,1.95184,-1.32507,1.52047,0.02725,1.95457,-1.44158,1.57145,0.02699,1.96057,-2.00426,1.25540,0.02709,1.94181
217,21800,-1.45166,1.58632,0.02734,1.95453,-1.34957,1.66805,0.02709,1.95346,-1.43029,1.56781,0.02715,1.95533,-2.00997,1.28169,0.02677,1.95093
218,21900,-1.51756,1.68690,0.02714,1.95292,-1.36858,1.66353,0.02751,1.94861,-1.51819,1.51553,0.02740,1.95566,-2.00206,1.30962,0.02737,1.94327
219,22000,-1.45993,1.62039,0.02693,1.94738,-1.34123,1.58526,0.02737,1.95013,-1.50741,1.60491,0.02757,1.94930,-1.94794,1.28872,0.02711,1.94044
220,22100,-1.50330,1.63759,0.02763,1.94730,-1.33693,1.57419,0.02749,1.94925,-1.48458,1.60082,0.02737,1.94664,-1.92662,1.42050,0.02767,1.94140
221,22200,-1.53968,1.64680,0.02758,1.93803,-1.45128,1.67081,0.02697,1.94052,-1.65153,1.69679,0.02767,1.93358,-1.98991,1.35320,0.02769,1.93741
222,22300,-1.49991,1.68793,0.02734,1.93319,-1.40120,1.67828,0.02789,1.93890,-1.56028,1.63748,0.02740,1.94463,-1.95124,1.30160,0.02758,1.93678
223,22400,-1.50433,1.62485,0.02773,1.93371,-1.37443,1.68420,0.02838,1.93047,-1.49696,1.54374,0.02807,1.93734,-1.91131,1.31963,0.02793,1.93810
224,22500,-1.49031,1.59251,0.02787,1.92741,-1.40175,1.68361,0.02839,1.93074,-1.53595,1.62120,0.02798,1.93332,-1.89089,1.34197,0.02764,1.94221
225,22600,-1.53413,1.63724,0.02815,1.92459,-1.38640,1.61592,0.02771,1.92536,-1.59573,1.64651,0.02779,1.93509,-1.87403,1.29590,0.02756,1.92540
226,22700,-1.55627,1.63761,0.02806,1.92592,-1.42309,1.74087,0.02847,1.93910,-1.57842,1.56167,0.02805,1.92454,-1.86896,1.41440,0.02810,1.91878
227,22800,-1.56077,1.67971,0.02791,1.92172,-1.40783,1.73611,0.02760,1.91625,-1.55968,1.65004,0.02797,1.92287,-1.89422,1.32710,0.02775,1.92868
228,22900,-1.58599,1.71051,0.02820,1.91917,-1.42311,1.71518,0.02786,1.92439,-1.64267,1.61488,0.02842,1.91604,-1.86444,1.30730,0.02789,1.92420
229,23000,-1.56448,1.60184,0.02871,1.90697,-1.43097,1.62922,0.02828,1.90199,-1.64761,1.61681,0.02861,1.91617,-1.85598,1.39166,0.02840,1.91176
230,23100,-1.51222,1.63893,0.02880,1.91651,-1.38062,1.63556,0.02865,1.91145,-1.64241,1.65153,0.02839,1.91756,-1.85762,1.44290,0.02855,1.90697
231,23200,-1.60429,1.73627,0.02866,1.90215,-1.45078,1.71258,0.02860,1.90485,-1.67633,1.64382,0.02889,1.90894,-1.83962,1.33712,0.02867,1.90528
232,23300,-1.54862,1.69232,0.02890,1.91257,-1.41401,1.72213,0.02855,1.90168,-1.69200,1.66214,0.02825,1.91217,-1.84449,1.34691,0.02927,1.90017
233,23400,-1.55548,1.59772,0.02861,1.90210,-1.45151,1.68442,0.02833,1.90177,-1.66786,1.65643,0.02881,1.90815,-1.83936,1.41139,0.02811,1.89484
234,23500,-1.62328,1.70669,0.02873,1.90011,-1.45412,1.66332,0.02867,1.89609,-1.63996,1.69026,0.02888,1.90091,-1.82787,1.49978,0.02821,1.89232
235,23600,-1.64504,1.70034,0.02879,1.89927,-1.49681,1.71992,0.02844,1.89204,-1.70750,1.72641,0.02838,1.89917,-1.79738,1.35822,0.02855,1.90329
236,23700,-1.66404,1.71925,0.02870,1.88708,-1.50758,1.64045,0.02856,1.89092,-1.69577,1.70221,0.02906,1.89248,-1.78024,1.34771,0.02893,1.89462
237,23800,-1.63741,1.57265,0.02856,1.88284,-1.47522,1.66097,0.02912,1.88759,-1.64727,1.63822,0.02851,1.88671,-1.76827,1.36023,0.02877,1.88605
238,23900,-1.64745,1.67617,0.02933,1.87421,-1.49354,1.64509,0.02916,1.88759,-1.69264,1.62492,0.02843,1.88456,-1.85949,1.33018,0.02845,1.87678
239,24000,-1.65554,1.68828,0.02861,1.88417,-1.52421,1.66634,0.02953,1.87690,-1.68470,1.66845,0.02886,1.88303,-1.79949,1.38021,0.02873,1.87052
240,24100,-1.70859,1.67678,0.02904,1.88293,-1.58738,1.71794,0.02905,1.86818,-1.68889,1.61183,0.02970,1.88236,-1.83421,1.43530,0.02962,1.87699
241,24200,-1.66360,1.76217,0.02952,1.87203,-1.50496,1.63439,0.02911,1.88452,-1.68345,1.61412,0.02928,1.87537,-1.81285,1.31903,0.02922,1.87426
242,24300,-1.64413,1.57432,0.02961,1.88354,-1.49022,1.56804,0.02948,1.87381,-1.71218,1.65408,0.02944,1.88001,-1.81726,1.38108,0.02892,1.87741
243,24400,-1.67291,1.74465,0.02952,1.88242,-1.48679,1.68114,0.02898,1.87236,-1.76519,1.66917,0.02964,1.87477,-1.84249,1.34748,0.02915,1.87473
244,24500,-1.66893,1.63949,0.02910,1.86801,-1.49832,1.60062,0.03026,1.86508,-1.71443,1.62363,0.02858,1.86635,-1.85453,1.34359,0.02932,1.86201
245,24600,-1.68407,1.77465,0.03017,1.86236,-1.52694,1.65742,0.02985,1.86776,-1.72323,1.65386,0.03016,1.85517,-1.81009,1.42062,0.02964,1.87198
246,24700,-1.69873,1.64807,0.03017,1.85610,-1.52674,1.61713,0.02985,1.85770,-1.83139,1.67497,0.03012,1.86398,-1.81328,1.41499,0.02983,1.86148
247,24800,-1.68500,1.66344,0.02982,1.87263,-1.53486,1.60453,0.02969,1.86308,-1.75923,1.57790,0.02959,1.85555,-1.84142,1.32927,0.02950,1.84908
248,24900,-1.71050,1.72166,0.03038,1.86073,-1.52925,1.65981,0.03005,1.85460,-1.79924,1.62064,0.03033,1.85911,-1.87144,1.30251,0.02988,1.84903
