number,rewards,variances,exploration_value
0,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.3
100,[0.00000 0.00000 0.00000 -4.09060],[0.00000 0.00000 0.00000 6.69230],0.2988
200,[0.00000 0.00000 0.00000 -5.84008],[0.00000 0.00000 0.00000 2.13128],0.2976
300,[0.00000 0.00000 0.00000 -3.27846],[0.00000 0.00000 0.00000 6.54635],0.2964
400,[0.00000 0.00000 0.00000 -3.55879],[0.00000 0.00000 0.00000 8.95778],0.29519999999999996
500,[0.40000 0.40000 0.40000 -2.97886],[0.25600 0.25600 0.25600 3.99190],0.294
600,[0.00000 0.00000 0.00000 -0.38734],[0.00000 0.00000 0.00000 0.60012],0.2928
700,[0.64000 0.64000 0.64000 -3.15536],[1.19040 1.19040 1.19040 4.85769],0.29159999999999997
800,[0.00000 0.00000 0.00000 -3.08514],[0.00000 0.00000 0.00000 6.70341],0.2904
900,[0.00000 0.00000 0.00000 -3.11817],[0.00000 0.00000 0.00000 7.93366],0.28919999999999996
1000,[0.00000 0.00000 0.00000 -1.56117],[0.00000 0.00000 0.00000 1.90016],0.288
1100,[0.16000 0.16000 0.16000 -1.51641],[0.10240 0.10240 0.10240 0.80247],0.2868
1200,[0.00000 0.00000 0.00000 -1.14102],[0.00000 0.00000 0.00000 1.00189],0.28559999999999997
1300,[0.48000 0.48000 0.48000 -1.29450],[0.40960 0.40960 0.40960 1.41510],0.2844
1400,[0.24000 0.24000 0.24000 -3.82470],[0.23040 0.23040 0.23040 7.27615],0.28319999999999995
1500,[0.00000 0.00000 0.00000 -2.82474],[0.00000 0.00000 0.00000 12.16644],0.282
1600,[0.00000 0.00000 0.00000 -1.28563],[0.00000 0.00000 0.00000 2.17442],0.2808
1700,[0.08000 0.08000 0.08000 -2.77908],[0.02560 0.02560 0.02560 4.77475],0.2796
1800,[0.16000 0.16000 0.16000 -3.71580],[0.10240 0.10240 0.10240 6.27504],0.2784
1900,[0.00000 0.00000 0.00000 -1.45005],[0.00000 0.00000 0.00000 6.06407],0.2772
2000,[0.00000 0.00000 0.00000 -2.77824],[0.00000 0.00000 0.00000 2.70370],0.276
2100,[0.16000 0.16000 0.16000 -1.77358],[0.10240 0.10240 0.10240 2.20458],0.2748
2200,[0.00000 0.00000 0.00000 -1.83860],[0.00000 0.00000 0.00000 3.85413],0.2736
2300,[0.00000 0.00000 0.00000 -2.78172],[0.00000 0.00000 0.00000 7.62308],0.2724
2400,[0.00000 0.00000 0.00000 -2.43172],[0.00000 0.00000 0.00000 4.27290],0.2712
2500,[0.08000 0.08000 0.08000 -1.21721],[0.02560 0.02560 0.02560 1.72704],0.27
2600,[0.08000 0.08000 0.08000 -2.12766],[0.02560 0.02560 0.02560 1.24635],0.2688
2700,[0.00000 0.00000 0.00000 -2.96466],[0.00000 0.00000 0.00000 10.13100],0.2676
2800,[0.16000 0.16000 0.16000 -1.79215],[0.10240 0.10240 0.10240 1.97781],0.26639999999999997
2900,[0.00000 0.00000 0.00000 -5.42205],[0.00000 0.00000 0.00000 1.76236],0.2652
3000,[0.16000 0.16000 0.16000 -0.29655],[0.10240 0.10240 0.10240 0.09609],0.264
3100,[0.24000 0.24000 0.24000 -2.41802],[0.23040 0.23040 0.23040 2.95706],0.2628
3200,[0.00000 0.00000 0.00000 -0.55459],[0.00000 0.00000 0.00000 0.71701],0.2616
3300,[0.08000 0.08000 0.08000 -0.40635],[0.02560 0.02560 0.02560 0.25080],0.26039999999999996
3400,[0.64000 0.64000 0.64000 -1.27369],[0.35840 0.35840 0.35840 1.09072],0.2592
3500,[0.00000 0.00000 0.00000 -0.48211],[0.00000 0.00000 0.00000 0.64409],0.258
3600,[0.00000 0.00000 0.00000 -0.31887],[0.00000 0.00000 0.00000 0.08027],0.2568
3700,[0.00000 0.00000 0.00000 -0.02988],[0.00000 0.00000 0.00000 0.00143],0.2556
3800,[0.24000 0.24000 0.24000 -0.73151],[0.10240 0.10240 0.10240 0.13797],0.25439999999999996
3900,[0.00000 0.00000 0.00000 -0.18536],[0.00000 0.00000 0.00000 0.12006],0.2532
4000,[0.16000 0.16000 0.16000 -0.19322],[0.10240 0.10240 0.10240 0.09618],0.252
4100,[0.08000 0.08000 0.08000 -0.08000],[0.02560 0.02560 0.02560 0.02560],0.25079999999999997
4200,[0.24000 0.24000 0.24000 -0.28571],[0.10240 0.10240 0.10240 0.08432],0.2496
4300,[0.24000 0.24000 0.24000 -0.24000],[0.23040 0.23040 0.23040 0.23040],0.24839999999999998
4400,[0.24000 0.24000 0.24000 -0.31935],[0.10240 0.10240 0.10240 0.08965],0.24719999999999998
4500,[0.16000 0.16000 0.16000 -0.25905],[0.03840 0.03840 0.03840 0.04543],0.24599999999999997
4600,[0.16000 0.16000 0.16000 -0.16355],[0.03840 0.03840 0.03840 0.03731],0.24479999999999996
4700,[0.16000 0.16000 0.16000 -0.66335],[0.03840 0.03840 0.03840 0.21934],0.2436
4800,[0.72000 0.72000 0.72000 -0.86985],[1.17760 1.17760 1.17760 1.75343],0.2424
4900,[0.40000 0.40000 0.40000 -0.40000],[0.64000 0.64000 0.64000 0.64000],0.2412
5000,[0.64000 0.64000 0.64000 -0.70000],[1.63840 1.63840 1.63840 1.95997],0.24
5100,[0.64000 0.64000 0.64000 -0.65733],[0.35840 0.35840 0.35840 0.39288],0.2388
