iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
84,8500,-22.43572,1.48326,0.25767,-24.76694,1.99493,0.29545,-24.18775,0.99669,0.28381
85,8600,-22.55574,2.40457,0.25493,-24.54723,1.10166,0.28845,-24.02670,2.11815,0.27791
86,8700,-22.27291,1.31626,0.24944,-24.29871,0.84088,0.28446,-24.01623,2.34351,0.27783
87,8800,-22.13127,2.11138,0.24858,-24.02729,0.77148,0.28287,-23.82611,1.55280,0.26989
88,8900,-21.80418,1.20437,0.24447,-23.90013,1.03029,0.27544,-23.90706,2.66864,0.26881
89,9000,-21.60991,1.04629,0.24075,-23.87844,1.40002,0.26968,-23.12332,1.87918,0.26449
90,9100,-21.50657,1.10966,0.23934,-23.59673,1.46685,0.26859,-23.37822,1.65979,0.25909
91,9200,-21.30398,1.03607,0.23551,-23.50148,1.54932,0.26470,-22.96145,0.86854,0.25538
92,9300,-20.95188,0.96436,0.23023,-23.27856,0.88469,0.26124,-22.65502,1.02354,0.25283
93,9400,-20.69972,1.06721,0.22840,-23.05112,1.22276,0.25731,-22.63808,1.47486,0.24672
94,9500,-20.88027,1.74355,0.22538,-22.76217,1.67299,0.25350,-22.32395,1.47780,0.24312
95,9600,-20.49503,1.26771,0.22204,-22.59388,1.12028,0.25078,-21.91641,1.33035,0.24191
96,9700,-20.33424,2.12745,0.21774,-22.50829,1.04444,0.24641,-21.80536,1.09478,0.23840
97,9800,-20.12132,2.96047,0.21615,-22.16589,1.39955,0.24256,-21.73841,0.95238,0.23434
98,9900,-20.04409,2.64308,0.21313,-21.89003,1.94040,0.23695,-21.38449,0.97923,0.23115
99,10000,-19.87733,1.38558,0.20984,-21.85443,1.17128,0.23573,-21.45781,1.49347,0.22679
100,10100,-19.50939,1.44264,0.20890,-21.82445,2.50411,0.23130,-21.06381,1.64816,0.22667
101,10200,-19.18927,1.47778,0.20647,-21.41644,2.14866,0.22777,-21.22244,3.94934,0.22151
102,10300,-19.09810,1.48733,0.20210,-21.40905,1.41713,0.22469,-20.74870,1.95923,0.21885
103,10400,-18.96592,1.11972,0.20022,-21.03363,1.80363,0.22564,-20.55698,1.36475,0.21581
104,10500,-18.78169,1.12691,0.19873,-20.84526,0.90460,0.22143,-20.41855,1.05862,0.21299
105,10600,-18.68463,1.04553,0.19567,-20.95160,1.53203,0.21928,-20.12123,1.62171,0.21141
106,10700,-18.50965,0.87933,0.19168,-20.68635,0.98985,0.21319,-20.05614,1.48545,0.20718
107,10800,-18.15487,0.89977,0.19003,-20.42533,0.71437,0.21265,-19.74988,1.34872,0.20577
108,10900,-18.09848,0.86207,0.18842,-20.24921,0.71717,0.20937,-19.50417,0.96975,0.20329
109,11000,-18.05705,1.32994,0.18888,-19.92848,0.72522,0.20660,-19.35841,1.14948,0.20026
110,11100,-17.87614,1.37183,0.18395,-19.78295,1.06996,0.20170,-19.21120,1.59732,0.19852
111,11200,-17.60314,1.32894,0.18301,-19.56360,1.19031,0.20195,-19.21769,1.26169,0.19657
112,11300,-17.45028,0.77146,0.17924,-19.48416,1.03209,0.19961,-18.84011,0.87135,0.19455
113,11400,-17.31696,0.82717,0.17820,-19.15947,0.99615,0.19355,-18.49484,0.90458,0.19125
114,11500,-17.13116,0.90475,0.17494,-19.06142,1.21130,0.19367,-18.59127,0.95374,0.18960
115,11600,-17.05837,0.95792,0.17287,-18.99759,1.35584,0.19052,-18.21277,0.92057,0.18617
116,11700,-16.82426,1.24212,0.17308,-18.70116,1.36534,0.18902,-18.20403,1.01379,0.18465
117,11800,-16.81008,0.96019,0.17018,-18.43208,1.32733,0.18568,-17.97738,1.25485,0.18272
118,11900,-16.48131,1.25328,0.16722,-18.31868,1.21785,0.18239,-17.77151,1.23788,0.18215
119,12000,-16.47489,1.11066,0.16654,-18.09234,1.07905,0.18157,-17.52880,1.09693,0.18047
120,12100,-16.30539,2.17683,0.16339,-18.05149,0.91778,0.17958,-17.38176,1.16232,0.17773
121,12200,-16.26445,1.20873,0.16226,-17.81279,0.85714,0.17982,-17.25574,0.92409,0.17685
122,12300,-16.05265,0.97563,0.16127,-17.48358,0.88822,0.17532,-17.24474,1.00209,0.17564
123,12400,-15.91665,1.20813,0.16000,-17.29718,0.90944,0.17330,-17.03585,1.14932,0.17370
124,12500,-15.78795,1.02380,0.15688,-17.24596,0.86873,0.17367,-16.92161,1.15334,0.17175
125,12600,-15.56880,1.23826,0.15534,-17.22258,1.09110,0.17220,-16.48869,1.99327,0.17102
126,12700,-15.64565,1.25496,0.15457,-16.84043,0.94619,0.17031,-16.46453,1.48651,0.16866
127,12800,-15.57309,1.11998,0.15511,-16.80647,0.88233,0.16895,-16.25377,1.02880,0.16756
128,12900,-15.47043,1.20630,0.15193,-16.49262,0.88588,0.16621,-16.18413,1.96316,0.16493
129,13000,-15.21608,1.16171,0.15272,-16.38364,0.86561,0.16348,-15.98291,0.89400,0.16555
130,13100,-15.06944,1.11279,0.14957,-16.24966,0.87990,0.16395,-15.82339,0.88793,0.16253
131,13200,-14.89583,1.14436,0.15129,-16.27462,1.99962,0.16285,-15.75108,0.90752,0.16266
132,13300,-14.72659,1.15169,0.15024,-16.24086,2.28656,0.16052,-15.65445,0.83814,0.15907
133,13400,-14.76554,1.06158,0.14847,-15.98424,1.48807,0.15978,-15.49050,0.81111,0.15942
134,13500,-14.69071,1.19454,0.14647,-15.88140,0.91133,0.15825,-15.44792,0.82442,0.15881
135,13600,-14.38910,1.17214,0.14511,-15.70335,0.84173,0.15573,-15.24543,0.91975,0.15813
136,13700,-14.38374,1.02741,0.14367,-15.64352,1.34602,0.15539,-15.21607,1.06795,0.15646
137,13800,-14.06807,0.92868,0.14292,-15.51399,0.87273,0.15269,-15.01424,1.07904,0.15579
138,13900,-14.04656,0.83541,0.14177,-15.33927,0.89613,0.15304,-14.95029,1.16192,0.15512
139,14000,-13.98545,0.83023,0.14063,-15.28714,0.99102,0.15215,-14.72400,1.56758,0.15239
140,14100,-13.91559,0.83508,0.14117,-15.10166,1.13300,0.15083,-14.65329,1.17509,0.15112
141,14200,-13.69744,0.84584,0.13807,-14.88934,1.62322,0.15009,-14.36378,1.15292,0.15178
142,14300,-13.71148,0.82544,0.13768,-14.81042,1.13345,0.14877,-14.43132,0.83215,0.15033
143,14400,-13.51437,0.79147,0.13825,-14.72947,0.72756,0.14633,-14.25137,1.08708,0.15048
144,14500,-13.45583,0.81025,0.13678,-14.62553,0.96086,0.14553,-14.20742,0.81250,0.14805
145,14600,-13.31544,0.83640,0.13519,-14.44022,1.40934,0.14474,-14.17269,0.86108,0.14823
