iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
87,8800,-11.89056,0.98653,0.09419,1.58266,-10.58132,1.08151,0.08432,1.57246,-11.38536,1.17679,0.08984,1.58083
88,8900,-11.75139,1.00510,0.09237,1.58148,-10.54177,1.07165,0.08257,1.57218,-11.44129,1.21439,0.08856,1.58049
89,9000,-11.66633,1.02564,0.09113,1.58197,-10.49149,1.03409,0.08114,1.57209,-11.38219,1.20024,0.08690,1.58070
90,9100,-11.57895,1.03670,0.08879,1.58184,-10.34373,1.10162,0.07937,1.57120,-11.38505,1.17005,0.08473,1.58007
91,9200,-11.58357,1.05965,0.08631,1.58085,-10.30033,1.08041,0.07866,1.57247,-11.21458,1.17569,0.08301,1.58072
92,9300,-11.49507,1.12004,0.08519,1.58164,-10.27106,1.04246,0.07697,1.57098,-11.17772,1.19939,0.08153,1.58082
93,9400,-11.41763,1.06462,0.08298,1.58036,-10.25645,1.05141,0.07518,1.57061,-11.01919,1.20489,0.07949,1.58122
94,9500,-11.20920,0.99610,0.08162,1.58048,-10.16367,1.04022,0.07442,1.57009,-10.89634,1.15478,0.07760,1.57984
95,9600,-11.13147,1.00835,0.07944,1.58107,-10.06544,0.99404,0.07287,1.57047,-10.96619,1.21401,0.07620,1.57960
96,9700,-11.07234,1.01446,0.07794,1.58007,-9.99772,1.00195,0.07159,1.57007,-10.86356,1.50915,0.07480,1.58029
97,9800,-11.04933,0.98881,0.07657,1.57955,-9.97372,1.06190,0.07031,1.56938,-10.67473,1.25455,0.07319,1.57982
98,9900,-10.96719,1.01634,0.07476,1.57877,-9.96854,1.01577,0.06933,1.56939,-10.66697,1.12547,0.07229,1.57876
99,10000,-10.84551,1.02518,0.07317,1.57879,-9.89016,1.03876,0.06815,1.56972,-10.48562,1.11716,0.07101,1.57875
100,10100,-10.70609,1.02444,0.07183,1.57788,-9.85527,1.01499,0.06662,1.56806,-10.49106,1.14601,0.06914,1.57841
101,10200,-10.67307,1.01782,0.07087,1.57877,-9.70460,1.01214,0.06546,1.56903,-10.50470,1.15015,0.06892,1.57902
102,10300,-10.67118,1.02188,0.06930,1.57814,-9.71511,1.05770,0.06504,1.56985,-10.38629,1.14853,0.06694,1.57831
103,10400,-10.59085,1.01357,0.06839,1.57883,-9.59943,1.02331,0.06359,1.56972,-10.28143,1.12083,0.06663,1.57862
104,10500,-10.49777,1.00685,0.06730,1.57856,-9.63254,0.97311,0.06290,1.56807,-10.15596,1.10694,0.06527,1.57892
105,10600,-10.37873,0.96475,0.06578,1.57790,-9.54904,0.95919,0.06155,1.56845,-10.14574,1.08329,0.06403,1.57762
106,10700,-10.27309,1.01605,0.06471,1.57856,-9.48026,1.00952,0.06139,1.56879,-10.06483,1.12194,0.06313,1.57716
107,10800,-10.24042,0.99851,0.06405,1.57757,-9.51681,0.99547,0.06026,1.56884,-9.88049,1.09291,0.06198,1.57866
108,10900,-10.24859,1.02100,0.06274,1.57791,-9.37687,0.97318,0.05980,1.56834,-9.87850,1.07899,0.06081,1.57703
109,11000,-10.15993,1.01893,0.06142,1.57757,-9.39698,0.95499,0.05842,1.56616,-9.79110,1.11880,0.06066,1.57719
110,11100,-10.01948,1.00045,0.06048,1.57774,-9.38056,0.93414,0.05785,1.56843,-9.71051,1.04670,0.05958,1.57663
111,11200,-10.03011,0.92515,0.06018,1.57722,-9.28468,0.92608,0.05705,1.56841,-9.66421,1.02513,0.05824,1.57650
112,11300,-9.96399,1.01515,0.05913,1.57689,-9.30869,0.95042,0.05634,1.56758,-9.62303,1.04795,0.05811,1.57646
113,11400,-9.84333,0.94402,0.05838,1.57670,-9.16151,0.91780,0.05583,1.56834,-9.64005,1.03957,0.05702,1.57519
114,11500,-9.84118,0.91268,0.05710,1.57613,-9.21465,0.95311,0.05546,1.56591,-9.56065,1.03697,0.05613,1.57650
115,11600,-9.84033,0.92997,0.05656,1.57656,-9.04078,0.96886,0.05418,1.56731,-9.49751,1.05728,0.05559,1.57632
116,11700,-9.67804,0.89829,0.05561,1.57507,-9.08149,0.92564,0.05366,1.56609,-9.31566,0.97602,0.05462,1.57440
117,11800,-9.63992,0.93945,0.05520,1.57489,-9.06103,0.89670,0.05283,1.56500,-9.37752,1.03223,0.05428,1.57695
118,11900,-9.56124,0.90423,0.05409,1.57610,-8.94094,0.89961,0.05242,1.56522,-9.25936,0.97711,0.05347,1.57620
119,12000,-9.51494,0.91274,0.05359,1.57609,-9.01912,0.89300,0.05204,1.56420,-9.25068,0.91672,0.05281,1.57392
120,12100,-9.48289,0.87928,0.05288,1.57517,-8.85297,0.88088,0.05144,1.56460,-9.21578,0.96782,0.05197,1.57491
121,12200,-9.42688,0.89060,0.05215,1.57495,-8.81596,0.88887,0.05087,1.56400,-9.08772,0.97311,0.05136,1.57407
122,12300,-9.40285,0.91697,0.05182,1.57532,-8.76834,0.86540,0.04980,1.56321,-9.04937,0.94794,0.05101,1.57401
123,12400,-9.35901,0.90369,0.05128,1.57522,-8.81982,0.87002,0.04970,1.56324,-8.98094,0.91323,0.05043,1.57545
124,12500,-9.25978,0.89796,0.05034,1.57470,-8.75818,0.89124,0.04983,1.56201,-8.90594,0.92793,0.04976,1.57313
125,12600,-9.20468,0.87799,0.04994,1.57574,-8.69861,0.89290,0.04893,1.56344,-8.92942,0.92446,0.04925,1.57342
126,12700,-9.21459,0.87994,0.04944,1.57492,-8.66362,1.16503,0.04851,1.56284,-8.96444,0.94164,0.04866,1.57363
127,12800,-9.16860,0.84595,0.04897,1.57628,-8.60173,0.99740,0.04819,1.56237,-8.65126,1.17782,0.04808,1.57410
128,12900,-9.13580,0.86203,0.04867,1.57608,-8.60182,0.93853,0.04750,1.56268,-8.66369,1.03306,0.04734,1.57356
129,13000,-9.10190,0.89572,0.04798,1.57520,-8.57868,1.04020,0.04689,1.56065,-8.66944,1.08199,0.04708,1.57304
130,13100,-8.97154,0.91260,0.04760,1.57537,-8.53512,0.73792,0.04685,1.56183,-8.58275,0.85255,0.04645,1.57347
131,13200,-8.99901,0.89467,0.04685,1.57516,-8.49223,0.84111,0.04610,1.55946,-8.51044,0.90956,0.04576,1.57144
132,13300,-8.91577,0.86393,0.04626,1.57486,-8.44955,0.85446,0.04637,1.56142,-8.48841,0.88829,0.04568,1.57205
133,13400,-8.90776,0.89096,0.04583,1.57561,-8.51256,0.73168,0.04542,1.56199,-8.49309,0.75910,0.04546,1.57251
134,13500,-8.85670,0.87447,0.04558,1.57484,-8.48059,0.73097,0.04502,1.56077,-8.34950,1.15383,0.04443,1.57226
135,13600,-8.71905,0.89124,0.04495,1.57404,-8.47137,0.72466,0.04492,1.56112,-8.36000,1.01146,0.04441,1.57186
136,13700,-8.69637,0.83850,0.04448,1.57518,-8.34572,0.72608,0.04428,1.55997,-8.31156,0.90731,0.04404,1.57169
137,13800,-8.72075,0.84241,0.04394,1.57632,-8.25073,0.70603,0.04382,1.55864,-8.31685,0.76834,0.04335,1.57231
138,13900,-8.67950,0.84145,0.04368,1.57570,-8.31821,0.73793,0.04376,1.55812,-8.22985,0.74550,0.04281,1.57153
139,14000,-8.65903,0.84537,0.04361,1.57488,-8.23931,0.70787,0.04303,1.55937,-8.16559,0.75658,0.04283,1.57158
140,14100,-8.70698,1.14887,0.04285,1.57449,-8.24848,0.72402,0.04266,1.55891,-8.16992,0.74598,0.04219,1.57126
141,14200,-8.59967,1.05599,0.04267,1.57449,-8.23097,0.72583,0.04263,1.55847,-8.13839,0.73328,0.04169,1.57242
142,14300,-8.53363,0.87130,0.04253,1.57414,-8.09369,0.72733,0.04218,1.55809,-8.11190,0.73853,0.04141,1.57047
143,14400,-8.51909,0.77737,0.04174,1.57531,-8.15501,0.70857,0.04188,1.55813,-8.03823,0.75433,0.04094,1.57185
144,14500,-8.41535,0.76848,0.04151,1.57401,-8.09511,0.73257,0.04172,1.55705,-8.02781,0.76148,0.04066,1.57140
145,14600,-8.41799,0.82383,0.04081,1.57441,-8.14203,0.72852,0.04123,1.55587,-7.98160,0.74419,0.04035,1.57095
146,14700,-8.44659,0.78129,0.04067,1.57433,-8.08951,0.74093,0.04131,1.55701,-7.96699,0.73829,0.03981,1.57122
147,14800,-8.31800,0.84639,0.04061,1.57535,-8.11013,0.77500,0.04092,1.55510,-7.85036,0.72825,0.03965,1.57077
148,14900,-8.35330,0.81026,0.04002,1.57486,-8.04835,0.79936,0.04074,1.55543,-7.88920,0.73668,0.03943,1.57035
149,15000,-8.26704,0.76850,0.03971,1.57389,-8.06405,0.78899,0.04013,1.55553,-7.88063,0.74014,0.03920,1.57146
150,15100,-8.24526,0.78648,0.03904,1.57389,-7.97703,0.79043,0.03980,1.55697,-7.82713,0.73417,0.03868,1.56950
151,15200,-8.21897,0.77503,0.03884,1.57513,-8.04759,0.77926,0.04017,1.55497,-7.82970,0.72039,0.03838,1.57083
152,15300,-8.25097,0.76913,0.03881,1.57593,-8.05417,0.75422,0.03976,1.55595,-7.78592,0.75619,0.03833,1.57079
153,15400,-8.13313,0.78097,0.03856,1.57603,-8.03872,0.74512,0.03939,1.55493,-7.75562,0.81216,0.03780,1.56998
154,15500,-8.02863,0.74993,0.03777,1.57438,-7.90452,0.74050,0.03858,1.55423,-7.72674,0.81555,0.03753,1.57171
155,15600,-8.10674,0.85705,0.03784,1.57443,-7.93066,0.72325,0.03889,1.55410,-7.69836,0.74232,0.03725,1.56947
156,15700,-8.17611,0.92790,0.03772,1.57473,-7.90521,0.73209,0.03827,1.55364,-7.64650,0.72623,0.03689,1.56999
157,15800,-8.09030,0.77916,0.03725,1.57532,-7.91670,0.72706,0.03846,1.55437,-7.59561,0.73924,0.03665,1.56872
158,15900,-8.04054,0.84231,0.03702,1.57435,-7.88436,0.73992,0.03811,1.55426,-7.57468,0.73048,0.03607,1.56925
159,16000,-7.89685,0.79690,0.03667,1.57552,-7.87456,0.79007,0.03793,1.55483,-7.47097,0.79017,0.03596,1.57027
160,16100,-7.97246,0.76495,0.03665,1.57436,-7.81541,0.77759,0.03728,1.55316,-7.62876,0.77540,0.03583,1.56964
161,16200,-7.94222,0.74691,0.03647,1.57519,-7.74425,0.75303,0.03701,1.55390,-7.51095,0.78607,0.03578,1.56945
162,16300,-7.91898,0.71590,0.03577,1.57592,-7.82015,0.71645,0.03702,1.55336,-7.49920,0.81013,0.03506,1.56830
163,16400,-7.93817,0.75667,0.03544,1.57353,-7.83979,0.75642,0.03669,1.55451,-7.47566,0.80413,0.03519,1.57028
164,16500,-7.84938,0.76609,0.03537,1.57421,-7.82242,0.78433,0.03667,1.55293,-7.41758,0.77837,0.03466,1.57045
165,16600,-7.84921,0.74701,0.03514,1.57340,-7.76678,0.76956,0.03645,1.55165,-7.43709,0.73256,0.03462,1.57029
166,16700,-7.75368,0.80009,0.03507,1.57526,-7.79933,0.71194,0.03613,1.55213,-7.37711,1.08844,0.03409,1.56828
167,16800,-7.77756,0.74427,0.03468,1.57502,-7.70690,0.73225,0.03578,1.55111,-7.31153,1.00387,0.03378,1.56901
168,16900,-7.78176,0.81928,0.03460,1.57471,-7.73538,0.75339,0.03612,1.55376,-7.32010,0.76504,0.03379,1.56839
169,17000,-7.72617,0.78298,0.03418,1.57474,-7.76672,0.81532,0.03592,1.55316,-7.26286,0.69633,0.03335,1.56806
170,17100,-7.68876,0.80799,0.03404,1.57548,-7.71175,0.88435,0.03529,1.55169,-7.34333,0.79149,0.03331,1.56932
171,17200,-7.75298,0.74784,0.03368,1.57573,-7.68870,0.86762,0.03504,1.55191,-7.33476,0.84954,0.03310,1.56769
172,17300,-7.62723,0.83075,0.03320,1.57515,-7.65948,0.86457,0.03500,1.55056,-7.27064,0.74852,0.03287,1.56821
173,17400,-7.61339,0.82665,0.03307,1.57432,-7.65072,0.88064,0.03498,1.54932,-7.23442,0.78020,0.03243,1.56753
174,17500,-7.62094,0.73818,0.03309,1.57330,-7.60743,0.85061,0.03480,1.55169,-7.31379,0.68652,0.03220,1.56937
175,17600,-7.60064,0.72560,0.03275,1.57432,-7.61495,0.76696,0.03457,1.55181,-7.32537,0.75431,0.03243,1.56949
176,17700,-7.54867,0.83285,0.03290,1.57310,-7.65932,0.82670,0.03444,1.54892,-7.18918,0.77517,0.03181,1.56946
177,17800,-7.49102,0.75632,0.03252,1.57563,-7.60060,0.73169,0.03416,1.55059,-7.21155,0.65058,0.03163,1.56827
178,17900,-7.52825,0.72210,0.03214,1.57260,-7.56640,0.89936,0.03386,1.55181,-7.21341,0.63078,0.03148,1.56888
179,18000,-7.46337,0.63866,0.03212,1.57287,-7.61936,0.88682,0.03371,1.55241,-7.26314,0.63707,0.03154,1.56981
180,18100,-7.55695,0.77105,0.03179,1.57656,-7.64572,0.73912,0.03383,1.55282,-7.23576,0.62887,0.03110,1.56856
181,18200,-7.43522,0.95569,0.03162,1.57444,-7.63731,0.75328,0.03343,1.55136,-7.25730,0.64452,0.03067,1.56842
182,18300,-7.46884,0.96990,0.03159,1.57510,-7.62035,0.69729,0.03343,1.54943,-7.20603,0.64179,0.03055,1.56969
183,18400,-7.45570,0.90626,0.03109,1.57443,-7.64625,0.72120,0.03276,1.55036,-7.18823,0.64469,0.03060,1.57040
184,18500,-7.41148,0.85174,0.03101,1.57217,-7.58755,0.69405,0.03286,1.55338,-7.24763,0.67048,0.03026,1.56880
185,18600,-7.40730,0.83810,0.03090,1.57296,-7.67541,0.63834,0.03285,1.54907,-7.23505,0.64334,0.03005,1.56835
186,18700,-7.43408,0.85188,0.03064,1.57426,-7.59622,0.76545,0.03248,1.55004,-7.20019,0.66787,0.02977,1.56881
187,18800,-7.40301,0.83802,0.03042,1.57106,-7.56911,0.71162,0.03243,1.54788,-7.20869,0.65830,0.02982,1.56948
188,18900,-7.46609,0.84111,0.03015,1.57525,-7.60723,0.66252,0.03203,1.54972,-7.15750,0.62836,0.02920,1.56824
189,19000,-7.34989,0.83268,0.03006,1.57369,-7.61089,0.61504,0.03191,1.54857,-7.21251,0.69459,0.02925,1.56837
190,19100,-7.37936,0.86634,0.02994,1.57305,-7.67529,0.63243,0.03183,1.55067,-7.21631,0.67691,0.02911,1.56808
191,19200,-7.32214,0.84225,0.02963,1.57381,-7.59959,0.63647,0.03164,1.54853,-7.19325,0.67958,0.02868,1.56893
192,19300,-7.38028,0.86106,0.02960,1.57194,-7.62373,0.62225,0.03172,1.55131,-7.27286,0.67531,0.02889,1.56982
193,19400,-7.40784,0.85860,0.02957,1.57300,-7.66679,0.64570,0.03149,1.54879,-7.20927,0.69444,0.02837,1.56919
194,19500,-7.38588,0.84796,0.02943,1.57406,-7.71092,0.64487,0.03115,1.54992,-7.24916,0.68847,0.02848,1.56999
195,19600,-7.38417,0.84171,0.02906,1.57354,-7.59861,0.63293,0.03103,1.54980,-7.26300,0.77210,0.02838,1.56876
196,19700,-7.34249,0.86836,0.02886,1.57375,-7.65195,0.64653,0.03112,1.54926,-7.20724,0.82562,0.02809,1.56918
197,19800,-7.35850,0.85292,0.02879,1.57277,-7.66585,0.63251,0.03091,1.55004,-7.25816,0.79050,0.02795,1.56802
198,19900,-7.28475,0.85256,0.02854,1.57439,-7.71547,0.64263,0.03059,1.54768,-7.19951,0.79126,0.02802,1.56972
199,20000,-7.32317,0.86441,0.02848,1.57273,-7.66116,0.64977,0.03072,1.55094,-7.30839,0.76448,0.02762,1.57019
200,20100,-7.26573,0.90443,0.02822,1.57322,-7.74778,0.65358,0.03053,1.54703,-7.25778,0.65969,0.02734,1.56905
