number,rewards,variances,exploration_value
0,[-11.45682 -11.45682 -11.45682],[5.10608 5.10608 5.10608],0.3
100,[-11.72508 -11.72508 -11.72508],[4.05641 4.05641 4.05641],0.2988
200,[-8.20580 -8.20580 -8.20580],[1.97914 1.97914 1.97914],0.2976
300,[-10.81109 -10.81109 -10.81109],[1.37861 1.37861 1.37861],0.2964
400,[-9.26302 -9.26302 -9.26302],[3.10065 3.10065 3.10065],0.29519999999999996
500,[-10.26406 -10.26406 -10.26406],[1.81799 1.81799 1.81799],0.294
600,[-9.57349 -9.57349 -9.57349],[2.40390 2.40390 2.40390],0.2928
700,[-10.22191 -10.22191 -10.22191],[3.41907 3.41907 3.41907],0.29159999999999997
800,[-8.59419 -8.59419 -8.59419],[3.52690 3.52690 3.52690],0.2904
900,[-10.29828 -10.29828 -10.29828],[4.50337 4.50337 4.50337],0.28919999999999996
1000,[-8.46126 -8.46126 -8.46126],[1.04952 1.04952 1.04952],0.288
1100,[-8.99316 -8.99316 -8.99316],[1.96979 1.96979 1.96979],0.2868
1200,[-7.93727 -7.93727 -7.93727],[0.76508 0.76508 0.76508],0.28559999999999997
1300,[-9.36310 -9.36310 -9.36310],[10.37787 10.37787 10.37787],0.2844
1400,[-9.29853 -9.29853 -9.29853],[1.48145 1.48145 1.48145],0.28319999999999995
1500,[-8.03271 -8.03271 -8.03271],[1.69706 1.69706 1.69706],0.282
1600,[-8.48687 -8.48687 -8.48687],[0.31745 0.31745 0.31745],0.2808
1700,[-8.22089 -8.22089 -8.22089],[2.11414 2.11414 2.11414],0.2796
1800,[-7.68159 -7.68159 -7.68159],[0.09389 0.09389 0.09389],0.2784
1900,[-7.56500 -7.56500 -7.56500],[0.75538 0.75538 0.75538],0.2772
2000,[-8.48356 -8.48356 -8.48356],[1.58708 1.58708 1.58708],0.276
2100,[-7.18576 -7.18576 -7.18576],[1.05125 1.05125 1.05125],0.2748
2200,[-8.25119 -8.25119 -8.25119],[1.99263 1.99263 1.99263],0.2736
2300,[-8.45812 -8.45812 -8.45812],[0.93345 0.93345 0.93345],0.2724
2400,[-7.06819 -7.06819 -7.06819],[0.65945 0.65945 0.65945],0.2712
2500,[-7.58426 -7.58426 -7.58426],[2.73348 2.73348 2.73348],0.27
2600,[-7.09062 -7.09062 -7.09062],[1.08588 1.08588 1.08588],0.2688
2700,[-7.46009 -7.46009 -7.46009],[0.64102 0.64102 0.64102],0.2676
2800,[-7.85584 -7.85584 -7.85584],[1.32278 1.32278 1.32278],0.26639999999999997
2900,[-6.99959 -6.99959 -6.99959],[0.57225 0.57225 0.57225],0.2652
3000,[-8.34365 -8.34365 -8.34365],[3.23822 3.23822 3.23822],0.264
3100,[-8.07592 -8.07592 -8.07592],[0.47281 0.47281 0.47281],0.2628
3200,[-7.08052 -7.08052 -7.08052],[0.83404 0.83404 0.83404],0.2616
3300,[-7.74503 -7.74503 -7.74503],[2.17186 2.17186 2.17186],0.26039999999999996
3400,[-7.10269 -7.10269 -7.10269],[1.75062 1.75062 1.75062],0.2592
3500,[-6.95673 -6.95673 -6.95673],[0.80130 0.80130 0.80130],0.258
3600,[-8.13393 -8.13393 -8.13393],[1.25812 1.25812 1.25812],0.2568
3700,[-8.35896 -8.35896 -8.35896],[0.80987 0.80987 0.80987],0.2556
3800,[-7.51805 -7.51805 -7.51805],[0.37396 0.37396 0.37396],0.25439999999999996
3900,[-8.39459 -8.39459 -8.39459],[1.72603 1.72603 1.72603],0.2532
4000,[-7.74224 -7.74224 -7.74224],[1.12501 1.12501 1.12501],0.252
4100,[-7.38334 -7.38334 -7.38334],[0.86150 0.86150 0.86150],0.25079999999999997
4200,[-7.34002 -7.34002 -7.34002],[1.11332 1.11332 1.11332],0.2496
4300,[-7.27009 -7.27009 -7.27009],[0.04474 0.04474 0.04474],0.24839999999999998
4400,[-7.86243 -7.86243 -7.86243],[0.16464 0.16464 0.16464],0.24719999999999998
4500,[-7.14411 -7.14411 -7.14411],[1.26227 1.26227 1.26227],0.24599999999999997
4600,[-7.61989 -7.61989 -7.61989],[1.45288 1.45288 1.45288],0.24479999999999996
4700,[-7.34045 -7.34045 -7.34045],[0.93069 0.93069 0.93069],0.2436
4800,[-6.67889 -6.67889 -6.67889],[1.04196 1.04196 1.04196],0.2424
4900,[-6.64943 -6.64943 -6.64943],[0.11005 0.11005 0.11005],0.2412
5000,[-8.82084 -8.82084 -8.82084],[1.95574 1.95574 1.95574],0.24
5100,[-6.68825 -6.68825 -6.68825],[0.11289 0.11289 0.11289],0.2388
5200,[-7.42514 -7.42514 -7.42514],[0.22989 0.22989 0.22989],0.2376
5300,[-6.58061 -6.58061 -6.58061],[0.92900 0.92900 0.92900],0.2364
5400,[-7.54316 -7.54316 -7.54316],[1.92687 1.92687 1.92687],0.2352
5500,[-8.25639 -8.25639 -8.25639],[1.09012 1.09012 1.09012],0.23399999999999999
5600,[-7.37303 -7.37303 -7.37303],[0.12227 0.12227 0.12227],0.2328
5700,[-7.74643 -7.74643 -7.74643],[0.69512 0.69512 0.69512],0.2316
5800,[-7.84999 -7.84999 -7.84999],[1.13385 1.13385 1.13385],0.2304
5900,[-8.61016 -8.61016 -8.61016],[0.78709 0.78709 0.78709],0.2292
6000,[-8.34813 -8.34813 -8.34813],[0.90802 0.90802 0.90802],0.22799999999999998
6100,[-7.11299 -7.11299 -7.11299],[1.00638 1.00638 1.00638],0.2268
6200,[-7.51073 -7.51073 -7.51073],[0.60340 0.60340 0.60340],0.2256
6300,[-7.48623 -7.48623 -7.48623],[0.61618 0.61618 0.61618],0.2244
6400,[-7.25296 -7.25296 -7.25296],[1.78516 1.78516 1.78516],0.22319999999999998
6500,[-6.45932 -6.45932 -6.45932],[0.83993 0.83993 0.83993],0.222
6600,[-7.81915 -7.81915 -7.81915],[1.63887 1.63887 1.63887],0.2208
6700,[-6.57452 -6.57452 -6.57452],[0.08850 0.08850 0.08850],0.2196
6800,[-7.44329 -7.44329 -7.44329],[1.31538 1.31538 1.31538],0.21839999999999998
6900,[-7.87814 -7.87814 -7.87814],[1.39087 1.39087 1.39087],0.21719999999999998
7000,[-7.87788 -7.87788 -7.87788],[1.18882 1.18882 1.18882],0.216
7100,[-7.17418 -7.17418 -7.17418],[0.17656 0.17656 0.17656],0.2148
7200,[-7.73784 -7.73784 -7.73784],[1.20061 1.20061 1.20061],0.21359999999999998
7300,[-7.42609 -7.42609 -7.42609],[1.40105 1.40105 1.40105],0.21239999999999998
7400,[-6.80020 -6.80020 -6.80020],[0.37905 0.37905 0.37905],0.21119999999999997
7500,[-7.77020 -7.77020 -7.77020],[0.18807 0.18807 0.18807],0.21
7600,[-8.34820 -8.34820 -8.34820],[0.41054 0.41054 0.41054],0.20879999999999999
7700,[-7.62505 -7.62505 -7.62505],[0.66011 0.66011 0.66011],0.20759999999999998
7800,[-7.55524 -7.55524 -7.55524],[0.54551 0.54551 0.54551],0.20639999999999997
7900,[-7.77679 -7.77679 -7.77679],[1.64274 1.64274 1.64274],0.20520000000000002
8000,[-7.45905 -7.45905 -7.45905],[1.75363 1.75363 1.75363],0.20400000000000001
8100,[-7.13058 -7.13058 -7.13058],[2.13197 2.13197 2.13197],0.2028
8200,[-8.60351 -8.60351 -8.60351],[2.85425 2.85425 2.85425],0.2016
8300,[-7.91322 -7.91322 -7.91322],[2.26086 2.26086 2.26086],0.2004
8400,[-7.22606 -7.22606 -7.22606],[1.21940 1.21940 1.21940],0.19920000000000002
8500,[-7.29031 -7.29031 -7.29031],[0.25393 0.25393 0.25393],0.198
8600,[-7.15656 -7.15656 -7.15656],[1.16151 1.16151 1.16151],0.1968
8700,[-6.49263 -6.49263 -6.49263],[0.68427 0.68427 0.68427],0.1956
8800,[-7.49652 -7.49652 -7.49652],[2.11038 2.11038 2.11038],0.1944
8900,[-7.18245 -7.18245 -7.18245],[0.49109 0.49109 0.49109],0.1932
9000,[-7.88230 -7.88230 -7.88230],[2.70641 2.70641 2.70641],0.192
9100,[-7.42091 -7.42091 -7.42091],[1.03031 1.03031 1.03031],0.1908
9200,[-8.05002 -8.05002 -8.05002],[1.48341 1.48341 1.48341],0.1896
9300,[-7.86132 -7.86132 -7.86132],[0.12387 0.12387 0.12387],0.18839999999999998
9400,[-7.95498 -7.95498 -7.95498],[2.31892 2.31892 2.31892],0.1872
9500,[-7.36672 -7.36672 -7.36672],[0.36472 0.36472 0.36472],0.186
9600,[-6.98461 -6.98461 -6.98461],[1.69326 1.69326 1.69326],0.1848
9700,[-7.55460 -7.55460 -7.55460],[1.07392 1.07392 1.07392],0.18359999999999999
9800,[-7.44773 -7.44773 -7.44773],[1.19219 1.19219 1.19219],0.18239999999999998
9900,[-7.47855 -7.47855 -7.47855],[0.34699 0.34699 0.34699],0.1812
10000,[-6.10096 -6.10096 -6.10096],[0.30178 0.30178 0.30178],0.18
10100,[-7.20375 -7.20375 -7.20375],[1.09558 1.09558 1.09558],0.1788
10200,[-7.42237 -7.42237 -7.42237],[0.81071 0.81071 0.81071],0.17759999999999998
10300,[-7.78728 -7.78728 -7.78728],[0.92708 0.92708 0.92708],0.17639999999999997
10400,[-6.75259 -6.75259 -6.75259],[1.39421 1.39421 1.39421],0.1752
10500,[-6.69947 -6.69947 -6.69947],[0.32663 0.32663 0.32663],0.174
10600,[-7.39866 -7.39866 -7.39866],[1.58310 1.58310 1.58310],0.17279999999999998
10700,[-7.68253 -7.68253 -7.68253],[1.13249 1.13249 1.13249],0.17159999999999997
10800,[-7.69415 -7.69415 -7.69415],[2.61057 2.61057 2.61057],0.17039999999999997
10900,[-7.74479 -7.74479 -7.74479],[3.59533 3.59533 3.59533],0.1692
11000,[-6.93338 -6.93338 -6.93338],[0.38856 0.38856 0.38856],0.168
11100,[-7.11636 -7.11636 -7.11636],[0.86850 0.86850 0.86850],0.1668
11200,[-7.82247 -7.82247 -7.82247],[1.94683 1.94683 1.94683],0.1656
11300,[-8.01156 -8.01156 -8.01156],[1.17986 1.17986 1.17986],0.16440000000000002
11400,[-7.60377 -7.60377 -7.60377],[0.26964 0.26964 0.26964],0.1632
11500,[-7.02591 -7.02591 -7.02591],[1.61145 1.61145 1.61145],0.162
11600,[-6.43564 -6.43564 -6.43564],[0.47835 0.47835 0.47835],0.1608
11700,[-7.18337 -7.18337 -7.18337],[0.57629 0.57629 0.57629],0.1596
11800,[-7.50095 -7.50095 -7.50095],[4.59558 4.59558 4.59558],0.1584
11900,[-6.97847 -6.97847 -6.97847],[0.72117 0.72117 0.72117],0.1572
12000,[-7.11481 -7.11481 -7.11481],[2.01917 2.01917 2.01917],0.156
12100,[-7.28919 -7.28919 -7.28919],[2.13322 2.13322 2.13322],0.1548
12200,[-6.76568 -6.76568 -6.76568],[0.33965 0.33965 0.33965],0.1536
12300,[-7.37417 -7.37417 -7.37417],[1.61521 1.61521 1.61521],0.1524
12400,[-7.12497 -7.12497 -7.12497],[2.07141 2.07141 2.07141],0.1512
12500,[-6.73853 -6.73853 -6.73853],[0.83559 0.83559 0.83559],0.15
12600,[-7.40799 -7.40799 -7.40799],[0.48615 0.48615 0.48615],0.1488
12700,[-6.66318 -6.66318 -6.66318],[0.35051 0.35051 0.35051],0.14759999999999998
12800,[-6.86428 -6.86428 -6.86428],[1.04057 1.04057 1.04057],0.1464
12900,[-7.04351 -7.04351 -7.04351],[3.93825 3.93825 3.93825],0.1452
13000,[-7.29793 -7.29793 -7.29793],[1.20641 1.20641 1.20641],0.144
13100,[-7.50325 -7.50325 -7.50325],[2.33422 2.33422 2.33422],0.14279999999999998
13200,[-7.30554 -7.30554 -7.30554],[0.46243 0.46243 0.46243],0.14159999999999998
13300,[-7.75255 -7.75255 -7.75255],[2.11127 2.11127 2.11127],0.1404
13400,[-6.56686 -6.56686 -6.56686],[1.49156 1.49156 1.49156],0.1392
13500,[-7.16813 -7.16813 -7.16813],[1.23599 1.23599 1.23599],0.138
13600,[-6.99192 -6.99192 -6.99192],[0.16810 0.16810 0.16810],0.1368
13700,[-7.62612 -7.62612 -7.62612],[1.29902 1.29902 1.29902],0.1356
13800,[-7.00419 -7.00419 -7.00419],[3.04980 3.04980 3.04980],0.1344
13900,[-7.25505 -7.25505 -7.25505],[0.29421 0.29421 0.29421],0.13319999999999999
14000,[-7.78361 -7.78361 -7.78361],[2.03839 2.03839 2.03839],0.132
14100,[-6.49763 -6.49763 -6.49763],[0.22728 0.22728 0.22728],0.1308
14200,[-6.81353 -6.81353 -6.81353],[0.75465 0.75465 0.75465],0.1296
14300,[-6.84698 -6.84698 -6.84698],[0.28994 0.28994 0.28994],0.1284
14400,[-6.05093 -6.05093 -6.05093],[1.13412 1.13412 1.13412],0.12719999999999998
14500,[-7.46086 -7.46086 -7.46086],[1.12634 1.12634 1.12634],0.126
14600,[-6.62931 -6.62931 -6.62931],[1.40559 1.40559 1.40559],0.1248
14700,[-6.81463 -6.81463 -6.81463],[0.12592 0.12592 0.12592],0.12359999999999999
14800,[-6.82196 -6.82196 -6.82196],[0.70734 0.70734 0.70734],0.12239999999999998
14900,[-7.32032 -7.32032 -7.32032],[1.83743 1.83743 1.83743],0.1212
15000,[-6.71985 -6.71985 -6.71985],[0.37949 0.37949 0.37949],0.12
15100,[-7.06769 -7.06769 -7.06769],[0.94783 0.94783 0.94783],0.1188
15200,[-6.69589 -6.69589 -6.69589],[1.63940 1.63940 1.63940],0.1176
15300,[-6.82159 -6.82159 -6.82159],[0.69126 0.69126 0.69126],0.1164
15400,[-6.45713 -6.45713 -6.45713],[0.97701 0.97701 0.97701],0.1152
15500,[-7.08838 -7.08838 -7.08838],[0.69372 0.69372 0.69372],0.11399999999999999
15600,[-6.53204 -6.53204 -6.53204],[0.40828 0.40828 0.40828],0.1128
15700,[-6.92712 -6.92712 -6.92712],[0.50502 0.50502 0.50502],0.11159999999999999
15800,[-6.70079 -6.70079 -6.70079],[3.30479 3.30479 3.30479],0.1104
15900,[-6.90432 -6.90432 -6.90432],[1.13446 1.13446 1.13446],0.10919999999999999
16000,[-7.32629 -7.32629 -7.32629],[1.62906 1.62906 1.62906],0.108
16100,[-6.90813 -6.90813 -6.90813],[1.41600 1.41600 1.41600],0.10679999999999999
16200,[-6.54324 -6.54324 -6.54324],[0.73229 0.73229 0.73229],0.10559999999999999
16300,[-6.32418 -6.32418 -6.32418],[0.72583 0.72583 0.72583],0.10439999999999999
16400,[-6.83467 -6.83467 -6.83467],[1.13511 1.13511 1.13511],0.10319999999999999
16500,[-6.40414 -6.40414 -6.40414],[0.67297 0.67297 0.67297],0.10200000000000001
16600,[-6.40941 -6.40941 -6.40941],[0.40860 0.40860 0.40860],0.1008
16700,[-6.82811 -6.82811 -6.82811],[0.65806 0.65806 0.65806],0.09960000000000001
16800,[-7.34340 -7.34340 -7.34340],[4.45261 4.45261 4.45261],0.0984
16900,[-7.06862 -7.06862 -7.06862],[1.82383 1.82383 1.82383],0.0972
17000,[-6.25534 -6.25534 -6.25534],[0.25025 0.25025 0.25025],0.096
17100,[-6.05780 -6.05780 -6.05780],[0.25865 0.25865 0.25865],0.0948
17200,[-6.53813 -6.53813 -6.53813],[1.68685 1.68685 1.68685],0.0936
17300,[-5.99160 -5.99160 -5.99160],[0.16477 0.16477 0.16477],0.0924
17400,[-6.60385 -6.60385 -6.60385],[0.64816 0.64816 0.64816],0.09119999999999999
17500,[-6.59465 -6.59465 -6.59465],[1.42216 1.42216 1.42216],0.09
17600,[-6.34059 -6.34059 -6.34059],[0.02714 0.02714 0.02714],0.08879999999999999
17700,[-7.86072 -7.86072 -7.86072],[2.26224 2.26224 2.26224],0.0876
17800,[-6.50684 -6.50684 -6.50684],[0.24256 0.24256 0.24256],0.08639999999999999
17900,[-6.34572 -6.34572 -6.34572],[0.79927 0.79927 0.79927],0.08519999999999998
18000,[-6.53592 -6.53592 -6.53592],[0.48356 0.48356 0.48356],0.084
18100,[-6.28823 -6.28823 -6.28823],[0.32932 0.32932 0.32932],0.0828
18200,[-7.07530 -7.07530 -7.07530],[1.19235 1.19235 1.19235],0.0816
18300,[-7.22757 -7.22757 -7.22757],[0.81556 0.81556 0.81556],0.0804
