number,rewards,variances,exploration_value
0,[-17.75256 -17.75256 -17.75256],[1.42797 1.42797 1.42797],0.9988953697090716
100,[-9.00828 -9.00828 -9.00828],[2.25059 2.25059 2.25059],0.9797606658876263
200,[-8.57996 -8.57996 -8.57996],[1.93041 1.93041 1.93041],0.9609925038496699
300,[-9.29874 -9.29874 -9.29874],[7.65556 7.65556 7.65556],0.9425838621706605
400,[-10.63073 -10.63073 -10.63073],[3.58010 3.58010 3.58010],0.9245278539275122
500,[-9.58664 -9.58664 -9.58664],[11.44522 11.44522 11.44522],0.9068177241220878
600,[-8.38079 -8.38079 -8.38079],[0.66035 0.66035 0.66035],0.889446847154093
700,[-8.05669 -8.05669 -8.05669],[2.14648 2.14648 2.14648],0.8724087243423219
800,[-7.55694 -7.55694 -7.55694],[0.62376 0.62376 0.62376],0.8556969814934174
900,[-8.74713 -8.74713 -8.74713],[1.15119 1.15119 1.15119],0.8393053665172148
1000,[-7.81659 -7.81659 -7.81659],[0.35913 0.35913 0.35913],0.8232277470877281
1100,[-8.83828 -8.83828 -8.83828],[0.78000 0.78000 0.78000],0.8074581083489812
1200,[-8.86130 -8.86130 -8.86130],[0.52414 0.52414 0.52414],0.7919905506647517
1300,[-6.68935 -6.68935 -6.68935],[1.56329 1.56329 1.56329],0.7768192874114557
1400,[-7.91442 -7.91442 -7.91442],[0.21177 0.21177 0.21177],0.7619386428132808
1500,[-9.17043 -9.17043 -9.17043],[3.24312 3.24312 3.24312],0.7473430498187978
1600,[-9.05160 -9.05160 -9.05160],[4.98451 4.98451 4.98451],0.7330270480182665
1700,[-7.59201 -7.59201 -7.59201],[0.83651 0.83651 0.83651],0.7189852816008054
1800,[-8.11618 -8.11618 -8.11618],[0.54672 0.54672 0.54672],0.705212497350724
1900,[-7.97103 -7.97103 -7.97103],[3.65722 3.65722 3.65722],0.6917035426822101
2000,[-6.86309 -6.86309 -6.86309],[0.42417 0.42417 0.42417],0.6784533637116886
2100,[-8.10967 -8.10967 -8.10967],[0.41234 0.41234 0.41234],0.6654570033670938
2200,[-8.20887 -8.20887 -8.20887],[4.33762 4.33762 4.33762],0.6527095995333525
2300,[-6.87225 -6.87225 -6.87225],[0.72036 0.72036 0.72036],0.6402063832334086
2400,[-7.30063 -7.30063 -7.30063],[1.04834 1.04834 1.04834],0.6279426768440843
2500,[-7.31901 -7.31901 -7.31901],[0.57180 0.57180 0.57180],0.6159138923461105
2600,[-7.74439 -7.74439 -7.74439],[1.16278 1.16278 1.16278],0.6041155296076918
2700,[-8.03202 -8.03202 -8.03202],[3.14497 3.14497 3.14497],0.5925431747009424
2800,[-7.83938 -7.83938 -7.83938],[0.96643 0.96643 0.96643],0.5811924982505915
2900,[-8.12684 -8.12684 -8.12684],[0.79207 0.79207 0.79207],0.5700592538142826
3000,[-7.85447 -7.85447 -7.85447],[1.03360 1.03360 1.03360],0.5591392762939287
3100,[-7.84774 -7.84774 -7.84774],[0.64577 0.64577 0.64577],0.5484284803774964
