iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
44,4500,-10.86073,0.75196,0.18769,1.60099,-10.79309,1.05395,0.18648,1.60016,-10.91478,0.65931,0.18533,1.60744
45,4600,-10.88557,0.75068,0.18350,1.60071,-10.83633,1.20769,0.18238,1.59976,-10.80934,0.95765,0.18063,1.60697
46,4700,-10.82765,0.73644,0.17974,1.60144,-10.77560,0.91640,0.17848,1.59880,-10.86395,0.94112,0.17662,1.60645
47,4800,-10.81832,0.74989,0.17528,1.60128,-10.71572,1.01112,0.17461,1.59900,-10.87253,0.76908,0.17253,1.60650
48,4900,-10.79900,0.77855,0.17162,1.60012,-10.73359,0.98785,0.17016,1.60001,-10.88792,1.23083,0.16871,1.60627
49,5000,-10.85219,0.75024,0.16730,1.60037,-10.77154,0.83803,0.16747,1.59926,-10.98288,1.24214,0.16484,1.60702
50,5100,-10.85462,0.77594,0.16389,1.59983,-10.78759,0.95860,0.16327,1.59955,-10.80145,1.08919,0.16052,1.60700
51,5200,-10.81548,0.76502,0.15998,1.59996,-10.75211,0.83610,0.15956,1.59878,-10.72535,1.15226,0.15674,1.60677
52,5300,-10.68138,0.77371,0.15645,1.59950,-10.89029,0.99018,0.15623,1.59957,-10.67750,1.03732,0.15376,1.60632
53,5400,-10.67101,0.80595,0.15292,1.59984,-10.75033,0.80806,0.15238,1.59837,-10.76733,1.19597,0.14979,1.60619
54,5500,-10.68481,0.76777,0.14907,1.59972,-10.79922,0.99388,0.14880,1.59879,-10.63680,0.85518,0.14634,1.60672
55,5600,-10.59760,0.78152,0.14624,1.59947,-10.60782,1.02155,0.14550,1.59956,-10.67815,0.80195,0.14271,1.60521
56,5700,-10.53401,0.77456,0.14274,1.59896,-10.72463,0.95697,0.14213,1.59901,-10.63408,1.00716,0.13958,1.60570
57,5800,-10.50794,0.78098,0.13944,1.59934,-10.67029,0.80454,0.13873,1.59835,-10.68019,0.85562,0.13636,1.60503
