number,rewards,variances,exploration_value
0,[-2.50951 -2.50951],[6.08031 6.08031],0.9988953697090716
100,[-12.41044 -12.41044],[80.14824 80.14824],0.9797606658876263
200,[-4.53267 -4.53267],[3.38452 3.38452],0.9609925038496699
300,[-5.69123 -5.69123],[19.83791 19.83791],0.9425838621706605
400,[-8.78342 -8.78342],[57.82081 57.82081],0.9245278539275122
500,[-12.06029 -12.06029],[45.02111 45.02111],0.9068177241220878
600,[-9.41297 -9.41297],[13.80108 13.80108],0.889446847154093
700,[-19.19486 -19.19486],[62.39855 62.39855],0.8724087243423219
800,[-13.42079 -13.42079],[109.91744 109.91744],0.8556969814934174
900,[-22.80696 -22.80696],[87.61305 87.61305],0.8393053665172148
1000,[-13.91742 -13.91742],[15.43176 15.43176],0.8232277470877281
1100,[-10.79785 -10.79785],[57.86823 57.86823],0.8074581083489812
1200,[-11.68635 -11.68635],[71.97859 71.97859],0.7919905506647517
1300,[-11.82010 -11.82010],[25.57556 25.57556],0.7768192874114557
1400,[-20.24761 -20.24761],[23.38624 23.38624],0.7619386428132808
1500,[-9.54110 -9.54110],[10.09782 10.09782],0.7473430498187978
1600,[-7.38314 -7.38314],[71.43173 71.43173],0.7330270480182665
1700,[-9.39640 -9.39640],[55.08685 55.08685],0.7189852816008054
1800,[-7.74117 -7.74117],[38.49179 38.49179],0.705212497350724
1900,[-13.48276 -13.48276],[44.41808 44.41808],0.6917035426822101
2000,[-11.27410 -11.27410],[9.33949 9.33949],0.6784533637116886
2100,[-8.47593 -8.47593],[47.75564 47.75564],0.6654570033670938
2200,[-1.73891 -1.73891],[2.12755 2.12755],0.6527095995333525
2300,[-3.38442 -3.38442],[1.96526 1.96526],0.6402063832334086
2400,[-4.27867 -4.27867],[15.62033 15.62033],0.6279426768440843
2500,[-2.37818 -2.37818],[3.87287 3.87287],0.6159138923461105
2600,[-3.77851 -3.77851],[9.93360 9.93360],0.6041155296076918
2700,[-2.29673 -2.29673],[2.80998 2.80998],0.5925431747009424
2800,[-2.60673 -2.60673],[2.09891 2.09891],0.5811924982505915
2900,[-4.53032 -4.53032],[10.93164 10.93164],0.5700592538142826
3000,[-2.12906 -2.12906],[5.31947 5.31947],0.5591392762939287
3100,[-4.42365 -4.42365],[5.18743 5.18743],0.5484284803774964
3200,[-2.01926 -2.01926],[1.72718 1.72718],0.5379228590106419
3300,[-3.68621 -3.68621],[5.56479 5.56479],0.5276184818975981
3400,[-3.54999 -3.54999],[7.15132 7.15132],0.5175114940308205
3500,[-1.40583 -1.40583],[1.69688 1.69688],0.5075981142487541
3600,[-1.43907 -1.43907],[2.79700 2.79700],0.4978746338212661
3700,[-3.26772 -3.26772],[3.50730 3.50730],0.48833741506215295
3800,[-4.14424 -4.14424],[5.04782 5.04782],0.47898288996823385
3900,[-1.10961 -1.10961],[0.96507 0.96507],0.46980755888450715
4000,[-3.43452 -3.43452],[6.29526 6.29526],0.4608079891948918
4100,[-3.22337 -3.22337],[3.55481 3.55481],0.45198081403803075
4200,[-3.40096 -3.40096],[3.58555 3.58555],0.4433227310477052
4300,[-4.74753 -4.74753],[16.79224 16.79224],0.43483050111737453
4400,[-3.28204 -3.28204],[2.69874 2.69874],0.42650094718838294
4500,[-4.34148 -4.34148],[9.97280 9.97280],0.4183309530613763
4600,[-1.66600 -1.66600],[0.09054 0.09054],0.41031746223049576
4700,[-2.12889 -2.12889],[2.04312 2.04312],0.4024574767398885
4800,[-2.63060 -2.63060],[5.13177 5.13177],0.39474805606213775
4900,[-2.92096 -2.92096],[2.86692 2.86692],0.3871863159981707
5000,[-3.76000 -3.76000],[3.29025 3.29025],0.37976942759823823
5100,[-3.64760 -3.64760],[15.33128 15.33128],0.37249461610356654
5200,[-0.89561 -0.89561],[0.55198 0.55198],0.36535915990828843
5300,[-3.11002 -3.11002],[7.53334 7.53334],0.3583603895412437
5400,[-3.05688 -3.05688],[6.72002 6.72002],0.35149568666730197
5500,[-3.63231 -3.63231],[13.92826 13.92826],0.34476248310780105
5600,[-5.64984 -5.64984],[39.12282 39.12282],0.33815825987976045
5700,[-2.04362 -2.04362],[1.92668 1.92668],0.33168054625349885
5800,[-2.36493 -2.36493],[1.58887 1.58887],0.32532691882829134
5900,[-4.25293 -4.25293],[5.36015 5.36015],0.3190950006257518
6000,[-2.52533 -2.52533],[4.01877 4.01877],0.312982460200566
6100,[-3.96661 -3.96661],[4.96104 4.96104],0.3069870107682693
6200,[-3.08667 -3.08667],[3.78699 3.78699],0.30110640934973165
6300,[-2.65222 -2.65222],[2.75856 2.75856],0.29533845593202374
6400,[-3.57714 -3.57714],[11.32521 11.32521],0.2896809926453638
6500,[-5.66614 -5.66614],[10.43543 10.43543],0.2841319029558341
6600,[-2.01315 -2.01315],[2.69449 2.69449],0.27868911087355025
6700,[-2.29519 -2.29519],[4.35558 4.35558],0.27335058017600533
6800,[-2.28470 -2.28470],[0.57958 0.57958],0.26811431364629784
6900,[-2.67827 -2.67827],[1.78774 1.78774],0.26297835232593786
7000,[-3.66615 -3.66615],[8.51101 8.51101],0.25794077478198096
