iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
47,4800,-39.61804,5.00836,0.96869,-36.07237,3.66920,0.79489,-35.53425,2.96912,0.79376
48,4900,-39.63302,7.21717,0.96215,-36.20579,3.17775,0.79290,-35.88775,4.76036,0.78400
49,5000,-39.79855,5.46790,0.95628,-36.16445,2.24542,0.77556,-35.61016,5.21294,0.77536
50,5100,-40.41060,5.78589,0.94617,-36.17263,1.73914,0.76363,-35.49481,4.91880,0.75973
51,5200,-39.87820,5.89959,0.92812,-36.10497,1.72589,0.75822,-35.65460,5.25688,0.75471
52,5300,-39.39933,5.63017,0.92009,-35.90263,1.92304,0.74111,-35.88593,3.52825,0.73377
53,5400,-40.08567,4.39356,0.91480,-35.87552,2.15225,0.73181,-35.26052,3.13248,0.72769
54,5500,-39.97288,3.83584,0.90872,-35.89700,3.37848,0.71915,-35.39339,2.49607,0.71682
55,5600,-40.11394,4.97476,0.89445,-35.76453,2.76255,0.70940,-35.40640,2.09442,0.70928
56,5700,-40.18637,4.25126,0.89097,-35.69384,2.86894,0.69505,-35.29119,1.76023,0.69237
57,5800,-39.87042,5.10793,0.87819,-35.84561,3.25354,0.68272,-35.21137,1.72070,0.68257
58,5900,-39.54158,8.32059,0.87129,-35.45583,3.32969,0.68031,-35.10116,1.84569,0.67715
59,6000,-39.83516,4.27236,0.86052,-35.33224,2.98428,0.66768,-34.92659,1.91532,0.66943
60,6100,-39.94739,2.94733,0.85414,-35.41159,2.53685,0.65467,-34.87195,1.89040,0.65994
61,6200,-39.98230,4.02453,0.84094,-35.08065,1.81901,0.64701,-34.64498,1.88309,0.64423
62,6300,-39.74587,4.11919,0.83110,-34.57761,1.95943,0.63815,-34.46435,1.85177,0.63605
63,6400,-39.67650,4.26821,0.81980,-34.62584,2.08065,0.63075,-34.28355,1.97476,0.62968
64,6500,-39.74437,4.21770,0.80100,-34.30161,1.91172,0.62158,-34.03960,1.85528,0.62199
65,6600,-39.12845,4.42010,0.79818,-34.04042,1.87334,0.60874,-33.72127,1.72287,0.61082
66,6700,-38.96069,4.55791,0.78389,-34.10619,2.64771,0.60381,-33.58172,1.84016,0.60121
67,6800,-38.51802,5.00534,0.77697,-33.82932,2.13137,0.59448,-33.39376,1.55096,0.58996
68,6900,-38.57725,4.56281,0.76871,-33.54747,2.09207,0.58608,-33.29462,1.60906,0.58447
69,7000,-38.18691,5.78003,0.76152,-33.62459,2.45606,0.58180,-33.13404,1.44379,0.57899
70,7100,-38.36971,5.72249,0.75137,-33.43393,1.92905,0.57465,-32.88238,1.34740,0.57240
71,7200,-38.03358,4.78669,0.74649,-32.92771,1.58732,0.56570,-32.76566,1.16158,0.56319
72,7300,-37.78540,4.75596,0.73002,-32.73524,1.56876,0.55991,-32.41767,1.18155,0.55099
73,7400,-37.64195,4.38644,0.72273,-32.71014,1.89677,0.55551,-32.22283,1.22385,0.54613
74,7500,-37.77374,5.19008,0.70773,-32.49992,1.85309,0.54273,-32.08741,1.08063,0.53534
75,7600,-37.40141,3.69818,0.69790,-32.22119,1.37613,0.52947,-31.76159,0.95912,0.52367
76,7700,-37.14832,2.69015,0.68871,-31.75569,1.41325,0.52622,-31.50799,0.91816,0.51412
77,7800,-36.87207,2.58857,0.67958,-31.38784,1.50732,0.51382,-31.28748,0.96715,0.50956
78,7900,-36.75863,2.82210,0.67019,-31.37016,2.58994,0.50869,-31.05987,0.88493,0.50149
79,8000,-36.75104,4.89639,0.66236,-30.98067,2.53303,0.50015,-30.74700,0.88152,0.49182
80,8100,-36.43217,3.74280,0.65039,-30.79060,1.96727,0.49510,-30.59076,0.83800,0.48666
81,8200,-36.53765,2.89918,0.64024,-30.70174,1.84949,0.48745,-30.28807,0.79025,0.47741
82,8300,-36.16989,2.28049,0.63008,-30.32504,1.93266,0.48076,-30.05136,0.78989,0.47280
83,8400,-35.68338,2.45891,0.61851,-29.90801,1.56487,0.47378,-29.82589,0.79850,0.46272
84,8500,-35.64762,2.52274,0.61139,-29.81070,2.08531,0.46449,-29.55207,0.82484,0.45650
85,8600,-35.88730,3.71210,0.60555,-29.61013,1.76027,0.46052,-29.21032,0.73166,0.45085
86,8700,-35.78556,2.44390,0.59582,-29.41608,1.34247,0.44962,-28.98510,0.67368,0.44372
87,8800,-35.40141,1.69004,0.58694,-29.23781,1.11285,0.44527,-28.75249,0.69968,0.43469
88,8900,-35.32171,1.70302,0.57810,-28.98879,0.98788,0.43700,-28.69130,1.11149,0.43024
89,9000,-34.92218,1.29087,0.56691,-28.55546,0.87085,0.43034,-28.51310,1.51172,0.42363
90,9100,-34.82904,2.59628,0.56354,-28.39289,0.98185,0.42734,-28.09399,1.13225,0.41605
91,9200,-34.73361,2.58570,0.55559,-28.08137,0.85422,0.42210,-27.90222,1.07307,0.41204
92,9300,-34.47587,2.24582,0.54761,-27.74900,0.90602,0.41051,-27.33631,1.00807,0.40581
93,9400,-34.33462,1.79289,0.53494,-27.51551,0.92697,0.40695,-27.41100,0.99879,0.40066
94,9500,-34.05768,1.48956,0.53039,-27.47250,0.89633,0.40005,-27.10417,0.86558,0.39324
95,9600,-33.57933,1.59238,0.52174,-27.24152,0.86078,0.39191,-26.67219,0.95638,0.38652
96,9700,-33.63568,1.34352,0.51341,-26.74304,0.89248,0.38800,-26.67298,0.85023,0.38285
97,9800,-33.19152,1.41064,0.50819,-26.52557,0.91042,0.38093,-26.26781,0.87629,0.37476
98,9900,-33.29847,1.33463,0.50196,-26.37053,0.91838,0.37624,-25.88610,0.96282,0.37440
99,10000,-33.04541,1.82485,0.49280,-26.24928,0.86842,0.37152,-25.69805,0.91339,0.36422
100,10100,-33.04902,1.74451,0.48531,-25.90678,0.86200,0.36404,-25.57138,0.94458,0.36064
101,10200,-32.52111,1.42248,0.48186,-25.78901,1.02015,0.36091,-25.32268,0.91525,0.35508
102,10300,-32.53154,1.35853,0.47409,-25.61324,0.86191,0.35619,-24.92345,0.94109,0.34978
103,10400,-32.21970,1.27946,0.46425,-25.28738,0.84374,0.34945,-24.88754,0.89351,0.34534
104,10500,-31.66946,1.31230,0.46111,-24.95359,0.87720,0.34467,-24.46185,0.90320,0.34103
105,10600,-31.64755,1.16174,0.45524,-24.76097,0.88991,0.34179,-24.38007,1.10339,0.33398
106,10700,-31.48328,1.88163,0.44453,-24.56995,0.89546,0.33479,-23.97540,0.91205,0.33179
107,10800,-31.28575,1.27990,0.44123,-24.35784,0.85008,0.32914,-23.87029,0.84660,0.32826
108,10900,-30.94365,1.91937,0.43374,-24.13237,0.83025,0.32532,-23.56920,0.83598,0.32657
109,11000,-30.81257,1.40018,0.42942,-23.80921,0.84960,0.32084,-23.33901,0.83114,0.32203
110,11100,-30.67960,1.50957,0.42298,-23.58306,0.91575,0.31839,-23.04262,0.90099,0.32193
111,11200,-30.15760,1.81636,0.42071,-23.55915,0.83955,0.31552,-22.94296,0.82796,0.31525
112,11300,-29.89413,1.20392,0.41554,-23.39901,0.82181,0.30736,-22.69964,0.84376,0.31600
113,11400,-29.86808,1.06947,0.40864,-23.04396,0.81981,0.30566,-22.48155,0.88158,0.31314
114,11500,-29.48237,0.92828,0.40462,-22.66247,0.85585,0.30568,-22.27456,0.84977,0.31358
115,11600,-29.13155,0.92796,0.39979,-22.62967,0.82668,0.30031,-22.25158,0.83077,0.31386
116,11700,-28.97569,0.89817,0.39652,-22.42560,0.80696,0.29701,-21.88562,0.84502,0.31152
117,11800,-28.65219,0.88272,0.39258,-22.18963,0.80135,0.29372,-21.75338,0.78161,0.31067
118,11900,-28.37928,1.05988,0.38865,-21.97618,0.80043,0.28927,-21.60428,0.79426,0.31021
119,12000,-28.49016,1.78923,0.38313,-21.68712,0.79984,0.28424,-21.43557,0.78508,0.31189
120,12100,-28.35030,1.61479,0.38051,-21.39567,0.77426,0.28417,-21.02438,0.78453,0.30757
121,12200,-27.88565,0.54072,0.37745,-21.15990,0.74556,0.27937,-20.85470,0.76347,0.30378
122,12300,-28.03923,1.31561,0.37099,-20.93378,0.75967,0.27861,-20.67986,0.74811,0.30652
123,12400,-27.50628,1.06825,0.37135,-20.70545,0.74952,0.27283,-20.48058,0.73642,0.30253
124,12500,-27.45892,1.24323,0.36498,-20.54582,0.74873,0.27084,-20.27631,0.73244,0.30625
125,12600,-27.33080,0.72660,0.36200,-20.29956,0.71668,0.26688,-20.12876,0.76075,0.30203
126,12700,-27.24929,0.85430,0.36158,-19.99352,0.71313,0.26607,-19.95519,0.71063,0.29573
127,12800,-26.98920,2.07639,0.35893,-19.83647,0.71572,0.26227,-19.82588,0.71868,0.30121
128,12900,-26.98462,1.49598,0.35443,-19.73075,0.71820,0.25817,-19.67376,0.73329,0.29760
129,13000,-26.65268,1.38473,0.34994,-19.50174,0.69319,0.25730,-19.54627,0.69883,0.29595
130,13100,-26.24546,1.61783,0.34680,-19.27146,0.73014,0.25662,-19.31713,0.67330,0.29624
131,13200,-26.09930,1.41639,0.34426,-19.06060,0.72405,0.25309,-19.20791,0.69861,0.29413
132,13300,-25.62675,1.43709,0.34322,-19.00800,0.67728,0.24845,-19.11165,1.09326,0.29309
133,13400,-25.67748,1.22935,0.33789,-18.62281,0.70788,0.24695,-19.01035,0.69060,0.28876
134,13500,-25.25483,1.30093,0.33725,-18.44563,0.67138,0.24214,-18.90828,0.87865,0.28933
135,13600,-25.17685,0.99039,0.33402,-18.30364,0.68890,0.24118,-18.69197,1.00575,0.28515
136,13700,-25.05725,0.41052,0.33090,-18.18900,0.67359,0.23680,-18.55359,1.21920,0.28488
137,13800,-24.90208,0.64861,0.32800,-17.91326,0.67578,0.23516,-18.34365,0.99733,0.28364
138,13900,-24.54035,0.53339,0.32339,-17.82656,0.65387,0.23457,-18.15305,0.84803,0.27747
139,14000,-24.53433,0.50031,0.32104,-17.51057,0.63476,0.23221,-18.03468,0.64222,0.27881
140,14100,-24.26744,0.51199,0.31543,-17.40867,0.62736,0.23046,-17.94576,0.98283,0.27158
141,14200,-24.08103,0.49009,0.31475,-17.30423,0.63642,0.22723,-17.75323,0.62277,0.26996
142,14300,-23.91019,0.50769,0.31242,-17.14038,0.63607,0.22302,-17.65581,0.55691,0.26490
143,14400,-23.70773,0.51496,0.30958,-16.95434,0.63138,0.21980,-17.46968,0.57240,0.26606
144,14500,-23.60682,0.48240,0.30498,-16.80752,0.63296,0.22027,-17.47467,0.59277,0.26136
145,14600,-23.31108,0.52666,0.30415,-16.59272,0.63767,0.21709,-17.16242,0.54754,0.25777
146,14700,-23.17633,0.49628,0.30010,-16.52468,0.60790,0.21654,-16.94156,0.56990,0.25189
147,14800,-23.04613,0.47601,0.29430,-16.39685,0.59795,0.21391,-17.01679,0.56030,0.25246
148,14900,-22.81460,0.50655,0.29376,-16.27797,0.61712,0.21123,-16.85277,0.54495,0.24714
149,15000,-22.76937,0.50323,0.29321,-16.10839,0.66815,0.20836,-16.73456,0.58776,0.24308
150,15100,-22.49533,0.49100,0.28729,-15.95407,0.92988,0.20594,-16.56717,0.54507,0.23971
151,15200,-22.33749,0.50775,0.28325,-15.83730,0.79379,0.20335,-16.37913,0.56879,0.23928
152,15300,-22.23246,0.50165,0.27980,-15.61437,1.05477,0.20256,-16.34747,0.55768,0.23435
153,15400,-22.03231,0.45932,0.27807,-15.46681,0.71500,0.19953,-16.19412,0.55764,0.23304
154,15500,-21.88353,0.47075,0.27331,-15.38968,0.59491,0.19845,-16.19483,0.59831,0.22772
155,15600,-21.66287,0.50003,0.27266,-15.26462,0.60188,0.19428,-16.06083,0.61143,0.22522
156,15700,-21.50428,0.52656,0.26819,-15.12989,0.69173,0.19309,-15.96373,0.56208,0.22394
157,15800,-21.28364,0.49927,0.26608,-14.97998,0.56174,0.19169,-15.79773,0.62910,0.22112
158,15900,-21.12389,0.49417,0.26290,-14.80803,0.65582,0.18929,-15.76240,0.63763,0.21881
159,16000,-20.94163,0.50120,0.25850,-14.76497,0.83655,0.18899,-15.59713,0.58213,0.21537
160,16100,-20.79454,0.48862,0.25777,-14.78559,0.71683,0.18592,-15.53971,0.59600,0.21126
161,16200,-20.62262,0.53998,0.25190,-14.53738,0.56430,0.18531,-15.43228,0.53556,0.21025
162,16300,-20.44338,0.51384,0.24978,-14.46317,0.85099,0.18243,-15.30822,0.56310,0.20795
163,16400,-20.30702,0.53583,0.24661,-14.38981,0.74138,0.18174,-15.17558,0.63946,0.20565
164,16500,-20.15338,0.54321,0.24623,-14.20068,0.73338,0.17946,-15.02448,0.58532,0.20047
165,16600,-20.05809,0.54857,0.24365,-14.18154,0.54287,0.17938,-14.94200,0.61876,0.20114
166,16700,-19.83730,0.49017,0.24181,-14.11664,0.62726,0.17716,-14.79427,0.64417,0.19931
167,16800,-19.70535,0.51171,0.23941,-13.99416,0.56719,0.17573,-14.64946,0.52412,0.19678
168,16900,-19.60898,0.48825,0.23530,-13.89375,0.52020,0.17505,-14.54997,0.72743,0.19360
169,17000,-19.50961,0.57619,0.23454,-13.80659,0.58774,0.17326,-14.52944,0.74965,0.19355
170,17100,-19.36541,0.57816,0.23311,-13.72782,0.52583,0.17123,-14.35154,0.66718,0.19060
171,17200,-19.25095,0.53271,0.22944,-13.52003,0.54381,0.17022,-14.22510,0.59509,0.18755
172,17300,-19.07356,0.43307,0.22684,-13.48025,0.68897,0.16782,-14.12685,0.59586,0.18539
173,17400,-18.81877,0.57184,0.22612,-13.36442,0.55619,0.16725,-14.04334,0.65714,0.18345
174,17500,-18.88714,0.56288,0.22234,-13.27644,0.50508,0.16494,-13.99215,0.52796,0.18143
175,17600,-18.73243,0.47131,0.22334,-13.14808,0.50646,0.16407,-13.91314,0.47945,0.18009
176,17700,-18.52824,0.44200,0.21878,-13.04553,0.49619,0.16589,-13.83654,0.70310,0.17839
177,17800,-18.46594,0.50265,0.21718,-13.02711,0.51860,0.16051,-13.63617,0.58885,0.17644
178,17900,-18.32999,0.41430,0.21671,-12.87871,0.57562,0.15964,-13.62294,0.59504,0.17587
179,18000,-18.22130,0.49169,0.21462,-12.79236,0.53128,0.15892,-13.49015,0.51002,0.17290
180,18100,-18.11333,0.52254,0.21123,-12.58104,0.56403,0.15911,-13.39648,0.56797,0.17256
181,18200,-18.07738,0.39391,0.20929,-12.56558,0.57206,0.15842,-13.25570,0.52481,0.17182
182,18300,-17.89041,0.45938,0.20696,-12.48282,0.47249,0.15746,-13.19216,0.50297,0.16749
183,18400,-17.78188,0.43212,0.20662,-12.35431,0.50349,0.15417,-13.12025,0.61628,0.16769
184,18500,-17.68072,0.39244,0.20456,-12.37088,0.53328,0.15414,-13.07340,0.51656,0.16734
185,18600,-17.50443,0.44461,0.20367,-12.16436,0.53119,0.15282,-12.96771,0.52321,0.16574
186,18700,-17.54801,0.66553,0.20240,-12.19572,0.54771,0.15168,-12.84649,0.50949,0.16445
187,18800,-17.23098,0.47751,0.19956,-12.06290,0.50370,0.15087,-12.71862,0.53726,0.16141
188,18900,-17.24645,0.38907,0.19793,-11.93133,0.53315,0.14821,-12.71709,0.46254,0.16078
189,19000,-17.07137,0.36871,0.19631,-11.89753,0.54933,0.14968,-12.56692,0.53063,0.15938
190,19100,-17.06874,0.48050,0.19476,-11.82274,0.51575,0.14781,-12.45090,0.53503,0.15877
191,19200,-16.84765,0.51113,0.19408,-11.73390,0.54436,0.14717,-12.54778,0.51234,0.15708
192,19300,-16.78861,0.37443,0.19215,-11.79153,0.53272,0.14637,-12.28645,0.50270,0.15551
193,19400,-16.76358,0.36793,0.19200,-11.62606,0.50692,0.14555,-12.12879,0.50656,0.15486
194,19500,-16.62078,0.51528,0.18707,-11.63135,0.51566,0.14461,-12.10028,0.50647,0.15337
195,19600,-16.56957,0.41084,0.18942,-11.40933,0.49685,0.14409,-12.07001,0.47477,0.15134
196,19700,-16.38567,0.37645,0.18677,-11.32702,0.48696,0.14229,-11.90640,0.47557,0.15146
197,19800,-16.31546,0.38179,0.18540,-11.25902,0.50988,0.13962,-11.81081,0.51663,0.15099
198,19900,-16.19796,0.38935,0.18347,-11.15418,0.48933,0.13916,-11.74797,0.49379,0.14919
199,20000,-16.16811,0.37136,0.18376,-11.12612,0.52584,0.13900,-11.68685,0.47881,0.14800
200,20100,-16.02109,0.46493,0.18100,-11.08251,0.51865,0.13730,-11.71174,0.51822,0.14683
201,20200,-15.92027,0.35266,0.17972,-10.96906,0.49119,0.13802,-11.52569,0.54887,0.14600
202,20300,-15.74366,0.43000,0.17819,-10.88485,0.48748,0.13718,-11.39235,0.51834,0.14407
203,20400,-15.71756,0.35901,0.17828,-10.81716,0.50279,0.13599,-11.34927,0.49798,0.14362
204,20500,-15.65064,0.40485,0.17617,-10.70124,0.59631,0.13456,-11.24716,0.58236,0.14174
205,20600,-15.63209,0.35907,0.17503,-10.69907,0.52287,0.13381,-11.10442,0.49680,0.14115
206,20700,-15.49929,0.39140,0.17320,-10.47004,0.54045,0.13219,-11.11158,0.49137,0.14146
207,20800,-15.38153,0.54807,0.17059,-10.53748,0.48081,0.13318,-11.08913,0.46653,0.13991
208,20900,-15.20103,0.64391,0.17163,-10.36621,0.53614,0.13004,-11.00763,0.48658,0.13899
209,21000,-15.27962,0.45926,0.16996,-10.31843,0.49117,0.13047,-10.86720,0.54547,0.13776
210,21100,-15.09429,0.34268,0.16825,-10.14698,0.47440,0.12955,-10.79927,0.44221,0.13866
211,21200,-15.01318,0.40961,0.16843,-10.16251,0.59319,0.12840,-10.69358,0.47347,0.13589
212,21300,-14.90918,0.44549,0.16637,-10.03013,0.46804,0.12866,-10.61121,0.47003,0.13576
213,21400,-14.93696,0.55370,0.16540,-10.00514,0.53971,0.12735,-10.62224,0.49740,0.13362
214,21500,-14.74401,0.59422,0.16469,-9.92841,0.50737,0.12684,-10.53497,0.45847,0.13271
215,21600,-14.76242,0.53108,0.16304,-9.92658,0.58139,0.12450,-10.38312,0.51947,0.13186
216,21700,-14.60490,0.44512,0.16305,-9.78366,0.52305,0.12476,-10.35424,0.49546,0.13184
217,21800,-14.50989,0.40380,0.16025,-9.72473,0.50393,0.12391,-10.30221,0.48590,0.13036
218,21900,-14.35950,0.39584,0.16013,-9.62233,0.52577,0.12336,-10.23311,0.52570,0.12957
219,22000,-14.36055,0.33800,0.15906,-9.55215,0.49150,0.12210,-10.14793,0.51211,0.12910
220,22100,-14.29294,0.36291,0.15892,-9.50944,0.48832,0.12167,-10.04167,0.54992,0.12859
221,22200,-14.27399,0.34912,0.15809,-9.48347,0.51723,0.12124,-9.99042,0.54657,0.12752
222,22300,-14.18768,0.36662,0.15624,-9.37944,0.52072,0.12096,-9.91897,0.47465,0.12596
223,22400,-14.00534,0.38359,0.15519,-9.27487,0.48200,0.12016,-9.78121,0.48854,0.12602
224,22500,-14.04814,0.57242,0.15414,-9.32088,0.49386,0.11855,-9.73838,0.47177,0.12440
225,22600,-13.94619,0.35329,0.15354,-9.15337,0.50428,0.11758,-9.61645,0.46932,0.12510
226,22700,-13.84354,0.34098,0.15220,-9.08579,0.49665,0.11770,-9.70936,0.50395,0.12334
227,22800,-13.82068,0.38165,0.15151,-9.03236,0.55073,0.11706,-9.57012,0.53270,0.12153
228,22900,-13.68267,0.35838,0.15103,-8.87982,0.47891,0.11789,-9.49176,0.54530,0.12143
229,23000,-13.73499,0.37912,0.14915,-8.88596,0.49617,0.11608,-9.45740,0.47940,0.12193
230,23100,-13.56678,0.34004,0.14893,-8.83821,0.50641,0.11567,-9.42053,0.48611,0.12000
231,23200,-13.56815,0.32100,0.14918,-8.80813,0.50812,0.11486,-9.27664,0.49142,0.11998
232,23300,-13.50012,0.39436,0.14714,-8.76692,0.49252,0.11398,-9.19782,0.48551,0.12029
233,23400,-13.33192,0.61195,0.14554,-8.71235,0.51265,0.11367,-9.20496,0.53082,0.11914
234,23500,-13.36639,0.40919,0.14601,-8.71051,0.52934,0.11220,-9.09703,0.50593,0.11675
235,23600,-13.37990,0.38354,0.14529,-8.59963,0.49709,0.11177,-9.02916,0.49326,0.11583
236,23700,-13.28003,0.34975,0.14242,-8.52950,0.52086,0.11145,-8.98721,0.53383,0.11598
237,23800,-13.16903,0.30030,0.14362,-8.40106,0.52908,0.11211,-8.87822,0.47743,0.11574
238,23900,-13.11248,0.34121,0.14161,-8.35978,0.50155,0.11151,-8.79962,0.49801,0.11590
239,24000,-13.01607,0.40019,0.14212,-8.35269,0.48424,0.10918,-8.76748,0.49139,0.11524
240,24100,-13.03305,0.36700,0.14140,-8.34632,0.49795,0.10986,-8.73767,0.51123,0.11386
241,24200,-13.01564,0.37496,0.14070,-8.21920,0.54669,0.10839,-8.62394,0.50437,0.11254
242,24300,-12.92868,0.43013,0.13953,-8.21778,0.54363,0.10779,-8.56972,0.49621,0.11243
243,24400,-12.89202,0.34941,0.13865,-8.13303,0.50996,0.10879,-8.46133,0.50904,0.11143
244,24500,-12.80393,0.38760,0.13863,-7.98860,0.51028,0.10641,-8.39949,0.48284,0.11179
245,24600,-12.80880,0.38766,0.13659,-7.99423,0.52057,0.10648,-8.31948,0.48651,0.11096
246,24700,-12.70677,0.30126,0.13552,-7.95293,0.52142,0.10551,-8.34387,0.46717,0.10956
247,24800,-12.66176,0.33980,0.13529,-7.83750,0.52668,0.10587,-8.25639,0.48612,0.10953
248,24900,-12.59641,0.35066,0.13475,-7.78989,0.48148,0.10438,-8.17926,0.50426,0.10847
