iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_rnd_forward_loss
35,3600,-36.64988,5.50369,1.14496,-37.87574,3.53890,1.11202,-36.51201,2.35023,1.09113,-29.88694,2.09642,0.86424
36,3700,-37.87083,4.21544,1.12532,-37.99835,2.13050,1.09765,-36.70719,2.84955,1.06825,-30.34240,1.80906,0.85585
37,3800,-37.81044,3.35423,1.11315,-38.40460,2.98040,1.08567,-36.72698,4.10843,1.05548,-30.35306,2.44479,0.84832
38,3900,-38.05859,5.66770,1.10440,-39.00165,2.60494,1.05995,-37.32817,5.73402,1.03906,-30.32365,1.91576,0.83583
39,4000,-38.72899,5.98208,1.09235,-38.84879,2.33343,1.05005,-37.51859,2.83262,1.03058,-30.66547,1.87047,0.82294
40,4100,-39.39959,3.28043,1.09013,-38.80522,2.42945,1.03541,-37.58550,4.69354,1.02465,-30.92785,4.35138,0.81542
41,4200,-39.45106,5.24300,1.07319,-39.29942,2.21066,1.01995,-38.34512,2.04685,1.01504,-31.12122,3.96611,0.80741
42,4300,-39.80219,4.13688,1.06375,-39.52393,3.49787,1.00479,-37.98903,3.51059,1.00904,-31.76185,4.00166,0.79956
43,4400,-39.71352,2.39481,1.05539,-40.07099,3.60542,0.99843,-38.29533,2.64108,1.00046,-31.61531,5.11340,0.79623
44,4500,-40.17207,2.13524,1.05039,-40.24703,4.00009,0.97617,-38.69239,2.18346,0.99204,-31.57682,2.33807,0.79382
45,4600,-40.54815,3.31213,1.04314,-40.07049,3.22456,0.95893,-39.21679,3.48245,0.98433,-32.08371,2.63208,0.78847
46,4700,-40.99302,3.97164,1.03279,-40.37362,5.79659,0.94752,-38.99723,2.23979,0.97038,-32.19849,3.12833,0.78092
47,4800,-40.85294,3.54542,1.02245,-40.85018,7.74519,0.93503,-38.94022,2.13145,0.95537,-31.92877,2.41641,0.77162
48,4900,-41.14636,3.04401,1.01254,-40.69958,2.75736,0.91963,-39.27667,1.71306,0.94438,-32.35807,4.05344,0.76359
49,5000,-41.48425,5.97635,0.99630,-40.50685,5.46306,0.90372,-39.53181,7.12301,0.92671,-32.20826,1.89402,0.75384
50,5100,-41.76732,2.29598,0.97901,-40.44681,4.46559,0.88848,-39.52656,4.04745,0.92371,-32.44825,1.03281,0.75375
51,5200,-41.30252,2.25881,0.97138,-40.71447,3.87005,0.87580,-39.33651,2.60218,0.90518,-32.36582,1.98202,0.74184
52,5300,-41.71626,2.13186,0.96197,-40.08150,3.53465,0.86808,-39.55164,2.81535,0.89376,-32.56917,1.53828,0.73241
53,5400,-41.63891,2.31164,0.94524,-40.24771,2.51575,0.84831,-39.68392,4.87403,0.88799,-32.67491,4.06866,0.72078
54,5500,-41.99372,3.78970,0.93195,-40.77495,4.75676,0.83689,-40.11761,2.32660,0.86716,-32.73920,3.40977,0.71458
55,5600,-41.64206,5.19021,0.92853,-40.48552,2.52229,0.82547,-39.60970,2.19590,0.85741,-32.54343,2.16139,0.70661
56,5700,-42.04054,2.94034,0.91110,-40.64047,2.19861,0.80788,-39.72429,1.98635,0.84701,-32.65813,1.44348,0.69491
57,5800,-42.37464,4.25836,0.90070,-39.95203,2.05474,0.79838,-39.64040,2.92223,0.83437,-32.68550,1.23811,0.68861
58,5900,-41.92026,2.69239,0.88413,-39.89140,1.85084,0.77874,-39.49773,2.31970,0.82728,-32.48235,1.27720,0.67723
59,6000,-41.98088,3.14556,0.87025,-39.68781,2.05224,0.76989,-39.64010,2.25756,0.80952,-32.87453,1.25155,0.67060
60,6100,-42.50448,4.56802,0.85902,-39.62052,4.48926,0.76203,-39.51846,4.78525,0.79926,-32.56868,1.25353,0.66229
61,6200,-42.01053,3.57021,0.84862,-39.85582,2.63189,0.74293,-39.41124,3.20940,0.78222,-32.49835,2.54199,0.65366
62,6300,-42.10279,3.54175,0.83472,-39.76409,3.02468,0.73825,-39.33319,1.66075,0.77602,-32.60574,2.07612,0.64319
63,6400,-41.78693,3.09961,0.82122,-39.47858,2.40775,0.72120,-39.08273,1.45481,0.76253,-32.41711,2.71178,0.63206
64,6500,-41.92315,5.37039,0.80384,-39.08178,2.00004,0.71617,-39.03852,1.62142,0.75384,-32.47042,1.90146,0.62635
65,6600,-42.29845,2.35498,0.79696,-38.79251,1.98416,0.70220,-38.98969,2.19074,0.74180,-32.18724,2.16799,0.62047
66,6700,-42.06653,2.20132,0.78482,-38.65789,2.05315,0.68608,-39.16489,2.53398,0.73022,-32.28017,2.24199,0.60874
67,6800,-41.43890,2.26025,0.77192,-38.82097,1.52884,0.68367,-38.94878,2.46596,0.72234,-32.21433,3.51451,0.59691
68,6900,-41.79161,2.54510,0.75669,-38.69553,1.48204,0.66934,-38.84663,2.46447,0.71084,-32.47167,1.68472,0.59308
69,7000,-41.62438,2.10524,0.74704,-38.38594,1.39334,0.66239,-38.31424,2.12414,0.70278,-31.90748,1.58267,0.58419
70,7100,-41.00977,2.00149,0.73872,-38.04760,1.31606,0.65328,-38.33071,1.72183,0.69035,-31.84662,2.14392,0.57313
71,7200,-40.77931,1.84445,0.72309,-37.68849,1.42682,0.64552,-38.27064,2.02379,0.68458,-31.56724,1.64960,0.56835
72,7300,-40.67624,2.97221,0.70967,-37.47338,1.42365,0.63347,-38.14171,1.45335,0.66985,-31.24902,1.57111,0.56194
73,7400,-40.40811,3.27299,0.70198,-37.42625,1.32263,0.62375,-37.86005,1.56015,0.66317,-31.27703,1.49779,0.55326
74,7500,-40.30017,2.12094,0.68851,-37.14237,1.33415,0.61403,-37.84894,1.85083,0.65479,-31.17932,1.65951,0.54534
75,7600,-40.15479,3.35656,0.67710,-36.78771,1.31052,0.60347,-37.21822,1.83385,0.64247,-30.86965,1.47648,0.53819
76,7700,-39.94029,4.68395,0.66817,-36.48205,1.38581,0.59699,-37.03382,1.75207,0.63368,-30.74552,1.37418,0.52906
77,7800,-39.54017,1.85814,0.65564,-36.27125,1.32190,0.58704,-36.93953,1.65979,0.62329,-30.61790,1.50006,0.52338
78,7900,-39.33826,1.75118,0.64569,-36.02424,1.29804,0.57840,-36.63998,1.66430,0.61643,-30.43759,1.52179,0.51423
79,8000,-39.25592,1.84056,0.63605,-35.71831,1.37533,0.57147,-36.65311,4.36557,0.60765,-30.12068,1.53365,0.50810
80,8100,-38.82544,1.75874,0.62805,-35.53641,1.28328,0.56112,-36.38503,2.09492,0.59668,-30.03039,1.47076,0.49937
81,8200,-38.55600,2.03683,0.61969,-35.32310,1.30302,0.55263,-36.13043,2.00341,0.58976,-29.92129,1.39478,0.49399
82,8300,-37.97436,1.98735,0.60520,-35.06358,1.38197,0.54440,-35.98654,4.15750,0.58340,-29.93347,3.30758,0.48694
83,8400,-38.00220,1.21841,0.59701,-34.75135,1.27905,0.53432,-35.79801,2.38060,0.57273,-29.73081,1.44229,0.48182
84,8500,-37.81833,1.95024,0.58400,-34.51064,1.20522,0.52541,-35.84044,2.73829,0.56470,-29.60994,1.32257,0.47430
85,8600,-37.60966,1.74170,0.57695,-34.27611,1.19569,0.51973,-34.94130,2.41965,0.55454,-29.50537,1.55199,0.46724
86,8700,-37.08002,1.66132,0.56880,-34.00132,1.27723,0.51214,-34.68573,2.26706,0.54742,-29.11834,2.70959,0.46104
87,8800,-36.72831,1.82100,0.55885,-33.72543,1.20162,0.50426,-34.69791,1.56718,0.53556,-28.66842,1.43797,0.45383
88,8900,-36.82664,3.64576,0.54972,-33.49424,1.23471,0.49740,-34.60192,3.34602,0.52760,-28.58290,1.76961,0.45037
89,9000,-35.96056,2.90274,0.54217,-33.26701,1.24098,0.48705,-34.10175,1.52420,0.52250,-28.19260,1.86691,0.44063
90,9100,-35.47610,2.68676,0.53202,-33.00862,1.15504,0.48352,-34.02071,2.37156,0.50958,-27.91092,2.02062,0.43658
91,9200,-35.09127,2.56097,0.52404,-32.73693,1.22933,0.47377,-33.72117,1.33545,0.50629,-27.95361,1.64131,0.43075
92,9300,-35.10588,1.64238,0.51275,-32.50757,1.11802,0.47150,-33.51548,2.46346,0.49722,-27.67516,1.13825,0.42254
93,9400,-34.54548,1.83534,0.50825,-32.28682,1.16219,0.46176,-33.39212,2.35750,0.48451,-27.67232,1.41765,0.41578
94,9500,-34.27485,1.43470,0.50043,-32.05774,1.24224,0.45664,-32.72349,2.15292,0.48009,-27.30339,1.71816,0.41382
95,9600,-33.81056,1.63388,0.49366,-31.78775,1.13665,0.44610,-32.19974,2.17167,0.47175,-27.14091,1.40500,0.40480
96,9700,-33.40777,1.66326,0.48494,-31.52991,1.17070,0.43949,-32.15886,1.93552,0.46310,-26.89083,1.21809,0.39885
97,9800,-33.31444,2.11262,0.47688,-31.31187,1.20875,0.43413,-32.02164,1.46056,0.45660,-26.66803,2.42895,0.39300
98,9900,-33.24171,1.54332,0.46937,-31.07104,1.11457,0.42977,-31.72511,1.59661,0.44950,-26.40182,1.50855,0.38749
99,10000,-33.06402,1.24750,0.46217,-30.82316,1.15254,0.42033,-31.27065,1.44193,0.44220,-26.59930,2.29912,0.38241
100,10100,-32.83195,1.22443,0.45217,-30.53197,1.18078,0.41280,-31.00251,1.59559,0.43553,-26.06132,1.40180,0.37712
101,10200,-32.50343,1.24440,0.44620,-30.32379,1.17764,0.40860,-30.65683,1.92664,0.43054,-25.77240,2.12442,0.37239
102,10300,-32.28221,1.11820,0.44168,-30.09922,1.17735,0.40429,-30.74953,2.17756,0.42210,-25.97358,2.19366,0.36639
103,10400,-32.06524,1.16563,0.43526,-29.87702,1.16520,0.39725,-30.26973,1.29265,0.41453,-25.35294,1.95695,0.36252
104,10500,-31.82843,1.25430,0.42904,-29.58762,1.58410,0.39373,-30.04410,1.32356,0.41044,-25.25467,1.44755,0.35742
105,10600,-31.56865,1.24044,0.42187,-29.32136,2.34238,0.38560,-29.75772,1.33489,0.40386,-25.21048,1.17222,0.35392
106,10700,-31.01807,1.40607,0.41372,-28.87219,3.02368,0.38177,-29.43941,1.38895,0.39824,-24.77263,1.51050,0.34861
107,10800,-30.84334,1.25499,0.40773,-28.91368,2.12737,0.37601,-29.11616,1.64406,0.39135,-24.55880,1.27365,0.34172
108,10900,-30.59005,1.17288,0.40363,-28.39729,1.91361,0.37130,-28.84945,1.39586,0.38707,-24.58594,1.12658,0.33938
109,11000,-30.27988,1.22676,0.39673,-27.79871,1.98311,0.36449,-28.43146,2.46138,0.38049,-24.52881,1.24383,0.33450
110,11100,-30.08228,1.19295,0.39187,-27.57903,1.43722,0.36018,-28.23590,1.59587,0.37416,-24.19633,1.10337,0.32988
111,11200,-29.87961,1.13584,0.38803,-27.27276,1.14437,0.35516,-27.90087,1.40120,0.36786,-23.80115,1.07842,0.32620
112,11300,-29.59787,1.21034,0.38122,-26.94372,1.19982,0.35112,-27.48228,1.34681,0.36684,-23.74135,1.08861,0.32174
113,11400,-29.34987,1.21360,0.37602,-26.80174,1.16386,0.34652,-27.13307,1.31724,0.36014,-23.48649,1.82493,0.31815
114,11500,-29.10339,1.19168,0.36866,-26.61778,1.14280,0.34266,-26.80288,1.32954,0.35610,-23.40894,1.26210,0.31382
115,11600,-28.84376,1.19606,0.36520,-26.42901,1.13901,0.33796,-26.49768,1.36293,0.34871,-23.30084,1.37961,0.30975
116,11700,-28.45352,1.16288,0.36119,-26.10381,1.18997,0.33346,-26.17576,1.32547,0.34492,-23.14054,0.92203,0.30672
117,11800,-28.24575,1.11772,0.35570,-25.93174,1.15289,0.33190,-25.86291,1.17990,0.34093,-22.94411,0.94500,0.30476
118,11900,-28.03733,1.18714,0.35181,-25.48093,2.33521,0.32596,-25.63119,1.31192,0.33873,-22.58600,0.96238,0.29966
119,12000,-27.76576,1.15982,0.34644,-25.30448,2.13935,0.32213,-25.54092,1.26173,0.33258,-22.53612,1.17107,0.29633
120,12100,-27.55204,1.18032,0.34396,-24.98670,1.21988,0.31842,-25.31181,1.19443,0.32983,-22.35831,1.25560,0.29295
121,12200,-27.19418,1.03438,0.33775,-24.65218,1.29078,0.31525,-25.02628,1.28378,0.32305,-22.08425,1.36865,0.28930
122,12300,-26.89540,1.11424,0.33216,-24.43407,1.39593,0.30975,-24.72162,1.27954,0.31947,-21.79951,1.39124,0.28462
123,12400,-26.73899,1.67351,0.32959,-24.08007,1.21320,0.30734,-24.39885,1.21276,0.31634,-21.67274,1.16034,0.28301
124,12500,-26.05880,1.95242,0.32496,-23.80335,1.29146,0.30563,-24.10885,1.27635,0.31205,-21.90869,1.53637,0.27823
125,12600,-26.01886,1.44532,0.32176,-23.48932,1.28549,0.29988,-23.84172,1.19071,0.30769,-21.53244,1.06996,0.27527
126,12700,-25.57114,1.59396,0.31538,-23.17828,1.20893,0.29834,-23.58253,1.24730,0.30515,-21.29717,1.15109,0.27285
127,12800,-25.61965,1.79265,0.31195,-22.86206,1.26199,0.29490,-23.31376,1.28062,0.29985,-21.19411,1.20333,0.26986
128,12900,-25.21433,1.17128,0.30848,-22.59166,1.26115,0.29240,-23.04639,1.32507,0.29548,-20.91934,1.24427,0.26649
129,13000,-25.00376,1.23342,0.30268,-22.50007,1.34452,0.28831,-22.75548,1.21490,0.29294,-20.69741,1.31852,0.26422
130,13100,-24.74910,1.20153,0.30036,-22.52776,1.26479,0.28278,-22.48840,1.21341,0.28913,-20.59059,1.15136,0.26126
131,13200,-24.47691,1.21875,0.29502,-22.29187,1.24635,0.28226,-22.23094,1.26463,0.28586,-20.41068,1.52139,0.25882
132,13300,-24.02107,1.22269,0.29350,-22.01368,1.18796,0.27860,-22.00100,1.24171,0.28294,-20.04588,1.17059,0.25489
133,13400,-23.93642,1.14406,0.29104,-21.70281,1.18722,0.27532,-21.76266,1.14162,0.27937,-19.99656,0.92708,0.25372
134,13500,-23.75598,1.09261,0.28567,-21.44000,1.22277,0.27427,-21.51052,1.20091,0.27687,-19.78792,1.20989,0.24997
135,13600,-23.49747,1.11187,0.28233,-21.18791,1.11647,0.27146,-21.24591,1.11922,0.27217,-19.42397,1.26197,0.24819
136,13700,-23.14096,1.24655,0.28014,-20.96754,1.17154,0.26728,-21.00202,1.02852,0.26937,-19.52096,1.43692,0.24460
137,13800,-22.73240,1.79442,0.27582,-20.71324,1.21708,0.26498,-20.76765,1.24452,0.26734,-19.21679,1.45011,0.24199
138,13900,-22.49929,1.72653,0.27459,-20.47791,1.22574,0.26298,-20.56578,1.11988,0.26604,-19.07352,1.20418,0.24019
139,14000,-22.48224,1.27084,0.26949,-20.20085,1.24070,0.25865,-20.34627,1.20417,0.26093,-18.83427,1.04820,0.23678
140,14100,-22.24197,1.39987,0.26579,-19.98051,1.21061,0.25690,-20.10530,1.16370,0.25705,-18.67706,1.09042,0.23466
141,14200,-21.89406,1.30610,0.26466,-19.81803,1.16638,0.25423,-19.85673,1.12301,0.25582,-18.48418,1.09128,0.23198
142,14300,-21.60806,1.27513,0.26016,-19.65525,1.19395,0.25219,-19.62779,1.15881,0.25162,-18.38983,1.21825,0.22925
143,14400,-21.56724,1.28695,0.25676,-19.45403,1.09693,0.24879,-19.41614,1.08336,0.25009,-18.05370,1.20029,0.22700
144,14500,-21.32825,1.53680,0.25292,-19.22975,1.17298,0.24833,-19.23811,1.16795,0.24944,-18.01448,1.06925,0.22428
145,14600,-21.11496,1.39541,0.25146,-19.00177,1.13531,0.24497,-19.12939,1.14915,0.24593,-17.81960,1.27356,0.22133
146,14700,-20.73696,1.43135,0.24699,-18.76786,1.09341,0.24169,-18.96735,1.08039,0.24147,-17.69736,1.25394,0.22077
147,14800,-20.38871,1.44889,0.24537,-18.56025,1.20907,0.24044,-18.73937,1.10633,0.24008,-17.59050,1.18232,0.21719
148,14900,-20.17072,1.24782,0.24409,-18.38363,1.14405,0.23695,-18.52029,1.04470,0.23752,-17.36072,0.99939,0.21528
149,15000,-20.00450,1.35559,0.23815,-18.20070,1.19989,0.23384,-18.32146,1.08195,0.23558,-17.16309,1.03792,0.21383
150,15100,-19.68914,1.23646,0.23842,-17.99753,1.13092,0.23236,-18.13280,1.11497,0.23348,-17.01841,0.96069,0.21026
151,15200,-19.54140,1.06957,0.23508,-17.82340,1.19558,0.22894,-17.94989,1.05248,0.23064,-17.01080,1.08888,0.20865
152,15300,-19.21098,1.05847,0.23410,-17.62944,1.15214,0.22800,-17.74054,1.16824,0.22920,-16.82138,1.06558,0.20684
153,15400,-19.16510,1.00062,0.23172,-17.47428,1.14989,0.22663,-17.53332,1.16165,0.22629,-16.71793,1.01464,0.20489
154,15500,-18.77869,1.21559,0.22780,-17.32105,1.10284,0.22462,-17.32832,1.15969,0.22336,-16.48383,1.13526,0.20306
155,15600,-18.55595,1.16136,0.22644,-17.13512,1.15337,0.22267,-17.15041,1.04270,0.22241,-16.32293,1.01364,0.20125
156,15700,-18.45344,1.09141,0.22423,-16.93623,1.09079,0.21993,-16.98448,1.08556,0.22025,-16.29815,0.99256,0.19963
157,15800,-18.28172,1.15922,0.22217,-16.76632,1.06839,0.21917,-16.80476,1.16029,0.21825,-16.15004,1.01781,0.19808
158,15900,-18.09344,1.11216,0.22119,-16.57044,1.10183,0.21905,-16.61949,1.05462,0.21683,-15.96141,1.16666,0.19572
159,16000,-17.90129,1.06594,0.21868,-16.42243,1.21987,0.21507,-16.43884,1.04994,0.21544,-15.79392,0.98418,0.19522
160,16100,-17.69657,1.06725,0.21687,-16.45023,1.10828,0.21320,-16.29651,1.08798,0.21421,-15.73386,1.03810,0.19320
161,16200,-17.50501,1.05096,0.21532,-16.33108,1.13087,0.21350,-16.14986,1.10960,0.21338,-15.56997,0.92492,0.19169
162,16300,-17.33746,1.02034,0.21359,-16.13418,1.07598,0.21092,-15.99614,1.11981,0.21120,-15.38954,1.04609,0.19132
163,16400,-17.18052,1.04067,0.21110,-15.91270,1.19958,0.20857,-15.81140,1.11638,0.20933,-15.35727,0.97931,0.18881
164,16500,-17.01272,1.04731,0.21046,-15.71489,1.10616,0.20821,-15.59952,1.07592,0.20795,-15.15027,0.97717,0.18732
165,16600,-16.83445,1.07962,0.20890,-15.53476,1.12555,0.20639,-15.60242,1.04387,0.20547,-15.04410,0.99388,0.18646
166,16700,-16.65295,1.15357,0.20792,-15.41536,1.11957,0.20453,-15.44833,1.02954,0.20398,-14.86877,0.91856,0.18426
167,16800,-16.49056,1.07693,0.20460,-15.29250,0.99213,0.20381,-15.28140,0.98934,0.20320,-14.86041,1.02739,0.18317
168,16900,-16.34238,0.99504,0.20386,-15.10762,1.11085,0.20185,-15.13407,0.98780,0.20335,-14.66532,0.88603,0.18245
169,17000,-16.19824,1.09275,0.20396,-14.93190,1.03676,0.20203,-14.97537,1.06572,0.20065,-14.43853,1.17460,0.18027
170,17100,-16.04952,1.12234,0.20155,-14.75331,1.14805,0.19998,-14.81828,1.04924,0.19920,-14.60582,1.51682,0.17990
171,17200,-15.90119,1.08704,0.19985,-14.77140,1.02710,0.19860,-14.67446,1.05665,0.19776,-14.19764,0.98001,0.17833
172,17300,-15.73711,1.09929,0.19849,-14.64322,1.04640,0.19737,-14.54878,1.04614,0.19542,-14.22343,0.95846,0.17698
173,17400,-15.59268,1.01528,0.19650,-14.50304,1.09537,0.19579,-14.41184,1.08548,0.19594,-14.06627,0.95512,0.17633
174,17500,-15.46192,1.07762,0.19566,-14.34304,1.06822,0.19414,-14.28357,1.03071,0.19455,-13.99375,0.93996,0.17537
175,17600,-15.33992,1.10601,0.19419,-14.35477,1.57306,0.19421,-14.12393,1.08044,0.19160,-13.88439,0.95531,0.17326
176,17700,-15.21376,1.13106,0.19238,-14.09273,1.19515,0.19282,-13.97480,1.07736,0.19058,-13.67972,0.98917,0.17249
177,17800,-15.07119,1.06864,0.19121,-14.04577,1.19376,0.19048,-13.85598,1.02876,0.19079,-13.71578,1.45622,0.17195
178,17900,-14.93099,1.05300,0.19064,-13.87739,1.10032,0.18967,-13.75171,1.08000,0.18873,-13.54704,1.05038,0.17082
179,18000,-14.79963,1.06060,0.18948,-13.77242,1.10999,0.18916,-13.61288,1.09711,0.18885,-13.34685,0.94747,0.16985
180,18100,-14.68173,1.07375,0.18930,-13.72956,1.05553,0.18797,-13.54505,1.12391,0.18654,-13.30029,0.95821,0.16825
181,18200,-14.57675,1.05909,0.18708,-13.53872,1.08849,0.18718,-13.45704,1.03937,0.18689,-13.25633,1.00565,0.16724
182,18300,-14.46432,1.05614,0.18608,-13.40285,1.19051,0.18419,-13.31701,1.08873,0.18475,-13.09237,0.97063,0.16585
183,18400,-14.30419,1.05406,0.18452,-13.29199,1.32416,0.18481,-13.17929,0.97257,0.18429,-12.95043,0.94236,0.16529
184,18500,-14.15155,1.15552,0.18315,-13.21500,1.29793,0.18332,-13.09261,0.98732,0.18252,-12.80115,1.02173,0.16357
185,18600,-14.00966,1.12069,0.18229,-13.04703,1.12203,0.18187,-12.96650,1.06101,0.18176,-12.69312,0.99964,0.16422
186,18700,-13.88490,1.09437,0.18146,-12.94336,1.24170,0.18175,-12.86679,1.08261,0.18077,-12.45879,0.97400,0.16247
187,18800,-13.81923,1.17995,0.18001,-12.84947,1.05922,0.18039,-12.75541,1.04160,0.17922,-12.56296,0.93723,0.16142
188,18900,-13.64155,1.15976,0.18026,-12.79802,1.07385,0.17921,-12.66552,1.11831,0.17906,-12.42106,1.00186,0.15974
189,19000,-13.56493,1.08676,0.17782,-12.66788,1.22713,0.17747,-12.53029,1.12336,0.17749,-12.31066,0.93640,0.16016
190,19100,-13.40299,1.06234,0.17734,-12.58924,1.09885,0.17698,-12.55916,1.17911,0.17602,-12.18027,0.90575,0.15787
191,19200,-13.28486,1.07983,0.17655,-12.50924,1.05190,0.17643,-12.50877,1.21360,0.17589,-12.07299,1.01855,0.15681
192,19300,-13.10837,0.96782,0.17439,-12.46423,1.01803,0.17463,-12.30818,1.22625,0.17514,-12.04284,0.96847,0.15734
193,19400,-12.92161,1.01249,0.17441,-12.35558,0.98401,0.17462,-12.41307,1.12567,0.17450,-11.97774,0.96845,0.15539
194,19500,-12.88408,1.08685,0.17359,-12.20855,1.00421,0.17278,-12.27917,1.11589,0.17353,-11.87954,1.01155,0.15494
195,19600,-12.82339,1.03842,0.17208,-12.15583,1.01001,0.17206,-12.10042,1.08960,0.17161,-11.77806,0.94979,0.15341
196,19700,-12.72156,0.97784,0.17034,-12.01947,0.93011,0.17056,-12.10521,1.02009,0.17162,-11.73526,0.86467,0.15267
197,19800,-12.62140,1.12518,0.17122,-11.95185,1.12008,0.16974,-11.94109,1.09784,0.16988,-11.58844,0.86055,0.15146
