iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
62,6300,1.04049,0.41729,1.60935,0.88859,0.44316,1.60671,0.99383,0.45942,1.60472
63,6400,0.91771,0.41619,1.60897,0.91910,0.44470,1.60636,0.95934,0.45578,1.60490
64,6500,0.93283,0.40843,1.60948,1.04015,0.43534,1.60652,0.95964,0.44814,1.60506
65,6600,0.86975,0.40472,1.60928,1.02703,0.42914,1.60621,1.02349,0.44370,1.60467
66,6700,0.93749,0.40165,1.60946,0.96613,0.43048,1.60590,0.97460,0.43749,1.60508
67,6800,0.93665,0.39648,1.60900,0.91419,0.42629,1.60610,0.90018,0.43724,1.60443
68,6900,0.96795,0.39271,1.60897,0.89369,0.41913,1.60595,0.90283,0.43258,1.60438
69,7000,0.94504,0.38774,1.60909,0.98020,0.41586,1.60580,1.14283,0.42893,1.60412
70,7100,0.91075,0.38358,1.60929,1.03788,0.41099,1.60598,0.98702,0.42509,1.60428
71,7200,1.01140,0.38020,1.60931,0.98102,0.40686,1.60545,0.98472,0.42044,1.60396
72,7300,0.91565,0.37523,1.60869,0.96910,0.40447,1.60552,0.92120,0.41458,1.60368
73,7400,0.90362,0.37170,1.60911,1.03196,0.39886,1.60498,1.06349,0.40776,1.60392
74,7500,0.93328,0.36872,1.60883,1.07980,0.39581,1.60488,0.94199,0.40735,1.60388
75,7600,0.93231,0.36576,1.60892,1.03841,0.39130,1.60514,0.90459,0.40368,1.60366
76,7700,0.85917,0.35924,1.60864,0.97385,0.38636,1.60518,0.97266,0.39940,1.60328
77,7800,1.05759,0.35850,1.60932,1.01002,0.38234,1.60491,1.05720,0.39487,1.60338
78,7900,0.96062,0.35366,1.60858,0.99836,0.37967,1.60463,1.00763,0.38797,1.60316
79,8000,0.90399,0.34838,1.60887,1.05898,0.37614,1.60480,0.99996,0.38474,1.60334
80,8100,1.00804,0.34670,1.60879,1.02185,0.37348,1.60463,1.03188,0.37712,1.60294
81,8200,0.90471,0.34347,1.60922,0.94693,0.37065,1.60458,0.95135,0.37695,1.60313
82,8300,1.07732,0.33841,1.60929,1.00034,0.36453,1.60449,1.00319,0.37124,1.60310
83,8400,0.93697,0.33465,1.60918,0.87672,0.36060,1.60458,0.99198,0.37057,1.60294
84,8500,0.96708,0.33257,1.60921,0.93543,0.35938,1.60428,0.90560,0.36557,1.60255
85,8600,0.97092,0.32848,1.60924,0.95741,0.35454,1.60419,0.93778,0.36276,1.60294
86,8700,0.97335,0.32466,1.60887,0.97100,0.35417,1.60408,1.06591,0.35717,1.60251
87,8800,0.86265,0.32070,1.60904,0.87205,0.34950,1.60395,0.97133,0.35276,1.60246
88,8900,0.99453,0.31707,1.60957,0.85493,0.34309,1.60431,0.92746,0.34989,1.60210
89,9000,0.96516,0.31368,1.60891,0.90147,0.34143,1.60365,0.97301,0.34436,1.60225
90,9100,0.97902,0.31024,1.60851,1.01235,0.33926,1.60381,0.99336,0.34289,1.60197
91,9200,0.94914,0.30647,1.60804,0.89105,0.33200,1.60387,0.92378,0.33903,1.60184
92,9300,0.86579,0.30357,1.60905,0.94157,0.33120,1.60389,0.97952,0.33261,1.60197
93,9400,0.90977,0.30019,1.60812,0.98290,0.32683,1.60319,0.88644,0.32737,1.60195
94,9500,0.92994,0.29518,1.60874,0.95478,0.32216,1.60375,1.00042,0.32853,1.60189
95,9600,0.98640,0.29326,1.60852,1.02591,0.32009,1.60320,1.02426,0.32303,1.60190
96,9700,1.03043,0.28929,1.60820,1.02391,0.31480,1.60314,1.01446,0.31813,1.60139
97,9800,0.97171,0.28709,1.60793,0.96010,0.31142,1.60321,0.88596,0.31336,1.60160
98,9900,1.01652,0.28413,1.60877,1.01483,0.30748,1.60255,0.94525,0.31163,1.60103
99,10000,0.89777,0.28037,1.60854,0.93079,0.30354,1.60270,0.90291,0.30633,1.60088
100,10100,1.05461,0.27702,1.60880,0.97240,0.29944,1.60310,1.00646,0.30505,1.60085
101,10200,1.00568,0.27432,1.60873,0.98937,0.29807,1.60262,0.99772,0.30081,1.60085
102,10300,0.86062,0.27103,1.60819,0.97701,0.29674,1.60251,1.01545,0.29759,1.60081
103,10400,0.99821,0.26903,1.60782,0.99135,0.29333,1.60238,0.98711,0.29306,1.60067
104,10500,0.95383,0.26608,1.60869,1.00920,0.28876,1.60234,1.02146,0.28924,1.60084
105,10600,1.00737,0.26424,1.60828,0.94276,0.28645,1.60293,0.98619,0.28856,1.60072
106,10700,0.94112,0.25998,1.60802,1.02160,0.28276,1.60192,0.92859,0.28521,1.60048
107,10800,0.92578,0.25747,1.60847,0.88721,0.27921,1.60209,0.97503,0.27976,1.60031
108,10900,0.92830,0.25444,1.60813,0.95193,0.27747,1.60170,0.95636,0.27643,1.60028
109,11000,1.04235,0.25085,1.60833,0.92684,0.27342,1.60199,1.02989,0.27553,1.60008
110,11100,0.95777,0.24950,1.60794,0.93350,0.27154,1.60153,0.93127,0.27254,1.59983
111,11200,0.86931,0.24624,1.60782,0.97513,0.26984,1.60165,0.90210,0.26993,1.59964
112,11300,0.96578,0.24331,1.60857,0.94815,0.26664,1.60162,1.02519,0.26734,1.59967
113,11400,0.96202,0.24008,1.60796,0.87381,0.26374,1.60126,1.02647,0.26350,1.60018
114,11500,0.92364,0.23801,1.60795,0.93728,0.25962,1.60138,0.96257,0.25972,1.59980
115,11600,0.95994,0.23555,1.60873,1.00095,0.25812,1.60120,0.91863,0.25906,1.59938
116,11700,0.94254,0.23259,1.60775,1.00177,0.25444,1.60156,0.88974,0.25568,1.59921
117,11800,1.12635,0.22920,1.60786,0.89163,0.24909,1.60147,0.93473,0.25198,1.59918
118,11900,0.95371,0.22687,1.60752,0.95582,0.24890,1.60064,0.91867,0.24976,1.59945
119,12000,0.96251,0.22428,1.60817,0.95425,0.24440,1.60066,0.95985,0.24684,1.59891
120,12100,1.00915,0.22187,1.60754,0.90500,0.24208,1.60105,0.95689,0.24401,1.59875
121,12200,0.95512,0.21953,1.60828,0.98478,0.24079,1.60093,0.96200,0.24125,1.59873
122,12300,0.92743,0.21661,1.60804,0.99327,0.23511,1.60104,0.89618,0.23638,1.59894
123,12400,0.99579,0.21463,1.60733,0.95765,0.23456,1.60080,0.90365,0.23560,1.59846
124,12500,0.91128,0.21196,1.60704,0.94926,0.22992,1.60106,1.02309,0.23304,1.59867
125,12600,1.00554,0.21002,1.60748,0.87301,0.22884,1.60050,1.03594,0.22976,1.59927
126,12700,1.04040,0.20721,1.60674,0.94222,0.22624,1.60021,0.89200,0.22741,1.59877
127,12800,1.03911,0.20555,1.60786,0.95730,0.22270,1.59976,0.99384,0.22390,1.59890
128,12900,1.04828,0.20273,1.60720,0.99809,0.21873,1.60025,0.94006,0.22038,1.59847
129,13000,1.01610,0.20009,1.60693,0.93290,0.21815,1.60039,1.00829,0.21849,1.59880
130,13100,0.96766,0.19790,1.60669,0.96306,0.21484,1.59995,0.93322,0.21764,1.59867
131,13200,0.90112,0.19522,1.60688,0.97625,0.21185,1.60007,1.10573,0.21465,1.59846
132,13300,1.06544,0.19353,1.60723,1.00379,0.21081,1.59967,0.94462,0.21210,1.59825
133,13400,0.93818,0.19108,1.60729,0.92521,0.20862,1.59908,1.02690,0.20863,1.59835
134,13500,0.94004,0.18986,1.60724,0.96317,0.20693,1.59979,0.95261,0.20900,1.59798
135,13600,1.08489,0.18671,1.60688,1.02487,0.20401,1.59963,0.93599,0.20543,1.59773
136,13700,0.92542,0.18562,1.60703,0.93839,0.20041,1.59909,0.88493,0.20277,1.59785
137,13800,0.99169,0.18411,1.60688,0.97960,0.19961,1.59928,0.96336,0.19939,1.59847
138,13900,0.97417,0.18094,1.60688,0.90449,0.19752,1.59890,1.02458,0.19969,1.59783
139,14000,1.01419,0.17930,1.60734,1.00501,0.19656,1.59907,0.98616,0.19682,1.59776
140,14100,0.91802,0.17702,1.60744,0.94284,0.19316,1.59870,0.93793,0.19395,1.59807
141,14200,1.02199,0.17461,1.60704,1.05821,0.18977,1.59874,0.97200,0.19245,1.59746
142,14300,0.93419,0.17227,1.60704,0.98599,0.18938,1.59857,0.94885,0.18910,1.59777
143,14400,0.90297,0.17097,1.60655,0.92690,0.18582,1.59871,0.96961,0.18730,1.59743
144,14500,0.99720,0.16899,1.60681,0.92058,0.18404,1.59885,0.98917,0.18367,1.59726
145,14600,0.99118,0.16633,1.60664,0.90412,0.18177,1.59832,0.93916,0.18279,1.59708
146,14700,0.98816,0.16565,1.60730,0.93637,0.18104,1.59719,0.94797,0.17953,1.59799
147,14800,0.92558,0.16294,1.60675,0.94131,0.17785,1.59811,0.93050,0.17816,1.59720
148,14900,1.03010,0.16120,1.60730,0.96834,0.17594,1.59799,1.06594,0.17667,1.59745
149,15000,0.85405,0.15941,1.60654,1.02512,0.17581,1.59717,0.94980,0.17519,1.59743
150,15100,0.98102,0.15711,1.60656,0.93108,0.17192,1.59755,1.01193,0.17180,1.59772
151,15200,0.87537,0.15584,1.60743,0.90545,0.17066,1.59731,1.04465,0.17042,1.59764
152,15300,0.97430,0.15379,1.60751,0.95143,0.16858,1.59765,0.90195,0.16836,1.59747
153,15400,0.95411,0.15174,1.60632,0.94863,0.16549,1.59739,0.93766,0.16647,1.59738
154,15500,0.90618,0.15009,1.60697,0.94126,0.16441,1.59710,0.95858,0.16597,1.59714
155,15600,0.88684,0.14887,1.60750,0.96808,0.16281,1.59744,1.06001,0.16397,1.59694
156,15700,1.02632,0.14661,1.60708,0.94647,0.16159,1.59683,0.94883,0.16103,1.59691
157,15800,0.96274,0.14510,1.60703,0.95103,0.15798,1.59691,0.87168,0.15949,1.59700
158,15900,0.96924,0.14312,1.60691,0.98123,0.15708,1.59697,0.89006,0.15694,1.59724
159,16000,0.89743,0.14174,1.60694,0.95109,0.15445,1.59623,0.93466,0.15521,1.59706
