iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_icm_forward_loss,4_icm_inverse_loss
72,7300,-7.54138,0.97323,0.10116,1.58352,-8.94497,1.16300,0.10912,1.59944,-8.55830,1.09636,0.11132,1.59448,-7.50553,1.02337,0.09580,1.60445
73,7400,-7.51185,1.04046,0.09929,1.58284,-8.74869,1.15180,0.10660,1.59946,-8.47435,1.24935,0.10913,1.59464,-7.49506,1.00624,0.09416,1.60391
74,7500,-7.40057,0.98649,0.09718,1.58297,-8.70201,1.16388,0.10363,1.59890,-8.30482,1.05120,0.10696,1.59409,-7.34196,1.03680,0.09226,1.60440
75,7600,-7.29516,1.03435,0.09513,1.58176,-8.51334,1.07887,0.10142,1.59937,-8.37483,1.16417,0.10426,1.59391,-7.26599,1.05398,0.09022,1.60403
76,7700,-7.28894,0.95142,0.09277,1.58281,-8.45227,1.05901,0.09909,1.59968,-8.13021,1.09107,0.10180,1.59456,-7.24040,1.03010,0.08822,1.60403
77,7800,-7.17200,1.06833,0.09133,1.58247,-8.28516,1.05948,0.09689,1.59958,-8.10844,1.03597,0.09951,1.59387,-7.19415,1.04583,0.08591,1.60320
78,7900,-7.08460,0.98205,0.08947,1.58246,-8.16233,1.13245,0.09471,1.59871,-7.98379,0.94714,0.09709,1.59393,-7.13194,1.02657,0.08436,1.60344
79,8000,-7.01133,1.00315,0.08742,1.58185,-8.12510,1.14606,0.09297,1.59896,-7.90239,1.02072,0.09523,1.59397,-7.02650,0.97262,0.08307,1.60367
80,8100,-6.92523,0.97741,0.08597,1.58237,-8.04784,1.10725,0.09058,1.59926,-7.82210,1.00636,0.09290,1.59407,-6.97941,1.05540,0.08127,1.60370
81,8200,-6.91660,0.99466,0.08435,1.58285,-7.84276,1.12334,0.08884,1.59963,-7.71890,1.06490,0.09128,1.59355,-6.93452,1.02077,0.07979,1.60292
82,8300,-6.74723,0.97612,0.08285,1.58217,-7.76394,1.10341,0.08685,1.59864,-7.61163,1.09690,0.08916,1.59413,-6.83700,1.06685,0.07862,1.60344
83,8400,-6.71341,0.99870,0.08132,1.58202,-7.67048,1.11380,0.08523,1.59834,-7.44366,1.11855,0.08777,1.59332,-6.76014,1.04229,0.07681,1.60342
84,8500,-6.62424,1.07085,0.08038,1.58184,-7.56500,1.22683,0.08382,1.59841,-7.33942,1.07140,0.08632,1.59338,-6.70485,0.97204,0.07567,1.60381
85,8600,-6.56937,1.06304,0.07905,1.58193,-7.42854,1.02334,0.08240,1.59798,-7.36766,1.13995,0.08502,1.59276,-6.67429,0.99828,0.07434,1.60386
86,8700,-6.48551,1.04315,0.07759,1.58214,-7.32447,0.94780,0.08103,1.59763,-7.17046,1.06809,0.08340,1.59268,-6.61729,1.01048,0.07320,1.60342
87,8800,-6.42599,1.02228,0.07672,1.58228,-7.25894,1.02367,0.07987,1.59788,-7.07092,1.00262,0.08260,1.59314,-6.55446,0.99576,0.07192,1.60315
88,8900,-6.34286,1.07534,0.07528,1.58148,-7.07980,1.05942,0.07824,1.59788,-6.96085,1.02978,0.08076,1.59329,-6.50345,1.04311,0.07092,1.60370
89,9000,-6.29909,1.00531,0.07445,1.58158,-6.98164,1.15245,0.07712,1.59798,-6.86291,0.96202,0.07989,1.59241,-6.46792,1.11702,0.06989,1.60362
90,9100,-6.19808,1.00252,0.07331,1.58139,-6.88163,1.02085,0.07621,1.59735,-6.75776,1.01557,0.07833,1.59328,-6.41935,0.94907,0.06869,1.60285
91,9200,-6.09941,0.96823,0.07196,1.58078,-6.84961,1.04281,0.07499,1.59784,-6.64551,1.01073,0.07694,1.59264,-6.38406,0.90381,0.06783,1.60308
92,9300,-6.09015,1.04522,0.07149,1.58100,-6.76440,0.98812,0.07383,1.59819,-6.53142,1.04539,0.07609,1.59284,-6.32611,1.05048,0.06670,1.60353
93,9400,-5.94862,1.04019,0.07042,1.58154,-6.67119,1.04920,0.07274,1.59732,-6.41166,1.06355,0.07480,1.59190,-6.23733,1.08772,0.06565,1.60316
94,9500,-5.93963,1.08080,0.06972,1.58073,-6.52986,0.97151,0.07237,1.59749,-6.34254,1.05528,0.07433,1.59246,-6.16365,1.01373,0.06489,1.60284
95,9600,-5.84617,1.02443,0.06847,1.58226,-6.49374,1.04786,0.07138,1.59706,-6.24431,1.02336,0.07287,1.59255,-6.14182,1.01759,0.06436,1.60273
96,9700,-5.81076,1.01530,0.06780,1.58143,-6.36537,1.10243,0.07023,1.59710,-6.18627,0.94900,0.07232,1.59290,-6.17223,0.91872,0.06354,1.60333
97,9800,-5.76357,1.09600,0.06716,1.58127,-6.34218,1.02452,0.06966,1.59804,-6.10160,0.99648,0.07113,1.59243,-6.04457,0.99740,0.06280,1.60296
98,9900,-5.73548,1.08106,0.06632,1.58040,-6.17992,1.03525,0.06857,1.59766,-6.04696,0.92055,0.07044,1.59197,-6.03167,0.85710,0.06194,1.60329
99,10000,-5.64300,1.02836,0.06523,1.58101,-6.14788,1.01350,0.06766,1.59716,-5.99979,0.96309,0.06961,1.59233,-5.99771,1.09018,0.06099,1.60286
100,10100,-5.57005,1.07930,0.06464,1.58188,-6.02339,0.95048,0.06678,1.59760,-5.92499,1.00080,0.06897,1.59241,-5.92576,0.89769,0.06031,1.60292
101,10200,-5.45779,1.06117,0.06378,1.58163,-5.97014,1.08431,0.06626,1.59756,-5.79669,0.98038,0.06786,1.59172,-5.82804,0.90874,0.05952,1.60356
102,10300,-5.47309,1.04684,0.06313,1.58089,-5.85194,1.07410,0.06554,1.59749,-5.72974,0.95710,0.06706,1.59193,-5.75812,1.02141,0.05893,1.60335
103,10400,-5.36695,1.00689,0.06236,1.58100,-5.79911,0.98421,0.06450,1.59736,-5.65523,1.02176,0.06634,1.59155,-5.67885,0.92628,0.05820,1.60303
104,10500,-5.27966,1.04928,0.06167,1.58148,-5.75803,1.06238,0.06391,1.59725,-5.51254,1.10434,0.06537,1.59137,-5.67469,0.99111,0.05756,1.60287
105,10600,-5.17545,0.97378,0.06111,1.58078,-5.65097,1.08425,0.06320,1.59748,-5.47362,1.04933,0.06504,1.59223,-5.63218,0.96919,0.05717,1.60341
106,10700,-5.04207,1.19760,0.06019,1.58125,-5.60527,0.99426,0.06277,1.59724,-5.43111,1.03269,0.06417,1.59139,-5.56737,1.00893,0.05672,1.60285
107,10800,-5.00081,1.03785,0.05993,1.58153,-5.55248,0.97314,0.06210,1.59739,-5.27821,1.04725,0.06323,1.59189,-5.48208,1.04016,0.05593,1.60291
108,10900,-4.93589,0.94177,0.05910,1.58127,-5.42567,1.07667,0.06116,1.59726,-5.22244,0.97487,0.06259,1.59142,-5.42612,0.97375,0.05549,1.60265
109,11000,-4.82789,1.13824,0.05839,1.58137,-5.37123,1.06456,0.06051,1.59680,-5.16124,1.02158,0.06158,1.59164,-5.37959,0.90361,0.05459,1.60307
110,11100,-4.86113,1.00853,0.05793,1.58271,-5.28471,1.01164,0.06013,1.59701,-5.07297,1.00724,0.06131,1.59229,-5.29059,1.05364,0.05400,1.60271
111,11200,-4.72270,1.06492,0.05731,1.58178,-5.19236,1.02929,0.05941,1.59740,-5.02567,1.03935,0.06085,1.59239,-5.30060,1.02391,0.05356,1.60230
112,11300,-4.69869,1.00545,0.05681,1.58212,-5.13265,0.93580,0.05895,1.59772,-4.96983,1.04889,0.06039,1.59171,-5.20457,0.98672,0.05309,1.60187
113,11400,-4.70712,1.03404,0.05639,1.58223,-5.13517,0.96342,0.05836,1.59686,-4.90295,0.98050,0.05929,1.59219,-5.17851,1.02730,0.05247,1.60198
114,11500,-4.61363,0.97303,0.05571,1.58216,-5.03695,0.98730,0.05813,1.59741,-4.82514,1.00396,0.05920,1.59171,-5.07640,0.99147,0.05215,1.60196
115,11600,-4.48309,1.02222,0.05547,1.58331,-4.91815,1.06852,0.05735,1.59786,-4.78868,1.06661,0.05877,1.59085,-5.05714,1.01989,0.05168,1.60196
116,11700,-4.51721,0.99965,0.05480,1.58282,-4.92363,0.97546,0.05699,1.59719,-4.74050,1.11719,0.05839,1.59160,-4.99183,1.00034,0.05105,1.60194
117,11800,-4.40546,0.93842,0.05416,1.58345,-4.76022,0.98085,0.05633,1.59729,-4.65883,1.04073,0.05747,1.59141,-4.96648,0.98135,0.05060,1.60176
118,11900,-4.33309,0.97935,0.05396,1.58276,-4.79222,1.08685,0.05580,1.59776,-4.57848,1.04935,0.05718,1.59193,-4.93372,1.05268,0.05007,1.60250
119,12000,-4.30813,0.98651,0.05362,1.58311,-4.68177,1.02159,0.05530,1.59762,-4.54115,0.99561,0.05642,1.59164,-4.85739,1.03993,0.04997,1.60178
120,12100,-4.19449,0.95800,0.05314,1.58347,-4.59268,0.99882,0.05462,1.59699,-4.47995,1.08561,0.05596,1.59167,-4.92979,0.96561,0.04934,1.60207
121,12200,-4.15642,0.92508,0.05261,1.58393,-4.56335,1.00966,0.05433,1.59791,-4.35114,0.99833,0.05562,1.59097,-4.82928,0.93697,0.04873,1.60202
122,12300,-4.13252,0.96945,0.05200,1.58326,-4.45211,0.98329,0.05380,1.59698,-4.34489,1.03281,0.05502,1.59197,-4.78845,1.02758,0.04865,1.60123
123,12400,-4.08062,1.01639,0.05160,1.58462,-4.41669,0.99005,0.05336,1.59687,-4.28266,0.91588,0.05468,1.59141,-4.75630,1.00755,0.04822,1.60156
124,12500,-4.02380,1.06612,0.05133,1.58353,-4.28985,0.99314,0.05286,1.59697,-4.27229,0.95378,0.05444,1.59204,-4.70594,0.93584,0.04768,1.60165
125,12600,-3.95021,1.00746,0.05082,1.58426,-4.26183,0.99151,0.05245,1.59729,-4.18763,0.98649,0.05387,1.59100,-4.64561,0.98353,0.04738,1.60099
126,12700,-3.88970,0.98156,0.05079,1.58284,-4.19579,0.92448,0.05210,1.59716,-4.08623,1.01404,0.05344,1.59156,-4.65033,1.04013,0.04687,1.60150
127,12800,-3.85041,1.02757,0.04990,1.58392,-4.13946,1.04854,0.05133,1.59733,-4.06145,0.94586,0.05295,1.59106,-4.63152,1.05175,0.04645,1.60129
128,12900,-3.79618,0.91960,0.04959,1.58328,-4.06171,0.97377,0.05123,1.59713,-4.01572,1.08616,0.05269,1.59084,-4.51132,1.15829,0.04617,1.60140
129,13000,-3.72501,1.06353,0.04941,1.58464,-4.01684,0.98908,0.05043,1.59713,-3.96779,0.95792,0.05200,1.59149,-4.49574,1.03467,0.04582,1.60209
130,13100,-3.75926,1.04791,0.04913,1.58248,-3.97327,1.00145,0.05028,1.59717,-3.89629,0.97101,0.05159,1.59158,-4.52003,0.99096,0.04542,1.60083
131,13200,-3.70268,1.10295,0.04850,1.58267,-3.87307,1.00864,0.04974,1.59699,-3.83633,1.13294,0.05125,1.59172,-4.52051,1.07435,0.04495,1.60130
132,13300,-3.68301,1.07966,0.04820,1.58225,-3.84645,0.96828,0.04936,1.59714,-3.81451,1.07584,0.05071,1.59112,-4.39153,1.10997,0.04469,1.60110
133,13400,-3.61115,1.08579,0.04781,1.58219,-3.81228,1.05303,0.04902,1.59632,-3.76331,1.12934,0.05026,1.59176,-4.36855,1.18980,0.04441,1.60143
134,13500,-3.56823,1.05758,0.04737,1.58056,-3.74752,1.01208,0.04879,1.59572,-3.75922,1.05217,0.04997,1.59094,-4.31570,1.30480,0.04402,1.60091
135,13600,-3.54494,1.02564,0.04728,1.58087,-3.72959,0.96107,0.04804,1.59659,-3.74113,1.05129,0.04978,1.59159,-4.31188,1.03531,0.04372,1.60067
136,13700,-3.52083,0.98254,0.04681,1.57897,-3.64623,0.93823,0.04796,1.59575,-3.68634,1.02631,0.04933,1.59070,-4.22824,1.01977,0.04338,1.60048
137,13800,-3.42570,1.01886,0.04649,1.57876,-3.60365,0.99417,0.04746,1.59577,-3.62495,1.05216,0.04890,1.58944,-4.21730,1.09479,0.04314,1.60031
138,13900,-3.42134,0.95538,0.04645,1.58041,-3.54618,0.94473,0.04716,1.59613,-3.61870,1.05579,0.04851,1.59056,-4.21616,1.06318,0.04256,1.60017
139,14000,-3.39684,1.02639,0.04616,1.57973,-3.52449,0.94221,0.04686,1.59548,-3.56155,1.01879,0.04832,1.59082,-4.18594,1.03747,0.04237,1.60032
140,14100,-3.33797,0.94137,0.04564,1.58021,-3.50443,0.97062,0.04651,1.59470,-3.53965,1.06361,0.04775,1.58924,-4.17528,1.11379,0.04189,1.59951
141,14200,-3.30644,1.05884,0.04542,1.57944,-3.46912,1.06965,0.04592,1.59472,-3.49263,1.05026,0.04730,1.59029,-4.13239,1.01716,0.04192,1.60017
142,14300,-3.30009,1.00417,0.04516,1.57974,-3.37802,1.02665,0.04568,1.59520,-3.43746,1.07827,0.04726,1.59001,-4.09112,1.04926,0.04135,1.59985
143,14400,-3.27442,1.04181,0.04488,1.58078,-3.41079,1.11209,0.04554,1.59436,-3.47700,1.11695,0.04704,1.58992,-4.03953,1.07081,0.04115,1.59927
144,14500,-3.28545,0.98854,0.04449,1.58093,-3.31681,1.11983,0.04503,1.59474,-3.42095,1.01676,0.04645,1.59003,-4.00700,1.15640,0.04084,1.59916
145,14600,-3.23633,1.09579,0.04417,1.58132,-3.34501,1.17659,0.04466,1.59448,-3.39964,1.06987,0.04627,1.58958,-3.99331,1.13033,0.04062,1.59918
146,14700,-3.15355,1.08613,0.04387,1.58293,-3.20685,1.04822,0.04443,1.59485,-3.28741,1.03930,0.04599,1.58992,-3.97888,1.00129,0.04034,1.59899
147,14800,-3.10063,1.05256,0.04374,1.58212,-3.19800,1.00891,0.04410,1.59465,-3.32534,1.04998,0.04566,1.58895,-3.95343,1.10533,0.04022,1.59898
148,14900,-3.10571,1.06435,0.04331,1.58156,-3.13221,1.12343,0.04381,1.59344,-3.29683,1.04566,0.04521,1.58907,-3.92235,1.05517,0.03989,1.59832
149,15000,-3.05754,1.02284,0.04314,1.58179,-3.11110,1.01777,0.04328,1.59452,-3.24975,1.04353,0.04478,1.58915,-3.85981,1.06117,0.03950,1.59833
150,15100,-3.05206,1.07291,0.04283,1.58095,-3.10915,1.04883,0.04321,1.59388,-3.19266,0.97556,0.04483,1.58938,-3.84407,1.10468,0.03938,1.59776
151,15200,-3.03075,1.05393,0.04286,1.58246,-3.07265,1.04243,0.04287,1.59435,-3.19651,1.00489,0.04456,1.58919,-3.86374,1.10477,0.03906,1.59720
