iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
32,3300,-10.18861,1.88884,0.25127,-9.41338,2.11068,0.23313,-10.15824,1.98324,0.25417
33,3400,-10.54885,2.06649,0.25233,-9.65477,1.85953,0.23346,-10.40395,1.89830,0.25529
34,3500,-10.66278,2.08893,0.24953,-9.72571,2.05860,0.23349,-10.74827,2.63670,0.25508
35,3600,-10.83995,2.42517,0.24802,-9.95432,2.12066,0.23280,-10.88565,2.05833,0.25186
36,3700,-11.00644,1.99527,0.24647,-10.23319,2.17234,0.23352,-11.24439,2.16172,0.25283
37,3800,-11.16557,2.11165,0.24623,-10.51385,1.98428,0.23386,-11.46898,2.16054,0.25220
38,3900,-11.40533,2.21038,0.24197,-10.61194,2.01817,0.23400,-11.69263,2.18502,0.25186
39,4000,-11.54413,2.33828,0.24028,-10.89550,2.01466,0.23370,-11.80843,2.14210,0.25157
40,4100,-11.77079,2.04823,0.24104,-11.11318,2.03721,0.23366,-12.16636,2.10090,0.25133
41,4200,-12.02053,2.08389,0.23572,-11.19127,2.00508,0.23266,-12.30767,2.22675,0.24999
42,4300,-12.10098,2.22999,0.23562,-11.44454,1.96608,0.23351,-12.51754,1.99537,0.25054
43,4400,-12.19763,1.88867,0.23434,-11.68983,2.09586,0.23486,-12.77507,2.27201,0.25237
44,4500,-12.42311,1.87455,0.23158,-11.83735,1.93059,0.23623,-12.80129,2.72684,0.25138
45,4600,-12.55342,1.87069,0.22668,-12.07520,2.04482,0.23528,-13.07479,2.57673,0.25019
46,4700,-12.64364,2.02088,0.22444,-12.33717,2.29069,0.23804,-13.32868,2.36025,0.25202
47,4800,-12.75557,2.04716,0.22048,-12.40857,2.07919,0.23708,-13.55992,2.34222,0.24867
48,4900,-12.81086,2.06566,0.21907,-12.66255,2.40489,0.23544,-13.71836,2.03145,0.25082
49,5000,-12.87051,1.82005,0.21667,-12.86831,2.03946,0.23333,-13.84092,2.11662,0.25272
50,5100,-13.01816,1.81054,0.21363,-12.98850,2.11419,0.23499,-14.06288,2.13726,0.25270
51,5200,-13.06533,2.05346,0.21130,-13.16711,2.29435,0.23715,-14.23986,2.17866,0.24918
52,5300,-13.17831,1.93858,0.20919,-13.34643,2.23540,0.23630,-14.47433,2.26730,0.24974
53,5400,-13.24406,2.01130,0.20689,-13.63163,2.45059,0.23573,-14.60659,2.15809,0.25054
54,5500,-13.30611,1.76712,0.20595,-13.83053,2.51722,0.23544,-14.87551,2.27865,0.24900
55,5600,-13.31277,1.91641,0.20382,-13.79036,2.55019,0.23364,-14.87957,2.71624,0.24726
56,5700,-13.42434,1.88902,0.20120,-13.99316,2.26262,0.23483,-15.18835,2.75446,0.24835
57,5800,-13.38582,1.67223,0.19739,-14.03165,3.11338,0.23510,-15.32751,2.54023,0.24621
58,5900,-13.52297,1.72926,0.19998,-14.40994,2.30008,0.23269,-15.64677,2.51724,0.24553
59,6000,-13.41286,1.79809,0.19655,-14.44074,2.39445,0.23343,-15.75924,2.46223,0.24795
60,6100,-13.54491,1.88975,0.19595,-14.51127,2.36384,0.23280,-15.93184,2.34439,0.24698
61,6200,-13.50227,1.78555,0.19604,-14.78207,2.16027,0.23031,-15.99484,2.32112,0.24363
62,6300,-13.65164,2.03905,0.19390,-14.94304,2.34316,0.23015,-16.20004,2.57080,0.24303
63,6400,-13.62748,1.97107,0.19288,-14.96805,2.44049,0.22731,-16.48755,2.53785,0.24585
64,6500,-13.71396,2.10570,0.19295,-15.08887,2.30915,0.22866,-16.61609,2.49568,0.24219
65,6600,-13.69702,1.89939,0.19497,-15.17406,2.23904,0.22828,-16.71290,2.16346,0.24322
66,6700,-13.70296,1.85251,0.19215,-15.44634,2.26830,0.22744,-16.71958,2.71687,0.24160
67,6800,-13.66328,1.75915,0.19143,-15.48211,2.22774,0.22687,-16.97200,2.48731,0.24369
68,6900,-13.69883,1.77558,0.19087,-15.66933,2.48864,0.22575,-17.16544,2.32741,0.24148
69,7000,-13.72410,1.81463,0.18931,-15.85732,2.66443,0.22547,-17.18650,2.28222,0.24069
70,7100,-13.78897,1.78514,0.18757,-15.82677,2.36222,0.22566,-17.26230,2.35256,0.24002
71,7200,-13.70032,1.96831,0.18919,-16.06200,2.22635,0.22204,-17.43352,2.43466,0.24084
72,7300,-13.77410,1.81347,0.18999,-15.98056,2.17164,0.22114,-17.43682,2.31937,0.23977
73,7400,-13.76643,1.88685,0.18864,-16.26312,2.25385,0.22490,-17.67268,2.30188,0.23816
74,7500,-13.80553,2.16119,0.19035,-16.30824,2.29856,0.22477,-17.61484,2.19092,0.24005
75,7600,-13.90211,2.05602,0.19108,-16.40026,2.20024,0.22304,-17.83077,2.37599,0.23993
76,7700,-13.90346,1.99684,0.19070,-16.62098,2.38707,0.22127,-17.92922,2.03779,0.23854
77,7800,-13.92861,1.92117,0.18850,-16.40560,2.40111,0.21790,-17.99106,2.20834,0.23656
78,7900,-13.84642,1.84472,0.18681,-16.56712,2.26213,0.21735,-18.00204,2.11883,0.23663
79,8000,-13.88232,1.86290,0.18877,-16.75882,2.21898,0.21825,-18.05079,2.09449,0.23674
80,8100,-13.86344,1.91689,0.18919,-16.77002,2.12269,0.21809,-18.00569,2.25019,0.23580
81,8200,-13.92300,1.89467,0.18745,-16.74377,2.11290,0.21603,-18.17279,2.12710,0.23695
82,8300,-13.99790,1.88203,0.18802,-16.76156,2.04865,0.21688,-18.16362,2.16875,0.23629
83,8400,-13.89071,2.02765,0.18517,-16.81387,2.16422,0.21683,-18.17316,2.30047,0.23587
84,8500,-13.94676,1.71997,0.18564,-16.95636,2.36333,0.21794,-18.27502,2.16514,0.23476
85,8600,-13.96384,2.29738,0.18524,-16.86218,2.30512,0.21581,-18.28822,2.35587,0.23550
86,8700,-13.85627,2.10003,0.18532,-16.92392,2.28475,0.21533,-18.43850,2.17331,0.23639
87,8800,-13.80163,2.05237,0.18602,-16.96360,2.08978,0.21616,-18.29048,2.14474,0.23312
88,8900,-13.81396,1.90398,0.18354,-16.91265,2.06158,0.21321,-18.33181,2.16391,0.23352
89,9000,-13.90383,1.91097,0.18428,-17.06565,2.04609,0.21466,-18.47631,2.26821,0.23405
90,9100,-13.89926,1.97888,0.18627,-16.95594,1.96308,0.21689,-18.39098,2.37736,0.23363
91,9200,-13.90815,1.88763,0.18703,-17.04253,1.96436,0.21427,-18.51093,2.29273,0.23224
92,9300,-13.92567,2.08019,0.18507,-16.99534,1.93408,0.21244,-18.43390,2.19203,0.23254
93,9400,-13.97366,1.70111,0.18624,-17.16608,2.18756,0.21328,-18.48242,2.08802,0.23150
94,9500,-14.02300,2.05771,0.18620,-17.00218,2.37213,0.21317,-18.46200,2.15308,0.23125
95,9600,-13.98835,2.21245,0.18331,-16.95222,2.17808,0.21262,-18.47604,2.33504,0.22888
96,9700,-14.08879,2.01812,0.18493,-16.92973,1.93833,0.21307,-18.50269,2.26695,0.22964
97,9800,-13.97524,2.07521,0.18280,-17.09150,2.32827,0.21485,-18.44866,2.10295,0.22833
98,9900,-13.97160,1.80611,0.18345,-17.07688,1.97344,0.21220,-18.49194,2.11656,0.23076
99,10000,-13.95104,1.91726,0.18245,-17.03865,2.03183,0.21379,-18.43979,2.08496,0.22741
100,10100,-13.89857,1.79920,0.18394,-17.05239,1.87770,0.21204,-18.43049,2.07813,0.22739
101,10200,-13.86156,2.01775,0.18252,-17.12296,2.16781,0.21276,-18.37602,2.08273,0.22649
102,10300,-13.89847,1.88419,0.18027,-16.95213,2.04783,0.21082,-18.38189,2.01975,0.22767
103,10400,-13.85854,1.98459,0.18158,-17.06870,2.03751,0.21151,-18.43993,2.25287,0.22606
104,10500,-13.93750,2.20392,0.18100,-17.04928,2.41798,0.21149,-18.37743,2.28017,0.22781
105,10600,-13.83568,2.18807,0.18415,-16.98535,2.25966,0.21361,-18.42359,2.54686,0.22611
106,10700,-13.85816,2.15598,0.18092,-17.01734,2.11116,0.21203,-18.47460,2.15708,0.22364
107,10800,-13.95153,1.82916,0.18318,-16.93891,2.13777,0.21113,-18.28408,2.24397,0.22251
108,10900,-13.87520,1.87692,0.18189,-16.90219,2.01769,0.21179,-18.27098,2.10976,0.22532
109,11000,-13.96113,2.18945,0.18215,-16.98410,2.02454,0.21189,-18.27755,2.12217,0.22353
110,11100,-13.85835,1.66501,0.18068,-16.91206,2.05724,0.20998,-18.30243,2.17976,0.22158
111,11200,-13.82614,1.86770,0.18032,-16.91514,2.09124,0.21120,-18.17819,2.22681,0.22333
112,11300,-13.86187,2.18020,0.17889,-16.81203,1.92347,0.20979,-18.24157,2.21898,0.22328
113,11400,-13.83054,2.00375,0.18022,-16.86086,2.06813,0.20847,-18.21977,2.34675,0.22102
114,11500,-13.84154,1.99352,0.18065,-16.98881,2.60363,0.21288,-18.15109,2.17715,0.22045
115,11600,-13.85278,1.98127,0.18206,-16.86966,2.00541,0.20970,-18.12351,2.08926,0.22110
116,11700,-13.83051,2.03882,0.18305,-16.89018,2.12473,0.21168,-18.01885,2.29933,0.22057
117,11800,-13.81736,1.75897,0.18041,-16.88849,1.88285,0.21177,-18.08123,2.10955,0.22199
118,11900,-13.70836,2.12851,0.18102,-16.78627,1.97738,0.21095,-18.01584,2.21499,0.22085
119,12000,-13.72544,1.96776,0.17913,-16.76522,1.96827,0.21299,-17.94617,1.90563,0.22003
120,12100,-13.77272,2.07246,0.18055,-16.80213,2.28714,0.21219,-17.97483,2.09128,0.21837
121,12200,-13.73035,2.07158,0.18071,-16.79261,2.04112,0.21112,-17.94820,2.04704,0.21799
122,12300,-13.68924,2.05759,0.17910,-16.71953,2.08232,0.20937,-17.81696,2.00400,0.21692
123,12400,-13.77811,2.02279,0.18106,-16.67691,2.22571,0.20992,-17.78034,2.09108,0.21667
124,12500,-13.69353,1.89556,0.17828,-16.69611,1.98312,0.20803,-17.69168,2.15890,0.21628
125,12600,-13.72079,2.09075,0.18062,-16.59860,1.98991,0.21022,-17.66818,2.09962,0.21674
126,12700,-13.61126,1.82140,0.18132,-16.56409,2.22048,0.20905,-17.60112,2.02670,0.21545
127,12800,-13.68324,2.08355,0.18142,-16.56021,2.07577,0.20980,-17.57352,2.08630,0.21597
128,12900,-13.62569,1.96274,0.17942,-16.56015,2.25395,0.20847,-17.57094,2.12353,0.21688
129,13000,-13.64765,2.09072,0.17927,-16.50873,1.88355,0.20726,-17.53367,1.93269,0.21483
130,13100,-13.53698,2.17089,0.17958,-16.50052,1.95308,0.21115,-17.40641,1.81898,0.21540
131,13200,-13.52226,2.16781,0.18023,-16.51706,1.99066,0.21093,-17.37773,1.87315,0.21282
132,13300,-13.52516,2.03931,0.18014,-16.39361,2.05652,0.20727,-17.34314,2.06706,0.21464
133,13400,-13.52806,2.20707,0.18022,-16.48073,1.95251,0.20903,-17.27308,2.02610,0.21137
134,13500,-13.44670,2.11672,0.17876,-16.42671,2.07085,0.20909,-17.16839,2.15002,0.21234
135,13600,-13.50355,1.82138,0.17921,-16.46021,2.01168,0.20894,-17.18076,1.91119,0.21278
136,13700,-13.47939,1.84913,0.18035,-16.31980,1.98116,0.20905,-17.22067,2.04910,0.21228
137,13800,-13.36361,2.33721,0.17743,-16.48188,2.24049,0.20845,-17.08412,2.06875,0.21307
138,13900,-13.29442,2.02533,0.17962,-16.30375,1.96725,0.20942,-17.06135,1.95868,0.21276
139,14000,-13.43700,2.00708,0.17843,-16.27885,1.93622,0.20839,-17.06922,2.12235,0.21395
140,14100,-13.28947,2.24959,0.17693,-16.30497,2.05600,0.20746,-16.96054,1.95509,0.20947
141,14200,-13.25826,2.11053,0.17610,-16.32565,2.09155,0.20810,-16.96687,2.19938,0.21269
142,14300,-13.36757,1.96671,0.17907,-16.27902,1.95959,0.20852,-16.89543,2.02003,0.20892
143,14400,-13.27356,2.16114,0.17931,-16.23020,1.95199,0.20979,-16.85171,1.99077,0.21036
144,14500,-13.31169,1.81439,0.17833,-16.21108,2.09984,0.20541,-16.83224,2.19631,0.20993
145,14600,-13.16781,1.87787,0.17575,-16.21099,1.94833,0.20653,-16.72380,1.93901,0.21044
146,14700,-13.22503,1.99242,0.17478,-16.19542,1.97456,0.20867,-16.70732,2.04837,0.20964
147,14800,-13.20649,2.06768,0.17689,-16.19981,2.01468,0.20534,-16.67322,2.00316,0.21183
148,14900,-13.11678,1.81250,0.17677,-16.23409,2.06379,0.20730,-16.67768,2.12504,0.21030
149,15000,-13.10472,1.95220,0.17630,-16.15986,1.89432,0.20485,-16.65653,2.03465,0.21220
150,15100,-13.06023,1.85654,0.17258,-16.11293,1.88882,0.20607,-16.55802,2.04924,0.21021
151,15200,-13.08623,2.27624,0.17611,-16.06838,2.08581,0.20259,-16.57228,2.06787,0.20898
152,15300,-13.01555,2.13965,0.17438,-15.99036,2.03259,0.20497,-16.55285,2.10949,0.20931
153,15400,-13.07466,1.90472,0.17399,-16.04378,1.90522,0.20536,-16.50338,2.04358,0.20988
154,15500,-12.95039,2.14915,0.17441,-16.01379,2.02993,0.20451,-16.45762,1.94944,0.20692
155,15600,-12.94736,1.91549,0.17451,-15.98688,2.08787,0.20436,-16.38353,1.93772,0.20728
156,15700,-12.99536,2.02282,0.17411,-15.94193,1.87364,0.20714,-16.26925,1.97346,0.20929
157,15800,-12.95200,1.82795,0.17278,-15.91807,1.90286,0.20563,-16.37980,1.97358,0.20682
158,15900,-12.82796,1.99390,0.17193,-15.87937,1.92197,0.20193,-16.27323,2.08010,0.20485
159,16000,-12.86956,1.98034,0.17179,-15.80619,1.84125,0.20396,-16.33725,2.02831,0.20597
160,16100,-12.89612,2.02070,0.17170,-15.96580,2.16761,0.20366,-16.11632,2.25952,0.20582
161,16200,-12.80123,1.99972,0.17021,-15.86242,1.97776,0.20297,-16.13192,2.23187,0.20716
162,16300,-12.73947,1.81638,0.17230,-15.84432,1.95951,0.20469,-16.06560,1.89235,0.20589
163,16400,-12.74476,2.05491,0.17025,-15.77815,1.88906,0.20133,-16.13215,2.02920,0.20685
164,16500,-12.63888,2.02530,0.17003,-15.72990,1.90877,0.20232,-16.07962,1.87529,0.20575
165,16600,-12.70220,1.88362,0.16774,-15.76460,2.10970,0.20105,-15.96539,2.11485,0.20392
166,16700,-12.65857,1.92188,0.17251,-15.70836,2.03465,0.20213,-15.97404,1.99402,0.20385
167,16800,-12.59390,2.07059,0.17285,-15.67085,1.91562,0.20135,-15.93521,2.05156,0.20304
168,16900,-12.50793,1.86235,0.16726,-15.74083,1.97839,0.20198,-15.90139,1.93278,0.20303
169,17000,-12.48183,2.08996,0.17027,-15.71417,2.16109,0.20125,-15.80854,2.12398,0.20248
170,17100,-12.53286,1.86327,0.16995,-15.60015,2.11066,0.20161,-15.85398,2.11720,0.20379
171,17200,-12.53160,1.88894,0.16806,-15.60822,1.95166,0.19883,-15.88355,2.15787,0.20299
172,17300,-12.46085,1.96194,0.16687,-15.54288,2.07979,0.20185,-15.76549,2.06619,0.20160
173,17400,-12.41591,2.03723,0.16785,-15.49669,1.98876,0.20074,-15.75734,2.02019,0.20117
174,17500,-12.41192,1.83699,0.16752,-15.54863,1.92191,0.20083,-15.67651,2.14904,0.19993
175,17600,-12.29338,1.96606,0.16657,-15.40883,1.93429,0.20139,-15.70154,2.07802,0.20136
176,17700,-12.32042,2.09007,0.16578,-15.49454,2.21396,0.19857,-15.63757,1.99605,0.20078
177,17800,-12.22655,1.88876,0.16497,-15.40093,2.01301,0.19809,-15.62105,2.07589,0.20158
178,17900,-12.23715,1.92567,0.16653,-15.37412,1.86042,0.19934,-15.58933,2.02899,0.20088
179,18000,-12.24536,2.13103,0.16623,-15.34170,1.97335,0.19777,-15.53500,1.97382,0.20247
180,18100,-12.18085,2.02293,0.16456,-15.38679,2.02093,0.19944,-15.51213,1.96200,0.20170
181,18200,-12.17436,2.05193,0.16342,-15.27810,2.01501,0.19611,-15.47213,2.21137,0.19917
182,18300,-12.24161,1.89210,0.16495,-15.28921,1.98155,0.19864,-15.49864,2.19270,0.19980
183,18400,-12.13430,2.31389,0.16615,-15.22393,2.05852,0.19777,-15.48726,1.91097,0.19945
184,18500,-12.10067,1.86704,0.16507,-15.17862,1.96696,0.19761,-15.33855,1.86579,0.20002
185,18600,-12.06313,2.01277,0.16555,-15.16389,1.97169,0.19838,-15.39168,1.85811,0.20106
186,18700,-11.92624,1.95897,0.16260,-15.11697,1.90166,0.19623,-15.34297,2.01426,0.20085
187,18800,-12.06336,1.88616,0.16366,-15.14309,1.93935,0.19716,-15.36565,2.01806,0.19896
188,18900,-11.93390,1.93963,0.16371,-15.13673,2.00731,0.19611,-15.27609,1.98781,0.19882
189,19000,-11.90119,2.01011,0.16238,-15.00407,1.92532,0.19451,-15.28056,2.02186,0.19797
190,19100,-11.85853,2.02441,0.16444,-15.01835,1.93993,0.19738,-15.14865,2.06678,0.19607
191,19200,-11.85598,1.73238,0.16386,-15.02749,2.04243,0.19584,-15.26151,2.06014,0.19864
192,19300,-11.76152,1.85415,0.16154,-14.91894,1.83988,0.19510,-15.13605,2.01850,0.19680
193,19400,-11.79419,2.04100,0.16330,-14.94493,1.98679,0.19482,-15.17723,2.02942,0.19753
194,19500,-11.69305,1.95719,0.16185,-14.85039,1.83344,0.19422,-15.11691,2.23182,0.19711
195,19600,-11.60793,2.15515,0.16064,-14.79161,1.86304,0.19473,-15.10487,2.07212,0.19601
196,19700,-11.61514,1.93706,0.16033,-14.85381,2.01199,0.19206,-15.05846,2.10469,0.19698
197,19800,-11.60788,1.93000,0.16281,-14.76490,2.04573,0.19371,-15.05794,1.99122,0.19604
198,19900,-11.56561,1.82713,0.16168,-14.71634,2.23425,0.19359,-14.96703,1.97898,0.19620
199,20000,-11.52277,1.94689,0.16105,-14.72921,2.07295,0.19330,-15.06924,2.10153,0.19588
200,20100,-11.47236,1.93110,0.16112,-14.65798,2.00547,0.19226,-15.03228,1.93924,0.19563
201,20200,-11.47157,1.88477,0.15765,-14.68463,1.90792,0.19299,-14.99594,1.92567,0.19542
202,20300,-11.40612,1.96247,0.15968,-14.59663,1.77769,0.19311,-14.96575,1.89213,0.19685
203,20400,-11.35729,1.79236,0.15879,-14.55941,2.04105,0.19209,-14.87769,2.00277,0.19504
204,20500,-11.31321,1.93346,0.15998,-14.58331,1.92935,0.19248,-14.84228,1.86031,0.19352
205,20600,-11.35029,1.78759,0.15854,-14.53601,2.00814,0.19304,-14.88999,1.97975,0.19390
206,20700,-11.33842,1.72604,0.15996,-14.55263,1.93249,0.19268,-14.82773,2.04107,0.19434
207,20800,-11.17208,1.82109,0.15971,-14.50116,1.99798,0.19056,-14.84235,1.97927,0.19477
208,20900,-11.21205,1.92424,0.15797,-14.41421,2.04424,0.19116,-14.83920,2.02281,0.19359
209,21000,-11.16167,2.14679,0.15953,-14.49290,1.83787,0.19248,-14.83901,2.01428,0.19544
210,21100,-11.12896,1.92723,0.15863,-14.37545,1.95831,0.19073,-14.80086,2.12251,0.19441
211,21200,-11.05565,1.95417,0.15715,-14.35377,1.83043,0.19203,-14.78610,1.94738,0.19512
212,21300,-11.03313,1.76331,0.15785,-14.35898,1.95989,0.19223,-14.73952,1.79154,0.19168
213,21400,-11.06420,1.93142,0.15884,-14.33605,1.90995,0.18814,-14.73883,2.00629,0.19162
214,21500,-10.99833,2.13021,0.15654,-14.35980,1.98223,0.19094,-14.72040,1.91921,0.19307
215,21600,-11.00072,1.82279,0.15597,-14.38245,1.91859,0.19236,-14.71337,1.86767,0.19219
216,21700,-10.94796,1.84122,0.15597,-14.29203,1.84787,0.19004,-14.68751,1.99885,0.19189
217,21800,-11.03129,1.72994,0.15584,-14.19676,1.85412,0.18923,-14.65077,2.02311,0.19183
218,21900,-10.79822,2.21726,0.15550,-14.20367,1.85654,0.19129,-14.66758,1.92337,0.19153
219,22000,-10.87060,1.89759,0.15675,-14.18953,2.07592,0.18934,-14.59815,1.98067,0.19069
220,22100,-10.87632,2.07987,0.15646,-14.22713,2.03807,0.19058,-14.62895,1.87164,0.19069
221,22200,-10.85545,2.01585,0.15613,-14.22854,2.12158,0.18901,-14.58057,1.90573,0.19272
222,22300,-10.68803,1.73758,0.15374,-14.13925,1.94312,0.18927,-14.57781,1.96864,0.19076
223,22400,-10.73775,2.20049,0.15685,-14.08039,1.94575,0.18883,-14.60821,2.00967,0.19105
224,22500,-10.74227,2.08221,0.15402,-14.10523,1.97514,0.18811,-14.58611,2.06270,0.19022
225,22600,-10.69251,1.80257,0.15246,-14.12168,1.86566,0.19045,-14.59454,2.23426,0.18938
226,22700,-10.63876,1.79652,0.15413,-14.12556,2.14286,0.18799,-14.56628,1.95057,0.19179
227,22800,-10.65857,1.98829,0.15435,-14.05105,2.04491,0.18985,-14.55630,1.96574,0.19080
228,22900,-10.61108,1.88447,0.15475,-14.10535,1.92336,0.18813,-14.43128,1.99150,0.18783
229,23000,-10.48318,1.86310,0.15249,-14.07771,1.90415,0.18975,-14.56458,1.97397,0.19167
230,23100,-10.51044,1.70564,0.15404,-14.03767,2.03808,0.18725,-14.44972,2.15652,0.19063
231,23200,-10.40048,2.11681,0.15287,-14.07300,1.96543,0.18981,-14.43246,1.89431,0.19064
232,23300,-10.39115,1.80000,0.15301,-14.01230,1.73342,0.18839,-14.45302,2.08787,0.18777
233,23400,-10.37613,1.79522,0.15349,-13.95742,1.91304,0.18728,-14.41486,2.02004,0.18894
234,23500,-10.35469,1.82109,0.15286,-13.98425,1.92743,0.18974,-14.42978,2.05924,0.18844
235,23600,-10.32974,1.68496,0.15105,-13.98441,1.85051,0.18976,-14.42268,1.94474,0.18973
236,23700,-10.23228,1.58863,0.15021,-13.97484,1.90571,0.18931,-14.38362,1.82499,0.18870
237,23800,-10.28451,1.78061,0.15149,-13.97998,1.81940,0.18870,-14.39843,1.86552,0.18868
238,23900,-10.04619,1.98498,0.15030,-13.85459,1.98393,0.18651,-14.35763,2.07103,0.18885
239,24000,-10.19157,1.70539,0.15047,-13.98316,2.06455,0.18867,-14.34957,1.93956,0.18854
240,24100,-10.11568,1.72593,0.15089,-13.87590,1.87417,0.18936,-14.26769,2.03044,0.18883
241,24200,-10.07008,1.76482,0.14837,-13.88411,2.11483,0.18976,-14.19931,1.97534,0.18861
242,24300,-10.04401,1.77668,0.15196,-13.94887,1.98024,0.18922,-14.29652,1.92485,0.18776
243,24400,-9.92841,2.00413,0.14889,-13.81587,1.95766,0.18726,-14.27794,2.06625,0.18818
244,24500,-9.93597,1.66949,0.14863,-13.90149,2.00781,0.18840,-14.28513,1.94314,0.18840
245,24600,-9.93437,1.76664,0.14832,-13.93394,1.79379,0.18677,-14.25321,2.10412,0.18563
246,24700,-9.98952,1.73064,0.15038,-13.81506,1.86486,0.18874,-14.25665,2.01297,0.18750
247,24800,-9.95157,1.77301,0.14922,-13.75104,1.97902,0.18882,-14.22456,2.28862,0.18605
248,24900,-9.86559,1.73416,0.15009,-13.82800,2.09345,0.18883,-14.17755,2.05035,0.18636
