iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
71,7200,-20.62886,2.50444,0.36087,-21.27186,2.08731,0.37163,-20.89125,2.26885,0.37077,-19.77817,2.97440,0.31418
72,7300,-20.91559,3.08981,0.36033,-21.33617,2.08508,0.37134,-20.98337,2.26116,0.37070,-19.72237,2.67976,0.31327
73,7400,-20.77631,2.76051,0.36017,-21.52095,2.10187,0.36843,-21.07681,2.24335,0.37134,-19.75670,2.84880,0.31175
74,7500,-20.78139,2.96972,0.35988,-21.51746,2.61535,0.36760,-21.30713,2.16009,0.37000,-19.78567,2.91774,0.31000
75,7600,-20.83799,2.75741,0.36061,-21.72868,2.85733,0.36793,-21.50336,2.59908,0.36802,-19.84446,2.54070,0.30775
76,7700,-21.16005,2.40998,0.36017,-21.45447,3.07891,0.36738,-21.47486,2.82071,0.36953,-19.97200,2.56970,0.30855
77,7800,-21.24122,2.46080,0.35632,-21.54226,2.54482,0.36569,-21.48990,2.72773,0.36893,-19.93829,2.43070,0.30707
78,7900,-21.07779,2.28443,0.35825,-21.82233,2.34944,0.36857,-21.58717,2.37678,0.36811,-20.09558,2.71732,0.30737
79,8000,-21.13951,2.22858,0.36038,-21.81717,2.33613,0.36662,-21.81166,2.70443,0.36823,-20.08730,2.94570,0.30582
80,8100,-21.38548,2.48598,0.36042,-21.68351,2.28823,0.36526,-21.60539,3.00907,0.37028,-20.04976,2.82525,0.30550
81,8200,-21.35098,2.40772,0.35881,-21.77783,2.28878,0.36691,-21.92728,2.73807,0.36868,-20.09882,2.81008,0.30652
82,8300,-21.40807,3.13782,0.36219,-22.14780,2.96800,0.36639,-21.96554,2.96698,0.36728,-20.21287,2.40336,0.30609
83,8400,-21.94053,2.88108,0.36227,-21.92878,2.73338,0.36443,-21.81104,2.31809,0.36719,-20.16732,2.35298,0.30282
84,8500,-21.64025,2.76918,0.36231,-22.17846,2.82124,0.36661,-22.25016,3.24295,0.36604,-20.26350,2.35477,0.30573
85,8600,-21.54900,2.68908,0.36074,-22.12649,2.60814,0.36739,-22.05676,2.45349,0.36740,-20.43327,2.58958,0.30538
86,8700,-21.72110,2.58849,0.36030,-22.33824,2.14418,0.37044,-22.25299,2.76723,0.36630,-20.43569,2.54534,0.30133
87,8800,-22.02822,3.60893,0.35884,-22.27313,2.13387,0.36527,-22.14894,2.85895,0.36720,-20.45776,3.12559,0.30493
88,8900,-21.88643,2.84888,0.35950,-22.43643,2.42324,0.36499,-22.16283,2.41234,0.36717,-20.46247,2.87868,0.30382
89,9000,-22.05928,2.49830,0.36216,-22.54631,2.32912,0.36857,-22.30234,3.12137,0.36429,-20.46949,2.62757,0.30447
90,9100,-22.13862,2.22714,0.35922,-22.60801,2.41867,0.36536,-22.33211,2.59716,0.36589,-20.64998,2.65184,0.30545
91,9200,-22.22249,2.56376,0.35855,-22.67136,2.53744,0.36655,-22.40790,2.52475,0.36717,-20.71503,2.58677,0.30145
92,9300,-22.10699,3.01020,0.36297,-22.58080,3.01586,0.36452,-22.41645,2.73414,0.36646,-20.94493,2.35461,0.30595
93,9400,-22.22300,2.42363,0.35833,-22.70197,3.07505,0.36762,-22.45211,2.24843,0.36583,-21.03882,2.51693,0.30643
94,9500,-22.25629,2.42787,0.35970,-22.83143,2.70493,0.36503,-22.50688,2.58365,0.36455,-21.16454,2.58099,0.30307
95,9600,-22.35405,2.76534,0.35998,-22.74773,3.08289,0.36486,-22.50504,2.31268,0.36498,-21.05557,2.49273,0.30022
96,9700,-22.44702,2.75876,0.36023,-23.06410,3.12419,0.36447,-22.42943,2.20334,0.36589,-21.32953,2.94654,0.29989
97,9800,-22.38857,2.64545,0.36051,-22.94680,2.34397,0.36591,-22.55800,2.17402,0.36424,-21.41567,3.10983,0.30379
98,9900,-22.67809,2.49185,0.35955,-23.03119,2.62603,0.36334,-22.83136,2.46282,0.36422,-21.36771,2.78831,0.30009
99,10000,-22.52904,2.28917,0.35698,-23.26478,2.59828,0.36454,-22.85586,2.27599,0.36327,-21.41640,2.59210,0.30134
100,10100,-22.75059,2.48256,0.35628,-23.32363,2.40539,0.36304,-23.08614,2.26358,0.36474,-21.47471,2.54125,0.29957
101,10200,-22.71403,3.15363,0.35833,-23.33398,2.56139,0.36606,-22.98144,2.25485,0.36231,-21.52167,2.97360,0.29931
102,10300,-22.85581,2.51566,0.35874,-23.45243,2.32046,0.36298,-22.92002,2.52862,0.36349,-21.67473,2.54416,0.29781
103,10400,-23.16750,2.56920,0.35725,-23.52390,2.58581,0.36293,-23.03749,2.53350,0.36378,-21.74719,3.14232,0.29723
104,10500,-22.93142,2.50999,0.35801,-23.66351,2.33939,0.36102,-23.26080,3.16170,0.35984,-21.70111,2.99425,0.30013
105,10600,-23.18872,2.27347,0.35728,-23.58452,2.81851,0.36023,-23.35078,2.29415,0.35998,-21.76123,2.66596,0.29486
106,10700,-23.03619,2.18421,0.35568,-23.85326,2.95784,0.36307,-23.35608,2.60487,0.36242,-21.75593,2.61600,0.29563
107,10800,-23.23146,2.78330,0.35524,-23.82355,2.75665,0.36167,-23.44145,2.25406,0.35962,-21.71658,2.80997,0.29308
108,10900,-23.26755,2.71433,0.35649,-23.93932,2.43261,0.36081,-23.58623,2.62450,0.36111,-21.88652,2.90660,0.29588
109,11000,-23.21675,2.22097,0.35552,-24.05267,2.76233,0.36593,-23.41452,2.35960,0.36001,-21.87951,2.55933,0.29555
110,11100,-23.43247,2.65921,0.35845,-24.14407,3.00625,0.36063,-23.61934,2.44618,0.35942,-21.97639,2.75304,0.29633
111,11200,-23.50317,2.69161,0.35224,-24.01478,2.59762,0.36222,-23.59700,2.60394,0.36309,-21.94538,2.49351,0.29376
112,11300,-23.45621,2.30839,0.35378,-24.25604,3.52469,0.36118,-23.62106,2.52527,0.35957,-22.04338,3.05557,0.29197
113,11400,-23.62312,2.42496,0.35538,-24.31795,2.40738,0.36114,-23.75452,2.64484,0.35854,-22.20875,3.69260,0.29533
114,11500,-23.79661,2.58288,0.35524,-24.32758,2.82769,0.36076,-23.73754,2.47156,0.36088,-21.99513,3.28786,0.29244
115,11600,-23.68184,2.44518,0.35700,-24.33747,2.86590,0.35965,-23.85262,2.66105,0.36042,-22.13438,2.54098,0.29451
116,11700,-23.68791,2.17693,0.35403,-24.52282,2.76182,0.36281,-23.75965,2.76262,0.36041,-22.07479,2.52255,0.29071
117,11800,-23.75927,3.40169,0.35247,-24.63389,2.96228,0.36151,-23.94406,2.56515,0.36162,-22.06784,2.65202,0.29283
118,11900,-23.62173,3.34376,0.35472,-24.73650,3.26214,0.35988,-23.94902,2.19654,0.36216,-22.07069,2.49840,0.29211
119,12000,-23.69174,2.33615,0.35379,-24.76237,3.58764,0.36009,-23.89953,2.19443,0.35671,-22.23853,2.99837,0.29248
120,12100,-23.81658,2.69654,0.35466,-24.90486,3.50942,0.36184,-24.02021,2.20904,0.35626,-22.09551,3.03938,0.29121
121,12200,-24.03010,2.87478,0.35319,-24.96786,2.93550,0.36030,-24.11964,2.76068,0.35989,-22.11049,2.67680,0.29298
122,12300,-23.85763,2.44962,0.35348,-25.05029,3.33832,0.35786,-24.09119,2.74759,0.35710,-22.27351,2.62122,0.29363
123,12400,-23.90424,2.72793,0.35148,-25.02399,3.12603,0.35853,-23.99340,2.66789,0.35825,-22.32596,2.65969,0.29161
124,12500,-23.77183,2.43504,0.35180,-25.14720,3.15097,0.36016,-24.00143,2.82161,0.35928,-22.21320,2.74585,0.29351
125,12600,-23.85070,2.38502,0.35239,-25.10112,3.26681,0.35781,-24.05855,2.56783,0.35798,-22.25196,2.89277,0.29365
126,12700,-23.86842,2.45876,0.35200,-25.17638,3.11398,0.35829,-24.20527,3.56718,0.35750,-22.28567,3.32307,0.29409
127,12800,-23.88664,2.29000,0.35333,-25.29803,3.11653,0.35902,-24.32588,2.73651,0.35565,-22.25309,2.93089,0.29137
128,12900,-23.94371,2.31784,0.35337,-25.25416,2.87127,0.36176,-24.22226,2.79112,0.35802,-22.17478,2.55167,0.29208
129,13000,-24.04658,2.54265,0.35202,-25.39262,3.16889,0.35767,-24.32367,2.46098,0.35788,-22.21985,2.47266,0.29337
130,13100,-24.12675,2.98631,0.35299,-25.43357,3.31867,0.35759,-24.22158,2.43737,0.35722,-22.22414,2.29831,0.29351
131,13200,-24.22924,2.94823,0.35225,-25.41720,3.12169,0.35718,-24.30469,2.38670,0.35792,-22.28761,2.44959,0.29190
132,13300,-24.17228,2.49876,0.35097,-25.54662,3.22739,0.36096,-24.29062,2.35515,0.35762,-22.20592,2.36396,0.29273
133,13400,-24.16936,2.45597,0.35234,-25.63408,3.13256,0.35971,-24.45284,3.02730,0.35663,-22.26658,2.46870,0.29443
134,13500,-24.16104,2.33344,0.35216,-25.70698,3.63420,0.35773,-24.32661,2.72410,0.35620,-22.34233,2.56275,0.29312
135,13600,-24.35382,2.51420,0.35153,-25.76449,3.71402,0.35885,-24.45085,2.57432,0.35753,-22.30624,2.40869,0.29250
136,13700,-24.32313,3.31822,0.35103,-25.80319,3.33744,0.35802,-24.69194,3.30883,0.35752,-22.22729,2.98755,0.29133
137,13800,-24.41327,2.81863,0.34967,-25.93029,3.31343,0.35631,-24.65697,2.88098,0.35512,-22.26929,2.63243,0.29372
138,13900,-24.41339,2.40379,0.35209,-25.81169,3.39202,0.35581,-24.63589,3.06154,0.35576,-22.27066,2.55045,0.29355
139,14000,-24.71285,2.90363,0.35305,-26.10224,3.26888,0.35460,-24.75572,3.33740,0.35756,-22.27484,2.52567,0.29333
140,14100,-24.70638,2.90807,0.34913,-25.97124,3.40544,0.35539,-24.53773,2.92606,0.35500,-22.22250,2.59512,0.29362
141,14200,-24.72359,3.03186,0.35395,-26.07650,3.84924,0.35535,-24.65772,2.84861,0.35511,-22.18878,2.58705,0.29437
142,14300,-24.59638,2.73098,0.35351,-26.22658,4.02221,0.35399,-24.80426,2.78084,0.35557,-22.26365,2.45977,0.29253
143,14400,-24.92043,2.35438,0.35440,-26.39072,3.52467,0.35502,-24.92394,2.84993,0.35517,-22.14132,2.96669,0.29225
144,14500,-25.00004,3.20877,0.35070,-26.40481,3.48673,0.35749,-25.09848,3.15673,0.35603,-22.28974,2.69935,0.29580
145,14600,-25.17574,2.75053,0.35288,-26.23985,4.18656,0.35446,-24.94320,3.50071,0.35528,-22.20398,2.77468,0.29461
146,14700,-25.28864,3.05631,0.35053,-26.53439,3.34049,0.35679,-25.18908,2.88663,0.35530,-22.18742,2.80868,0.29467
147,14800,-25.11883,2.68852,0.35090,-26.54378,3.20938,0.35374,-25.22652,2.77308,0.35563,-22.23851,2.73073,0.29156
148,14900,-25.35831,2.72152,0.35071,-26.65034,3.51467,0.35467,-25.18180,3.33740,0.35374,-22.39899,3.10618,0.29243
149,15000,-25.48528,2.98470,0.35171,-26.65265,3.17158,0.35384,-25.49958,2.83101,0.35592,-22.24327,2.91047,0.29036
150,15100,-25.29658,2.85277,0.34891,-26.67908,3.59257,0.35085,-25.54530,2.78424,0.35446,-22.25397,2.63678,0.29019
151,15200,-25.59903,2.52841,0.34974,-26.91208,3.62286,0.35479,-25.60316,3.07350,0.35648,-22.26962,2.78937,0.29159
152,15300,-25.62294,4.01990,0.34996,-26.92767,3.95705,0.35100,-25.48992,3.25288,0.35440,-22.22767,2.79678,0.29285
153,15400,-25.66423,3.24856,0.35053,-26.99025,3.77676,0.35158,-25.60908,2.70756,0.35655,-22.25839,2.58800,0.29457
154,15500,-25.90791,2.75917,0.35029,-27.06916,4.27948,0.35279,-25.93209,2.71455,0.35527,-22.32900,2.74949,0.29345
155,15600,-26.12350,2.86973,0.35273,-27.12574,3.56703,0.35398,-25.94118,2.66438,0.35162,-22.26059,3.18760,0.28931
156,15700,-26.02685,2.76582,0.34896,-27.14172,3.59434,0.35055,-25.96985,2.74837,0.35314,-22.09457,3.37478,0.28945
157,15800,-26.05706,3.12823,0.34914,-27.44570,4.20513,0.35175,-26.09632,3.63779,0.35486,-22.20658,2.99499,0.29116
158,15900,-26.30376,2.73645,0.35107,-27.54086,4.10591,0.35292,-26.29211,3.19888,0.35529,-22.28648,2.32464,0.28888
159,16000,-26.38696,2.73017,0.35158,-27.56551,3.68288,0.35188,-26.40822,3.20211,0.35403,-22.27181,3.05142,0.29109
160,16100,-26.65761,3.30375,0.34991,-27.39434,4.05538,0.34974,-26.55153,3.33202,0.35431,-22.27882,2.47199,0.29201
161,16200,-26.58799,3.08187,0.34722,-27.56426,3.67412,0.35101,-26.45012,3.31380,0.35473,-22.28192,2.35153,0.28991
162,16300,-26.86222,2.67834,0.34769,-27.74770,3.31498,0.34856,-26.60671,3.23283,0.35633,-22.26721,2.68689,0.29042
163,16400,-26.85891,3.16292,0.35058,-27.67179,3.54106,0.35091,-26.72648,3.41790,0.35404,-22.13445,2.64659,0.29045
164,16500,-26.96196,3.42814,0.34878,-27.82644,3.53619,0.34921,-26.66975,3.73699,0.35462,-22.36738,2.43572,0.28963
165,16600,-27.05629,2.77131,0.34737,-27.81277,3.72959,0.34803,-26.96168,3.37584,0.35034,-22.33480,2.42506,0.28917
166,16700,-27.03982,3.21137,0.34689,-27.98427,3.64936,0.34822,-26.84270,3.37228,0.35383,-22.32797,2.42609,0.28621
167,16800,-27.26670,3.03970,0.34955,-27.92296,3.41957,0.34862,-27.16472,3.33387,0.35330,-22.32281,2.78293,0.28840
168,16900,-27.46691,3.22131,0.35113,-27.93965,3.76871,0.34920,-27.17079,2.82821,0.35119,-22.32542,2.73943,0.28529
169,17000,-27.29511,3.25606,0.34722,-28.16717,4.28514,0.34579,-27.48417,3.03573,0.35252,-22.33523,2.85820,0.28776
170,17100,-27.48385,3.17511,0.34750,-27.93094,3.83088,0.34478,-27.35734,3.61082,0.35183,-22.38591,2.90474,0.28700
171,17200,-27.63496,3.37665,0.34787,-28.23780,3.68934,0.34676,-27.52331,3.51212,0.35048,-22.21314,2.77933,0.28754
172,17300,-27.60479,3.77527,0.34603,-28.19164,3.53447,0.34536,-27.56224,3.31454,0.35202,-22.29155,2.70117,0.28867
173,17400,-27.71390,3.51025,0.34818,-28.29661,3.36558,0.34436,-27.67654,3.04282,0.35166,-22.25853,2.68773,0.28548
174,17500,-27.65441,3.18506,0.34872,-28.24067,3.19825,0.34814,-27.67456,3.62346,0.35207,-22.22939,2.40714,0.28835
175,17600,-27.77094,3.61335,0.34788,-28.32334,3.24514,0.34691,-27.73874,3.06509,0.35136,-22.33927,2.55593,0.28731
176,17700,-27.91731,3.00874,0.34681,-28.32246,3.66868,0.34440,-27.73044,3.12554,0.35244,-22.22261,2.54069,0.28903
177,17800,-27.81932,3.44598,0.34382,-28.24519,3.56262,0.34315,-27.84492,2.96542,0.35069,-22.20249,2.96455,0.28620
178,17900,-28.06365,3.46779,0.34657,-28.31142,3.37768,0.33993,-27.90824,3.31968,0.35062,-22.41945,2.56718,0.28673
179,18000,-28.05822,3.28528,0.34357,-28.45610,4.18198,0.34600,-28.04304,3.11557,0.35143,-22.07764,2.86335,0.28500
180,18100,-28.23805,3.09267,0.34808,-28.31802,4.21740,0.34249,-28.08329,3.36886,0.35270,-22.12692,2.69864,0.28447
181,18200,-28.19898,3.80742,0.34689,-28.41875,3.38942,0.34602,-28.05681,4.39582,0.35094,-22.18457,2.85593,0.28645
182,18300,-28.25194,3.67693,0.34576,-28.41998,3.82410,0.34498,-27.93824,4.15566,0.35162,-22.15303,2.67470,0.28678
183,18400,-28.71539,3.94050,0.34751,-28.26350,4.12755,0.34239,-28.24612,3.54895,0.35110,-22.15435,2.28621,0.28672
184,18500,-28.46720,3.15484,0.34489,-28.40089,3.12408,0.34267,-28.25573,3.27594,0.34743,-22.17094,2.44864,0.28545
185,18600,-28.68253,3.27205,0.34656,-28.55190,3.18377,0.34191,-28.29431,4.15251,0.34975,-22.19812,2.60061,0.28285
186,18700,-28.71076,3.07726,0.34761,-28.41497,3.19298,0.34570,-28.42437,3.61747,0.35022,-22.08114,2.56221,0.28268
187,18800,-28.55404,3.44796,0.34421,-28.33455,3.16080,0.34207,-28.51063,3.88755,0.35197,-21.99168,3.13913,0.28342
188,18900,-28.64297,3.18884,0.34858,-28.29816,3.19405,0.34121,-28.25045,3.40161,0.35006,-21.94205,2.64211,0.28486
189,19000,-28.71337,3.19060,0.34681,-28.38065,3.13218,0.34272,-28.44113,3.64137,0.35047,-21.91552,2.76087,0.28203
190,19100,-28.71933,3.36425,0.34666,-28.45738,3.12953,0.34152,-28.43602,3.40132,0.35032,-22.00283,2.54406,0.28710
191,19200,-28.73917,3.08085,0.34409,-28.35682,3.14327,0.34247,-28.33253,3.30120,0.34706,-21.85822,2.70906,0.28417
192,19300,-28.65983,4.08387,0.34604,-28.31532,3.15383,0.34002,-28.49269,2.82718,0.35063,-21.81443,3.18160,0.28206
193,19400,-28.69468,3.76488,0.34717,-28.28796,3.20237,0.33943,-28.44913,2.79517,0.34867,-21.76775,3.11313,0.28146
194,19500,-28.70833,3.15987,0.34867,-28.24782,3.15340,0.33996,-28.44478,2.94139,0.34732,-21.73200,2.69896,0.28102
195,19600,-28.70403,3.34144,0.34726,-28.20499,3.18026,0.34059,-28.38849,3.19692,0.35072,-21.68412,2.37210,0.28276
196,19700,-28.69431,3.60822,0.34689,-28.35652,3.30935,0.34080,-28.49850,3.93496,0.34663,-21.72593,2.25141,0.28027
197,19800,-28.73730,3.64144,0.34420,-28.33184,3.91776,0.33949,-28.54447,3.23024,0.35240,-21.75192,2.24961,0.28097
198,19900,-28.88599,3.51691,0.34690,-28.29891,3.29668,0.33901,-28.41473,3.34811,0.35103,-21.72563,2.20603,0.28236
