number,rewards,variances,exploration_value
0,[-6.11758 -6.11758],[6.87851 6.87851],0.3
100,[-2.61739 -2.61739],[1.42780 1.42780],0.2988
200,[-5.94219 -5.94219],[42.90813 42.90813],0.2976
300,[-4.48852 -4.48852],[5.33996 5.33996],0.2964
400,[-1.28444 -1.28444],[0.26778 0.26778],0.29519999999999996
500,[-1.68176 -1.68176],[0.59082 0.59082],0.294
600,[-1.11336 -1.11336],[0.24500 0.24500],0.2928
700,[-1.56579 -1.56579],[0.39750 0.39750],0.29159999999999997
800,[-3.05938 -3.05938],[0.69910 0.69910],0.2904
900,[-0.83149 -0.83149],[0.06330 0.06330],0.28919999999999996
1000,[-1.71865 -1.71865],[0.22509 0.22509],0.288
1100,[-1.33415 -1.33415],[0.42142 0.42142],0.2868
1200,[-1.74890 -1.74890],[2.14038 2.14038],0.28559999999999997
1300,[-1.82445 -1.82445],[0.22249 0.22249],0.2844
1400,[-1.37422 -1.37422],[2.58519 2.58519],0.28319999999999995
1500,[-1.27643 -1.27643],[0.58309 0.58309],0.282
1600,[-1.50936 -1.50936],[0.52110 0.52110],0.2808
1700,[-1.72863 -1.72863],[0.41546 0.41546],0.2796
1800,[-1.17772 -1.17772],[0.19919 0.19919],0.2784
1900,[-0.94736 -0.94736],[0.56559 0.56559],0.2772
2000,[-1.07323 -1.07323],[0.43678 0.43678],0.276
2100,[-1.62724 -1.62724],[1.21478 1.21478],0.2748
2200,[-1.31200 -1.31200],[1.25822 1.25822],0.2736
2300,[-0.98543 -0.98543],[0.07824 0.07824],0.2724
2400,[-0.99171 -0.99171],[0.42557 0.42557],0.2712
2500,[-1.22612 -1.22612],[0.15309 0.15309],0.27
2600,[-0.94532 -0.94532],[0.41158 0.41158],0.2688
2700,[-0.81978 -0.81978],[0.22947 0.22947],0.2676
2800,[-1.15967 -1.15967],[0.28443 0.28443],0.26639999999999997
2900,[-0.78532 -0.78532],[0.07198 0.07198],0.2652
3000,[-0.86120 -0.86120],[0.72885 0.72885],0.264
3100,[-1.74143 -1.74143],[0.53600 0.53600],0.2628
3200,[-1.26856 -1.26856],[1.08855 1.08855],0.2616
3300,[-0.93877 -0.93877],[0.52975 0.52975],0.26039999999999996
3400,[-0.85706 -0.85706],[0.57475 0.57475],0.2592
3500,[-0.71542 -0.71542],[0.13264 0.13264],0.258
3600,[-1.39274 -1.39274],[0.42574 0.42574],0.2568
3700,[-1.47362 -1.47362],[0.63523 0.63523],0.2556
3800,[-1.21201 -1.21201],[0.37313 0.37313],0.25439999999999996
3900,[-1.10745 -1.10745],[0.70126 0.70126],0.2532
4000,[-1.85654 -1.85654],[2.04899 2.04899],0.252
4100,[-1.14988 -1.14988],[0.42709 0.42709],0.25079999999999997
4200,[-0.87113 -0.87113],[0.15512 0.15512],0.2496
4300,[-1.78668 -1.78668],[0.74216 0.74216],0.24839999999999998
4400,[-0.77444 -0.77444],[0.30363 0.30363],0.24719999999999998
4500,[-0.68440 -0.68440],[0.11639 0.11639],0.24599999999999997
4600,[-1.18746 -1.18746],[0.33553 0.33553],0.24479999999999996
4700,[-0.80115 -0.80115],[0.18631 0.18631],0.2436
4800,[-1.05563 -1.05563],[0.25050 0.25050],0.2424
4900,[-0.98660 -0.98660],[0.30935 0.30935],0.2412
5000,[-1.10991 -1.10991],[0.36314 0.36314],0.24
5100,[-1.49832 -1.49832],[0.14495 0.14495],0.2388
5200,[-0.70565 -0.70565],[0.05643 0.05643],0.2376
5300,[-1.15321 -1.15321],[0.68518 0.68518],0.2364
5400,[-1.83204 -1.83204],[1.36478 1.36478],0.2352
5500,[-0.97754 -0.97754],[0.26006 0.26006],0.23399999999999999
5600,[-1.19726 -1.19726],[0.24253 0.24253],0.2328
5700,[-1.07470 -1.07470],[0.17869 0.17869],0.2316
5800,[-1.68467 -1.68467],[0.97694 0.97694],0.2304
5900,[-0.78570 -0.78570],[0.02348 0.02348],0.2292
6000,[-0.96754 -0.96754],[0.15959 0.15959],0.22799999999999998
6100,[-1.41879 -1.41879],[1.51595 1.51595],0.2268
6200,[-1.43868 -1.43868],[0.64695 0.64695],0.2256
6300,[-0.86393 -0.86393],[0.23095 0.23095],0.2244
6400,[-1.35609 -1.35609],[1.30647 1.30647],0.22319999999999998
6500,[-1.27952 -1.27952],[0.54970 0.54970],0.222
6600,[-1.32326 -1.32326],[0.29180 0.29180],0.2208
6700,[-0.87681 -0.87681],[0.65462 0.65462],0.2196
6800,[-1.44622 -1.44622],[0.26187 0.26187],0.21839999999999998
6900,[-1.29001 -1.29001],[0.49087 0.49087],0.21719999999999998
7000,[-1.19705 -1.19705],[0.19112 0.19112],0.216
7100,[-1.30983 -1.30983],[1.09619 1.09619],0.2148
7200,[-1.05671 -1.05671],[0.16190 0.16190],0.21359999999999998
7300,[-0.81256 -0.81256],[0.33652 0.33652],0.21239999999999998
7400,[-0.98662 -0.98662],[0.14639 0.14639],0.21119999999999997
7500,[-1.22993 -1.22993],[0.48488 0.48488],0.21
7600,[-1.63500 -1.63500],[0.60689 0.60689],0.20879999999999999
7700,[-0.93937 -0.93937],[0.48722 0.48722],0.20759999999999998
7800,[-1.16517 -1.16517],[0.16669 0.16669],0.20639999999999997
7900,[-0.95084 -0.95084],[1.12839 1.12839],0.20520000000000002
8000,[-0.85112 -0.85112],[0.18469 0.18469],0.20400000000000001
8100,[-1.82915 -1.82915],[2.37348 2.37348],0.2028
8200,[-0.59539 -0.59539],[0.04401 0.04401],0.2016
8300,[-0.68108 -0.68108],[0.08415 0.08415],0.2004
8400,[-1.07980 -1.07980],[0.06616 0.06616],0.19920000000000002
8500,[-0.97736 -0.97736],[0.30264 0.30264],0.198
8600,[-1.17554 -1.17554],[0.35759 0.35759],0.1968
8700,[-1.86954 -1.86954],[3.58843 3.58843],0.1956
8800,[-0.62139 -0.62139],[0.07695 0.07695],0.1944
8900,[-1.19800 -1.19800],[0.83246 0.83246],0.1932
9000,[-1.02038 -1.02038],[0.12953 0.12953],0.192
9100,[-1.28155 -1.28155],[1.94768 1.94768],0.1908
9200,[-1.04622 -1.04622],[0.25422 0.25422],0.1896
9300,[-1.15768 -1.15768],[0.60183 0.60183],0.18839999999999998
9400,[-0.65191 -0.65191],[0.04384 0.04384],0.1872
9500,[-1.11280 -1.11280],[0.27173 0.27173],0.186
9600,[-0.59030 -0.59030],[0.27590 0.27590],0.1848
9700,[-1.05958 -1.05958],[0.37326 0.37326],0.18359999999999999
9800,[-0.92868 -0.92868],[0.25883 0.25883],0.18239999999999998
