iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
89,9000,0.93260,0.51228,0.94704,0.51576,0.97952,0.51382
90,9100,1.03689,0.50931,0.93986,0.50652,0.90371,0.50827
91,9200,0.89896,0.49903,0.88137,0.50224,0.95686,0.50138
92,9300,0.94035,0.49694,0.94627,0.49796,0.88191,0.49568
93,9400,0.95669,0.49496,0.89474,0.49151,0.90101,0.49270
94,9500,0.91323,0.48852,0.86496,0.49127,0.86327,0.48523
95,9600,0.92352,0.48243,0.96572,0.48683,0.90825,0.48324
96,9700,0.94982,0.47423,0.91207,0.47796,0.92814,0.47815
97,9800,0.91866,0.47210,0.91487,0.46958,0.90676,0.47229
98,9900,0.94833,0.46706,0.92624,0.46763,0.90640,0.46478
99,10000,0.91441,0.46422,0.89139,0.46230,0.93377,0.46311
100,10100,0.96618,0.45848,0.92036,0.45800,0.91243,0.46107
101,10200,0.90722,0.45433,0.91468,0.45347,0.95132,0.45752
102,10300,0.90079,0.44798,0.90698,0.44865,0.86018,0.44937
103,10400,0.89445,0.44339,0.90863,0.44319,0.85979,0.44336
104,10500,0.89051,0.44128,0.92938,0.44536,0.93926,0.44041
105,10600,0.82023,0.43405,0.92981,0.43644,0.95494,0.43683
106,10700,0.91292,0.42976,1.01691,0.42967,0.93531,0.43060
107,10800,0.90074,0.42985,0.91768,0.43139,0.89976,0.42560
108,10900,0.92500,0.42675,0.90087,0.42246,0.92144,0.42353
109,11000,0.95438,0.42170,0.91489,0.42305,0.88988,0.41813
110,11100,0.91199,0.41614,0.90504,0.41666,0.90143,0.41675
111,11200,0.88458,0.41573,0.90303,0.41047,0.95113,0.41593
112,11300,0.85185,0.40834,0.87891,0.40794,0.89512,0.40809
113,11400,0.87205,0.40696,0.90283,0.40945,0.90441,0.40932
114,11500,0.89326,0.40085,0.92930,0.40096,0.89098,0.40190
115,11600,0.95700,0.39928,0.93387,0.39977,0.88482,0.39975
116,11700,0.91123,0.39711,0.91457,0.39723,0.88339,0.39564
117,11800,0.90694,0.39390,0.85531,0.39295,0.87179,0.39071
118,11900,0.88182,0.38775,0.86943,0.38916,0.89349,0.39006
119,12000,0.84937,0.38448,0.85401,0.38630,0.87616,0.38793
120,12100,0.85029,0.38164,0.89411,0.38512,0.93516,0.38610
121,12200,0.91124,0.37968,0.91974,0.38166,0.92906,0.38071
122,12300,0.92959,0.37939,0.85912,0.37696,0.91849,0.37877
123,12400,0.88832,0.37707,0.93970,0.37623,0.90871,0.37616
124,12500,0.89471,0.37385,0.89710,0.37640,0.93062,0.37738
125,12600,0.85519,0.37227,0.91092,0.36915,0.83331,0.37012
126,12700,0.87608,0.36618,0.88474,0.36971,0.92854,0.36791
127,12800,0.84450,0.36492,0.86901,0.36749,0.89302,0.36904
128,12900,0.87664,0.36573,0.87487,0.36938,0.88690,0.36879
129,13000,0.85604,0.36289,0.86808,0.36322,0.93720,0.36562
130,13100,0.85971,0.35928,0.88381,0.36095,0.86963,0.36089
131,13200,0.91065,0.35932,0.87761,0.36208,0.93962,0.36074
132,13300,0.89175,0.35692,0.88448,0.35633,0.91988,0.35773
133,13400,0.90479,0.35378,0.94698,0.35786,0.85682,0.35670
134,13500,0.86730,0.35508,0.85653,0.35123,0.84961,0.35403
135,13600,0.82211,0.34864,0.86708,0.35207,0.83830,0.34844
136,13700,0.90180,0.34993,0.88667,0.35032,0.86983,0.35160
137,13800,0.87977,0.34656,0.91247,0.35020,0.90282,0.34865
138,13900,0.84320,0.34375,0.90204,0.34320,0.90871,0.34583
139,14000,0.89862,0.34383,0.88993,0.34129,0.90217,0.34474
140,14100,0.86301,0.33849,0.85387,0.34049,0.87462,0.34198
141,14200,0.91161,0.34121,0.85000,0.34089,0.94257,0.34054
142,14300,0.84472,0.33880,0.87294,0.33782,0.86204,0.33975
143,14400,0.84976,0.33807,0.89043,0.33854,0.89402,0.33933
144,14500,0.87529,0.33849,0.86816,0.33628,0.85472,0.33612
145,14600,0.89066,0.33537,0.85617,0.33494,0.86200,0.33566
146,14700,0.85452,0.33352,0.88253,0.33330,0.89490,0.33270
147,14800,0.86100,0.33193,0.85488,0.33380,0.87384,0.33185
148,14900,0.86042,0.33153,0.86729,0.33218,0.83295,0.32884
149,15000,0.86247,0.32797,0.89255,0.32977,0.88096,0.32658
150,15100,0.86322,0.32737,0.88471,0.32417,0.86031,0.32440
151,15200,0.88412,0.32255,0.90474,0.32663,0.84668,0.32378
152,15300,0.89645,0.32431,0.89287,0.32396,0.81844,0.32435
153,15400,0.86218,0.32345,0.81582,0.32094,0.93956,0.32510
154,15500,0.83427,0.31742,0.90259,0.32086,0.82679,0.32069
155,15600,0.89700,0.31686,0.91200,0.31726,0.87551,0.32204
156,15700,0.90479,0.31804,0.88760,0.31663,0.88103,0.31894
157,15800,0.88931,0.31847,0.85625,0.31601,0.84447,0.31758
158,15900,0.87958,0.31667,0.86309,0.31287,0.87232,0.31383
159,16000,0.87789,0.31429,0.88623,0.31432,0.85632,0.31293
160,16100,0.88822,0.31268,0.83472,0.31072,0.84648,0.31349
161,16200,0.86844,0.31143,0.86497,0.30749,0.88266,0.31134
162,16300,0.86647,0.31034,0.86117,0.30993,0.86328,0.30838
163,16400,0.86849,0.30738,0.93105,0.30654,0.86765,0.30744
164,16500,0.87992,0.30461,0.82314,0.30390,0.85900,0.30436
165,16600,0.86762,0.30441,0.86245,0.30158,0.88588,0.30527
166,16700,0.86002,0.30219,0.86781,0.30738,0.85144,0.30233
167,16800,0.87571,0.30472,0.87138,0.30337,0.87729,0.30170
168,16900,0.82370,0.30133,0.84535,0.30075,0.85490,0.30137
169,17000,0.86677,0.30126,0.89201,0.29983,0.87649,0.29720
170,17100,0.85507,0.29890,0.84044,0.29845,0.85296,0.29754
171,17200,0.86635,0.29724,0.85408,0.29593,0.91564,0.29827
172,17300,0.83341,0.29577,0.83865,0.29435,0.92162,0.29592
173,17400,0.80689,0.29422,0.79446,0.29384,0.87253,0.29519
