number,rewards,variances,exploration_value
0,[-3.66912 0.31763 0.31763],[2.27897 0.58827 0.58827],0.9988953697090716
100,[-0.57235 -1.05032 -1.05032],[0.19054 0.50965 0.50965],0.9797606658876263
200,[-6.19296 0.99357 0.99357],[15.83224 1.15045 1.15045],0.9609925038496699
300,[-7.36063 0.99004 0.99004],[22.55683 1.02808 1.02808],0.9425838621706605
400,[-6.29727 0.44801 0.44801],[21.42711 3.12495 3.12495],0.9245278539275122
500,[-3.89027 -0.25958 -0.25958],[5.33936 0.70916 0.70916],0.9068177241220878
600,[-5.30315 0.63026 0.63026],[14.28925 0.58023 0.58023],0.889446847154093
700,[-4.91402 0.11304 0.11304],[11.23960 0.98156 0.98156],0.8724087243423219
800,[-3.66815 0.60368 0.60368],[5.35737 0.24762 0.24762],0.8556969814934174
900,[-1.69520 -0.05537 -0.05537],[1.36825 0.03618 0.03618],0.8393053665172148
1000,[-4.97405 0.59569 0.59569],[8.84581 1.67115 1.67115],0.8232277470877281
1100,[-1.31349 -0.90555 -0.90555],[1.90755 1.41919 1.41919],0.8074581083489812
1200,[-1.81832 -0.80002 -0.80002],[1.52748 0.04219 0.04219],0.7919905506647517
1300,[-3.94393 0.26577 0.26577],[4.05979 1.17575 1.17575],0.7768192874114557
1400,[-3.09569 0.15092 0.15092],[3.00313 0.80674 0.80674],0.7619386428132808
1500,[-1.79495 0.21711 0.21711],[1.30563 0.38197 0.38197],0.7473430498187978
1600,[-3.24489 0.17776 0.17776],[1.50110 0.16819 0.16819],0.7330270480182665
1700,[-2.67520 0.69655 0.69655],[1.60949 0.50901 0.50901],0.7189852816008054
1800,[-3.48765 -0.05644 -0.05644],[3.58262 0.60286 0.60286],0.705212497350724
1900,[-3.56603 -0.18557 -0.18557],[1.65077 0.63829 0.63829],0.6917035426822101
2000,[-1.14775 -1.03326 -1.03326],[1.66010 0.40010 0.40010],0.6784533637116886
2100,[-1.96823 -0.25247 -0.25247],[1.70681 0.13567 0.13567],0.6654570033670938
2200,[-2.17172 -0.03630 -0.03630],[0.84575 0.18990 0.18990],0.6527095995333525
2300,[-3.24929 -0.45303 -0.45303],[7.61936 1.04660 1.04660],0.6402063832334086
2400,[-4.05470 0.52296 0.52296],[2.96471 0.61607 0.61607],0.6279426768440843
2500,[-1.90350 -0.15986 -0.15986],[0.90247 0.28557 0.28557],0.6159138923461105
2600,[-1.74000 -0.29872 -0.29872],[0.80220 0.53827 0.53827],0.6041155296076918
2700,[-2.38979 0.38266 0.38266],[0.55427 0.17579 0.17579],0.5925431747009424
2800,[-1.56961 -0.48358 -0.48358],[0.81867 0.34478 0.34478],0.5811924982505915
2900,[-1.80218 -0.07340 -0.07340],[0.11123 0.11131 0.11131],0.5700592538142826
3000,[-1.03724 -1.05513 -1.05513],[0.23091 0.83018 0.83018],0.5591392762939287
3100,[-0.80828 -0.28951 -0.28951],[0.20513 0.14768 0.14768],0.5484284803774964
