number,rewards,variances,exploration_value
0,[-2.88116 -2.88116],[3.33534 3.33534],0.3
100,[-16.57222 -16.57222],[36.43755 36.43755],0.2988
200,[-2.96338 -2.96338],[3.99443 3.99443],0.2976
300,[-2.62798 -2.62798],[3.52516 3.52516],0.2964
400,[-3.77888 -3.77888],[10.54832 10.54832],0.29519999999999996
500,[-5.34879 -5.34879],[3.90768 3.90768],0.294
600,[-4.82619 -4.82619],[7.75799 7.75799],0.2928
700,[-3.32275 -3.32275],[2.49268 2.49268],0.29159999999999997
800,[-5.12256 -5.12256],[12.41300 12.41300],0.2904
900,[-6.82969 -6.82969],[36.74665 36.74665],0.28919999999999996
1000,[-3.07852 -3.07852],[4.48694 4.48694],0.288
1100,[-3.40157 -3.40157],[1.04814 1.04814],0.2868
1200,[-2.62560 -2.62560],[0.73209 0.73209],0.28559999999999997
1300,[-4.47426 -4.47426],[13.51556 13.51556],0.2844
1400,[-4.51577 -4.51577],[5.40517 5.40517],0.28319999999999995
1500,[-4.19226 -4.19226],[5.27631 5.27631],0.282
1600,[-4.84228 -4.84228],[5.06792 5.06792],0.2808
1700,[-1.49988 -1.49988],[1.44167 1.44167],0.2796
1800,[-1.41530 -1.41530],[1.45241 1.45241],0.2784
1900,[-5.41438 -5.41438],[7.46751 7.46751],0.2772
2000,[-3.81221 -3.81221],[14.38109 14.38109],0.276
2100,[-2.42079 -2.42079],[2.54932 2.54932],0.2748
2200,[-2.81543 -2.81543],[2.41161 2.41161],0.2736
2300,[-0.70449 -0.70449],[0.57168 0.57168],0.2724
2400,[-3.63596 -3.63596],[8.89214 8.89214],0.2712
2500,[-3.18583 -3.18583],[2.90122 2.90122],0.27
2600,[-2.86482 -2.86482],[1.93972 1.93972],0.2688
2700,[-3.39555 -3.39555],[1.80992 1.80992],0.2676
2800,[-3.19768 -3.19768],[4.73258 4.73258],0.26639999999999997
2900,[-2.13024 -2.13024],[1.64838 1.64838],0.2652
3000,[-3.40421 -3.40421],[4.34246 4.34246],0.264
3100,[-3.01965 -3.01965],[5.41833 5.41833],0.2628
3200,[-1.44356 -1.44356],[1.04959 1.04959],0.2616
3300,[-5.58905 -5.58905],[5.64030 5.64030],0.26039999999999996
3400,[-1.85517 -1.85517],[0.83429 0.83429],0.2592
3500,[-2.78219 -2.78219],[3.51628 3.51628],0.258
3600,[-2.86412 -2.86412],[1.09260 1.09260],0.2568
3700,[-2.46185 -2.46185],[3.39499 3.39499],0.2556
3800,[-2.85150 -2.85150],[4.92895 4.92895],0.25439999999999996
3900,[-3.31137 -3.31137],[5.05018 5.05018],0.2532
4000,[-1.33098 -1.33098],[0.93574 0.93574],0.252
4100,[-2.56292 -2.56292],[15.32820 15.32820],0.25079999999999997
4200,[-3.86607 -3.86607],[3.21677 3.21677],0.2496
