iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
62,6300,0.95117,0.13304,2.60559,0.95592,0.13269,2.60538,0.96832,0.13273,2.60422
63,6400,1.02233,0.12941,2.60322,0.91118,0.12881,2.60288,0.89679,0.12913,2.60246
64,6500,0.87836,0.12687,2.59981,0.98253,0.12650,2.60077,1.06236,0.12621,2.59929
65,6600,0.91133,0.12326,2.59679,1.02503,0.12375,2.59786,0.95405,0.12369,2.59582
66,6700,0.95080,0.12070,2.59234,0.95669,0.12061,2.59402,0.93245,0.12050,2.59358
67,6800,1.01424,0.11806,2.58805,0.94199,0.11788,2.59008,0.98035,0.11749,2.59039
68,6900,0.89507,0.11547,2.58748,1.00618,0.11516,2.58587,0.94700,0.11513,2.58744
69,7000,0.99184,0.11293,2.58522,0.91420,0.11271,2.58260,1.02637,0.11293,2.58180
70,7100,0.98300,0.11012,2.58033,0.97609,0.11006,2.58026,1.01317,0.10978,2.58003
71,7200,0.98566,0.10776,2.57572,0.98984,0.10809,2.57548,0.91017,0.10806,2.57759
72,7300,1.04421,0.10570,2.57289,1.08504,0.10568,2.57193,0.89822,0.10548,2.57272
73,7400,0.94126,0.10350,2.57226,0.95297,0.10341,2.56949,1.03578,0.10357,2.56812
74,7500,0.88956,0.10134,2.56565,0.90021,0.10125,2.56821,1.02797,0.10183,2.56661
75,7600,0.88108,0.09959,2.56266,0.99948,0.09935,2.55944,0.97680,0.09953,2.56176
76,7700,0.97633,0.09785,2.55747,0.91377,0.09760,2.55682,0.96888,0.09788,2.55742
77,7800,0.93733,0.09540,2.55505,0.99659,0.09623,2.55474,1.02460,0.09565,2.55197
78,7900,0.93946,0.09422,2.55057,1.00934,0.09399,2.55171,0.99885,0.09422,2.55015
79,8000,0.99807,0.09223,2.54911,0.98670,0.09217,2.54458,0.97665,0.09228,2.54831
80,8100,0.91909,0.09100,2.54150,0.91809,0.09070,2.54278,0.92393,0.09104,2.54502
81,8200,0.96174,0.08925,2.53978,0.94235,0.08943,2.53706,0.94894,0.08916,2.54068
82,8300,0.90904,0.08750,2.53777,0.97251,0.08767,2.53351,1.02507,0.08758,2.53655
83,8400,0.89770,0.08603,2.53310,0.96242,0.08657,2.53155,0.99803,0.08593,2.53370
84,8500,1.00959,0.08524,2.52975,0.95604,0.08480,2.52804,1.05036,0.08517,2.52507
85,8600,1.02436,0.08410,2.52520,0.92910,0.08420,2.52343,0.91466,0.08404,2.52806
86,8700,0.86199,0.08290,2.51762,0.94365,0.08269,2.51753,0.95534,0.08266,2.51960
87,8800,0.85625,0.08153,2.51551,0.97659,0.08104,2.51379,0.93097,0.08142,2.51303
88,8900,0.92540,0.08017,2.51228,0.95948,0.08023,2.51255,1.00091,0.08016,2.50989
89,9000,0.99814,0.07923,2.50807,1.08024,0.07928,2.50787,0.95702,0.07919,2.50961
90,9100,1.02563,0.07857,2.49914,0.94910,0.07871,2.50122,1.06298,0.07854,2.50127
91,9200,0.99141,0.07753,2.49766,1.04516,0.07710,2.50058,1.01161,0.07738,2.49722
92,9300,1.05376,0.07607,2.49360,0.85908,0.07649,2.49518,0.96619,0.07631,2.49416
93,9400,0.97859,0.07512,2.48887,0.96694,0.07530,2.48922,0.90553,0.07527,2.48755
94,9500,0.85327,0.07460,2.48231,0.97534,0.07468,2.48333,0.91377,0.07484,2.48079
95,9600,0.95096,0.07366,2.47901,0.90355,0.07385,2.48101,0.91366,0.07366,2.47573
96,9700,1.09798,0.07312,2.47509,0.97673,0.07312,2.47519,1.01159,0.07305,2.47251
97,9800,0.85531,0.07244,2.47000,0.95538,0.07289,2.46816,0.91159,0.07227,2.46972
98,9900,0.83704,0.07127,2.46288,0.98993,0.07131,2.46531,1.03423,0.07201,2.46800
99,10000,0.98597,0.07046,2.46269,0.94580,0.07057,2.46118,0.98469,0.07116,2.46307
100,10100,0.91903,0.06998,2.45570,0.96623,0.06993,2.45636,0.92006,0.07007,2.45747
101,10200,0.89244,0.06976,2.45274,0.99399,0.06980,2.45353,0.98639,0.06919,2.45079
102,10300,0.93454,0.06878,2.44551,1.01066,0.06912,2.44546,0.92924,0.06850,2.44418
103,10400,0.98954,0.06841,2.44073,0.96150,0.06886,2.43936,1.08702,0.06811,2.43860
104,10500,1.02302,0.06811,2.43433,0.99050,0.06782,2.43855,0.99405,0.06819,2.43528
105,10600,0.95756,0.06769,2.42802,1.07368,0.06758,2.42782,0.97916,0.06749,2.42760
106,10700,0.90023,0.06662,2.42729,0.98917,0.06684,2.42767,0.92654,0.06715,2.42707
107,10800,1.05488,0.06693,2.41884,0.96380,0.06632,2.42362,0.94065,0.06598,2.42086
108,10900,0.80047,0.06545,2.41733,0.96033,0.06562,2.41764,1.00753,0.06575,2.41483
109,11000,0.99761,0.06549,2.41529,0.87261,0.06541,2.41374,1.07159,0.06496,2.41272
110,11100,0.92950,0.06507,2.41395,0.95501,0.06434,2.41199,0.88853,0.06467,2.41264
111,11200,1.02696,0.06446,2.40869,1.01562,0.06386,2.40950,1.04097,0.06474,2.40108
112,11300,0.92985,0.06346,2.40452,0.95308,0.06406,2.40581,1.01366,0.06369,2.40040
113,11400,1.00982,0.06329,2.39575,0.95616,0.06289,2.39343,0.92278,0.06248,2.39702
