iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_rnd_forward_loss
191,19200,-10.78581,1.06022,0.16046,-11.32832,1.10743,0.16025,-11.00349,0.95575,0.16090,-11.18505,1.02327,0.15116
192,19300,-10.76743,1.12895,0.15952,-11.23008,1.06049,0.15984,-10.97761,0.97443,0.16020,-11.16009,0.95454,0.15044
193,19400,-10.63211,1.06941,0.15857,-11.20442,0.98032,0.15761,-10.89605,1.07091,0.15927,-11.01963,0.83252,0.14981
194,19500,-10.53410,0.98160,0.15724,-11.12472,1.04983,0.15739,-10.75059,1.04785,0.15812,-11.00634,0.84302,0.14945
195,19600,-10.44822,0.97619,0.15718,-11.01634,1.01961,0.15660,-10.66113,1.03414,0.15740,-10.92181,0.88791,0.14780
196,19700,-10.40360,1.08651,0.15509,-10.90089,1.04435,0.15581,-10.60141,1.09997,0.15681,-10.88593,0.81878,0.14809
197,19800,-10.29324,0.93624,0.15601,-10.80292,0.97384,0.15443,-10.52052,1.06685,0.15662,-10.82357,0.86533,0.14754
198,19900,-10.32639,1.04489,0.15473,-10.71228,1.04988,0.15413,-10.42966,0.98387,0.15536,-10.75956,0.95639,0.14658
199,20000,-10.20587,1.08446,0.15394,-10.70676,1.17075,0.15539,-10.33574,1.11434,0.15480,-10.73877,0.88729,0.14538
200,20100,-10.04012,1.07962,0.15366,-10.62165,1.09301,0.15343,-10.25773,1.07658,0.15412,-10.67904,0.91772,0.14442
201,20200,-10.01114,1.04889,0.15330,-10.33763,0.95702,0.15235,-10.16656,0.97503,0.15300,-10.59349,1.03790,0.14409
202,20300,-9.95526,1.00823,0.15145,-10.35470,1.12134,0.15183,-10.16069,1.10008,0.15303,-10.53275,0.97840,0.14383
203,20400,-9.91023,1.10529,0.15056,-10.26399,1.06505,0.15164,-10.08596,1.07052,0.15159,-10.57342,1.00188,0.14271
204,20500,-9.90456,1.08699,0.15080,-10.15804,1.03233,0.15011,-9.99306,1.25323,0.15143,-10.44022,0.89485,0.14225
205,20600,-9.80628,1.07802,0.14968,-10.07683,1.08906,0.14870,-9.92458,1.06194,0.15056,-10.44365,0.93137,0.14193
206,20700,-9.66922,0.98856,0.14847,-9.99667,1.04455,0.14827,-9.87035,1.05191,0.14957,-10.35694,0.82927,0.14058
207,20800,-9.63474,1.03805,0.14772,-10.08763,1.08141,0.14739,-9.76546,1.02706,0.14972,-10.29510,0.90815,0.14021
208,20900,-9.60727,1.00447,0.14723,-9.92586,1.05321,0.14751,-9.76386,1.13032,0.14841,-10.22867,0.91743,0.13949
209,21000,-9.47330,1.00309,0.14733,-9.78551,1.03233,0.14696,-9.65046,1.01942,0.14775,-10.13605,0.88178,0.13943
210,21100,-9.44153,1.06015,0.14596,-9.75983,0.99619,0.14566,-9.72149,1.11562,0.14711,-10.13468,0.85944,0.13787
211,21200,-9.40792,1.03055,0.14626,-9.75529,1.06466,0.14465,-9.56577,1.02498,0.14621,-10.05642,0.92217,0.13773
212,21300,-9.31903,0.97287,0.14461,-9.55529,1.06163,0.14520,-9.53358,0.99239,0.14611,-10.03636,0.92509,0.13707
213,21400,-9.28284,1.05298,0.14396,-9.56186,1.04695,0.14317,-9.37425,0.98243,0.14482,-9.95105,0.88509,0.13590
214,21500,-9.24476,1.00666,0.14384,-9.45241,0.91640,0.14305,-9.38572,0.96979,0.14477,-9.91440,0.80521,0.13632
215,21600,-9.14805,1.03501,0.14318,-9.35936,1.09559,0.14247,-9.34545,1.09217,0.14431,-9.82461,0.93262,0.13528
216,21700,-9.11162,1.03991,0.14272,-9.36249,1.02468,0.14281,-9.24072,0.98838,0.14314,-9.82936,0.90709,0.13438
217,21800,-9.05434,1.08631,0.14214,-9.30627,1.03338,0.14142,-9.20871,1.03251,0.14239,-9.74448,0.88852,0.13472
218,21900,-9.06178,1.08456,0.14121,-9.22219,1.05232,0.14018,-9.17051,1.07177,0.14150,-9.73477,0.94549,0.13340
219,22000,-8.94353,1.06108,0.14068,-9.13444,1.07089,0.13965,-9.05941,0.99856,0.14097,-9.57316,0.89234,0.13380
220,22100,-8.97017,1.07713,0.14086,-9.11896,1.07528,0.13966,-9.05286,1.00217,0.14107,-9.60814,0.89249,0.13267
221,22200,-8.93887,1.13343,0.13954,-9.02933,1.02723,0.13910,-8.97650,1.00745,0.13964,-9.52633,0.86875,0.13177
222,22300,-8.87623,1.11745,0.13887,-8.99866,0.99455,0.13808,-8.93493,1.01400,0.13889,-9.51367,0.92549,0.13166
223,22400,-8.83930,1.04271,0.13802,-8.95062,0.98231,0.13759,-8.91279,1.03240,0.13877,-9.47741,0.89492,0.13145
224,22500,-8.72279,1.06591,0.13811,-8.92317,1.04565,0.13709,-8.87902,1.02875,0.13843,-9.47502,0.90704,0.13066
225,22600,-8.73115,1.11259,0.13729,-8.86823,1.00794,0.13627,-8.78496,1.00855,0.13774,-9.37616,0.91464,0.13053
226,22700,-8.65033,1.02236,0.13659,-8.84507,1.01368,0.13651,-8.75127,1.06196,0.13745,-9.37170,0.83550,0.12975
227,22800,-8.62143,1.09406,0.13684,-8.73953,1.13437,0.13596,-8.70561,1.01318,0.13647,-9.28598,0.96297,0.12935
228,22900,-8.54205,0.95643,0.13612,-8.67787,1.10673,0.13409,-8.65301,0.92214,0.13604,-9.25903,0.88154,0.12888
229,23000,-8.56439,1.04637,0.13536,-8.68158,1.09862,0.13417,-8.60598,0.96810,0.13567,-9.28197,1.02090,0.12729
230,23100,-8.48436,1.08694,0.13478,-8.59545,1.08150,0.13304,-8.54575,1.07986,0.13532,-9.21093,1.01106,0.12698
231,23200,-8.42588,1.14813,0.13419,-8.43240,0.97116,0.13336,-8.45220,1.21303,0.13457,-9.12525,0.87542,0.12649
232,23300,-8.38271,1.04105,0.13332,-8.49277,1.04162,0.13192,-8.56484,1.09989,0.13396,-9.14442,0.93347,0.12555
233,23400,-8.27068,0.97031,0.13286,-8.38553,1.07544,0.13199,-8.32212,1.10707,0.13329,-9.06684,0.87359,0.12608
234,23500,-8.24983,0.98689,0.13291,-8.34357,1.08494,0.13140,-8.35211,1.11579,0.13255,-9.12033,0.91465,0.12483
235,23600,-8.15732,1.02288,0.13169,-8.29500,0.97949,0.13088,-8.32872,1.02016,0.13283,-9.00624,0.89858,0.12520
236,23700,-8.18258,1.00216,0.13066,-8.31664,0.99535,0.13104,-8.26324,1.09006,0.13233,-8.98292,0.88974,0.12418
237,23800,-8.08484,1.01768,0.13094,-8.20243,0.97961,0.12956,-8.26564,0.99470,0.13159,-8.98507,0.84500,0.12436
238,23900,-8.04320,1.07023,0.13017,-8.16749,1.09849,0.12948,-8.19168,1.00543,0.13099,-8.87075,0.99221,0.12342
239,24000,-8.01721,0.97557,0.12957,-8.11794,0.95875,0.12908,-8.16563,1.04711,0.13135,-8.86624,0.90819,0.12278
240,24100,-7.99071,1.05711,0.12945,-8.12802,1.05498,0.12815,-8.08876,0.92694,0.13000,-8.85665,0.92003,0.12279
241,24200,-7.93931,1.02095,0.12885,-8.02388,0.94199,0.12785,-8.07944,1.03047,0.12924,-8.78374,0.98675,0.12318
242,24300,-7.83390,1.00004,0.12844,-8.00138,0.92291,0.12736,-8.03430,1.03697,0.12920,-8.82166,0.94788,0.12172
243,24400,-7.83636,1.02384,0.12812,-7.95037,1.01672,0.12728,-7.96958,0.97944,0.12805,-8.74037,0.86310,0.12085
244,24500,-7.82742,0.97137,0.12684,-7.88684,1.01069,0.12697,-7.97531,1.03315,0.12800,-8.68088,0.84359,0.12097
245,24600,-7.77072,1.01907,0.12695,-7.91488,1.11728,0.12634,-7.91973,1.07470,0.12800,-8.65182,0.83417,0.12023
246,24700,-7.69609,1.01244,0.12660,-7.82932,0.97908,0.12548,-7.87740,1.04499,0.12658,-8.62708,0.98628,0.11936
247,24800,-7.68868,1.04026,0.12584,-7.82064,1.05232,0.12470,-7.85113,1.03649,0.12668,-8.60212,0.88324,0.11897
248,24900,-7.64639,1.05719,0.12512,-7.77992,1.04170,0.12511,-7.73455,0.89713,0.12614,-8.52096,0.90701,0.11946
