iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_icm_forward_loss,4_icm_inverse_loss
23,2400,-10.51460,1.29225,0.37656,1.60580,-10.93747,1.24922,0.40411,1.61815,-10.63872,1.42824,0.38580,1.60668,-6.91082,0.89821,0.23536,1.58826
24,2500,-10.67978,1.15470,0.36653,1.60585,-11.11590,1.30876,0.39849,1.61797,-10.71126,1.27433,0.37578,1.60648,-7.06644,0.92747,0.23000,1.58824
25,2600,-10.92921,1.38328,0.36119,1.60452,-11.27140,1.28476,0.38751,1.61742,-11.01940,1.43091,0.36855,1.60653,-7.12156,0.90580,0.22604,1.58795
26,2700,-11.01817,1.40832,0.35527,1.60508,-11.35490,1.24719,0.38131,1.61706,-10.95408,1.41152,0.36444,1.60626,-7.20365,0.90073,0.22101,1.58776
27,2800,-11.28180,1.44673,0.34814,1.60456,-11.58823,1.38271,0.37480,1.61648,-11.26558,1.33890,0.35727,1.60656,-7.30979,0.92345,0.21615,1.58663
28,2900,-11.27040,1.37293,0.34365,1.60466,-11.67518,1.28247,0.36629,1.61604,-11.42475,1.20690,0.35236,1.60557,-7.38692,0.98140,0.21150,1.58675
29,3000,-11.23838,1.32245,0.33380,1.60499,-11.79644,1.22502,0.35922,1.61498,-11.44683,1.20049,0.34423,1.60492,-7.41550,1.13588,0.20758,1.58689
30,3100,-11.40128,1.30309,0.32665,1.60472,-11.94197,1.17627,0.35158,1.61451,-11.37652,1.38831,0.33687,1.60525,-7.53722,1.04232,0.20337,1.58697
31,3200,-11.42584,1.32401,0.32012,1.60361,-11.95096,1.10340,0.34261,1.61457,-11.50993,1.25465,0.32894,1.60493,-7.47519,1.02846,0.19903,1.58685
32,3300,-11.45202,1.40385,0.31267,1.60453,-12.00474,1.30826,0.33473,1.61353,-11.68579,1.46459,0.32259,1.60470,-7.53087,1.02772,0.19391,1.58590
33,3400,-11.59662,1.16474,0.30645,1.60435,-12.04644,1.27499,0.32761,1.61253,-11.70875,1.58100,0.31538,1.60395,-7.59452,1.02059,0.18953,1.58522
34,3500,-11.63230,1.17391,0.29919,1.60368,-12.09703,1.16442,0.32019,1.61225,-11.77624,1.22555,0.30947,1.60359,-7.55930,1.10619,0.18579,1.58510
35,3600,-11.73273,1.37150,0.29431,1.60320,-12.13546,1.27946,0.31190,1.61212,-11.80610,1.39965,0.30085,1.60340,-7.54699,1.11397,0.18153,1.58506
36,3700,-11.73641,1.18357,0.28834,1.60333,-12.11735,1.18068,0.30475,1.61179,-11.87669,1.67759,0.29563,1.60356,-7.52501,1.06549,0.17730,1.58518
37,3800,-11.79511,1.33026,0.28202,1.60233,-12.26356,1.49472,0.29824,1.61091,-11.86676,1.18070,0.28949,1.60336,-7.61716,0.98291,0.17379,1.58403
38,3900,-11.70932,1.21163,0.27569,1.60278,-12.32329,1.26304,0.29113,1.61038,-11.98691,1.38231,0.28498,1.60273,-7.59347,1.04078,0.16945,1.58376
39,4000,-11.73714,1.03152,0.27126,1.60321,-12.35975,1.26651,0.28747,1.60945,-11.86724,1.10229,0.27812,1.60240,-7.59910,0.94053,0.16634,1.58324
40,4100,-11.74464,1.17097,0.26343,1.60205,-12.43514,1.25298,0.28026,1.60942,-11.92213,1.05429,0.27314,1.60204,-7.54060,0.93884,0.16251,1.58307
41,4200,-11.71064,1.17915,0.25821,1.60165,-12.28668,1.30145,0.27348,1.60868,-11.91272,1.33526,0.26503,1.60170,-7.51981,0.92068,0.15900,1.58353
42,4300,-11.65362,1.18000,0.25114,1.60187,-12.27991,1.24704,0.26695,1.60833,-11.94238,1.19225,0.26118,1.60106,-7.53635,0.97565,0.15557,1.58279
43,4400,-11.76024,1.24182,0.24492,1.60182,-12.21478,1.15311,0.26157,1.60742,-11.95061,1.60021,0.25477,1.60089,-7.56008,0.95130,0.15206,1.58294
44,4500,-11.60664,1.53330,0.23917,1.60157,-12.23755,1.20003,0.25545,1.60696,-11.85480,1.34753,0.24909,1.60073,-7.53220,0.94362,0.14790,1.58242
45,4600,-11.60697,1.23621,0.23468,1.60046,-12.24075,1.33095,0.25043,1.60606,-11.94361,1.17118,0.24520,1.60027,-7.56882,1.06294,0.14500,1.58195
46,4700,-11.57496,1.21602,0.22918,1.60120,-12.23486,1.45517,0.24503,1.60626,-11.81305,1.30779,0.23934,1.60025,-7.48960,1.12771,0.14202,1.58210
47,4800,-11.46011,1.14738,0.22558,1.60074,-12.06723,1.33017,0.23950,1.60562,-11.77372,1.17837,0.23377,1.59974,-7.53174,1.03662,0.13838,1.58086
48,4900,-11.47115,1.29553,0.21981,1.60007,-12.04572,1.28354,0.23404,1.60481,-11.79429,1.48664,0.22762,1.59934,-7.40283,1.17879,0.13562,1.58111
49,5000,-11.42076,1.12919,0.21533,1.59979,-12.09609,1.11068,0.22900,1.60438,-11.83505,1.14153,0.22428,1.59875,-7.42728,1.06962,0.13293,1.58040
50,5100,-11.22196,1.12587,0.20904,1.60026,-12.13629,1.01335,0.22359,1.60384,-11.63792,1.19156,0.21928,1.59869,-7.33708,1.08277,0.13016,1.58051
51,5200,-11.19814,1.11306,0.20416,1.59970,-12.00404,1.01478,0.21947,1.60332,-11.65655,1.40851,0.21391,1.59773,-7.32043,1.04369,0.12781,1.58091
52,5300,-11.13920,1.11073,0.19866,1.59949,-11.89588,1.09708,0.21406,1.60232,-11.65211,1.08567,0.20912,1.59737,-7.27104,1.00284,0.12418,1.58023
53,5400,-11.18622,1.14928,0.19406,1.59984,-11.87684,1.16701,0.20846,1.60150,-11.52967,1.07452,0.20267,1.59725,-7.25645,0.94679,0.12145,1.58011
54,5500,-11.06007,1.06936,0.18935,1.59955,-11.74033,1.34967,0.20375,1.60091,-11.39150,1.07331,0.19949,1.59710,-7.17695,0.98967,0.11829,1.57928
55,5600,-10.95704,1.22939,0.18532,1.59894,-11.83491,1.37916,0.19790,1.60073,-11.34804,1.15972,0.19348,1.59740,-7.11076,0.90663,0.11609,1.57970
56,5700,-10.97634,1.20888,0.18098,1.59926,-11.68290,1.18519,0.19329,1.60044,-11.26887,1.07653,0.19018,1.59688,-7.04424,0.94424,0.11320,1.57957
57,5800,-10.81665,1.03354,0.17628,1.59942,-11.62401,1.15567,0.18907,1.59995,-11.34048,1.20952,0.18457,1.59656,-6.98710,0.89970,0.11035,1.57928
58,5900,-10.61520,1.09719,0.17145,1.59948,-11.45040,1.09666,0.18450,1.59885,-11.11202,1.12209,0.18061,1.59687,-6.92522,0.96422,0.10745,1.57884
59,6000,-10.68752,1.23521,0.16797,1.59785,-11.44024,1.08020,0.17860,1.59809,-10.99755,1.14238,0.17572,1.59665,-6.88076,0.97055,0.10545,1.57854
60,6100,-10.58977,1.32524,0.16369,1.59834,-11.34090,1.00799,0.17409,1.59781,-10.92644,1.02531,0.17101,1.59608,-6.80416,0.95060,0.10318,1.57762
61,6200,-10.33767,1.25644,0.15985,1.59846,-11.17704,0.99978,0.17046,1.59714,-10.87275,1.06240,0.16688,1.59567,-6.79762,0.93493,0.10076,1.57759
62,6300,-10.31947,1.32984,0.15659,1.59753,-11.10312,1.08185,0.16628,1.59672,-10.79606,1.09524,0.16323,1.59581,-6.74415,0.91733,0.09859,1.57733
63,6400,-10.29278,1.27326,0.15282,1.59717,-10.99944,1.01167,0.16200,1.59611,-10.71072,1.02236,0.15973,1.59546,-6.65098,0.99944,0.09627,1.57702
64,6500,-10.16671,1.10268,0.14914,1.59760,-10.92785,1.07058,0.15841,1.59584,-10.62912,1.11319,0.15539,1.59541,-6.62076,1.05759,0.09419,1.57731
65,6600,-10.04370,1.10848,0.14431,1.59758,-10.82562,1.06779,0.15404,1.59521,-10.53388,0.98924,0.15178,1.59478,-6.57160,1.07248,0.09272,1.57701
66,6700,-9.98902,1.13339,0.14188,1.59759,-10.69077,0.97877,0.15069,1.59412,-10.50777,1.04148,0.14890,1.59472,-6.51664,0.97109,0.09021,1.57643
67,6800,-9.87982,1.02991,0.13818,1.59825,-10.57858,1.25644,0.14739,1.59355,-10.36814,1.09181,0.14414,1.59520,-6.44243,0.93197,0.08891,1.57735
68,6900,-9.72067,1.19740,0.13545,1.59719,-10.43306,1.21772,0.14400,1.59335,-10.25241,1.01071,0.14090,1.59424,-6.38438,1.04351,0.08650,1.57688
69,7000,-9.64413,1.24677,0.13261,1.59718,-10.41979,1.33994,0.14012,1.59272,-10.15855,1.13727,0.13779,1.59460,-6.27736,0.97444,0.08472,1.57721
70,7100,-9.67599,1.12688,0.12929,1.59766,-10.40848,1.18598,0.13765,1.59191,-10.00632,1.16233,0.13426,1.59362,-6.26578,1.06193,0.08347,1.57701
71,7200,-9.47705,1.13388,0.12607,1.59751,-10.18525,1.10859,0.13405,1.59081,-9.94958,1.32964,0.13165,1.59304,-6.20996,0.92396,0.08155,1.57677
72,7300,-9.43112,1.09713,0.12300,1.59631,-10.03477,1.02471,0.13162,1.59081,-9.82555,1.06583,0.12832,1.59269,-6.13810,0.97631,0.08018,1.57749
73,7400,-9.27073,1.10416,0.12000,1.59730,-9.89598,1.10064,0.12772,1.59010,-9.72887,1.22980,0.12533,1.59307,-6.02944,1.00225,0.07802,1.57579
74,7500,-9.12384,1.23647,0.11757,1.59775,-9.76960,1.01600,0.12530,1.58882,-9.55197,1.07256,0.12260,1.59205,-6.06980,0.99482,0.07646,1.57591
75,7600,-9.03313,1.21650,0.11520,1.59731,-9.70027,1.15453,0.12268,1.58893,-9.46639,0.96263,0.11957,1.59259,-5.97077,0.89772,0.07588,1.57677
76,7700,-8.94278,1.19549,0.11268,1.59747,-9.56910,0.96584,0.11972,1.58820,-9.27545,1.05798,0.11683,1.59164,-5.90716,1.01122,0.07407,1.57636
77,7800,-8.89500,1.01915,0.11018,1.59755,-9.46574,0.98748,0.11745,1.58759,-9.11732,1.04943,0.11425,1.59118,-5.88506,1.02814,0.07275,1.57557
78,7900,-8.77912,0.98335,0.10811,1.59726,-9.35781,1.01717,0.11462,1.58704,-9.05070,0.98210,0.11198,1.59028,-5.77482,1.01999,0.07182,1.57789
79,8000,-8.66534,1.06024,0.10549,1.59751,-9.19533,1.07458,0.11234,1.58606,-8.97412,1.08100,0.10911,1.58969,-5.75833,0.97545,0.07061,1.57630
80,8100,-8.57194,1.04691,0.10344,1.59744,-9.09993,1.16587,0.10982,1.58626,-8.80566,0.99331,0.10640,1.58964,-5.69594,0.94889,0.06969,1.57774
81,8200,-8.43258,0.99586,0.10069,1.59673,-9.07063,1.18266,0.10713,1.58596,-8.71947,1.06872,0.10477,1.58935,-5.57700,0.96118,0.06883,1.57728
82,8300,-8.35691,1.10803,0.09847,1.59668,-8.85043,1.32379,0.10481,1.58506,-8.60436,1.15864,0.10266,1.58911,-5.55880,1.05371,0.06763,1.57640
83,8400,-8.21484,1.06961,0.09652,1.59649,-8.91645,1.11213,0.10306,1.58482,-8.56733,1.06438,0.10017,1.58831,-5.51012,1.05534,0.06654,1.57742
84,8500,-8.10738,1.12831,0.09394,1.59682,-8.64424,1.12757,0.10078,1.58452,-8.51451,1.06391,0.09812,1.58755,-5.49776,1.01564,0.06582,1.57727
85,8600,-7.96593,1.10304,0.09265,1.59654,-8.57353,1.15822,0.09867,1.58350,-8.38204,1.03711,0.09568,1.58758,-5.42380,1.08657,0.06494,1.57741
86,8700,-7.83792,1.07680,0.09011,1.59649,-8.48881,1.01453,0.09597,1.58365,-8.28312,1.00096,0.09374,1.58741,-5.36180,1.10522,0.06369,1.57728
87,8800,-7.67769,1.03618,0.08877,1.59699,-8.41478,1.09394,0.09432,1.58290,-8.05235,1.02574,0.09164,1.58589,-5.32233,0.94485,0.06321,1.57863
88,8900,-7.59981,1.01178,0.08667,1.59643,-8.35977,1.16974,0.09173,1.58228,-8.02987,1.08533,0.08973,1.58604,-5.32787,0.92333,0.06209,1.57743
89,9000,-7.48729,1.09907,0.08537,1.59722,-8.22252,1.04309,0.09015,1.58264,-7.80843,1.01124,0.08787,1.58483,-5.24417,1.04251,0.06140,1.57774
90,9100,-7.42790,1.05547,0.08337,1.59653,-8.02843,1.12561,0.08754,1.58177,-7.81772,1.07545,0.08581,1.58506,-5.21335,0.93259,0.06061,1.57814
91,9200,-7.31786,1.09473,0.08200,1.59591,-8.03072,1.11778,0.08616,1.58133,-7.70910,1.01848,0.08437,1.58523,-5.16428,0.99315,0.06010,1.57818
92,9300,-7.27806,1.07901,0.08075,1.59577,-7.82439,1.09282,0.08445,1.58021,-7.60614,0.95240,0.08312,1.58383,-5.13796,1.06408,0.05911,1.57750
93,9400,-7.10404,0.97306,0.07883,1.59598,-7.76575,1.06872,0.08287,1.58046,-7.45717,0.99244,0.08106,1.58371,-5.08370,1.06979,0.05827,1.57831
94,9500,-7.05393,1.00944,0.07757,1.59517,-7.49612,1.14848,0.08095,1.58048,-7.35761,0.95517,0.07961,1.58316,-5.05430,0.96661,0.05761,1.57717
95,9600,-6.97053,1.01208,0.07637,1.59554,-7.49527,1.11570,0.07931,1.57871,-7.30271,1.03670,0.07781,1.58335,-5.01365,0.94577,0.05681,1.57871
96,9700,-6.89452,1.00816,0.07479,1.59569,-7.37449,0.97232,0.07825,1.57922,-7.21077,1.01879,0.07668,1.58236,-4.94527,1.02678,0.05630,1.57805
97,9800,-6.73802,0.94894,0.07451,1.59551,-7.30428,1.10066,0.07671,1.57973,-7.04323,1.09520,0.07589,1.58245,-4.88587,1.09859,0.05543,1.57806
98,9900,-6.67630,0.96063,0.07290,1.59599,-7.16604,1.09040,0.07535,1.57796,-6.94307,1.01860,0.07423,1.58167,-4.89354,0.92501,0.05511,1.57927
99,10000,-6.58510,0.98249,0.07184,1.59559,-7.04972,1.01128,0.07430,1.57715,-6.91031,1.00205,0.07341,1.58101,-4.86969,1.03361,0.05443,1.57925
100,10100,-6.53105,1.12686,0.07082,1.59562,-6.99161,1.08780,0.07275,1.57800,-6.80389,1.05559,0.07191,1.58066,-4.81106,0.98691,0.05398,1.58029
101,10200,-6.42442,1.10535,0.06978,1.59509,-6.94850,1.11300,0.07173,1.57667,-6.71433,1.11988,0.07142,1.58085,-4.74933,0.97226,0.05328,1.57990
102,10300,-6.29755,1.04984,0.06871,1.59415,-6.84236,1.03683,0.07060,1.57673,-6.62383,0.98887,0.07008,1.58042,-4.72210,1.03703,0.05261,1.57798
103,10400,-6.21672,1.05577,0.06750,1.59536,-6.65327,1.02727,0.06979,1.57624,-6.52797,0.97945,0.06903,1.57969,-4.69532,0.94998,0.05191,1.57823
104,10500,-6.16429,1.01036,0.06686,1.59543,-6.61251,1.03532,0.06843,1.57576,-6.43874,1.04671,0.06847,1.57924,-4.69691,0.94176,0.05149,1.57913
105,10600,-6.09888,1.09217,0.06594,1.59472,-6.53936,1.12744,0.06724,1.57519,-6.35653,0.98355,0.06694,1.57905,-4.66754,0.98420,0.05113,1.57952
106,10700,-6.01246,0.98732,0.06475,1.59420,-6.45179,1.01305,0.06607,1.57562,-6.28861,1.05247,0.06626,1.57870,-4.62657,0.91275,0.05046,1.57899
107,10800,-5.93293,1.00701,0.06435,1.59433,-6.37869,1.06831,0.06529,1.57413,-6.16198,1.13960,0.06501,1.57960,-4.53847,1.02615,0.04997,1.57999
108,10900,-5.87830,0.99705,0.06311,1.59419,-6.21956,0.95030,0.06487,1.57373,-6.10476,1.17134,0.06453,1.57805,-4.61051,0.98706,0.04938,1.57967
109,11000,-5.75715,1.05532,0.06236,1.59431,-6.13777,0.97479,0.06380,1.57476,-6.00322,0.95175,0.06361,1.57915,-4.55705,0.92479,0.04878,1.57884
110,11100,-5.76805,0.99115,0.06199,1.59421,-6.08468,1.00387,0.06274,1.57298,-5.93613,0.99662,0.06307,1.57913,-4.52952,0.99588,0.04873,1.57966
111,11200,-5.70828,1.00915,0.06059,1.59466,-6.00684,1.01242,0.06209,1.57298,-5.89926,1.02117,0.06231,1.57860,-4.45943,0.94945,0.04811,1.57941
112,11300,-5.55476,1.02197,0.06019,1.59439,-5.95442,1.03875,0.06142,1.57309,-5.82090,1.09037,0.06146,1.57866,-4.44466,0.98395,0.04747,1.57935
113,11400,-5.58240,1.07072,0.05959,1.59469,-5.83866,0.96409,0.06084,1.57277,-5.67847,1.00303,0.06069,1.57927,-4.37990,0.98694,0.04713,1.58030
114,11500,-5.44560,1.11943,0.05887,1.59459,-5.78018,1.04164,0.06024,1.57152,-5.65552,1.02116,0.06005,1.57798,-4.36157,1.03120,0.04668,1.57973
115,11600,-5.44461,1.09189,0.05825,1.59360,-5.74928,1.04866,0.05938,1.57275,-5.56154,1.01313,0.05949,1.57913,-4.33156,0.95970,0.04631,1.58001
116,11700,-5.33735,0.95106,0.05755,1.59450,-5.62008,1.07479,0.05877,1.57195,-5.53029,1.02616,0.05867,1.57806,-4.29272,0.95607,0.04583,1.58056
117,11800,-5.24947,0.98480,0.05704,1.59392,-5.55497,1.02942,0.05814,1.57112,-5.41964,1.18067,0.05786,1.57776,-4.28860,0.97456,0.04555,1.57976
118,11900,-5.20727,1.04454,0.05645,1.59323,-5.55403,1.02757,0.05734,1.57133,-5.32874,1.03190,0.05768,1.57664,-4.29506,0.98835,0.04498,1.58226
119,12000,-5.10810,1.00072,0.05576,1.59386,-5.41880,1.03204,0.05683,1.57044,-5.27452,1.11331,0.05735,1.57794,-4.19704,1.01983,0.04478,1.58165
120,12100,-5.08798,0.97922,0.05509,1.59349,-5.41298,1.04204,0.05643,1.56937,-5.20464,1.00884,0.05627,1.57727,-4.19538,0.99120,0.04436,1.58115
121,12200,-5.00702,1.03732,0.05430,1.59470,-5.27772,1.08309,0.05561,1.56917,-5.15105,1.13032,0.05534,1.57723,-4.13713,0.99694,0.04371,1.58215
122,12300,-5.00411,1.06390,0.05376,1.59286,-5.20613,0.93423,0.05492,1.56913,-5.04748,1.06525,0.05535,1.57674,-4.14159,0.98459,0.04363,1.58327
123,12400,-4.85778,1.02608,0.05320,1.59440,-5.13847,0.98198,0.05458,1.56791,-4.98794,1.04849,0.05464,1.57682,-4.08001,1.02469,0.04324,1.58278
124,12500,-4.87119,1.00411,0.05266,1.59381,-5.09942,1.05257,0.05417,1.56873,-4.95628,1.01300,0.05408,1.57655,-4.06110,1.06279,0.04293,1.58218
125,12600,-4.82280,0.98829,0.05222,1.59430,-5.04103,0.97868,0.05356,1.56775,-4.94155,1.05599,0.05390,1.57561,-4.05733,0.96502,0.04244,1.58138
126,12700,-4.69092,0.99421,0.05175,1.59371,-5.01068,1.06568,0.05272,1.56675,-4.78086,1.01545,0.05327,1.57580,-3.99973,1.02791,0.04204,1.58136
127,12800,-4.67723,1.02019,0.05131,1.59361,-4.91703,0.99980,0.05265,1.56636,-4.77023,1.05671,0.05273,1.57519,-4.00215,1.02640,0.04163,1.58231
128,12900,-4.59135,0.93006,0.05076,1.59374,-4.86927,1.00749,0.05217,1.56652,-4.65899,1.09950,0.05214,1.57622,-3.94866,1.02128,0.04125,1.58304
129,13000,-4.60276,1.01850,0.05024,1.59308,-4.82125,1.07267,0.05184,1.56636,-4.63879,0.96387,0.05181,1.57434,-3.97206,0.99202,0.04112,1.58322
130,13100,-4.49245,1.04371,0.04969,1.59474,-4.77550,0.95866,0.05099,1.56459,-4.60112,0.98776,0.05165,1.57508,-3.91683,0.99095,0.04072,1.58297
131,13200,-4.44017,1.01963,0.04945,1.59279,-4.70694,0.96423,0.05072,1.56610,-4.52244,1.08951,0.05084,1.57448,-3.85636,0.93531,0.04048,1.58171
132,13300,-4.42102,0.96884,0.04865,1.59340,-4.62143,0.98550,0.05010,1.56477,-4.46965,1.01429,0.05038,1.57400,-3.86724,0.96214,0.04035,1.58296
133,13400,-4.37149,1.08621,0.04847,1.59420,-4.61022,1.05850,0.05001,1.56362,-4.41826,0.99054,0.05011,1.57407,-3.82515,0.98893,0.03989,1.58317
134,13500,-4.32573,1.03625,0.04796,1.59411,-4.52144,0.98963,0.04947,1.56412,-4.34370,1.04426,0.04965,1.57259,-3.83162,1.06646,0.03977,1.58447
135,13600,-4.27797,0.99130,0.04743,1.59392,-4.50846,1.00648,0.04897,1.56281,-4.24868,0.91436,0.04944,1.57408,-3.77084,1.04206,0.03910,1.58231
136,13700,-4.20757,1.00310,0.04703,1.59394,-4.42209,1.05655,0.04845,1.56261,-4.27860,1.03764,0.04900,1.57375,-3.78436,1.02642,0.03888,1.58437
137,13800,-4.22800,1.10821,0.04705,1.59384,-4.42405,0.99249,0.04838,1.56215,-4.18384,0.98802,0.04894,1.57363,-3.79583,1.01854,0.03865,1.58561
138,13900,-4.20154,1.10011,0.04636,1.59370,-4.34862,1.11887,0.04743,1.56145,-4.09114,0.95802,0.04844,1.57365,-3.72623,1.02016,0.03841,1.58519
139,14000,-4.09492,1.17391,0.04594,1.59409,-4.35251,1.03639,0.04720,1.56072,-4.15171,0.90379,0.04774,1.57350,-3.73951,0.92711,0.03803,1.58420
140,14100,-4.09769,1.07365,0.04533,1.59459,-4.31419,0.99251,0.04696,1.55916,-4.07428,0.99844,0.04769,1.57257,-3.67971,1.00034,0.03786,1.58465
141,14200,-4.06209,1.18439,0.04508,1.59418,-4.27144,0.99971,0.04678,1.55896,-3.99951,0.97175,0.04709,1.57119,-3.65453,1.02223,0.03750,1.58428
142,14300,-4.00513,1.11963,0.04475,1.59447,-4.23783,1.01967,0.04615,1.55963,-3.92239,1.01285,0.04693,1.57310,-3.64855,0.97996,0.03734,1.58449
143,14400,-4.00128,1.16758,0.04454,1.59535,-4.18146,0.97849,0.04612,1.56045,-3.95968,1.01447,0.04650,1.57147,-3.65347,1.09240,0.03696,1.58508
144,14500,-3.90400,1.08036,0.04393,1.59533,-4.15512,1.05542,0.04570,1.55846,-3.89029,0.99859,0.04617,1.57274,-3.66192,0.89102,0.03688,1.58519
145,14600,-3.95260,1.26077,0.04371,1.59450,-4.07549,0.97863,0.04519,1.55861,-3.85948,1.06006,0.04588,1.57109,-3.52235,1.00949,0.03644,1.58398
146,14700,-3.91138,1.21880,0.04337,1.59510,-4.01147,0.99430,0.04460,1.55748,-3.76940,1.02303,0.04562,1.57307,-3.56986,1.03757,0.03617,1.58533
147,14800,-3.83901,1.31426,0.04322,1.59480,-4.01346,1.00636,0.04443,1.55677,-3.75831,0.99572,0.04534,1.57355,-3.62083,1.06899,0.03612,1.58555
148,14900,-3.86297,1.21385,0.04262,1.59517,-3.92580,0.93938,0.04415,1.55662,-3.66495,1.16667,0.04503,1.57124,-3.41377,1.22768,0.03580,1.58564
149,15000,-3.79004,1.25866,0.04235,1.59497,-3.93259,0.97648,0.04367,1.55642,-3.67968,1.09166,0.04441,1.57369,-3.52215,0.98285,0.03543,1.58606
150,15100,-3.73651,1.22107,0.04204,1.59456,-3.84991,0.96711,0.04340,1.55581,-3.64187,1.08505,0.04417,1.57279,-3.44278,1.06514,0.03521,1.58468
151,15200,-3.75244,1.22258,0.04184,1.59524,-3.79849,1.02526,0.04292,1.55512,-3.64372,1.08833,0.04391,1.57314,-3.38138,1.07828,0.03510,1.58678
