iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_icm_forward_loss,4_icm_inverse_loss
14,1500,-7.49136,1.12958,0.42686,1.59982,-7.44282,0.89664,0.40779,1.60502,-7.66865,1.25140,0.43450,1.60457,-9.96329,1.32050,0.60373,1.61771
15,1600,-7.78445,1.04149,0.42229,1.60011,-7.72388,1.06439,0.40476,1.60382,-7.96052,1.22391,0.43087,1.60463,-10.35941,1.29556,0.59487,1.61797
16,1700,-8.02568,1.43683,0.41918,1.60023,-8.02118,1.08245,0.40244,1.60275,-8.20162,1.19974,0.42656,1.60513,-10.56921,1.73816,0.58932,1.61828
17,1800,-8.35014,1.09726,0.41536,1.60142,-8.23951,1.29892,0.40150,1.60080,-8.42588,1.23776,0.42253,1.60451,-11.03368,1.12827,0.58264,1.61643
18,1900,-8.56792,1.77297,0.41050,1.60211,-8.45951,1.22090,0.39793,1.60166,-8.86390,1.10563,0.42100,1.60421,-11.55218,1.64723,0.57672,1.61845
19,2000,-8.85816,1.55940,0.40633,1.60236,-8.68795,1.25596,0.39303,1.60171,-9.07553,1.28479,0.41802,1.60502,-11.75507,1.34895,0.57220,1.61795
20,2100,-9.12482,1.32634,0.40527,1.60174,-8.92177,1.25527,0.38904,1.60217,-9.30065,1.35883,0.41491,1.60494,-12.07390,1.48025,0.56518,1.61723
21,2200,-9.27172,1.12662,0.39986,1.60254,-9.23437,1.08167,0.38541,1.60213,-9.57222,0.90144,0.40835,1.60534,-12.33952,1.21955,0.56129,1.61757
22,2300,-9.51165,1.07891,0.39482,1.60237,-9.34810,0.98795,0.38294,1.60197,-9.85092,1.33166,0.40963,1.60603,-12.74533,1.55787,0.55592,1.61741
23,2400,-9.63917,1.17424,0.39331,1.60273,-9.62491,1.27132,0.37831,1.60305,-10.08319,1.38667,0.40435,1.60614,-12.99802,1.31496,0.55227,1.61631
24,2500,-9.93356,1.51451,0.38961,1.60331,-9.78958,1.54783,0.37509,1.60343,-10.29570,1.19646,0.40129,1.60679,-13.47297,1.89529,0.54715,1.61661
25,2600,-10.16232,1.16599,0.38681,1.60327,-10.08585,1.00850,0.37305,1.60438,-10.50298,1.16779,0.39841,1.60606,-13.43014,1.50029,0.54136,1.61671
26,2700,-10.37784,1.64380,0.38406,1.60321,-10.22447,1.12387,0.36839,1.60361,-10.73481,1.05162,0.39286,1.60585,-14.00661,1.73915,0.53781,1.61678
27,2800,-10.43803,1.33796,0.38049,1.60313,-10.33186,1.25663,0.36583,1.60556,-10.91138,1.38223,0.39003,1.60570,-14.14126,1.23411,0.53364,1.61692
28,2900,-10.53312,1.52266,0.37761,1.60320,-10.62366,1.67079,0.36146,1.60635,-10.91421,1.62416,0.38799,1.60590,-14.35874,1.12464,0.52825,1.61788
29,3000,-10.87677,1.36597,0.37472,1.60241,-10.61520,1.43282,0.35811,1.60722,-11.11648,1.24540,0.38419,1.60542,-14.64685,1.00704,0.52398,1.61714
30,3100,-11.00991,1.10475,0.37072,1.60335,-10.80188,1.41944,0.35504,1.60751,-11.33570,1.12467,0.38149,1.60506,-14.88562,1.44245,0.51952,1.61758
31,3200,-11.13310,1.13045,0.36782,1.60367,-10.99136,1.26230,0.35284,1.60839,-11.42630,1.34800,0.37672,1.60434,-15.00803,1.17931,0.51384,1.61741
32,3300,-11.25041,1.34170,0.36269,1.60390,-11.08965,1.15531,0.34930,1.60825,-11.43284,1.21130,0.37259,1.60540,-15.06650,1.76756,0.50812,1.61743
33,3400,-11.35536,0.91284,0.35814,1.60346,-11.17352,1.05399,0.34687,1.60741,-11.71562,1.37357,0.36955,1.60462,-15.62995,1.95308,0.50479,1.61746
34,3500,-11.50218,1.18208,0.35603,1.60233,-11.27239,0.91287,0.34315,1.60856,-11.81961,1.13863,0.36612,1.60431,-15.47193,3.09752,0.49988,1.61687
35,3600,-11.56730,1.48338,0.35195,1.60384,-11.42784,1.34847,0.34047,1.60824,-12.02175,1.10457,0.36348,1.60500,-15.95130,2.29653,0.49559,1.61582
36,3700,-11.86494,1.21366,0.34994,1.60241,-11.47015,1.50914,0.33898,1.60940,-12.24629,1.37268,0.36111,1.60387,-16.12506,2.01327,0.49113,1.61583
37,3800,-11.89570,1.41573,0.34669,1.60307,-11.74710,1.57700,0.33554,1.61022,-12.27934,1.31051,0.35742,1.60374,-16.12006,1.28528,0.48507,1.61653
38,3900,-11.96475,1.20743,0.34448,1.60250,-11.74074,0.98967,0.33262,1.61109,-12.29491,1.12834,0.35248,1.60447,-16.18973,1.11796,0.47919,1.61663
39,4000,-12.10777,1.22884,0.34338,1.60222,-11.81890,1.12446,0.32859,1.61030,-12.43763,1.19730,0.35071,1.60384,-16.50602,1.41182,0.47499,1.61674
40,4100,-12.19941,1.28821,0.33931,1.60261,-11.87536,1.08213,0.32640,1.61125,-12.50136,1.17581,0.34693,1.60489,-16.69438,1.33121,0.47037,1.61578
41,4200,-12.22192,0.92778,0.33596,1.60170,-11.96658,1.56175,0.32384,1.61092,-12.72886,1.03455,0.34415,1.60439,-16.83580,1.59856,0.46704,1.61519
42,4300,-12.44742,1.16725,0.33348,1.60189,-12.08871,1.12862,0.32070,1.61151,-12.72113,0.98749,0.34108,1.60429,-16.85205,1.45337,0.46184,1.61590
43,4400,-12.42550,1.13289,0.33090,1.60079,-12.12769,1.19829,0.31853,1.61143,-12.85702,0.91830,0.33730,1.60454,-17.05013,1.30820,0.45666,1.61629
44,4500,-12.58688,1.15161,0.32682,1.60081,-12.18512,1.31905,0.31530,1.61182,-13.01863,1.28584,0.33575,1.60461,-17.05637,1.36939,0.45394,1.61534
45,4600,-12.54817,0.97321,0.32356,1.60062,-12.33885,1.33928,0.31211,1.61215,-12.99401,0.94566,0.33321,1.60440,-17.11653,1.27369,0.44832,1.61443
46,4700,-12.57155,1.07766,0.32149,1.60017,-12.31183,1.21525,0.30987,1.61230,-13.10915,1.27216,0.33113,1.60473,-17.42064,1.44070,0.44509,1.61455
47,4800,-12.75120,1.11978,0.31937,1.59960,-12.30546,0.89663,0.30642,1.61215,-13.07714,1.07305,0.32533,1.60510,-17.18719,1.12056,0.43929,1.61521
48,4900,-12.82751,1.11882,0.31562,1.60068,-12.34758,1.37060,0.30262,1.61265,-13.26684,1.12043,0.32280,1.60493,-17.59898,2.42214,0.43524,1.61456
49,5000,-12.78703,1.16580,0.31235,1.60120,-12.33519,1.31896,0.29983,1.61287,-13.27699,1.12759,0.31925,1.60582,-17.39296,1.58807,0.43111,1.61391
50,5100,-12.76727,0.98639,0.30900,1.60052,-12.29643,1.11659,0.29816,1.61191,-13.31785,1.15729,0.31782,1.60492,-17.41213,1.58916,0.42656,1.61326
51,5200,-12.87626,1.14283,0.30565,1.60017,-12.21732,1.10400,0.29549,1.61158,-13.33800,1.34430,0.31502,1.60501,-17.42096,1.15676,0.42290,1.61328
52,5300,-12.90154,1.31719,0.30421,1.60073,-12.29802,1.23789,0.29322,1.61184,-13.29466,1.08481,0.31273,1.60575,-17.59108,1.26179,0.41933,1.61408
53,5400,-12.95791,1.48230,0.29996,1.60042,-12.40398,1.13765,0.29054,1.61081,-13.30250,0.96594,0.30887,1.60567,-17.72729,1.36164,0.41515,1.61157
54,5500,-12.94219,0.95609,0.29813,1.60018,-12.46819,1.11974,0.28734,1.61057,-13.44927,1.33436,0.30467,1.60473,-17.62194,1.20775,0.41102,1.61294
55,5600,-13.01189,0.99253,0.29583,1.59940,-12.39090,1.11165,0.28506,1.61088,-13.41162,1.19498,0.30354,1.60535,-17.92470,1.47833,0.40717,1.61278
56,5700,-13.01176,1.06792,0.29215,1.59974,-12.56635,1.04017,0.28224,1.61081,-13.45946,0.87377,0.30052,1.60329,-17.72186,1.42424,0.40402,1.61139
57,5800,-13.05270,1.35688,0.28924,1.59935,-12.39872,1.07141,0.28012,1.61033,-13.65992,1.27366,0.29818,1.60375,-17.88639,1.17491,0.40021,1.61196
58,5900,-13.09761,0.87324,0.28723,1.59897,-12.44465,1.46256,0.27682,1.61069,-13.56520,1.30887,0.29549,1.60411,-17.83072,1.25522,0.39664,1.61223
59,6000,-13.06089,1.02783,0.28279,1.59944,-12.44051,1.11932,0.27419,1.61000,-13.49111,1.14411,0.29273,1.60455,-17.84290,2.30856,0.39256,1.61108
60,6100,-13.02989,0.89331,0.28101,1.59900,-12.43370,1.32908,0.27160,1.61057,-13.59305,1.37304,0.29086,1.60435,-17.94189,1.57774,0.38861,1.61116
61,6200,-13.10806,0.94657,0.27785,1.59824,-12.47394,1.06293,0.26910,1.60949,-13.41044,1.05288,0.28682,1.60404,-17.94374,1.18070,0.38568,1.61163
62,6300,-13.08633,1.23539,0.27517,1.59792,-12.43953,1.03831,0.26711,1.60989,-13.42631,0.87466,0.28538,1.60364,-17.83043,1.34734,0.38197,1.61096
63,6400,-13.08449,1.16514,0.27251,1.59855,-12.53890,0.99817,0.26481,1.60923,-13.51193,0.97065,0.28236,1.60367,-17.90461,1.71485,0.37803,1.61159
64,6500,-13.13268,0.88178,0.27010,1.59745,-12.50847,1.09618,0.26222,1.60891,-13.53570,1.45281,0.28051,1.60337,-17.91332,1.09185,0.37550,1.61064
65,6600,-13.07607,1.04812,0.26720,1.59813,-12.50258,1.11184,0.25963,1.61011,-13.47435,1.34250,0.27754,1.60328,-17.87982,1.07625,0.37097,1.61008
66,6700,-13.02678,1.10621,0.26502,1.59738,-12.50063,1.14165,0.25648,1.60911,-13.43583,1.20137,0.27442,1.60285,-17.71191,1.22112,0.36760,1.61095
67,6800,-13.01439,1.12145,0.26187,1.59685,-12.42541,1.36864,0.25428,1.60935,-13.43055,1.09951,0.27188,1.60390,-17.93547,1.77934,0.36364,1.61148
68,6900,-13.14150,1.24852,0.25895,1.59715,-12.44687,1.03588,0.25209,1.60860,-13.44026,1.36106,0.26818,1.60383,-17.78526,1.30767,0.36027,1.61040
69,7000,-12.99658,1.33975,0.25681,1.59722,-12.37617,0.99323,0.24940,1.60860,-13.39420,0.83540,0.26638,1.60317,-17.94685,1.38290,0.35871,1.61049
70,7100,-12.81898,1.17869,0.25458,1.59717,-12.33899,1.11169,0.24674,1.60830,-13.33344,1.17059,0.26332,1.60387,-18.06071,1.22563,0.35437,1.61049
71,7200,-12.83253,1.06260,0.25141,1.59625,-12.30264,1.21445,0.24532,1.60840,-13.26465,1.22830,0.26149,1.60329,-17.80243,1.11933,0.35021,1.61031
72,7300,-12.89132,1.14055,0.25049,1.59641,-12.24446,1.24152,0.24175,1.60761,-13.31211,1.22383,0.25830,1.60302,-17.88208,1.24484,0.34712,1.61067
73,7400,-12.72887,1.17143,0.24764,1.59565,-12.31794,1.04787,0.23972,1.60816,-13.27308,1.17069,0.25608,1.60250,-17.56248,1.97581,0.34384,1.61024
74,7500,-12.71590,1.13453,0.24470,1.59606,-12.32321,1.19801,0.23809,1.60707,-13.16626,1.10296,0.25300,1.60258,-17.69476,1.31293,0.34044,1.61078
75,7600,-12.57815,1.13576,0.24310,1.59604,-12.28983,1.07645,0.23526,1.60783,-13.17900,1.16061,0.25122,1.60305,-17.63975,1.21729,0.33659,1.61087
76,7700,-12.62584,1.07689,0.24092,1.59560,-12.17261,1.17643,0.23291,1.60709,-13.08894,1.18416,0.24885,1.60352,-17.61031,0.98335,0.33405,1.60913
77,7800,-12.51756,1.18320,0.23801,1.59570,-12.11221,0.82316,0.23090,1.60596,-13.08358,1.16042,0.24507,1.60299,-17.46290,1.16794,0.33129,1.61080
78,7900,-12.55622,1.14305,0.23642,1.59558,-12.08965,1.38147,0.22826,1.60658,-12.97385,1.20622,0.24273,1.60276,-17.63563,1.76391,0.32720,1.61038
79,8000,-12.49865,1.12912,0.23290,1.59533,-12.09651,1.11556,0.22630,1.60617,-13.07424,1.02343,0.24135,1.60246,-17.48412,1.40229,0.32476,1.61004
80,8100,-12.46554,1.14806,0.23186,1.59494,-12.05169,0.77229,0.22331,1.60507,-12.99798,1.14564,0.23938,1.60317,-17.45003,1.21260,0.32177,1.61020
81,8200,-12.34380,0.89433,0.22941,1.59515,-12.04222,0.94746,0.22137,1.60560,-12.92531,1.13334,0.23699,1.60285,-17.26105,1.21607,0.31738,1.60996
82,8300,-12.28886,1.11485,0.22683,1.59434,-11.89058,1.18773,0.21887,1.60494,-12.86479,1.14613,0.23390,1.60248,-17.23249,1.12896,0.31414,1.61102
83,8400,-12.23386,1.11846,0.22414,1.59451,-11.90711,1.08680,0.21636,1.60500,-12.82499,0.93022,0.23170,1.60236,-17.31076,1.21084,0.31116,1.60981
84,8500,-12.27557,1.13764,0.22118,1.59472,-11.84108,0.89768,0.21449,1.60486,-12.83879,1.11824,0.22873,1.60305,-17.10401,1.25102,0.30859,1.61039
85,8600,-12.12318,1.26889,0.21975,1.59406,-11.79069,0.98504,0.21320,1.60404,-12.75178,1.30606,0.22771,1.60209,-17.11519,1.22669,0.30494,1.61059
86,8700,-12.12535,1.05580,0.21769,1.59444,-11.71525,1.49934,0.21009,1.60435,-12.67333,0.93465,0.22534,1.60225,-17.00277,1.32801,0.30139,1.61069
87,8800,-12.12550,1.23243,0.21580,1.59314,-11.65650,1.28333,0.20782,1.60369,-12.63444,1.12763,0.22290,1.60214,-16.80231,1.47181,0.29848,1.61093
88,8900,-11.96800,0.90635,0.21323,1.59336,-11.66416,1.20086,0.20551,1.60345,-12.52182,1.11632,0.22062,1.60198,-16.74792,1.51189,0.29505,1.61170
89,9000,-11.93369,1.22010,0.21221,1.59233,-11.56870,0.87188,0.20466,1.60324,-12.56262,1.15294,0.21787,1.60195,-16.71619,1.72258,0.29191,1.61130
90,9100,-11.85674,0.83216,0.20923,1.59322,-11.53916,1.23915,0.20123,1.60289,-12.46300,1.22968,0.21549,1.60280,-16.70012,1.24017,0.28967,1.61166
91,9200,-11.83839,0.84159,0.20672,1.59206,-11.42131,1.10247,0.19921,1.60329,-12.49537,1.48131,0.21420,1.60222,-16.57692,1.54151,0.28596,1.61104
92,9300,-11.82558,0.93434,0.20432,1.59181,-11.40464,1.47146,0.19757,1.60251,-12.17189,1.49858,0.21215,1.60180,-16.53758,1.03995,0.28335,1.61056
93,9400,-11.71480,0.98008,0.20277,1.59159,-11.35040,0.99660,0.19584,1.60230,-12.30961,1.31533,0.20905,1.60218,-16.52630,1.11645,0.28108,1.61036
94,9500,-11.64561,0.82953,0.19975,1.59137,-11.33501,1.07673,0.19358,1.60294,-12.20554,1.05024,0.20713,1.60172,-16.27197,1.32587,0.27786,1.61046
95,9600,-11.62746,1.20653,0.19733,1.59209,-11.24927,0.81956,0.19154,1.60252,-12.14662,1.12878,0.20402,1.60219,-16.36814,1.27508,0.27503,1.61087
96,9700,-11.48072,0.95146,0.19589,1.59085,-11.18044,1.09639,0.18946,1.60266,-12.14793,1.02657,0.20245,1.60139,-16.13403,1.68349,0.27193,1.61145
97,9800,-11.40837,1.19856,0.19397,1.59089,-11.11880,0.94808,0.18808,1.60324,-11.98508,0.81476,0.19983,1.60240,-16.22621,1.61005,0.26934,1.61000
98,9900,-11.38773,0.94158,0.19234,1.59086,-10.99713,0.96036,0.18571,1.60301,-11.89797,1.10209,0.19816,1.60224,-15.86457,1.35291,0.26665,1.61129
99,10000,-11.32432,0.75438,0.19007,1.58954,-10.99624,1.07524,0.18342,1.60274,-11.78728,1.12293,0.19543,1.60286,-16.08717,1.37836,0.26306,1.61117
100,10100,-11.21054,1.02278,0.18834,1.59033,-10.88366,0.90237,0.18156,1.60238,-11.81499,1.06873,0.19403,1.60157,-15.68957,1.24407,0.26050,1.61061
101,10200,-11.21425,0.99188,0.18636,1.59016,-10.90840,0.98696,0.18003,1.60172,-11.69490,0.81324,0.19161,1.60155,-15.70339,1.06774,0.25824,1.61206
102,10300,-11.07791,1.30880,0.18369,1.58955,-10.75363,0.96139,0.17823,1.60345,-11.64626,1.26552,0.19010,1.60235,-15.60178,1.01412,0.25510,1.61125
103,10400,-11.02423,1.36173,0.18209,1.58829,-10.80241,1.14912,0.17622,1.60238,-11.67752,1.30653,0.18775,1.60244,-15.67603,1.46968,0.25303,1.61133
104,10500,-10.97799,1.37030,0.18029,1.58928,-10.64492,1.24362,0.17441,1.60252,-11.50236,0.83280,0.18604,1.60178,-15.50823,1.22850,0.25052,1.61161
105,10600,-10.89425,1.14413,0.17875,1.58938,-10.61918,1.16655,0.17272,1.60315,-11.42396,1.22375,0.18442,1.60219,-15.47195,1.52201,0.24780,1.61083
106,10700,-10.76335,0.99049,0.17688,1.58868,-10.49174,0.98786,0.17070,1.60333,-11.42527,1.13739,0.18168,1.60227,-15.30667,1.38791,0.24479,1.61176
107,10800,-10.71813,1.08508,0.17435,1.58849,-10.51277,1.15152,0.16908,1.60294,-11.27589,1.18598,0.18007,1.60197,-15.18341,1.11815,0.24211,1.61159
108,10900,-10.67271,1.27115,0.17269,1.58923,-10.39799,0.91870,0.16709,1.60339,-11.20418,1.05462,0.17824,1.60225,-15.17584,0.92284,0.23981,1.61150
109,11000,-10.65873,1.00690,0.17117,1.58817,-10.34776,1.08510,0.16554,1.60333,-11.14102,1.01103,0.17625,1.60249,-15.06747,1.27812,0.23700,1.61120
110,11100,-10.52427,1.05195,0.16922,1.58913,-10.22613,1.16253,0.16429,1.60343,-11.03559,0.68994,0.17412,1.60216,-14.98325,1.05558,0.23455,1.61108
111,11200,-10.51500,1.16937,0.16764,1.58901,-10.23173,1.07564,0.16131,1.60382,-11.01518,1.01158,0.17182,1.60266,-14.86826,0.87510,0.23204,1.61236
112,11300,-10.46821,0.91752,0.16618,1.58842,-10.09276,0.98527,0.15939,1.60394,-10.92896,1.04376,0.17069,1.60204,-14.76453,1.06044,0.22979,1.61111
113,11400,-10.27692,0.83907,0.16449,1.58854,-10.07249,1.44681,0.15894,1.60374,-10.79394,1.17120,0.16888,1.60269,-14.65898,1.24416,0.22756,1.61108
114,11500,-10.19511,0.97812,0.16256,1.58821,-9.91532,0.84075,0.15644,1.60388,-10.76773,1.22548,0.16698,1.60207,-14.53230,1.21969,0.22495,1.61082
115,11600,-10.23363,1.26947,0.16052,1.58827,-9.90156,1.30574,0.15495,1.60341,-10.66679,1.07126,0.16471,1.60263,-14.50069,1.56409,0.22273,1.61092
116,11700,-10.19666,1.04647,0.15937,1.58923,-9.78573,1.13514,0.15321,1.60386,-10.58668,0.99807,0.16301,1.60165,-14.43701,1.02810,0.21982,1.61117
117,11800,-10.14092,1.00218,0.15774,1.58730,-9.70885,0.80015,0.15209,1.60310,-10.50820,1.02623,0.16175,1.60208,-14.36120,0.99834,0.21809,1.61007
118,11900,-10.00264,1.11672,0.15652,1.58685,-9.69612,1.27952,0.14988,1.60275,-10.46051,0.95952,0.15978,1.60212,-14.25497,1.05245,0.21536,1.61026
119,12000,-9.91843,0.91577,0.15455,1.58618,-9.55176,0.84733,0.14864,1.60302,-10.29110,0.93268,0.15828,1.60175,-14.12915,1.22631,0.21378,1.61040
120,12100,-9.84481,1.12590,0.15276,1.58710,-9.45094,1.06948,0.14748,1.60250,-10.25749,0.90873,0.15621,1.60202,-14.09021,0.94282,0.21128,1.61115
121,12200,-9.75161,0.96482,0.15136,1.58706,-9.53765,0.88956,0.14551,1.60362,-10.16292,1.35631,0.15447,1.60150,-13.95569,0.96090,0.20882,1.61051
122,12300,-9.66866,1.13357,0.14938,1.58615,-9.33135,1.10166,0.14427,1.60275,-10.23032,1.52769,0.15243,1.60124,-13.87214,1.24874,0.20700,1.61075
123,12400,-9.57488,1.08352,0.14792,1.58577,-9.34107,1.25019,0.14237,1.60300,-10.06312,0.94285,0.15121,1.60163,-13.80875,1.24861,0.20546,1.61074
124,12500,-9.61721,1.15794,0.14661,1.58612,-9.23444,1.03011,0.14052,1.60217,-10.00846,0.94896,0.15005,1.60149,-13.70743,0.94541,0.20302,1.60994
125,12600,-9.54322,1.25918,0.14526,1.58644,-9.20294,1.05923,0.13933,1.60270,-9.90373,1.14841,0.14772,1.60115,-13.62612,0.92511,0.20073,1.60981
126,12700,-9.37765,1.34886,0.14367,1.58577,-9.03782,1.01841,0.13774,1.60252,-9.85222,1.37233,0.14642,1.60045,-13.57052,1.01249,0.19886,1.60944
127,12800,-9.34298,0.95411,0.14159,1.58617,-8.98470,0.93900,0.13627,1.60267,-9.70551,0.75789,0.14427,1.60058,-13.40259,1.25038,0.19635,1.61033
128,12900,-9.23597,1.00282,0.14031,1.58501,-8.93124,0.86939,0.13472,1.60292,-9.64516,1.12722,0.14292,1.60048,-13.38077,1.09667,0.19481,1.61018
129,13000,-9.22515,1.02455,0.13873,1.58537,-8.91353,1.22719,0.13310,1.60187,-9.58804,1.26516,0.14162,1.60039,-13.35930,1.01812,0.19234,1.61040
130,13100,-9.14582,1.13849,0.13732,1.58503,-8.77170,0.96033,0.13214,1.60181,-9.46733,1.03224,0.14026,1.60011,-13.21278,1.12620,0.19130,1.61025
131,13200,-9.04377,0.75221,0.13555,1.58444,-8.72593,1.21161,0.13035,1.60152,-9.40503,1.11481,0.13827,1.60027,-13.07694,1.00130,0.18862,1.61148
132,13300,-9.03473,1.06333,0.13465,1.58440,-8.67040,0.93890,0.12955,1.60206,-9.30573,0.89236,0.13733,1.59985,-13.03360,0.71414,0.18646,1.61084
133,13400,-8.90659,0.97001,0.13312,1.58409,-8.64592,0.96607,0.12789,1.60168,-9.25814,1.24866,0.13621,1.59952,-12.90083,0.86428,0.18441,1.61017
134,13500,-8.87517,1.12894,0.13142,1.58340,-8.51681,1.10316,0.12642,1.60114,-9.16141,1.22679,0.13390,1.59923,-12.81242,1.13185,0.18250,1.61075
135,13600,-8.78446,0.88001,0.13038,1.58303,-8.44309,0.91379,0.12573,1.60140,-9.02771,1.03410,0.13283,1.59894,-12.75141,1.06748,0.18079,1.61136
136,13700,-8.62250,0.93101,0.12926,1.58332,-8.41157,1.06651,0.12322,1.60112,-8.94818,1.10713,0.13117,1.59913,-12.64071,0.88301,0.17841,1.61050
137,13800,-8.61382,1.01831,0.12799,1.58298,-8.34322,1.18519,0.12249,1.60077,-8.91184,0.99748,0.12990,1.59948,-12.58767,0.93095,0.17717,1.61018
138,13900,-8.57026,0.99442,0.12640,1.58311,-8.26622,0.95187,0.12088,1.60136,-8.84306,0.83906,0.12897,1.59888,-12.47578,1.10158,0.17592,1.61015
139,14000,-8.39943,1.12568,0.12459,1.58314,-8.14850,0.95601,0.11937,1.60070,-8.74858,1.29319,0.12737,1.59913,-12.26166,1.30423,0.17406,1.61003
140,14100,-8.38946,0.98269,0.12402,1.58071,-8.09856,1.11248,0.11881,1.60021,-8.70479,0.82423,0.12548,1.59936,-12.21439,1.04254,0.17222,1.60992
141,14200,-8.37949,1.31242,0.12262,1.58174,-8.03697,0.96589,0.11723,1.60005,-8.65673,1.43837,0.12476,1.59872,-12.27263,1.12730,0.16987,1.61096
142,14300,-8.24539,1.24051,0.12116,1.58076,-7.98305,1.11684,0.11591,1.60058,-8.55641,1.08637,0.12325,1.59893,-12.08255,1.09907,0.16804,1.61040
143,14400,-8.20076,0.88572,0.11994,1.58173,-7.86976,0.97860,0.11480,1.60026,-8.40051,0.85665,0.12148,1.59938,-11.92341,1.12176,0.16649,1.60859
144,14500,-8.07987,0.94886,0.11842,1.58175,-7.80143,0.70648,0.11359,1.60081,-8.37974,1.13637,0.12038,1.59853,-11.91509,1.00093,0.16489,1.60957
145,14600,-7.98747,1.21414,0.11718,1.58091,-7.74283,1.07455,0.11246,1.60024,-8.37116,0.91274,0.11906,1.59823,-11.78864,1.04928,0.16257,1.60992
146,14700,-7.91997,0.79097,0.11623,1.58029,-7.74250,0.95775,0.11096,1.59948,-8.22933,0.82543,0.11762,1.59902,-11.69386,0.99232,0.16101,1.60936
147,14800,-7.83005,0.78560,0.11486,1.58078,-7.64709,1.17469,0.10967,1.59972,-8.20072,1.08202,0.11652,1.59857,-11.67067,0.91788,0.15922,1.60999
148,14900,-7.77808,1.17326,0.11397,1.57982,-7.58284,1.15530,0.10863,1.59902,-8.13625,1.16312,0.11569,1.59880,-11.47176,0.98979,0.15790,1.60898
149,15000,-7.72645,1.18636,0.11211,1.58013,-7.51924,0.88452,0.10730,1.60000,-7.99119,1.05181,0.11376,1.59911,-11.47126,1.13816,0.15591,1.60986
150,15100,-7.68281,0.76462,0.11144,1.57959,-7.49364,0.99491,0.10649,1.59943,-7.97745,1.26408,0.11264,1.59837,-11.42097,0.99249,0.15382,1.60915
151,15200,-7.61234,0.94911,0.10955,1.57941,-7.38447,0.95735,0.10476,1.59843,-7.88252,1.16063,0.11139,1.59851,-11.30320,1.02356,0.15251,1.60973
