iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
90,9100,1.97753,0.34145,1.98562,0.33941,1.97210,0.32871
91,9200,1.99801,0.34262,2.00848,0.33829,1.97463,0.32553
92,9300,1.95561,0.33592,1.98728,0.33955,1.96520,0.32498
93,9400,2.01865,0.34083,1.98858,0.33556,1.98296,0.32580
94,9500,2.00427,0.33906,2.00866,0.33646,1.95615,0.32368
95,9600,2.01389,0.33810,1.99153,0.33649,1.95451,0.32450
96,9700,1.96000,0.33705,1.93873,0.33358,1.92239,0.32120
97,9800,2.09401,0.33962,1.97756,0.33291,1.98332,0.32403
98,9900,2.03416,0.33767,1.96971,0.33434,1.96059,0.31846
99,10000,1.99821,0.33768,1.97376,0.33295,1.93571,0.32074
100,10100,2.08631,0.33608,1.97373,0.33229,1.95471,0.31902
101,10200,1.99302,0.33695,1.96308,0.33260,1.97373,0.32285
102,10300,2.01155,0.33416,1.99174,0.33401,1.96909,0.31883
103,10400,2.00795,0.33243,1.96618,0.33373,1.92622,0.31915
104,10500,1.99234,0.33439,2.01639,0.33157,1.95944,0.31771
105,10600,1.99902,0.33275,2.01253,0.33233,1.94504,0.31844
106,10700,2.01271,0.33406,1.95348,0.32979,1.94298,0.31637
107,10800,2.03817,0.33166,1.97909,0.32965,1.93631,0.31684
108,10900,2.01949,0.33387,1.97338,0.32763,1.98817,0.31651
109,11000,1.96630,0.33019,1.93063,0.32778,1.93929,0.31703
110,11100,1.97023,0.32937,1.95735,0.32660,1.94127,0.31652
111,11200,2.01668,0.33056,1.90855,0.32639,2.00143,0.31614
112,11300,1.94283,0.32769,1.93283,0.32256,1.94156,0.31532
113,11400,1.99829,0.32749,1.94924,0.32604,1.97179,0.31405
114,11500,2.01691,0.32773,1.94995,0.32625,1.93203,0.31544
115,11600,2.01419,0.32528,1.94062,0.32503,2.01337,0.31396
116,11700,1.97525,0.32819,1.97240,0.32524,1.96020,0.31297
117,11800,2.01553,0.32715,1.93230,0.32294,1.92260,0.31352
118,11900,2.02711,0.32567,1.95637,0.32329,1.96235,0.31430
119,12000,2.01788,0.32713,1.93850,0.32320,1.98134,0.30887
